fact_id,relation,position,layer,within_fact_similarity,same_relation_similarity,invariance_gap
capital:1,capital,subject,2,0.6727525095144907,0.6437069472899153,0.02904556222457544
capital:1,capital,subject,3,0.6701514025529226,0.6583323080769994,0.01181909447592322
capital:1,capital,subject,4,0.6706513067086538,0.6677026906135407,0.002948616095113099
capital:1,capital,subject,5,0.6407346824804941,0.6465424622663043,-0.005807779785810152
capital:1,capital,subject,6,0.6445987969636917,0.6417770013213158,0.002821795642375946
capital:1,capital,subject,7,0.6685151855150858,0.66591726988554,0.0025979156295458106
capital:1,capital,subject,8,0.6882096628348032,0.6766882988370277,0.01152136399777548
capital:1,capital,subject,9,0.7199592987696329,0.7133989283307032,0.0065603704389297635
capital:1,capital,subject,10,0.705545981725057,0.7036999513141133,0.0018460304109436665
capital:1,capital,subject,11,0.6986060738563538,0.7001726916906509,-0.0015666178342971238
capital:1,capital,subject,12,0.708363006512324,0.7134131895886227,-0.0050501830762986755
capital:1,capital,subject,13,0.6986587047576904,0.7136715592985804,-0.015012854540889964
capital:1,capital,subject,14,0.6650611062844595,0.6948689374734055,-0.029807831188946032
capital:1,capital,subject,15,0.6520120451847712,0.6810206147757444,-0.0290085695909732
capital:1,capital,subject,16,0.6499491184949875,0.6911286593160846,-0.041179540821097094
capital:1,capital,subject,17,0.6532469938198725,0.6992614204910669,-0.046014426671194375
capital:1,capital,subject,18,0.6485667576392492,0.7022971466860988,-0.05373038904684957
capital:1,capital,subject,19,0.6122220059235891,0.6831269135529344,-0.07090490762934532
capital:1,capital,subject,20,0.6419496635595957,0.7057254920628938,-0.0637758285032981
capital:1,capital,subject,21,0.7299456099669138,0.7454491799527948,-0.015503569985880983
capital:1,capital,subject,22,0.7441617945830027,0.760155351324515,-0.01599355674151226
capital:1,capital,subject,23,0.45474307735761005,0.5515844418074597,-0.09684136444984964
capital:1,capital,preanswer,0,0.3858496795097987,0.5389360001480038,-0.1530863206382051
capital:1,capital,preanswer,1,0.5998295545578003,0.6995322428305041,-0.09970268827270379
capital:1,capital,preanswer,2,0.45983241498470306,0.5923952758312225,-0.13256286084651947
capital:1,capital,preanswer,3,0.48890407383441925,0.6144511713223024,-0.12554709748788317
capital:1,capital,preanswer,4,0.49307846029599506,0.614315703003244,-0.12123724270724895
capital:1,capital,preanswer,5,0.4763146291176478,0.6056337266821753,-0.12931909756452747
capital:1,capital,preanswer,6,0.4759543240070343,0.6042900794947689,-0.12833575548773457
capital:1,capital,preanswer,7,0.508945032954216,0.628632877022028,-0.11968784406781197
capital:1,capital,preanswer,8,0.508041113615036,0.6261274343864485,-0.11808632077141246
capital:1,capital,preanswer,9,0.5588216433922449,0.664623773233457,-0.10580212984121207
capital:1,capital,preanswer,10,0.5336881428956985,0.6473373266106303,-0.11364918371493171
capital:1,capital,preanswer,11,0.5533679276704788,0.6631668535145846,-0.10979892584410578
capital:1,capital,preanswer,12,0.5579427679379781,0.6665471775287931,-0.10860440959081497
capital:1,capital,preanswer,13,0.569512352347374,0.6753937078809197,-0.10588135553354572
capital:1,capital,preanswer,14,0.6401131451129913,0.7259016998789527,-0.08578855476596137
capital:1,capital,preanswer,15,0.6334904183944067,0.7208540097556331,-0.0873635913612264
capital:1,capital,preanswer,16,0.6812413334846497,0.756578219038519,-0.0753368855538693
capital:1,capital,preanswer,17,0.7358763813972473,0.7946624725379727,-0.058786091140725416
capital:1,capital,preanswer,18,0.7401764988899231,0.7974328510463238,-0.05725635215640068
capital:1,capital,preanswer,19,0.7277092337608337,0.7884360287677158,-0.06072679500688205
capital:1,capital,preanswer,20,0.7209215263525645,0.7643641358749433,-0.04344260952237888
capital:1,capital,preanswer,21,0.6895272235075632,0.6677177003161474,0.021809523191415825
capital:1,capital,preanswer,22,0.7015033761660258,0.6805390141565691,0.020964362009456616
capital:1,capital,preanswer,23,0.3854904184117913,0.4497361184912734,-0.06424570007948205
capital:2,capital,subject,0,0.561100959777832,0.5598599600542168,0.0012409997236152437
capital:2,capital,subject,1,0.7425500849882761,0.7048785775391893,0.03767150744908687
capital:2,capital,subject,2,0.6697462399800619,0.6431431235025891,0.02660311647747282
capital:2,capital,subject,3,0.6672742317120234,0.6578253445808183,0.009448887131205064
capital:2,capital,subject,4,0.666258325179418,0.6670471839606762,-0.0007888587812582282
capital:2,capital,subject,5,0.6402441660563151,0.6477610201320865,-0.007516854075771406
capital:2,capital,subject,6,0.6407911429802576,0.6413023766468872,-0.0005112336666295292
capital:2,capital,subject,7,0.6674249122540156,0.6661104705523361,0.0013144417016794918
capital:2,capital,subject,8,0.690692663192749,0.6764285578815774,0.014264105311171615
capital:2,capital,subject,9,0.7239304880301157,0.7135567719286139,0.01037371610150184
capital:2,capital,subject,10,0.7138911386330923,0.7058020252734423,0.008089113359650013
capital:2,capital,subject,11,0.7054508924484253,0.7027216005054387,0.0027292919429865448
capital:2,capital,subject,12,0.7147519886493683,0.7160791515965353,-0.0013271629471670598
capital:2,capital,subject,13,0.7039459645748138,0.7161500008607452,-0.012204036285931363
capital:2,capital,subject,14,0.6707576910654703,0.6972044611519034,-0.026446770086433036
capital:2,capital,subject,15,0.6593768695990244,0.6839229384945198,-0.024546068895495377
capital:2,capital,subject,16,0.6545709470907847,0.6931827120821584,-0.038611764991373754
capital:2,capital,subject,17,0.6584732830524445,0.7009924692525105,-0.042519186200066006
capital:2,capital,subject,18,0.6467742671569189,0.7014980543066155,-0.05472378714969661
capital:2,capital,subject,19,0.6096952458222707,0.6823151270774278,-0.07261988125515706
capital:2,capital,subject,20,0.6312548418839773,0.7009975176981904,-0.06974267581421312
capital:2,capital,subject,21,0.7129457692305247,0.7340460030192678,-0.02110023378874315
capital:2,capital,subject,22,0.7259446879227957,0.748967319726944,-0.02302263180414832
capital:2,capital,subject,23,0.47049330919981003,0.5498249609531327,-0.07933165175332269
capital:2,capital,preanswer,0,0.38234608868757886,0.5380283025178042,-0.15568221383022535
capital:2,capital,preanswer,1,0.6011340667804083,0.7001385570249774,-0.09900449024456914
capital:2,capital,preanswer,2,0.4584367523590724,0.5920614623887972,-0.1336247100297248
capital:2,capital,preanswer,3,0.4859050114949544,0.6134963008490476,-0.1275912893540932
capital:2,capital,preanswer,4,0.4893221656481425,0.6127901055257429,-0.12346793987760035
capital:2,capital,preanswer,5,0.47684406737486523,0.6052714567631483,-0.12842738938828308
capital:2,capital,preanswer,6,0.4746321936448415,0.6033788372508504,-0.1287466436060089
capital:2,capital,preanswer,7,0.5090062767267227,0.6281822220506993,-0.11917594532397657
capital:2,capital,preanswer,8,0.5077557017405828,0.625196464190429,-0.11744076244984614
capital:2,capital,preanswer,9,0.5585822562376658,0.6638807662847367,-0.10529851004707091
capital:2,capital,preanswer,10,0.5385891646146774,0.648403728211468,-0.10981456359679054
capital:2,capital,preanswer,11,0.5584044953187307,0.6646266964010217,-0.10622220108229097
capital:2,capital,preanswer,12,0.5636927038431168,0.6683763311329213,-0.10468362728980452
capital:2,capital,preanswer,13,0.5742714603741964,0.6769311910664494,-0.10265973069225298
capital:2,capital,preanswer,14,0.6426351616779963,0.7264325252988122,-0.08379736362081591
capital:2,capital,preanswer,15,0.6362389375766119,0.7216058016162027,-0.08536686403959082
capital:2,capital,preanswer,16,0.6823347906271616,0.7568121950396083,-0.07447740441244666
capital:2,capital,preanswer,17,0.7360038856665293,0.7937838418239896,-0.057779956157460344
capital:2,capital,preanswer,18,0.7353159189224243,0.7952191209928556,-0.059903202070431316
capital:2,capital,preanswer,19,0.7235166827837626,0.7862973836335269,-0.06278070084976428
capital:2,capital,preanswer,20,0.7111523151397705,0.759871073405851,-0.04871875826608052
capital:2,capital,preanswer,21,0.7115051746368408,0.6638795760544863,0.04762559858235449
capital:2,capital,preanswer,22,0.7073963781197866,0.6743678455664353,0.033028532553351364
capital:2,capital,preanswer,23,0.42765586885313195,0.4499593677322661,-0.02230349887913413
capital:3,capital,subject,0,0.9967301487922668,0.0507894358756444,0.9459407129166224
capital:3,capital,subject,1,0.9923407236735026,0.23452595418149774,0.7578147694920048
capital:3,capital,subject,2,0.9874364733695984,0.21352788890627297,0.7739085844633254
capital:3,capital,subject,3,0.9852028489112854,0.2822739136489955,0.7029289352622898
capital:3,capital,subject,4,0.9875816802183787,0.3319202663207596,0.6556614138976191
capital:3,capital,subject,5,0.984901229540507,0.3025185063650662,0.6823827231754407
capital:3,capital,subject,6,0.9831656813621521,0.26455050791529094,0.7186151734468611
capital:3,capital,subject,7,0.9841490189234415,0.3029507825320417,0.6811982363913998
capital:3,capital,subject,8,0.9810938239097595,0.3198890026489442,0.6612048212608153
capital:3,capital,subject,9,0.9835120836893717,0.39325247992846096,0.5902596037609107
capital:3,capital,subject,10,0.9769314428170522,0.3881222495639866,0.5888091932530657
capital:3,capital,subject,11,0.9752642214298248,0.37163909727876837,0.6036251241510564
capital:3,capital,subject,12,0.9717790285746256,0.41308605315333063,0.558692975421295
capital:3,capital,subject,13,0.9695586164792379,0.44579969431188976,0.5237589221673482
capital:3,capital,subject,14,0.9511058330535889,0.46216234378516674,0.4889434892684221
capital:3,capital,subject,15,0.9397705892721812,0.43204123484478757,0.5077293544273935
capital:3,capital,subject,16,0.9549809197584788,0.47671208293600514,0.4782688368224736
capital:3,capital,subject,17,0.9532461961110433,0.5145840903913433,0.4386621057197
capital:3,capital,subject,18,0.9529345134894053,0.5478581941940568,0.4050763192953485
capital:3,capital,subject,19,0.9505000213781992,0.5745297910814936,0.3759702302967056
capital:3,capital,subject,20,0.9460504253705343,0.6373378294096752,0.3087125959608591
capital:3,capital,subject,21,0.939262310663859,0.6924332051791928,0.2468291054846662
capital:3,capital,subject,22,0.9419163465499878,0.7315777350555767,0.21033861149441113
capital:3,capital,subject,23,0.8979769945144653,0.5591625066643412,0.33881448785012414
capital:3,capital,preanswer,0,0.37795378267765045,0.5360820649022405,-0.15812828222459008
capital:3,capital,preanswer,1,0.603625699877739,0.6996168875220147,-0.09599118764427572
capital:3,capital,preanswer,2,0.45629124840100604,0.5895701707764105,-0.13327892237540445
capital:3,capital,preanswer,3,0.48403990268707275,0.6107624506747181,-0.12672254798764537
capital:3,capital,preanswer,4,0.48479515810807544,0.607618692077019,-0.12282353396894358
capital:3,capital,preanswer,5,0.4713323960701625,0.6008061583746563,-0.12947376230449387
capital:3,capital,preanswer,6,0.46973606447378796,0.5993712693452835,-0.12963520487149555
capital:3,capital,preanswer,7,0.4982182135184606,0.6221585607325489,-0.12394034721408836
capital:3,capital,preanswer,8,0.4984293480714162,0.6198143618689342,-0.12138501379751804
capital:3,capital,preanswer,9,0.5471187730630239,0.6580409966409206,-0.11092222357789672
capital:3,capital,preanswer,10,0.5239419341087341,0.641058320348913,-0.11711638624017884
capital:3,capital,preanswer,11,0.5420370697975159,0.6563097904012962,-0.11427272060378035
capital:3,capital,preanswer,12,0.5464381525913874,0.659576516090469,-0.11313836349908157
capital:3,capital,preanswer,13,0.5610969712336858,0.6696683225983923,-0.10857135136470641
capital:3,capital,preanswer,14,0.6277220497528712,0.7165253914215348,-0.08880334166866366
capital:3,capital,preanswer,15,0.6228053669134775,0.7113490492444147,-0.08854368233093712
capital:3,capital,preanswer,16,0.6707190523544947,0.7477651775221933,-0.0770461251676986
capital:3,capital,preanswer,17,0.7293023268381754,0.7868616760454394,-0.05755934920726402
capital:3,capital,preanswer,18,0.7380772332350413,0.7914433255791664,-0.05336609234412515
capital:3,capital,preanswer,19,0.7252740760644277,0.7815741622312502,-0.05630008616682247
capital:3,capital,preanswer,20,0.7347491184870402,0.7525721246545966,-0.017823006167556388
capital:3,capital,preanswer,21,0.6951573640108109,0.6499966044317592,0.045160759579051635
capital:3,capital,preanswer,22,0.72580486536026,0.6705378341403875,0.05526703121987253
capital:3,capital,preanswer,23,0.378744266461581,0.42696113137274305,-0.04821686491116206
capital:4,capital,subject,0,0.5756925791501999,0.5645580276296559,0.01113455152054399
capital:4,capital,subject,1,0.7520664234956106,0.7079116915437308,0.0441547319518798
capital:4,capital,subject,2,0.6720517774422964,0.6434732521460815,0.02857852529621485
capital:4,capital,subject,3,0.674440840880076,0.6601548232984814,0.014286017581594646
capital:4,capital,subject,4,0.6745445628960928,0.6688311779024926,0.00571338499360019
capital:4,capital,subject,5,0.6477350095907847,0.6472407780926336,0.0004942314981510876
capital:4,capital,subject,6,0.6484433511892954,0.6420982031320984,0.006345148057196992
capital:4,capital,subject,7,0.6675441712141037,0.6649250275540081,0.0026191436600956353
capital:4,capital,subject,8,0.6886264036099116,0.6747054364532232,0.013920967156688335
capital:4,capital,subject,9,0.715171198050181,0.7097737391225316,0.005397458927649423
capital:4,capital,subject,10,0.7086226840813955,0.7030610548840328,0.005561629197362694
capital:4,capital,subject,11,0.7018520732720693,0.7010685906491496,0.0007834826229197178
capital:4,capital,subject,12,0.7124457259972891,0.7145137019794096,-0.0020679759821204957
capital:4,capital,subject,13,0.703991542259852,0.7157258609817787,-0.011734318721926651
capital:4,capital,subject,14,0.6668852865695953,0.6952362932603467,-0.028351006690751412
capital:4,capital,subject,15,0.654872844616572,0.6815077311952006,-0.026634886578628558
capital:4,capital,subject,16,0.65395654241244,0.6923438664525747,-0.038387324040134785
capital:4,capital,subject,17,0.6618004540602366,0.7016223198310896,-0.039821865770853004
capital:4,capital,subject,18,0.6520118663708369,0.702798924154856,-0.05078705778401915
capital:4,capital,subject,19,0.6154956867297491,0.6836717721413482,-0.06817608541159914
capital:4,capital,subject,20,0.639191930492719,0.7023143807256763,-0.06312245023295726
capital:4,capital,subject,21,0.7097659409046173,0.7272271100770343,-0.017461169172417024
capital:4,capital,subject,22,0.7304074267546335,0.7438793229785833,-0.01347189622394973
capital:4,capital,subject,23,0.47202718009551364,0.5439834638752721,-0.07195628377975843
capital:4,capital,preanswer,0,0.39521003266175586,0.5422869566828012,-0.14707692402104539
capital:4,capital,preanswer,1,0.6053994198640188,0.7015063655986027,-0.09610694573458389
capital:4,capital,preanswer,2,0.45540788769721985,0.5908971122381362,-0.1354892245409164
capital:4,capital,preanswer,3,0.49212224284807843,0.6156126746738498,-0.12349043182577141
capital:4,capital,preanswer,4,0.49904970328013104,0.614058096808466,-0.11500839352833497
capital:4,capital,preanswer,5,0.4889651785294215,0.6080742378465154,-0.11910905931709387
capital:4,capital,preanswer,6,0.48471232255299884,0.6058260889893229,-0.12111376643632404
capital:4,capital,preanswer,7,0.5093921720981598,0.6275349901142445,-0.11814281801608473
capital:4,capital,preanswer,8,0.5048652291297913,0.6235406563024629,-0.11867542717267165
capital:4,capital,preanswer,9,0.5518907109896342,0.6609477036717263,-0.10905699268209212
capital:4,capital,preanswer,10,0.537098174293836,0.647094289348884,-0.10999611505504803
capital:4,capital,preanswer,11,0.5587671299775442,0.6639668074521151,-0.10519967747457093
capital:4,capital,preanswer,12,0.5614807804425558,0.6668460507961836,-0.10536527035362786
capital:4,capital,preanswer,13,0.5705899745225906,0.6750052622096105,-0.10441528768701991
capital:4,capital,preanswer,14,0.63739413022995,0.7237504783340476,-0.08635634810409765
capital:4,capital,preanswer,15,0.6301351090272268,0.7187107257883657,-0.0885756167611389
capital:4,capital,preanswer,16,0.6772391696770986,0.7543033446100625,-0.07706417493296391
capital:4,capital,preanswer,17,0.7337086995442709,0.7928382608700882,-0.05912956132581737
capital:4,capital,preanswer,18,0.7312467495600382,0.7934848774563182,-0.06223812789628003
capital:4,capital,preanswer,19,0.7190624376138052,0.7844449637288397,-0.06538252611503448
capital:4,capital,preanswer,20,0.7059224645296732,0.7543654194609686,-0.04844295493129536
capital:4,capital,preanswer,21,0.6689706494410833,0.6346870559183034,0.034283593522779876
capital:4,capital,preanswer,22,0.6760936230421066,0.6475355086678808,0.02855811437422584
capital:4,capital,preanswer,23,0.4044306005331843,0.4320005315249463,-0.02756993099176197
capital:5,capital,subject,0,0.9985907673835754,0.09362342071042142,0.904967346673154
capital:5,capital,subject,1,0.9965693553288778,0.264707872051407,0.7318614832774708
capital:5,capital,subject,2,0.9939520557721456,0.11544344131834805,0.8785086144537976
capital:5,capital,subject,3,0.9925815165042877,0.24561473286964677,0.746966783634641
capital:5,capital,subject,4,0.992846409479777,0.35530829057097435,0.6375381189088026
capital:5,capital,subject,5,0.9911201496918997,0.32486612476747145,0.6662540249244282
capital:5,capital,subject,6,0.9877969324588776,0.29639465133236215,0.6914022811265155
capital:5,capital,subject,7,0.9895908534526825,0.3488770730116151,0.6407137804410674
capital:5,capital,subject,8,0.9802362223466238,0.3651299640874971,0.6151062582591267
capital:5,capital,subject,9,0.9805667996406555,0.46622694927183067,0.5143398503688248
capital:5,capital,subject,10,0.9714533090591431,0.4574783210727302,0.5139749879864128
capital:5,capital,subject,11,0.9703834354877472,0.4398804428902539,0.5305029925974933
capital:5,capital,subject,12,0.9656271934509277,0.4778727621517398,0.48775443129918794
capital:5,capital,subject,13,0.9625076055526733,0.5091097942468795,0.4533978113057938
capital:5,capital,subject,14,0.9347349305947622,0.5138739570975304,0.42086097349723184
capital:5,capital,subject,15,0.9200621247291565,0.48059784891930496,0.43946427580985153
capital:5,capital,subject,16,0.93187082807223,0.5465607436543162,0.3853100844179138
capital:5,capital,subject,17,0.9232684671878815,0.5670106612484563,0.35625780593942513
capital:5,capital,subject,18,0.925216962893804,0.6010316373272375,0.32418532556656643
capital:5,capital,subject,19,0.9106331070264181,0.6081753999672153,0.30245770705920283
capital:5,capital,subject,20,0.8953722019990286,0.6489500283178958,0.24642217368113273
capital:5,capital,subject,21,0.9148088892300924,0.7245304330506108,0.19027845617948158
capital:5,capital,subject,22,0.9077666302522024,0.7376439828764308,0.17012264737577154
capital:5,capital,subject,23,0.8861543734868368,0.5647660439664667,0.3213883295203701
capital:5,capital,preanswer,0,0.37216631571451825,0.5333241303874687,-0.16115781467295048
capital:5,capital,preanswer,1,0.6043968747059504,0.6993931327015162,-0.09499625799556577
capital:5,capital,preanswer,2,0.4582177648941676,0.5889411629600958,-0.1307233980659282
capital:5,capital,preanswer,3,0.479929452141126,0.6076642996208235,-0.1277348474796975
capital:5,capital,preanswer,4,0.48258068164189655,0.6075478292662989,-0.12496714762440236
capital:5,capital,preanswer,5,0.4781883507966995,0.6032113712280989,-0.12502302043139935
capital:5,capital,preanswer,6,0.47695957620938617,0.6010025548325344,-0.12404297862314823
capital:5,capital,preanswer,7,0.5082488457361857,0.6251077489419417,-0.11685890320575598
capital:5,capital,preanswer,8,0.5096769283215205,0.6221776271069591,-0.11250069878543867
capital:5,capital,preanswer,9,0.551745797197024,0.6584677662361752,-0.10672196903915121
capital:5,capital,preanswer,10,0.5293261309464773,0.6418353393673897,-0.11250920842091239
capital:5,capital,preanswer,11,0.5490838140249252,0.6587325978008184,-0.10964878377589315
capital:5,capital,preanswer,12,0.5547358592351278,0.6623580504886128,-0.10762219125348504
capital:5,capital,preanswer,13,0.567102313041687,0.6714748719876463,-0.10437255894595932
capital:5,capital,preanswer,14,0.6352766901254654,0.7206615016541698,-0.08538481152870436
capital:5,capital,preanswer,15,0.6304568151632944,0.7149150061675094,-0.08445819100421492
capital:5,capital,preanswer,16,0.6712939639886221,0.7491046681322835,-0.07781070414366142
capital:5,capital,preanswer,17,0.7291841705640157,0.7882515920156782,-0.05906742145166244
capital:5,capital,preanswer,18,0.7371361255645752,0.7919482771645893,-0.05481215160001407
capital:5,capital,preanswer,19,0.7245301405588785,0.7816877466711131,-0.05715760611223453
capital:5,capital,preanswer,20,0.7241834700107574,0.7508419596336104,-0.026658489622853
capital:5,capital,preanswer,21,0.6971765955289205,0.6431048564951528,0.05407173903376772
capital:5,capital,preanswer,22,0.7211539546648661,0.6652477009391243,0.05590625372574176
capital:5,capital,preanswer,23,0.37102468963712454,0.4193751745836132,-0.04835048494648864
capital:6,capital,subject,0,0.5783384988705317,0.565355847960084,0.012982650910447702
capital:6,capital,subject,1,0.7508588135242462,0.7076776223257184,0.04318119119852781
capital:6,capital,subject,2,0.6703822910785675,0.6435683060818437,0.026813984996723828
capital:6,capital,subject,3,0.6665408710638682,0.657885663380677,0.008655207683191168
capital:6,capital,subject,4,0.662904312213262,0.6658408640121872,-0.0029365517989252687
capital:6,capital,subject,5,0.6470387876033783,0.6498713088645176,-0.002832521261139309
capital:6,capital,subject,6,0.6458747833967209,0.6428958500989459,0.0029789332977749883
capital:6,capital,subject,7,0.6728062530358633,0.6675494811920957,0.005256771843767605
capital:6,capital,subject,8,0.6952564616998037,0.6768006360666319,0.01845582563317183
capital:6,capital,subject,9,0.7271468540032705,0.7139784543013031,0.01316839970196737
capital:6,capital,subject,10,0.7182859480381012,0.7065762044353918,0.011709743602709377
capital:6,capital,subject,11,0.7096273402372996,0.7043242986229333,0.005303041614366233
capital:6,capital,subject,12,0.7167220314343771,0.7165111601352692,0.00021087129910790647
capital:6,capital,subject,13,0.7064246932665507,0.7166923440315507,-0.010267650765000025
capital:6,capital,subject,14,0.6744532585144043,0.6983875884589824,-0.023934329944578114
capital:6,capital,subject,15,0.6626121550798416,0.6849657041444019,-0.02235354906456033
capital:6,capital,subject,16,0.656890074412028,0.6936819233338941,-0.036791848921866155
capital:6,capital,subject,17,0.6623001744349798,0.7015747979960658,-0.03927462356108602
capital:6,capital,subject,18,0.6552074402570724,0.7038506748662754,-0.048643234609202946
capital:6,capital,subject,19,0.6205613762140274,0.6854921978983012,-0.06493082168427378
capital:6,capital,subject,20,0.6413207650184631,0.7035856038670648,-0.06226483884860168
capital:6,capital,subject,21,0.7327695687611898,0.7375021900304339,-0.004732621269244119
capital:6,capital,subject,22,0.7537934978802999,0.756574693728577,-0.0027811958482770738
capital:6,capital,subject,23,0.4744392956296603,0.5448547729545019,-0.0704154773248416
capital:6,capital,preanswer,0,0.4014357924461365,0.5443736887113615,-0.14293789626522502
capital:6,capital,preanswer,1,0.6055308133363724,0.7016465850174427,-0.09611577168107033
capital:6,capital,preanswer,2,0.45274806022644043,0.5900149618021466,-0.1372669015757062
capital:6,capital,preanswer,3,0.48534787197907764,0.6133133552291177,-0.12796548325004004
capital:6,capital,preanswer,4,0.48758627971013385,0.6121886848387393,-0.12460240512860549
capital:6,capital,preanswer,5,0.48370905220508575,0.6076400684700771,-0.12393101626499137
capital:6,capital,preanswer,6,0.47727685670057934,0.6043393129313533,-0.127062456230774
capital:6,capital,preanswer,7,0.513329858581225,0.6297337756576863,-0.11640391707646125
capital:6,capital,preanswer,8,0.5098527024189631,0.6255708944729783,-0.11571819205401523
capital:6,capital,preanswer,9,0.5590516477823257,0.6637354383075779,-0.10468379052525212
capital:6,capital,preanswer,10,0.539436474442482,0.6482549958269704,-0.10881852138448844
capital:6,capital,preanswer,11,0.5590610206127167,0.6645117264918305,-0.10545070587911387
capital:6,capital,preanswer,12,0.5637514193852743,0.6679119542241096,-0.10416053483883536
capital:6,capital,preanswer,13,0.5733178953329722,0.6761283796619285,-0.10281048432895634
capital:6,capital,preanswer,14,0.6361101766427358,0.7237233284183524,-0.08761315177561657
capital:6,capital,preanswer,15,0.6309097558259964,0.7189274950122292,-0.08801773918623279
capital:6,capital,preanswer,16,0.6745800276597341,0.753390864723108,-0.07881083706337388
capital:6,capital,preanswer,17,0.7305061419804891,0.7910452197221193,-0.06053907774163014
capital:6,capital,preanswer,18,0.726797749598821,0.7912522215734829,-0.06445447197466181
capital:6,capital,preanswer,19,0.7196285525957743,0.7834710868244822,-0.06384253422870789
capital:6,capital,preanswer,20,0.7107437252998352,0.7556207210502841,-0.0448769957504489
capital:6,capital,preanswer,21,0.7212784190972646,0.6632633922113613,0.05801502688590332
capital:6,capital,preanswer,22,0.7338179548581442,0.6830907379361716,0.05072721692197257
