model_name,model_variant,relation,fact_id,relation_control_fact_id,best_family,worst_family,early_layer,late_layer,baseline_best_answer_f1,projected_best_answer_f1,project_best_answer_f1_delta,baseline_best_selectivity,projected_best_selectivity,project_best_selectivity_delta,baseline_best_alignment,projected_best_alignment,project_best_alignment_delta,projected_best_control_answer_f1,project_best_control_answer_f1_delta,projected_best_control_selectivity,project_best_control_selectivity_delta,projected_best_control_alignment,project_best_control_alignment_delta,projected_best_random_answer_f1,project_best_random_answer_f1_delta,projected_best_random_selectivity,project_best_random_selectivity_delta,projected_best_random_alignment,project_best_random_alignment_delta,baseline_worst_answer_f1,patched_worst_answer_f1,patch_worst_answer_f1_delta,baseline_worst_selectivity,patched_worst_selectivity,patch_worst_selectivity_delta,baseline_worst_alignment,patched_worst_alignment,patch_worst_alignment_delta,patched_worst_control_answer_f1,patch_worst_control_answer_f1_delta,patched_worst_control_selectivity,patch_worst_control_selectivity_delta,patched_worst_control_alignment,patch_worst_control_alignment_delta,patched_worst_random_answer_f1,patch_worst_random_answer_f1_delta,patched_worst_random_selectivity,patch_worst_random_selectivity_delta,patched_worst_random_alignment,patch_worst_random_alignment_delta
gemma_270m_base,base,capital,capital:10,capital:11,declarative,qa,0,12,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.07504338026046753,-0.1705409288406372,-0.24558430910110474,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.015145838260650635,-0.059897541999816895,0.2222222222222222,0.0,0.2222222222222222,0.0,0.07410287857055664,-0.0009405016899108887,0.0,0.0,0.0,0.0,0.0,0.0,0.12223947048187256,0.11865061521530151,-0.003588855266571045,0.0,0.0,0.0,0.0,0.07338833808898926,-0.0488511323928833,0.0,0.0,0.0,0.0,-0.014140486717224121,-0.13637995719909668
gemma_270m_base,base,capital,capital:11,capital:2,declarative,qa,0,12,0.19999999999999998,0.0,-0.19999999999999998,0.19999999999999998,0.0,-0.19999999999999998,0.12608259916305542,-0.22883117198944092,-0.35491377115249634,0.19999999999999998,0.0,0.19999999999999998,0.0,0.12078160047531128,-0.005300998687744141,0.19999999999999998,0.0,0.19999999999999998,0.0,0.12491118907928467,-0.001171410083770752,0.0,0.0,0.0,0.0,0.0,0.0,0.1501067876815796,0.15998375415802002,0.00987696647644043,0.0,0.0,0.0,0.0,0.04807841777801514,-0.10202836990356445,0.0,0.0,0.0,0.0,-0.020544469356536865,-0.17065125703811646
gemma_270m_base,base,official_language,official_language:0,official_language:1,declarative,qa,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.09079509973526001,-0.15231680870056152,-0.24311190843582153,0.0,0.0,0.0,0.0,-0.003377377986907959,-0.09417247772216797,0.0,0.0,0.0,0.0,0.09004712104797363,-0.000747978687286377,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.08369910717010498,0.07155066728591919,-0.012148439884185791,0.0,-0.2222222222222222,-0.2222222222222222,-0.4444444444444444,0.021932601928710938,-0.06176650524139404,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.04362708330154419,-0.12732619047164917
gemma_270m_base,base,official_language,official_language:1,official_language:10,declarative,qa,0,12,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.07163608074188232,-0.12882298231124878,-0.2004590630531311,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.02220076322555542,-0.09383684396743774,0.2222222222222222,0.0,0.2222222222222222,0.0,0.06622529029846191,-0.00541079044342041,0.0,0.0,0.0,0.0,0.0,0.0,0.09222900867462158,0.100979745388031,0.008750736713409424,0.0,0.0,0.0,0.0,0.06584662199020386,-0.026382386684417725,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.05068027973175049,-0.041548728942871094
gemma_270m_base,base,official_language,official_language:2,official_language:3,declarative,qa,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.06282615661621094,0.05217009782791138,-0.01065605878829956,0.0,0.0,0.0,0.0,0.0271642804145813,-0.03566187620162964,0.0,0.0,0.0,0.0,0.06033545732498169,-0.002490699291229248,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.07487040758132935,0.0889999270439148,0.01412951946258545,0.0,0.0,0.0,0.0,0.05673849582672119,-0.018131911754608154,0.0,0.0,0.0,0.0,0.011806726455688477,-0.06306368112564087
gemma_270m_base,base,official_language,official_language:3,official_language:4,declarative,qa,0,12,0.0,0.0,0.0,-0.18181818181818182,-0.18181818181818182,0.0,0.050733864307403564,0.050516724586486816,-0.00021713972091674805,0.0,0.0,-0.15384615384615383,0.027972027972027996,0.03379929065704346,-0.016934573650360107,0.0,0.0,-0.18181818181818182,0.0,0.05021113157272339,-0.0005227327346801758,0.0,0.0,0.0,0.0,0.0,0.0,0.08288824558258057,0.08614981174468994,0.003261566162109375,0.0,0.0,0.0,0.0,0.01425999402999878,-0.06862825155258179,0.0,0.0,0.0,0.0,-0.029522478580474854,-0.11241072416305542
gemma_270m_base,base,official_language,official_language:4,official_language:5,declarative,qa,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.08988124132156372,-0.1258489489555359,-0.2157301902770996,0.0,0.0,0.0,0.0,0.009078621864318848,-0.08080261945724487,0.0,0.0,0.0,0.0,0.08881902694702148,-0.0010622143745422363,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.09676218032836914,0.10893410444259644,0.012171924114227295,0.2222222222222222,0.0,0.2222222222222222,0.0,0.09106677770614624,-0.0056954026222229,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.01952725648880005,-0.11628943681716919
gemma_270m_base,base,official_language,official_language:5,official_language:6,declarative,qa,0,12,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.03821146488189697,0.03718465566635132,-0.0010268092155456543,0.25,0.02777777777777779,0.0,0.0,0.03789478540420532,-0.0003166794776916504,0.19999999999999998,-0.022222222222222227,0.0,0.0,0.03738963603973389,-0.0008218288421630859,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.05995720624923706,0.059858083724975586,-9.912252426147461e-05,0.2222222222222222,0.0,0.0,0.0,0.061946868896484375,0.0019896626472473145,0.19999999999999998,-0.022222222222222227,0.0,0.0,0.06261485815048218,0.002657651901245117
gemma_270m_base,base,official_language,official_language:6,official_language:7,declarative,qa,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0730929970741272,0.05564004182815552,-0.01745295524597168,0.0,0.0,0.0,0.0,0.06051522493362427,-0.01257777214050293,0.0,0.0,0.0,0.0,0.07072383165359497,-0.0023691654205322266,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.09207290410995483,0.08647537231445312,-0.005597531795501709,0.2222222222222222,0.0,0.2222222222222222,0.0,0.07297533750534058,-0.019097566604614258,0.0,-0.2222222222222222,-0.2222222222222222,-0.4444444444444444,0.04687422513961792,-0.045198678970336914
gemma_270m_base,base,official_language,official_language:7,official_language:8,declarative,qa,0,12,0.19999999999999998,0.0,-0.19999999999999998,0.19999999999999998,0.0,-0.19999999999999998,0.07973575592041016,-0.18403947353363037,-0.2637752294540405,0.2222222222222222,0.022222222222222227,0.2222222222222222,0.022222222222222227,0.07375133037567139,-0.0059844255447387695,0.19999999999999998,0.0,0.19999999999999998,0.0,0.07489228248596191,-0.004843473434448242,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.09640318155288696,0.11668193340301514,0.020278751850128174,0.0,0.0,0.0,0.0,-0.029113292694091797,-0.12551647424697876,0.0,0.0,0.0,0.0,-0.048343777656555176,-0.14474695920944214
gemma_270m_base,base,official_language,official_language:8,official_language:9,declarative,qa,0,12,0.19999999999999998,0.0,-0.19999999999999998,0.0,0.0,0.0,0.04277914762496948,0.0001800060272216797,-0.0425991415977478,0.0,-0.19999999999999998,0.0,0.0,0.03779572248458862,-0.004983425140380859,0.19999999999999998,0.0,0.0,0.0,0.04293590784072876,0.00015676021575927734,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.060850441455841064,0.03441333770751953,-0.026437103748321533,0.0,-0.2222222222222222,0.0,0.0,0.042063117027282715,-0.01878732442855835,0.2222222222222222,0.0,0.0,0.0,0.018835365772247314,-0.04201507568359375
gemma_270m_base,base,official_language,official_language:9,official_language:0,declarative,qa,0,12,0.19999999999999998,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.0,0.07045149803161621,0.06337118148803711,-0.0070803165435791016,0.19999999999999998,0.0,0.19999999999999998,0.0,0.05520659685134888,-0.015244901180267334,0.19999999999999998,0.0,0.19999999999999998,0.0,0.06475633382797241,-0.005695164203643799,0.2222222222222222,0.33333333333333337,0.11111111111111116,0.2222222222222222,0.33333333333333337,0.11111111111111116,0.08868652582168579,0.1090424656867981,0.020355939865112305,0.2222222222222222,0.0,0.2222222222222222,0.0,0.07351082563400269,-0.015175700187683105,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.01652151346206665,-0.07216501235961914
gemma_270m_base,base,official_language,official_language:10,official_language:11,declarative,qa,0,12,0.19999999999999998,0.0,-0.19999999999999998,0.19999999999999998,0.0,-0.19999999999999998,0.0727279782295227,-0.152052104473114,-0.22478008270263672,0.0,-0.19999999999999998,0.0,-0.19999999999999998,-0.006994962692260742,-0.07972294092178345,0.2857142857142857,0.08571428571428572,0.2857142857142857,0.08571428571428572,0.07246875762939453,-0.00025922060012817383,0.0,0.0,0.0,0.0,0.0,0.0,0.07963889837265015,0.07189631462097168,-0.007742583751678467,0.0,0.0,0.0,0.0,0.04289233684539795,-0.0367465615272522,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,-0.023456573486328125,-0.10309547185897827
gemma_270m_base,base,official_language,official_language:11,official_language:2,declarative,qa,0,12,0.25,0.0,-0.25,0.0,0.0,0.0,0.08787328004837036,-0.16114342212677002,-0.24901670217514038,0.0,-0.25,0.0,0.0,0.05517721176147461,-0.03269606828689575,0.25,0.0,0.0,0.0,0.08766889572143555,-0.00020438432693481445,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.09284144639968872,0.09810173511505127,0.005260288715362549,0.0,-0.2222222222222222,0.0,0.0,0.028482139110565186,-0.06435930728912354,0.19999999999999998,-0.022222222222222227,0.0,0.0,-0.0076125264167785645,-0.10045397281646729
gemma_270m_base,base,currency,currency:0,currency:1,declarative,qa,0,12,0.25,0.0,-0.25,0.25,0.0,-0.25,0.08627569675445557,-0.18531936407089233,-0.2715950608253479,0.0,-0.25,0.0,-0.25,0.01884150505065918,-0.06743419170379639,0.25,0.0,0.25,0.0,0.0794786810874939,-0.00679701566696167,0.5,0.5,0.0,0.5,0.5,0.0,0.08995240926742554,0.0963791012763977,0.006426692008972168,0.0,-0.5,-0.2,-0.7,0.022296428680419922,-0.06765598058700562,0.0,-0.5,0.0,-0.5,-0.0008080005645751953,-0.09076040983200073
gemma_270m_base,base,currency,currency:1,currency:10,declarative,qa,0,12,0.28571428571428575,0.0,-0.28571428571428575,0.28571428571428575,0.0,-0.28571428571428575,0.09091496467590332,-0.23166126012802124,-0.32257622480392456,0.0,-0.28571428571428575,0.0,-0.28571428571428575,0.006351888179779053,-0.08456307649612427,0.28571428571428575,0.0,0.28571428571428575,0.0,0.07335644960403442,-0.017558515071868896,0.22222222222222224,0.4,0.17777777777777778,0.22222222222222224,0.4,0.17777777777777778,0.10357266664505005,0.13144218921661377,0.02786952257156372,0.4,0.17777777777777778,0.4,0.17777777777777778,0.0767143964767456,-0.026858270168304443,0.0,-0.22222222222222224,0.0,-0.22222222222222224,0.028891026973724365,-0.07468163967132568
gemma_270m_base,base,currency,currency:2,currency:3,declarative,qa,0,12,0.2,0.22222222222222224,0.022222222222222227,0.2,0.22222222222222224,0.022222222222222227,0.0888107419013977,0.027936995029449463,-0.06087374687194824,0.0,-0.2,0.0,-0.2,0.042275309562683105,-0.0465354323387146,0.0,-0.2,0.0,-0.2,0.08324474096298218,-0.005566000938415527,0.1818181818181818,0.0,-0.1818181818181818,0.1818181818181818,0.0,-0.1818181818181818,0.09360307455062866,0.11358332633972168,0.019980251789093018,0.0,-0.1818181818181818,0.0,-0.1818181818181818,0.07198888063430786,-0.0216141939163208,0.0,-0.1818181818181818,0.0,-0.1818181818181818,0.025836706161499023,-0.06776636838912964
gemma_270m_base,base,currency,currency:3,currency:4,declarative,qa,0,12,0.19999999999999998,0.0,-0.19999999999999998,0.033333333333333326,0.0,-0.033333333333333326,0.07339751720428467,0.07287532091140747,-0.0005221962928771973,0.2222222222222222,0.022222222222222227,0.2222222222222222,0.18888888888888888,0.03932976722717285,-0.034067749977111816,0.0,-0.19999999999999998,-0.18181818181818182,-0.21515151515151515,0.06884187459945679,-0.004555642604827881,0.0,0.0,0.0,0.0,0.0,0.0,0.10306352376937866,0.10930955410003662,0.006246030330657959,0.0,0.0,0.0,0.0,0.020546376705169678,-0.08251714706420898,0.0,0.0,0.0,0.0,-0.00695270299911499,-0.11001622676849365
gemma_270m_base,base,currency,currency:4,currency:5,declarative,qa,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.10306578874588013,-0.22470396757125854,-0.32776975631713867,0.0,0.0,0.0,0.0,0.007475793361663818,-0.09558999538421631,0.0,0.0,0.0,0.0,0.07092738151550293,-0.0321384072303772,0.0,0.0,0.0,0.0,0.0,0.0,0.10522609949111938,0.12794232368469238,0.022716224193572998,0.0,0.0,0.0,0.0,0.09346926212310791,-0.011756837368011475,0.0,0.0,0.0,0.0,0.0024261474609375,-0.10279995203018188
gemma_270m_base,base,currency,currency:5,currency:6,declarative,qa,0,12,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.05847364664077759,0.05771356821060181,-0.0007600784301757812,0.18181818181818182,0.0,0.18181818181818182,0.0,0.05855262279510498,7.897615432739258e-05,0.18181818181818182,0.0,0.18181818181818182,0.0,0.06041163206100464,0.0019379854202270508,0.0,0.0,0.0,0.0,0.0,0.0,0.07315129041671753,0.07048314809799194,-0.002668142318725586,0.0,0.0,0.0,0.0,0.07786726951599121,0.004715979099273682,0.0,0.0,0.0,0.0,0.07504814863204956,0.0018968582153320312
gemma_270m_base,base,currency,currency:6,currency:7,declarative,qa,0,12,0.4,0.2,-0.2,0.4,0.2,-0.2,0.08794265985488892,0.06531059741973877,-0.022632062435150146,0.0,-0.4,0.0,-0.4,0.0685873031616211,-0.019355356693267822,0.4444444444444445,0.04444444444444445,0.4444444444444445,0.04444444444444445,0.08828043937683105,0.00033777952194213867,0.4,0.8,0.4,0.4,0.8,0.4,0.10737967491149902,0.09642457962036133,-0.010955095291137695,0.3636363636363636,-0.03636363636363643,0.3636363636363636,-0.03636363636363643,0.08048862218856812,-0.026891052722930908,0.0,-0.4,0.0,-0.4,0.01541447639465332,-0.0919651985168457
gemma_270m_base,base,currency,currency:7,currency:8,declarative,qa,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.09465110301971436,-0.210180401802063,-0.30483150482177734,0.0,-0.4,0.0,-0.4,-0.02068120241165161,-0.11533230543136597,0.4,0.0,0.4,0.0,0.08633249998092651,-0.008318603038787842,0.4,0.8,0.4,0.4,0.8,0.4,0.10184717178344727,0.12271380424499512,0.02086663246154785,0.0,-0.4,0.0,-0.4,-0.02396148443222046,-0.12580865621566772,0.0,-0.4,0.0,-0.4,-0.028238654136657715,-0.13008582592010498
gemma_270m_base,base,currency,currency:8,currency:9,declarative,qa,0,12,0.3636363636363636,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0870789885520935,0.0880272388458252,0.0009482502937316895,0.4,0.03636363636363643,0.4,0.03636363636363643,0.08208799362182617,-0.004990994930267334,0.4,0.03636363636363643,0.4,0.03636363636363643,0.08828777074813843,0.0012087821960449219,0.2,0.8,0.6000000000000001,0.2,0.8,0.6000000000000001,0.08731430768966675,0.09482616186141968,0.00751185417175293,0.8,0.6000000000000001,0.8,0.6000000000000001,0.0532228946685791,-0.034091413021087646,0.1818181818181818,-0.018181818181818216,0.1818181818181818,-0.018181818181818216,0.02721613645553589,-0.06009817123413086
gemma_270m_base,base,currency,currency:9,currency:0,declarative,qa,0,12,0.25,0.0,-0.25,0.0,0.0,0.0,0.09261000156402588,0.07963389158248901,-0.012976109981536865,0.2222222222222222,-0.02777777777777779,0.0,0.0,0.07307690382003784,-0.019533097743988037,0.0,-0.25,0.0,0.0,0.09160614013671875,-0.001003861427307129,0.0,0.0,0.0,0.0,0.0,0.0,0.10118985176086426,0.1249205470085144,0.023730695247650146,0.0,0.0,0.0,0.0,0.07368439435958862,-0.027505457401275635,0.0,0.0,0.0,0.0,0.059890687465667725,-0.04129916429519653
gemma_270m_base,base,currency,currency:10,currency:11,declarative,qa,0,12,0.28571428571428575,0.0,-0.28571428571428575,0.28571428571428575,0.0,-0.28571428571428575,0.0840071439743042,-0.18437373638153076,-0.26838088035583496,0.0,-0.28571428571428575,0.0,-0.28571428571428575,-0.019536495208740234,-0.10354363918304443,0.28571428571428575,0.0,0.28571428571428575,0.0,0.08350062370300293,-0.0005065202713012695,0.0,0.0,0.0,0.0,0.0,0.0,0.09681671857833862,0.097267746925354,0.00045102834701538086,0.0,0.0,0.0,0.0,0.06174379587173462,-0.035072922706604004,0.0,0.0,0.0,0.0,-0.03445446491241455,-0.13127118349075317
gemma_270m_base,base,currency,currency:11,currency:2,declarative,qa,0,12,0.2,0.36363636363636365,0.16363636363636364,0.2,0.36363636363636365,0.16363636363636364,0.105441153049469,-0.15950381755828857,-0.26494497060775757,0.2,0.0,0.2,0.0,0.09396559000015259,-0.011475563049316406,0.2,0.0,0.2,0.0,0.10354042053222656,-0.0019007325172424316,0.0,0.0,0.0,0.0,0.0,0.0,0.10571169853210449,0.1191064715385437,0.013394773006439209,0.0,0.0,0.0,0.0,0.0314144492149353,-0.07429724931716919,0.30769230769230765,0.30769230769230765,0.30769230769230765,0.30769230769230765,-0.01944965124130249,-0.12516134977340698
gemma_270m_base,base,headquarters,headquarters:0,headquarters:1,declarative,qa,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.06984198093414307,0.07952535152435303,0.009683370590209961,0.4,0.0,0.4,0.0,0.06667536497116089,-0.0031666159629821777,0.0,-0.4,0.0,-0.4,0.07033157348632812,0.0004895925521850586,0.4444444444444445,1.0,0.5555555555555556,0.4444444444444445,1.0,0.5555555555555556,0.09513247013092041,0.1023411750793457,0.007208704948425293,0.0,-0.4444444444444445,-0.4,-0.8444444444444446,0.04025125503540039,-0.05488121509552002,0.0,-0.4444444444444445,0.0,-0.4444444444444445,-0.0020685195922851562,-0.09720098972320557
gemma_270m_base,base,headquarters,headquarters:1,headquarters:10,declarative,qa,0,12,0.4,0.4,0.0,0.4,0.4,0.0,0.09012001752853394,0.057254672050476074,-0.03286534547805786,0.0,-0.4,0.0,-0.4,0.009932219982147217,-0.08018779754638672,0.4,0.0,0.4,0.0,0.08691662549972534,-0.0032033920288085938,0.5,1.0,0.5,0.5,1.0,0.5,0.1203233003616333,0.11258339881896973,-0.007739901542663574,1.0,0.5,1.0,0.5,0.06134748458862305,-0.058975815773010254,0.0,-0.5,0.0,-0.5,0.015270233154296875,-0.10505306720733643
gemma_270m_base,base,headquarters,headquarters:2,headquarters:3,declarative,qa,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.04354453086853027,-0.08480161428451538,-0.12834614515304565,0.0,0.0,0.0,0.0,0.018444061279296875,-0.0251004695892334,0.0,0.0,0.0,0.0,0.03751868009567261,-0.006025850772857666,0.0,0.0,0.0,0.0,0.0,0.0,0.07459115982055664,0.09543335437774658,0.02084219455718994,0.0,0.0,0.0,0.0,0.05853039026260376,-0.01606076955795288,0.0,0.0,0.0,0.0,0.021202683448791504,-0.05338847637176514
