model_name,relation,prompt_family,candidate_type,fact_id,baseline_answer_f1,ablated_answer_f1,answer_f1_drop,baseline_contains_expected,ablated_contains_expected,contains_drop,baseline_rank,ablated_rank,baseline_target_selectivity,ablated_target_selectivity,target_selectivity_drop,same_subject_control_f1_increase,same_relation_control_f1_increase,lexical_distractor_f1_increase,max_control_f1_increase
gemma_270m_it,capital,qa,invariant,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,chat_template,invariant,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,235,1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,raw_question,invariant,official_language:14,0.5,0.0,0.5,1.0,0.0,1.0,70,58,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
gemma_270m_it,official_language,declarative,invariant,official_language:14,0.0,0.0,0.0,0.0,0.0,0.0,824,1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,qa,invariant,official_language:14,0.0,0.0,0.0,0.0,0.0,0.0,15,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,chat_template,invariant,official_language:14,0.0,0.25,-0.25,0.0,1.0,-1.0,1967,1997,0.0,0.0,0.0,0.0,0.0,0.25,0.25
gemma_270m_it,official_language,raw_question,invariant,official_language:15,0.4,0.0,0.4,1.0,0.0,1.0,12,13,0.4,0.0,0.4,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,declarative,invariant,official_language:15,0.0,0.0,0.0,0.0,0.0,0.0,223,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,qa,invariant,official_language:15,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,chat_template,invariant,official_language:15,0.0,0.25,-0.25,0.0,1.0,-1.0,27,10,0.0,0.25,-0.25,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,raw_question,invariant,official_language:16,0.0,0.0,0.0,0.0,0.0,0.0,84,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,declarative,invariant,official_language:16,0.0,0.0,0.0,0.0,0.0,0.0,313,579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,qa,invariant,official_language:16,0.0,0.0,0.0,0.0,0.0,0.0,27,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,chat_template,invariant,official_language:16,1.0,0.25,0.75,1.0,1.0,0.0,2146,1758,1.0,0.25,0.75,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,raw_question,invariant,official_language:17,0.4,0.0,0.4,0.0,0.0,0.0,3,3,0.4,0.0,0.4,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,declarative,invariant,official_language:17,0.25,0.0,0.25,0.0,0.0,0.0,80,642,0.25,0.0,0.25,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,qa,invariant,official_language:17,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,chat_template,invariant,official_language:17,0.0,0.25,-0.25,0.0,1.0,-1.0,6,3,0.0,0.25,-0.25,0.0,0.0,0.0,0.0
gemma_270m_it,currency,raw_question,invariant,currency:14,0.4,0.4,0.0,0.0,0.0,0.0,37,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,declarative,invariant,currency:14,0.22222222222222224,0.28571428571428575,-0.06349206349206352,0.0,0.0,0.0,87,107,0.0,0.0,0.0,0.0,0.0,0.06349206349206352,0.06349206349206352
gemma_270m_it,currency,qa,invariant,currency:14,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,10,5,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333
gemma_270m_it,currency,chat_template,invariant,currency:14,0.3333333333333333,0.4,-0.06666666666666671,0.0,0.0,0.0,750,1249,0.0,0.0,0.0,0.0,0.0,0.06666666666666671,0.06666666666666671
gemma_270m_it,currency,raw_question,invariant,currency:15,0.8,0.8,0.0,1.0,1.0,0.0,20,21,0.8,0.8,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,declarative,invariant,currency:15,0.5714285714285715,0.5,0.07142857142857151,1.0,1.0,0.0,4,4,0.5714285714285715,0.5,0.07142857142857151,0.0,0.0,0.0,0.0
gemma_270m_it,currency,qa,invariant,currency:15,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,chat_template,invariant,currency:15,0.4,0.8,-0.4,1.0,1.0,0.0,49,30,0.4,0.8,-0.4,0.0,0.0,0.0,0.0
gemma_270m_it,currency,raw_question,invariant,currency:16,0.4,0.5,-0.09999999999999998,1.0,1.0,0.0,3462,5694,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998
gemma_270m_it,currency,declarative,invariant,currency:16,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,0.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,qa,invariant,currency:16,0.5,0.0,0.5,1.0,0.0,1.0,100,324,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
gemma_270m_it,currency,chat_template,invariant,currency:16,0.0,0.5,-0.5,0.0,1.0,-1.0,111,151,0.0,0.0,0.0,0.0,0.0,0.5,0.5
gemma_270m_it,currency,raw_question,invariant,currency:17,0.8,0.8,0.0,1.0,1.0,0.0,3,3,0.4,0.4,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,declarative,invariant,currency:17,0.5,0.5714285714285715,-0.07142857142857151,1.0,1.0,0.0,3,4,0.25,0.28571428571428575,-0.035714285714285754,0.0,0.0,0.035714285714285754,0.035714285714285754
gemma_270m_it,currency,qa,invariant,currency:17,0.4444444444444445,0.5,-0.055555555555555525,0.0,1.0,-1.0,1,1,0.22222222222222224,0.25,-0.027777777777777762,0.0,0.0,0.027777777777777762,0.027777777777777762
gemma_270m_it,currency,chat_template,invariant,currency:17,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-1.0,13,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
gemma_270m_it,headquarters,raw_question,invariant,headquarters:14,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,1.0,213,80,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,declarative,invariant,headquarters:14,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,0.0,1,1,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,qa,invariant,headquarters:14,0.25,0.25,0.0,1.0,1.0,0.0,15,17,0.25,0.25,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,chat_template,invariant,headquarters:14,0.0,0.0,0.0,0.0,0.0,0.0,134,226,0.0,-0.4,0.4,0.0,0.0,0.4,0.4
gemma_270m_it,headquarters,raw_question,invariant,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,849,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,declarative,invariant,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,120,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,qa,invariant,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,97,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,chat_template,invariant,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,84407,115128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,raw_question,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,500,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,declarative,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,19,20,-0.2222222222222222,-0.18181818181818182,-0.04040404040404039,0.0,-0.04040404040404039,0.0,-0.04040404040404039
gemma_270m_it,headquarters,qa,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,91,66,-0.18181818181818182,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,chat_template,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1046,1357,-0.5,-0.18181818181818182,-0.3181818181818182,0.0,-0.3181818181818182,0.0,-0.3181818181818182
gemma_270m_it,headquarters,raw_question,invariant,headquarters:17,0.22222222222222224,0.2,0.022222222222222227,0.0,0.0,0.0,6,5,0.22222222222222224,-0.0222222222222222,0.24444444444444444,0.0,0.0,0.2222222222222222,0.2222222222222222
gemma_270m_it,headquarters,declarative,invariant,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,8,8,-0.2222222222222222,-0.2222222222222222,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,qa,invariant,headquarters:17,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,1,1,0.22222222222222224,-0.027777777777777762,0.25,0.0,0.0,0.25,0.25
gemma_270m_it,headquarters,chat_template,invariant,headquarters:17,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,37,281,0.6666666666666666,-1.0,1.6666666666666665,0.0,0.0,1.0,1.0
gemma_270m_it,birth_place,raw_question,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,55992,55501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,declarative,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,1061,1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,qa,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,13645,28618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,chat_template,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,10244,21393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,raw_question,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,3116,4103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,declarative,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,313,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,qa,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,3136,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,chat_template,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,33884,61986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,raw_question,invariant,birth_place:16,0.4,0.0,0.4,0.0,0.0,0.0,169,149,0.4,-1.0,1.4,0.0,0.0,1.0,1.0
gemma_270m_it,birth_place,declarative,invariant,birth_place:16,0.28571428571428575,0.0,0.28571428571428575,0.0,0.0,0.0,4,5,0.28571428571428575,0.0,0.28571428571428575,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,qa,invariant,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,49,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,chat_template,invariant,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,3763,15692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,raw_question,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,372,353,-0.6666666666666666,0.0,-0.6666666666666666,0.0,-0.6666666666666666,0.0,-0.6666666666666666
gemma_270m_it,birth_place,declarative,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,60,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,qa,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,98,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,chat_template,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,4114,10930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,raw_question,prompt_sensitive,capital:14,0.0,0.0,0.0,0.0,0.0,0.0,68,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,declarative,prompt_sensitive,capital:14,0.25,0.0,0.25,1.0,0.0,1.0,1,3,0.25,0.0,0.25,0.0,0.0,0.0,0.0
gemma_270m_it,capital,qa,prompt_sensitive,capital:14,0.0,0.0,0.0,0.0,0.0,0.0,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,chat_template,prompt_sensitive,capital:14,0.0,0.0,0.0,0.0,0.0,0.0,5,2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,raw_question,prompt_sensitive,capital:15,0.4,0.0,0.4,1.0,0.0,1.0,134,204,0.4,0.0,0.4,0.0,0.0,0.0,0.0
gemma_270m_it,capital,declarative,prompt_sensitive,capital:15,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,1,1,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,qa,prompt_sensitive,capital:15,0.2222222222222222,0.0,0.2222222222222222,1.0,0.0,1.0,1,4,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
gemma_270m_it,capital,chat_template,prompt_sensitive,capital:15,0.0,0.0,0.0,0.0,0.0,0.0,6,8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,raw_question,prompt_sensitive,capital:16,0.4,0.5,-0.09999999999999998,1.0,1.0,0.0,26,49,0.4,0.5,-0.09999999999999998,0.0,0.0,0.0,0.0
gemma_270m_it,capital,declarative,prompt_sensitive,capital:16,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,qa,prompt_sensitive,capital:16,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,1.0,2,5,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
gemma_270m_it,capital,chat_template,prompt_sensitive,capital:16,1.0,0.0,1.0,1.0,0.0,1.0,16,29185,1.0,0.0,1.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,raw_question,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,declarative,prompt_sensitive,capital:17,0.2857142857142857,0.25,0.0357142857142857,1.0,1.0,0.0,1,1,0.2857142857142857,0.25,0.0357142857142857,0.0,0.0,0.0,0.0
gemma_270m_it,capital,qa,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,capital,chat_template,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,235,4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,raw_question,prompt_sensitive,official_language:14,0.5,0.0,0.5,1.0,0.0,1.0,70,97,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
gemma_270m_it,official_language,declarative,prompt_sensitive,official_language:14,0.0,0.0,0.0,0.0,0.0,0.0,824,2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,qa,prompt_sensitive,official_language:14,0.0,0.0,0.0,0.0,0.0,0.0,15,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,chat_template,prompt_sensitive,official_language:14,0.0,0.0,0.0,0.0,0.0,0.0,1967,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,raw_question,prompt_sensitive,official_language:15,0.4,0.0,0.4,1.0,0.0,1.0,12,12,0.4,0.0,0.4,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,declarative,prompt_sensitive,official_language:15,0.0,0.0,0.0,0.0,0.0,0.0,223,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,qa,prompt_sensitive,official_language:15,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,chat_template,prompt_sensitive,official_language:15,0.0,0.0,0.0,0.0,0.0,0.0,27,2991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,raw_question,prompt_sensitive,official_language:16,0.0,0.0,0.0,0.0,0.0,0.0,84,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,declarative,prompt_sensitive,official_language:16,0.0,0.0,0.0,0.0,0.0,0.0,313,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,qa,prompt_sensitive,official_language:16,0.0,0.0,0.0,0.0,0.0,0.0,27,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,chat_template,prompt_sensitive,official_language:16,1.0,0.0,1.0,1.0,0.0,1.0,2146,2709,1.0,0.0,1.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,raw_question,prompt_sensitive,official_language:17,0.4,0.0,0.4,0.0,0.0,0.0,3,3,0.4,0.0,0.4,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,declarative,prompt_sensitive,official_language:17,0.25,0.0,0.25,0.0,0.0,0.0,80,354,0.25,0.0,0.25,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,qa,prompt_sensitive,official_language:17,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,official_language,chat_template,prompt_sensitive,official_language:17,0.0,0.0,0.0,0.0,0.0,0.0,6,3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,raw_question,prompt_sensitive,currency:14,0.4,0.0,0.4,0.0,0.0,0.0,37,89,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4
gemma_270m_it,currency,declarative,prompt_sensitive,currency:14,0.22222222222222224,0.25,-0.027777777777777762,0.0,0.0,0.0,87,142,0.0,0.0,0.0,0.0,0.0,0.027777777777777762,0.027777777777777762
gemma_270m_it,currency,qa,prompt_sensitive,currency:14,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333
gemma_270m_it,currency,chat_template,prompt_sensitive,currency:14,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,750,26108,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333
gemma_270m_it,currency,raw_question,prompt_sensitive,currency:15,0.8,0.0,0.8,1.0,0.0,1.0,20,20,0.8,0.0,0.8,0.0,0.0,0.0,0.0
gemma_270m_it,currency,declarative,prompt_sensitive,currency:15,0.5714285714285715,0.5714285714285715,0.0,1.0,1.0,0.0,4,4,0.5714285714285715,0.5714285714285715,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,qa,prompt_sensitive,currency:15,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,chat_template,prompt_sensitive,currency:15,0.4,0.0,0.4,1.0,0.0,1.0,49,475,0.4,0.0,0.4,0.0,0.0,0.0,0.0
gemma_270m_it,currency,raw_question,prompt_sensitive,currency:16,0.4,0.0,0.4,1.0,0.0,1.0,3462,3689,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4
gemma_270m_it,currency,declarative,prompt_sensitive,currency:16,0.2222222222222222,0.25,-0.02777777777777779,1.0,1.0,0.0,41,51,0.0,0.0,0.0,0.0,0.0,0.02777777777777779,0.02777777777777779
gemma_270m_it,currency,qa,prompt_sensitive,currency:16,0.5,0.0,0.5,1.0,0.0,1.0,100,75,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
gemma_270m_it,currency,chat_template,prompt_sensitive,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,111,144955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,raw_question,prompt_sensitive,currency:17,0.8,0.0,0.8,1.0,0.0,1.0,3,3,0.4,0.0,0.4,0.0,0.0,-0.4,-0.4
gemma_270m_it,currency,declarative,prompt_sensitive,currency:17,0.5,0.5,0.0,1.0,1.0,0.0,3,6,0.25,0.25,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,currency,qa,prompt_sensitive,currency:17,0.4444444444444445,0.28571428571428575,0.15873015873015872,0.0,0.0,0.0,1,1,0.22222222222222224,0.28571428571428575,-0.06349206349206352,0.0,0.0,-0.22222222222222224,-0.22222222222222224
gemma_270m_it,currency,chat_template,prompt_sensitive,currency:17,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,13,187,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,raw_question,prompt_sensitive,headquarters:14,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,1.0,213,108,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,declarative,prompt_sensitive,headquarters:14,0.2222222222222222,0.33333333333333337,-0.11111111111111116,1.0,1.0,0.0,1,1,0.2222222222222222,0.33333333333333337,-0.11111111111111116,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,qa,prompt_sensitive,headquarters:14,0.25,0.0,0.25,1.0,0.0,1.0,15,58,0.25,0.0,0.25,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,chat_template,prompt_sensitive,headquarters:14,0.0,0.0,0.0,0.0,0.0,0.0,134,5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,raw_question,prompt_sensitive,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,849,739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,declarative,prompt_sensitive,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,120,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,qa,prompt_sensitive,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,97,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,chat_template,prompt_sensitive,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,84407,119129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,raw_question,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,500,279,0.0,-0.2,0.2,0.0,0.2,0.0,0.2
gemma_270m_it,headquarters,declarative,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,19,22,-0.2222222222222222,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.0,-0.2222222222222222
gemma_270m_it,headquarters,qa,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,91,490,-0.18181818181818182,0.0,-0.18181818181818182,0.0,-0.18181818181818182,0.0,-0.18181818181818182
gemma_270m_it,headquarters,chat_template,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1046,17437,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5
gemma_270m_it,headquarters,raw_question,prompt_sensitive,headquarters:17,0.22222222222222224,0.2,0.022222222222222227,0.0,0.0,0.0,6,5,0.22222222222222224,0.2,0.022222222222222227,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,declarative,prompt_sensitive,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,8,6,-0.2222222222222222,-0.33333333333333337,0.11111111111111116,0.0,0.0,0.11111111111111116,0.11111111111111116
gemma_270m_it,headquarters,qa,prompt_sensitive,headquarters:17,0.22222222222222224,0.16666666666666669,0.05555555555555555,0.0,0.0,0.0,1,1,0.22222222222222224,0.16666666666666669,0.05555555555555555,0.0,0.0,0.0,0.0
gemma_270m_it,headquarters,chat_template,prompt_sensitive,headquarters:17,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,37,1088,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,raw_question,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,55992,24818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,declarative,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,1061,1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
