model_name,relation,prompt_family,candidate_type,fact_id,baseline_answer_f1,ablated_answer_f1,answer_f1_drop,baseline_contains_expected,ablated_contains_expected,contains_drop,baseline_rank,ablated_rank,baseline_target_selectivity,ablated_target_selectivity,target_selectivity_drop,same_subject_control_f1_increase,same_relation_control_f1_increase,lexical_distractor_f1_increase,max_control_f1_increase
qwen2_5_0_5b_instruct,capital,raw_question,prompt_sensitive,capital:10,0.5,0.5,0.0,1.0,1.0,0.0,14,12,0.5,0.5,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,declarative,prompt_sensitive,capital:10,0.0,0.2222222222222222,-0.2222222222222222,0.0,1.0,-1.0,14,7,0.0,0.2222222222222222,-0.2222222222222222,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,qa,prompt_sensitive,capital:10,0.2222222222222222,0.2857142857142857,-0.06349206349206349,1.0,1.0,0.0,1,1,0.2222222222222222,0.2857142857142857,-0.06349206349206349,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,chat_template,prompt_sensitive,capital:10,1.0,1.0,0.0,1.0,1.0,0.0,14,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,raw_question,prompt_sensitive,capital:11,0.25,0.2222222222222222,0.02777777777777779,1.0,1.0,0.0,7,7,0.25,0.2222222222222222,0.02777777777777779,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,declarative,prompt_sensitive,capital:11,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,0.0,1,1,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,qa,prompt_sensitive,capital:11,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,1,1,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,chat_template,prompt_sensitive,capital:11,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,prompt_sensitive,official_language:9,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,26,21,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,prompt_sensitive,official_language:9,0.4,0.0,0.4,1.0,1.0,0.0,15,6,0.4,0.0,0.4,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,prompt_sensitive,official_language:9,0.19999999999999998,0.25,-0.05000000000000002,1.0,1.0,0.0,1,2,0.19999999999999998,0.25,-0.05000000000000002,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,chat_template,prompt_sensitive,official_language:9,0.5,0.5,0.0,1.0,1.0,0.0,112,136,0.5,0.5,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,prompt_sensitive,official_language:10,0.25,0.0,0.25,1.0,0.0,1.0,3,4,0.25,0.0,0.25,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,prompt_sensitive,official_language:10,0.0,0.33333333333333337,-0.33333333333333337,0.0,1.0,-1.0,20,26,0.0,0.33333333333333337,-0.33333333333333337,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,prompt_sensitive,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,chat_template,prompt_sensitive,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,prompt_sensitive,official_language:11,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,46,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,prompt_sensitive,official_language:11,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,prompt_sensitive,official_language:11,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,chat_template,prompt_sensitive,official_language:11,1.0,0.0,1.0,1.0,0.0,1.0,66,119,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
qwen2_5_0_5b_instruct,currency,raw_question,prompt_sensitive,currency:9,0.0,0.0,0.0,0.0,0.0,0.0,671,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,declarative,prompt_sensitive,currency:9,0.0,0.0,0.0,0.0,0.0,0.0,46,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,prompt_sensitive,currency:9,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,prompt_sensitive,currency:9,0.0,0.0,0.0,0.0,0.0,0.0,45,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,prompt_sensitive,currency:10,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,declarative,prompt_sensitive,currency:10,0.0,0.0,0.0,0.0,0.0,0.0,32,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,prompt_sensitive,currency:10,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,prompt_sensitive,currency:10,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,prompt_sensitive,currency:11,0.2,0.2,0.0,0.0,0.0,0.0,14,9,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,declarative,prompt_sensitive,currency:11,0.4444444444444445,0.4444444444444445,0.0,1.0,1.0,0.0,2,2,0.4444444444444445,0.4444444444444445,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,prompt_sensitive,currency:11,0.2,0.2,0.0,0.0,0.0,0.0,2,2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,prompt_sensitive,currency:11,0.4444444444444445,0.4444444444444445,0.0,1.0,1.0,0.0,13,9,0.4444444444444445,0.4444444444444445,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,raw_question,prompt_sensitive,headquarters:9,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,47,120,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,prompt_sensitive,headquarters:9,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,1.0,8,12,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,prompt_sensitive,headquarters:9,0.19999999999999998,0.0,0.19999999999999998,1.0,0.0,1.0,3,7,0.19999999999999998,-0.2,0.4,0.0,0.0,0.2,0.2
qwen2_5_0_5b_instruct,headquarters,chat_template,prompt_sensitive,headquarters:9,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,7,11,1.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,raw_question,prompt_sensitive,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,1165,1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,prompt_sensitive,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,91,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,prompt_sensitive,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,58,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,chat_template,prompt_sensitive,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,1135,1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,raw_question,prompt_sensitive,headquarters:11,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,prompt_sensitive,headquarters:11,0.0,0.0,0.0,0.0,0.0,0.0,23,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,prompt_sensitive,headquarters:11,0.2,0.2,0.0,0.0,0.0,0.0,1,1,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,chat_template,prompt_sensitive,headquarters:11,0.0,0.0,0.0,0.0,0.0,0.0,30,26,-1.0,-0.6666666666666666,-0.33333333333333337,0.0,0.0,-0.33333333333333337,-0.33333333333333337
qwen2_5_0_5b_instruct,birth_place,raw_question,prompt_sensitive,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,723,1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,prompt_sensitive,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,114,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,prompt_sensitive,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,543,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,prompt_sensitive,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,1141,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,raw_question,prompt_sensitive,birth_place:10,0.0,0.0,0.0,0.0,0.0,0.0,378,304,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,prompt_sensitive,birth_place:10,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,4,3,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,prompt_sensitive,birth_place:10,0.2,0.0,0.2,0.0,0.0,0.0,4,2,0.2,0.0,0.2,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,prompt_sensitive,birth_place:10,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,108,78,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,raw_question,prompt_sensitive,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,146,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,prompt_sensitive,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,prompt_sensitive,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,prompt_sensitive,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,4768,4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
