relation,prompt_family,metric,mean,ci_low,ci_high,count
official_language,declarative,answer_f1,0.2392857142857143,0.14751984126984127,0.3262003968253968,12
official_language,declarative,answer_similarity,0.3858080600292084,0.3102615631985183,0.47123043952885385,12
official_language,qa,full_exact_match,0.0,0.0,0.0,12
official_language,qa,contains_expected,0.6666666666666666,0.3333333333333333,0.9166666666666666,12
official_language,qa,answer_f1,0.1435185185185185,0.07680555555555556,0.1995486111111111,12
official_language,qa,answer_similarity,0.25602548641536593,0.21710858939385294,0.3028541551371417,12
official_language,raw_question,full_exact_match,0.0,0.0,0.0,12
official_language,raw_question,contains_expected,0.5,0.25,0.75,12
official_language,raw_question,answer_f1,0.1060185185185185,0.049999999999999996,0.16023148148148145,12
official_language,raw_question,answer_similarity,0.22895572645417528,0.19650134554474588,0.26414018883544993,12
