model_name,relation,prompt_family,candidate_type,fact_id,baseline_answer_f1,ablated_answer_f1,answer_f1_drop,baseline_contains_expected,ablated_contains_expected,contains_drop,baseline_rank,ablated_rank,baseline_target_selectivity,ablated_target_selectivity,target_selectivity_drop,same_subject_control_f1_increase,same_relation_control_f1_increase,lexical_distractor_f1_increase,max_control_f1_increase
smollm2_360m_base,capital,chat_template,invariant,capital:11,1.0,1.0,0.0,1.0,1.0,0.0,14,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,raw_question,invariant,official_language:9,0.0,0.0,0.0,0.0,0.0,0.0,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,declarative,invariant,official_language:9,0.25,0.19999999999999998,0.05000000000000002,1.0,1.0,0.0,1,1,0.25,0.19999999999999998,0.05000000000000002,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,qa,invariant,official_language:9,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,1,1,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,chat_template,invariant,official_language:9,0.0,0.4,-0.4,0.0,1.0,-1.0,2,1,0.0,0.4,-0.4,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,raw_question,invariant,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,declarative,invariant,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,qa,invariant,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,chat_template,invariant,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,raw_question,invariant,official_language:11,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,0.0,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,declarative,invariant,official_language:11,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,qa,invariant,official_language:11,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,chat_template,invariant,official_language:11,0.4,0.4,0.0,1.0,1.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,raw_question,invariant,currency:9,0.0,0.6666666666666666,-0.6666666666666666,0.0,1.0,-1.0,219,223,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
smollm2_360m_base,currency,declarative,invariant,currency:9,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,qa,invariant,currency:9,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,31,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,chat_template,invariant,currency:9,0.4,0.4,0.0,1.0,1.0,0.0,25,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,raw_question,invariant,currency:10,0.0,0.0,0.0,0.0,0.0,0.0,38,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,declarative,invariant,currency:10,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,5,5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,qa,invariant,currency:10,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,chat_template,invariant,currency:10,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,raw_question,invariant,currency:11,0.5,0.0,0.5,0.0,0.0,0.0,13,13,0.5,0.0,0.5,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,declarative,invariant,currency:11,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,3,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,qa,invariant,currency:11,0.5,0.5,0.0,0.0,0.0,0.0,2,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,chat_template,invariant,currency:11,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,raw_question,invariant,headquarters:9,0.33333333333333337,0.33333333333333337,0.0,1.0,1.0,0.0,24,23,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,declarative,invariant,headquarters:9,0.33333333333333337,0.33333333333333337,0.0,1.0,1.0,0.0,1,1,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,qa,invariant,headquarters:9,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,5,5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,chat_template,invariant,headquarters:9,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,1.0,7,6,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,raw_question,invariant,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,501,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,declarative,invariant,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,108,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,qa,invariant,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,198,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,chat_template,invariant,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,98,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,raw_question,invariant,headquarters:11,0.28571428571428575,0.28571428571428575,0.0,0.0,0.0,0.0,7,6,0.28571428571428575,0.28571428571428575,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,declarative,invariant,headquarters:11,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,qa,invariant,headquarters:11,0.8,0.4,0.4,1.0,0.0,1.0,2,2,0.8,0.4,0.4,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,chat_template,invariant,headquarters:11,0.0,0.0,0.0,0.0,0.0,0.0,5,4,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,raw_question,invariant,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,5411,5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,declarative,invariant,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,qa,invariant,birth_place:9,0.0,1.0,-1.0,0.0,1.0,-1.0,317,242,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,chat_template,invariant,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,1222,784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,raw_question,invariant,birth_place:10,0.0,0.0,0.0,0.0,0.0,0.0,250,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,declarative,invariant,birth_place:10,0.7499999999999999,0.7499999999999999,0.0,1.0,1.0,0.0,2,2,0.7499999999999999,0.7499999999999999,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,qa,invariant,birth_place:10,0.6,0.6,0.0,1.0,1.0,0.0,4,4,0.6,0.6,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,chat_template,invariant,birth_place:10,0.0,0.0,0.0,0.0,0.0,0.0,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,raw_question,invariant,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,206,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,declarative,invariant,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,qa,invariant,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,92,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,chat_template,invariant,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,87,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,raw_question,prompt_sensitive,capital:9,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,5,2,1.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,declarative,prompt_sensitive,capital:9,0.25,0.19999999999999998,0.05000000000000002,1.0,1.0,0.0,1,1,0.25,0.19999999999999998,0.05000000000000002,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,qa,prompt_sensitive,capital:9,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,chat_template,prompt_sensitive,capital:9,0.33333333333333337,0.2857142857142857,0.04761904761904767,1.0,1.0,0.0,1,1,0.33333333333333337,0.2857142857142857,0.04761904761904767,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,raw_question,prompt_sensitive,capital:10,0.0,0.0,0.0,0.0,0.0,0.0,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,declarative,prompt_sensitive,capital:10,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,0.0,1,1,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,qa,prompt_sensitive,capital:10,0.25,0.2857142857142857,-0.0357142857142857,1.0,1.0,0.0,1,1,0.25,0.2857142857142857,-0.0357142857142857,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,chat_template,prompt_sensitive,capital:10,0.4,0.33333333333333337,0.06666666666666665,1.0,1.0,0.0,1,1,0.4,0.33333333333333337,0.06666666666666665,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,raw_question,prompt_sensitive,capital:11,0.5,1.0,-0.5,1.0,1.0,0.0,85,158,0.5,1.0,-0.5,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,declarative,prompt_sensitive,capital:11,0.33333333333333337,0.25,0.08333333333333337,1.0,1.0,0.0,1,1,0.33333333333333337,0.25,0.08333333333333337,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,qa,prompt_sensitive,capital:11,0.33333333333333337,0.33333333333333337,0.0,1.0,1.0,0.0,1,1,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,capital,chat_template,prompt_sensitive,capital:11,1.0,0.0,1.0,1.0,0.0,1.0,14,468,1.0,0.0,1.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,raw_question,prompt_sensitive,official_language:9,0.0,0.25,-0.25,0.0,1.0,-1.0,22,14,0.0,0.25,-0.25,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,declarative,prompt_sensitive,official_language:9,0.25,0.19999999999999998,0.05000000000000002,1.0,1.0,0.0,1,1,0.25,0.19999999999999998,0.05000000000000002,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,qa,prompt_sensitive,official_language:9,0.2857142857142857,0.25,0.0357142857142857,1.0,1.0,0.0,1,1,0.2857142857142857,0.25,0.0357142857142857,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,chat_template,prompt_sensitive,official_language:9,0.0,0.2857142857142857,-0.2857142857142857,0.0,1.0,-1.0,2,1,0.0,0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,raw_question,prompt_sensitive,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,22,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,declarative,prompt_sensitive,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,qa,prompt_sensitive,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,chat_template,prompt_sensitive,official_language:10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,raw_question,prompt_sensitive,official_language:11,0.2222222222222222,0.25,-0.02777777777777779,1.0,1.0,0.0,16,9,0.0,0.0,0.0,0.0,0.0,0.02777777777777779,0.02777777777777779
smollm2_360m_base,official_language,declarative,prompt_sensitive,official_language:11,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,qa,prompt_sensitive,official_language:11,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,official_language,chat_template,prompt_sensitive,official_language:11,0.4,0.0,0.4,1.0,0.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4
smollm2_360m_base,currency,raw_question,prompt_sensitive,currency:9,0.0,0.0,0.0,0.0,0.0,0.0,219,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,declarative,prompt_sensitive,currency:9,0.0,0.0,0.0,0.0,0.0,0.0,5,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,qa,prompt_sensitive,currency:9,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,1.0,31,74,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666
smollm2_360m_base,currency,chat_template,prompt_sensitive,currency:9,0.4,0.0,0.4,1.0,0.0,1.0,25,31,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4
smollm2_360m_base,currency,raw_question,prompt_sensitive,currency:10,0.0,0.0,0.0,0.0,0.0,0.0,38,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,declarative,prompt_sensitive,currency:10,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,5,4,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,qa,prompt_sensitive,currency:10,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,2,1,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,chat_template,prompt_sensitive,currency:10,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,raw_question,prompt_sensitive,currency:11,0.5,0.0,0.5,0.0,0.0,0.0,13,7,0.5,0.0,0.5,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,declarative,prompt_sensitive,currency:11,0.6666666666666666,0.5714285714285715,0.09523809523809512,1.0,1.0,0.0,3,1,0.6666666666666666,0.5714285714285715,0.09523809523809512,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,qa,prompt_sensitive,currency:11,0.5,0.5714285714285715,-0.07142857142857151,0.0,1.0,-1.0,2,2,0.5,0.5714285714285715,-0.07142857142857151,0.0,0.0,0.0,0.0
smollm2_360m_base,currency,chat_template,prompt_sensitive,currency:11,0.6666666666666666,0.28571428571428575,0.3809523809523809,1.0,0.0,1.0,1,2,0.6666666666666666,0.28571428571428575,0.3809523809523809,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,raw_question,prompt_sensitive,headquarters:9,0.33333333333333337,0.0,0.33333333333333337,1.0,0.0,1.0,24,16,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,declarative,prompt_sensitive,headquarters:9,0.33333333333333337,0.2222222222222222,0.11111111111111116,1.0,1.0,0.0,1,1,0.33333333333333337,0.2222222222222222,0.11111111111111116,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,qa,prompt_sensitive,headquarters:9,0.6666666666666666,0.2857142857142857,0.38095238095238093,1.0,1.0,0.0,5,2,0.6666666666666666,0.2857142857142857,0.38095238095238093,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,chat_template,prompt_sensitive,headquarters:9,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,1.0,7,2,0.2857142857142857,-0.1818181818181818,0.46753246753246747,0.0,0.0,0.1818181818181818,0.1818181818181818
smollm2_360m_base,headquarters,raw_question,prompt_sensitive,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,501,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,declarative,prompt_sensitive,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,108,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,qa,prompt_sensitive,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,198,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,chat_template,prompt_sensitive,headquarters:10,0.0,0.0,0.0,0.0,0.0,0.0,98,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,raw_question,prompt_sensitive,headquarters:11,0.28571428571428575,0.3333333333333333,-0.04761904761904756,0.0,0.0,0.0,7,4,0.28571428571428575,0.3333333333333333,-0.04761904761904756,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,declarative,prompt_sensitive,headquarters:11,0.0,0.1818181818181818,-0.1818181818181818,0.0,0.0,0.0,4,3,0.0,0.1818181818181818,-0.1818181818181818,0.0,0.0,0.0,0.0
smollm2_360m_base,headquarters,qa,prompt_sensitive,headquarters:11,0.8,0.22222222222222224,0.5777777777777778,1.0,0.0,1.0,2,1,0.8,-0.027777777777777762,0.8277777777777778,0.0,0.0,0.25,0.25
smollm2_360m_base,headquarters,chat_template,prompt_sensitive,headquarters:11,0.0,0.22222222222222224,-0.22222222222222224,0.0,0.0,0.0,5,2,-0.25,-0.027777777777777762,-0.22222222222222224,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,raw_question,prompt_sensitive,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,5411,6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,declarative,prompt_sensitive,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,qa,prompt_sensitive,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,317,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,chat_template,prompt_sensitive,birth_place:9,0.0,0.0,0.0,0.0,0.0,0.0,1222,1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,raw_question,prompt_sensitive,birth_place:10,0.0,0.0,0.0,0.0,0.0,0.0,250,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,declarative,prompt_sensitive,birth_place:10,0.7499999999999999,0.6666666666666666,0.08333333333333326,1.0,1.0,0.0,2,1,0.7499999999999999,0.6666666666666666,0.08333333333333326,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,qa,prompt_sensitive,birth_place:10,0.6,0.2222222222222222,0.37777777777777777,1.0,0.0,1.0,4,4,0.6,0.2222222222222222,0.37777777777777777,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,chat_template,prompt_sensitive,birth_place:10,0.0,0.0,0.0,0.0,0.0,0.0,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,raw_question,prompt_sensitive,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,206,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,declarative,prompt_sensitive,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,22,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,qa,prompt_sensitive,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,92,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_base,birth_place,chat_template,prompt_sensitive,birth_place:11,0.0,0.0,0.0,0.0,0.0,0.0,87,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
