relation,prompt_family,metric,mean,ci_low,ci_high,count
capital,qa,contains_expected,0.75,0.5,1.0,12
capital,qa,answer_f1,0.2903439153439154,0.21855158730158727,0.3558614417989418,12
capital,qa,answer_similarity,0.4309441673108037,0.35221685992466045,0.5295586794869032,12
capital,raw_question,full_exact_match,0.16666666666666666,0.0,0.3333333333333333,12
capital,raw_question,contains_expected,0.6666666666666666,0.4166666666666667,0.9166666666666666,12
capital,raw_question,answer_f1,0.4162698412698413,0.21302579365079363,0.5953174603174602,12
capital,raw_question,answer_similarity,0.5084291234620338,0.3646408346795958,0.6394588122605362,12
currency,chat_template,full_exact_match,0.0,0.0,0.0,12
currency,chat_template,contains_expected,0.4166666666666667,0.16666666666666666,0.6666666666666666,12
currency,chat_template,answer_f1,0.4500000000000001,0.29159722222222223,0.6195138888888887,12
currency,chat_template,answer_similarity,0.5969645211810255,0.456521864178314,0.7474271159406112,12
currency,declarative,full_exact_match,0.0,0.0,0.0,12
currency,declarative,contains_expected,0.5833333333333334,0.25,0.8333333333333334,12
currency,declarative,answer_f1,0.4052910052910053,0.27138888888888885,0.5164947089947091,12
currency,declarative,answer_similarity,0.5416795470115047,0.42716783153342075,0.6562790745596067,12
currency,qa,full_exact_match,0.0,0.0,0.0,12
currency,qa,contains_expected,0.4166666666666667,0.16666666666666666,0.6666666666666666,12
currency,qa,answer_f1,0.47314814814814815,0.31557870370370367,0.6139583333333333,12
currency,qa,answer_similarity,0.5992601634994253,0.4600749551080767,0.7075358587240769,12
currency,raw_question,full_exact_match,0.0,0.0,0.0,12
currency,raw_question,contains_expected,0.08333333333333333,0.0,0.25208333333333144,12
currency,raw_question,answer_f1,0.25833333333333336,0.1416666666666667,0.3833333333333333,12
currency,raw_question,answer_similarity,0.4767444694252138,0.3916772162054098,0.5693444217828929,12
headquarters,chat_template,full_exact_match,0.0,0.0,0.0,12
headquarters,chat_template,contains_expected,0.5,0.16666666666666666,0.75,12
headquarters,chat_template,answer_f1,0.2351190476190476,0.10706845238095238,0.35358630952380954,12
headquarters,chat_template,answer_similarity,0.387475669871254,0.3055047867220881,0.47815186122201986,12
headquarters,declarative,full_exact_match,0.0,0.0,0.0,12
headquarters,declarative,contains_expected,0.5,0.24791666666666679,0.75,12
headquarters,declarative,answer_f1,0.3551587301587302,0.18184523809523812,0.5086970899470898,12
headquarters,declarative,answer_similarity,0.47876790439972067,0.34266881049922765,0.6084811883646241,12
headquarters,qa,full_exact_match,0.16666666666666666,0.0,0.3333333333333333,12
headquarters,qa,contains_expected,0.6666666666666666,0.4166666666666667,0.9166666666666666,12
headquarters,qa,answer_f1,0.5194444444444445,0.30548611111111107,0.6945833333333333,12
headquarters,qa,answer_similarity,0.5570552733617689,0.4082325058319479,0.6951872834264231,12
headquarters,raw_question,full_exact_match,0.08333333333333333,0.0,0.25,12
headquarters,raw_question,contains_expected,0.4166666666666667,0.16666666666666666,0.6666666666666666,12
headquarters,raw_question,answer_f1,0.27671957671957675,0.1322089947089947,0.4332010582010578,12
headquarters,raw_question,answer_similarity,0.3629936744677426,0.2537254957804493,0.49789655667614247,12
official_language,chat_template,full_exact_match,0.0,0.0,0.0,12
official_language,chat_template,contains_expected,0.4166666666666667,0.16666666666666666,0.6666666666666666,12
official_language,chat_template,answer_f1,0.1416666666666667,0.05416666666666667,0.2293749999999998,12
official_language,chat_template,answer_similarity,0.338706933191262,0.25449035574944007,0.41997227190049174,12
official_language,declarative,full_exact_match,0.0,0.0,0.0,12
official_language,declarative,contains_expected,0.6666666666666666,0.4166666666666667,0.9166666666666666,12
official_language,declarative,answer_f1,0.18392857142857144,0.10595238095238095,0.2619642857142856,12
official_language,declarative,answer_similarity,0.3333924178006023,0.2941154767174292,0.3756690412838573,12
official_language,qa,full_exact_match,0.0,0.0,0.0,12
official_language,qa,contains_expected,0.6666666666666666,0.4166666666666667,0.9166666666666666,12
official_language,qa,answer_f1,0.1714285714285714,0.10297619047619049,0.2416666666666666,12
official_language,qa,answer_similarity,0.29453737104227495,0.2565689110014245,0.33898466556224094,12
official_language,raw_question,full_exact_match,0.0,0.0,0.0,12
official_language,raw_question,contains_expected,0.4166666666666667,0.16666666666666666,0.6666666666666666,12
official_language,raw_question,answer_f1,0.10185185185185186,0.03935185185185185,0.16666666666666666,12
official_language,raw_question,answer_similarity,0.2580715000842536,0.20102937978768737,0.320057097138256,12
