model_name,relation,prompt_family,candidate_type,fact_id,baseline_answer_f1,ablated_answer_f1,answer_f1_drop,baseline_contains_expected,ablated_contains_expected,contains_drop,baseline_rank,ablated_rank,baseline_target_selectivity,ablated_target_selectivity,target_selectivity_drop,same_subject_control_f1_increase,same_relation_control_f1_increase,lexical_distractor_f1_increase,max_control_f1_increase
qwen2_5_0_5b_base,currency,qa,invariant,currency:14,0.8,0.8,0.0,1.0,1.0,0.0,2,2,0.4,0.4,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,chat_template,invariant,currency:14,0.5,0.5,0.0,1.0,1.0,0.0,1,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,raw_question,invariant,currency:15,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,declarative,invariant,currency:15,0.2,0.22222222222222224,-0.022222222222222227,0.0,0.0,0.0,8,11,0.2,0.22222222222222224,-0.022222222222222227,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,qa,invariant,currency:15,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,chat_template,invariant,currency:15,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,raw_question,invariant,currency:16,0.5,0.5,0.0,1.0,1.0,0.0,189,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,declarative,invariant,currency:16,0.19999999999999998,0.2222222222222222,-0.022222222222222227,1.0,1.0,0.0,26,26,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227
qwen2_5_0_5b_base,currency,qa,invariant,currency:16,0.0,1.0,-1.0,0.0,1.0,-1.0,4,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0
qwen2_5_0_5b_base,currency,chat_template,invariant,currency:16,0.25,0.5,-0.25,1.0,1.0,0.0,3689,7417,0.0,0.0,0.0,0.0,0.0,0.25,0.25
qwen2_5_0_5b_base,currency,raw_question,invariant,currency:17,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,1,1,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,declarative,invariant,currency:17,0.3636363636363636,0.4444444444444445,-0.08080808080808088,1.0,1.0,0.0,4,4,0.1818181818181818,0.22222222222222224,-0.04040404040404044,0.0,0.0,0.04040404040404044,0.04040404040404044
qwen2_5_0_5b_base,currency,qa,invariant,currency:17,0.4444444444444445,1.0,-0.5555555555555556,1.0,1.0,0.0,1,1,0.22222222222222224,0.5,-0.2777777777777778,0.0,0.0,0.2777777777777778,0.2777777777777778
qwen2_5_0_5b_base,currency,chat_template,invariant,currency:17,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,1,1,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,raw_question,invariant,headquarters:14,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,68,37,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,declarative,invariant,headquarters:14,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,4,4,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,qa,invariant,headquarters:14,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,0.0,2,2,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,chat_template,invariant,headquarters:14,0.25,0.25,0.0,1.0,1.0,0.0,5043,11475,0.25,0.25,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,raw_question,invariant,headquarters:15,0.25,0.25,0.0,0.0,0.0,0.0,242,242,0.25,0.25,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,declarative,invariant,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,35,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,qa,invariant,headquarters:15,0.2,0.2,0.0,0.0,0.0,0.0,54,59,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,chat_template,invariant,headquarters:15,0.2,0.2,0.0,0.0,0.0,0.0,61939,57911,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,raw_question,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1443,1447,-0.18181818181818182,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,declarative,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,57,61,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,qa,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,43,35,0.0,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
qwen2_5_0_5b_base,headquarters,chat_template,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,67430,77219,-0.18181818181818182,-0.2,0.018181818181818188,0.0,0.018181818181818188,0.0,0.018181818181818188
qwen2_5_0_5b_base,headquarters,raw_question,invariant,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,declarative,invariant,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,25,25,-0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,qa,invariant,headquarters:17,0.4,0.0,0.4,1.0,0.0,1.0,1,2,0.4,-0.6666666666666666,1.0666666666666667,0.0,0.0,0.6666666666666666,0.6666666666666666
qwen2_5_0_5b_base,headquarters,chat_template,invariant,headquarters:17,0.4,0.4,0.0,1.0,1.0,0.0,3,3,0.4,0.4,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,raw_question,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,24309,21670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,declarative,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,571,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,qa,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,3288,2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,chat_template,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,141925,139790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,raw_question,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,709,657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,declarative,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,85,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,qa,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,494,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,chat_template,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,120565,125448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,raw_question,invariant,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,698,614,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,declarative,invariant,birth_place:16,0.25,0.25,0.0,0.0,0.0,0.0,4,4,0.25,0.25,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,qa,invariant,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,7,6,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,chat_template,invariant,birth_place:16,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,111596,96744,0.3333333333333333,-0.8,1.1333333333333333,0.0,0.0,0.8,0.8
qwen2_5_0_5b_base,birth_place,raw_question,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,declarative,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,22,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,qa,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,chat_template,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,42388,38852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,raw_question,prompt_sensitive,capital:14,0.0,0.0,0.0,0.0,0.0,0.0,139,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,declarative,prompt_sensitive,capital:14,0.25,0.0,0.25,1.0,0.0,1.0,7,9,0.25,0.0,0.25,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,qa,prompt_sensitive,capital:14,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,chat_template,prompt_sensitive,capital:14,0.0,0.0,0.0,0.0,0.0,0.0,101609,68060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,raw_question,prompt_sensitive,capital:15,0.0,1.0,-1.0,0.0,1.0,-1.0,194,173,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,declarative,prompt_sensitive,capital:15,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,qa,prompt_sensitive,capital:15,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,chat_template,prompt_sensitive,capital:15,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,105023,11548,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,raw_question,prompt_sensitive,capital:16,1.0,1.0,0.0,1.0,1.0,0.0,10,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,declarative,prompt_sensitive,capital:16,0.33333333333333337,0.19999999999999998,0.1333333333333334,1.0,1.0,0.0,5,11,0.33333333333333337,0.19999999999999998,0.1333333333333334,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,qa,prompt_sensitive,capital:16,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,chat_template,prompt_sensitive,capital:16,0.5,0.5,0.0,1.0,1.0,0.0,452,664,0.5,0.5,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,raw_question,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,39,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,declarative,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,45,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,qa,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,capital,chat_template,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,48923,16781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,raw_question,prompt_sensitive,official_language:14,0.0,0.0,0.0,1.0,0.0,1.0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,declarative,prompt_sensitive,official_language:14,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,qa,prompt_sensitive,official_language:14,1.0,1.0,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,chat_template,prompt_sensitive,official_language:14,0.0,0.0,0.0,0.0,0.0,0.0,22425,10198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,raw_question,prompt_sensitive,official_language:15,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,declarative,prompt_sensitive,official_language:15,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,qa,prompt_sensitive,official_language:15,1.0,0.0,1.0,1.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,chat_template,prompt_sensitive,official_language:15,0.0,0.2222222222222222,-0.2222222222222222,0.0,1.0,-1.0,1,1,0.0,0.2222222222222222,-0.2222222222222222,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,raw_question,prompt_sensitive,official_language:16,0.0,0.0,0.0,0.0,0.0,0.0,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,declarative,prompt_sensitive,official_language:16,0.33333333333333337,0.33333333333333337,0.0,1.0,1.0,0.0,8,9,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,qa,prompt_sensitive,official_language:16,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,chat_template,prompt_sensitive,official_language:16,0.0,0.2222222222222222,-0.2222222222222222,0.0,1.0,-1.0,8590,8169,0.0,0.2222222222222222,-0.2222222222222222,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,raw_question,prompt_sensitive,official_language:17,0.0,0.25,-0.25,0.0,1.0,-1.0,1,2,0.0,0.25,-0.25,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,declarative,prompt_sensitive,official_language:17,0.33333333333333337,0.19999999999999998,0.1333333333333334,1.0,1.0,0.0,2,1,0.33333333333333337,0.19999999999999998,0.1333333333333334,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,qa,prompt_sensitive,official_language:17,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,official_language,chat_template,prompt_sensitive,official_language:17,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,raw_question,prompt_sensitive,currency:14,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,declarative,prompt_sensitive,currency:14,0.4444444444444445,0.4444444444444445,0.0,1.0,1.0,0.0,3,7,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,qa,prompt_sensitive,currency:14,0.8,0.8,0.0,1.0,1.0,0.0,2,2,0.4,0.4,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,chat_template,prompt_sensitive,currency:14,0.5,0.0,0.5,1.0,0.0,1.0,1,1,0.25,0.0,0.25,0.0,0.0,-0.25,-0.25
qwen2_5_0_5b_base,currency,raw_question,prompt_sensitive,currency:15,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,declarative,prompt_sensitive,currency:15,0.2,0.2,0.0,0.0,0.0,0.0,8,15,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,qa,prompt_sensitive,currency:15,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,chat_template,prompt_sensitive,currency:15,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,raw_question,prompt_sensitive,currency:16,0.5,0.0,0.5,1.0,1.0,0.0,189,139,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
qwen2_5_0_5b_base,currency,declarative,prompt_sensitive,currency:16,0.19999999999999998,0.2222222222222222,-0.022222222222222227,1.0,1.0,0.0,26,22,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227
qwen2_5_0_5b_base,currency,qa,prompt_sensitive,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,currency,chat_template,prompt_sensitive,currency:16,0.25,0.5,-0.25,1.0,1.0,0.0,3689,1929,0.0,0.0,0.0,0.0,0.0,0.25,0.25
qwen2_5_0_5b_base,currency,raw_question,prompt_sensitive,currency:17,0.1818181818181818,0.6666666666666666,-0.48484848484848486,0.0,1.0,-1.0,1,2,0.1818181818181818,0.3333333333333333,-0.15151515151515152,0.0,0.0,0.3333333333333333,0.3333333333333333
qwen2_5_0_5b_base,currency,declarative,prompt_sensitive,currency:17,0.3636363636363636,0.4,-0.03636363636363643,1.0,1.0,0.0,4,17,0.1818181818181818,0.2,-0.018181818181818216,0.0,0.0,0.018181818181818216,0.018181818181818216
qwen2_5_0_5b_base,currency,qa,prompt_sensitive,currency:17,0.4444444444444445,0.5,-0.055555555555555525,1.0,1.0,0.0,1,1,0.22222222222222224,0.25,-0.027777777777777762,0.0,0.0,0.027777777777777762,0.027777777777777762
qwen2_5_0_5b_base,currency,chat_template,prompt_sensitive,currency:17,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,1,1,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,raw_question,prompt_sensitive,headquarters:14,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,1.0,68,90,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,declarative,prompt_sensitive,headquarters:14,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,4,17,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,qa,prompt_sensitive,headquarters:14,0.2222222222222222,0.0,0.2222222222222222,1.0,0.0,1.0,2,6,0.2222222222222222,-0.4,0.6222222222222222,0.0,0.0,0.4,0.4
qwen2_5_0_5b_base,headquarters,chat_template,prompt_sensitive,headquarters:14,0.25,0.4,-0.15000000000000002,1.0,1.0,0.0,5043,4857,0.25,0.06666666666666671,0.1833333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
qwen2_5_0_5b_base,headquarters,raw_question,prompt_sensitive,headquarters:15,0.25,0.25,0.0,0.0,0.0,0.0,242,222,0.25,0.25,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,declarative,prompt_sensitive,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,35,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,qa,prompt_sensitive,headquarters:15,0.2,0.0,0.2,0.0,0.0,0.0,54,46,0.2,0.0,0.2,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,chat_template,prompt_sensitive,headquarters:15,0.2,0.6666666666666666,-0.4666666666666666,0.0,0.0,0.0,61939,8238,0.2,0.6666666666666666,-0.4666666666666666,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,raw_question,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1443,1402,-0.18181818181818182,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,declarative,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,57,110,-0.2,-0.36363636363636365,0.16363636363636364,0.0,0.16363636363636364,0.0,0.16363636363636364
qwen2_5_0_5b_base,headquarters,qa,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,43,60,0.0,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
