model_name,model_variant,relation,fact_id,relation_control_fact_id,best_family,worst_family,layer_strategy,early_layer,late_layer,baseline_best_answer_f1,projected_best_answer_f1,project_best_answer_f1_delta,baseline_best_selectivity,projected_best_selectivity,project_best_selectivity_delta,baseline_best_alignment,projected_best_alignment,project_best_alignment_delta,projected_best_control_answer_f1,project_best_control_answer_f1_delta,projected_best_control_selectivity,project_best_control_selectivity_delta,projected_best_control_alignment,project_best_control_alignment_delta,projected_best_random_answer_f1,project_best_random_answer_f1_delta,projected_best_random_selectivity,project_best_random_selectivity_delta,projected_best_random_alignment,project_best_random_alignment_delta,baseline_worst_answer_f1,patched_worst_answer_f1,patch_worst_answer_f1_delta,baseline_worst_selectivity,patched_worst_selectivity,patch_worst_selectivity_delta,baseline_worst_alignment,patched_worst_alignment,patch_worst_alignment_delta,patched_worst_control_answer_f1,patch_worst_control_answer_f1_delta,patched_worst_control_selectivity,patch_worst_control_selectivity_delta,patched_worst_control_alignment,patch_worst_control_alignment_delta,patched_worst_random_answer_f1,patch_worst_random_answer_f1_delta,patched_worst_random_selectivity,patch_worst_random_selectivity_delta,patched_worst_random_alignment,patch_worst_random_alignment_delta
gemma_270m_base,base,capital,capital:14,capital:15,declarative,qa,plus_one,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.05870431661605835,-0.001394510269165039,-0.06009882688522339,0.0,0.0,0.0,0.0,-0.043694496154785156,-0.1023988127708435,0.0,0.0,0.0,0.0,0.028561711311340332,-0.030142605304718018,0.0,0.0,0.0,0.0,0.0,0.0,0.12763696908950806,0.1420677900314331,0.014430820941925049,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10018515586853027,-0.027451813220977783,0.0,0.0,0.0,0.0,-0.007147669792175293,-0.13478463888168335
gemma_270m_base,base,capital,capital:15,capital:16,declarative,qa,plus_one,1,12,0.19999999999999998,0.0,-0.19999999999999998,0.19999999999999998,0.0,-0.19999999999999998,0.0800471305847168,-0.12670737504959106,-0.20675450563430786,0.0,-0.19999999999999998,0.0,-0.19999999999999998,-0.07361024618148804,-0.15365737676620483,0.0,-0.19999999999999998,0.0,-0.19999999999999998,-0.04212385416030884,-0.12217098474502563,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.13174766302108765,0.14868265390396118,0.016934990882873535,0.0,0.0,0.0,0.0,0.05265092849731445,-0.0790967345237732,0.0,0.0,0.0,0.0,-0.06697237491607666,-0.1987200379371643
gemma_270m_base,base,capital,capital:16,capital:17,declarative,qa,plus_one,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.07326078414916992,-0.21433842182159424,-0.28759920597076416,0.0,0.0,0.0,0.0,0.006509065628051758,-0.06675171852111816,0.0,0.0,0.0,0.0,0.06300908327102661,-0.01025170087814331,0.0,0.0,0.0,0.0,0.0,0.0,0.13566482067108154,0.1510971188545227,0.015432298183441162,0.0,0.0,0.0,0.0,0.07973754405975342,-0.055927276611328125,0.0,0.0,0.0,0.0,-0.04267996549606323,-0.17834478616714478
gemma_270m_base,base,capital,capital:17,capital:2,declarative,qa,plus_one,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0716695785522461,0.07227033376693726,0.0006007552146911621,0.0,0.0,0.0,0.0,0.04747498035430908,-0.02419459819793701,0.0,0.0,0.0,0.0,0.07095068693161011,-0.0007188916206359863,0.0,0.0,0.0,0.0,0.0,0.0,0.1268906593322754,0.13999837636947632,0.013107717037200928,0.0,0.0,0.0,0.0,0.058297038078308105,-0.06859362125396729,0.0,0.0,0.0,0.0,-0.04406893253326416,-0.17095959186553955
gemma_270m_base,base,official_language,official_language:14,official_language:15,declarative,qa,plus_one,1,12,0.19999999999999998,0.0,-0.19999999999999998,0.0,0.0,0.0,0.04986447095870972,0.00788944959640503,-0.04197502136230469,0.0,-0.19999999999999998,0.0,0.0,-0.03510361909866333,-0.08496809005737305,0.0,-0.19999999999999998,0.0,0.0,-0.027070224285125732,-0.07693469524383545,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.06379801034927368,0.0712195634841919,0.007421553134918213,0.2222222222222222,0.0,0.0,0.0,0.0511661171913147,-0.012631893157958984,0.0,-0.2222222222222222,0.0,0.0,-0.022588372230529785,-0.08638638257980347
gemma_270m_base,base,official_language,official_language:15,official_language:16,declarative,qa,plus_one,1,12,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.06761467456817627,-0.0896570086479187,-0.15727168321609497,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.0641242265701294,-0.13173890113830566,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.04529678821563721,-0.11291146278381348,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.08084923028945923,0.08806061744689941,0.0072113871574401855,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.02436131238937378,-0.05648791790008545,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.06141465902328491,-0.14226388931274414
gemma_270m_base,base,official_language,official_language:16,official_language:17,declarative,qa,plus_one,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.06368404626846313,-0.1257895827293396,-0.18947362899780273,0.0,0.0,0.0,0.0,0.003114938735961914,-0.06056910753250122,0.0,0.0,0.0,0.0,-0.039703190326690674,-0.10338723659515381,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0834193229675293,0.09492045640945435,0.011501133441925049,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.038086116313934326,-0.04533320665359497,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.032923102378845215,-0.11634242534637451
gemma_270m_base,base,official_language,official_language:17,official_language:2,declarative,qa,plus_one,1,12,0.25,0.2222222222222222,-0.02777777777777779,0.25,0.2222222222222222,-0.02777777777777779,0.060439467430114746,0.0635913610458374,0.0031518936157226562,0.0,-0.25,0.0,-0.25,-0.020138144493103027,-0.08057761192321777,0.19999999999999998,-0.05000000000000002,0.19999999999999998,-0.05000000000000002,0.035194218158721924,-0.025245249271392822,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.062454938888549805,0.0641242265701294,0.0016692876815795898,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.02496403455734253,-0.037490904331207275,0.18181818181818182,-0.04040404040404039,0.18181818181818182,-0.04040404040404039,-0.04034113883972168,-0.10279607772827148
gemma_270m_base,base,currency,currency:14,currency:15,declarative,qa,plus_one,1,12,0.2,0.0,-0.2,0.0,0.0,0.0,0.07480412721633911,-0.20322126150131226,-0.27802538871765137,0.2,0.0,-0.3454545454545454,-0.3454545454545454,-0.03545266389846802,-0.11025679111480713,0.2,0.0,-0.16363636363636364,-0.16363636363636364,-0.024668395519256592,-0.0994725227355957,0.4,0.4,0.0,0.0,0.0,0.0,0.08929681777954102,0.09629130363464355,0.006994485855102539,0.4,0.0,0.0,0.0,0.06209564208984375,-0.027201175689697266,0.0,-0.4,0.0,0.0,-0.037009596824645996,-0.126306414604187
gemma_270m_base,base,currency,currency:15,currency:16,declarative,qa,plus_one,1,12,0.5,0.0,-0.5,0.5,-0.5454545454545454,-1.0454545454545454,0.08643525838851929,-0.10585063695907593,-0.19228589534759521,0.0,-0.5,0.0,-0.5,-0.06219828128814697,-0.14863353967666626,0.5,0.0,0.5,0.0,0.08671921491622925,0.00028395652770996094,0.22222222222222224,0.8,0.5777777777777778,0.22222222222222224,0.8,0.5777777777777778,0.08897095918655396,0.10536086559295654,0.016389906406402588,0.0,-0.22222222222222224,0.0,-0.22222222222222224,0.04494023323059082,-0.044030725955963135,0.0,-0.22222222222222224,-0.30769230769230765,-0.5299145299145299,-0.03747844696044922,-0.12644940614700317
gemma_270m_base,base,currency,currency:16,currency:17,declarative,qa,plus_one,1,12,0.2222222222222222,0.0,-0.2222222222222222,0.0,0.0,0.0,0.08925890922546387,-0.17237454652786255,-0.2616334557533264,0.0,-0.2222222222222222,0.0,0.0,-0.04890018701553345,-0.13815909624099731,0.2222222222222222,0.0,0.0,0.0,0.021219730377197266,-0.0680391788482666,0.0,0.5,0.5,0.0,0.0,0.0,0.09640032052993774,0.10872727632522583,0.012326955795288086,0.0,0.0,0.0,0.0,0.04834669828414917,-0.048053622245788574,0.0,0.0,0.0,0.0,-0.027947723865509033,-0.12434804439544678
gemma_270m_base,base,currency,currency:17,currency:2,declarative,qa,plus_one,1,12,0.3636363636363636,0.0,-0.3636363636363636,0.1818181818181818,-0.3333333333333333,-0.5151515151515151,0.07146239280700684,-0.009956777095794678,-0.08141916990280151,0.4,0.03636363636363643,0.2,0.018181818181818216,0.06952989101409912,-0.0019325017929077148,0.4444444444444445,0.08080808080808088,0.22222222222222224,0.04040404040404044,0.07128250598907471,-0.0001798868179321289,0.1818181818181818,0.28571428571428575,0.10389610389610396,0.1818181818181818,0.0,-0.1818181818181818,0.07805359363555908,0.08705008029937744,0.00899648666381836,0.8,0.6181818181818183,0.4,0.21818181818181823,0.035977840423583984,-0.0420757532119751,0.0,-0.1818181818181818,0.0,-0.1818181818181818,-0.036559879779815674,-0.11461347341537476
gemma_270m_base,base,headquarters,headquarters:14,headquarters:15,declarative,qa,plus_one,1,12,0.25,0.0,-0.25,0.25,-0.22222222222222224,-0.4722222222222222,0.04856330156326294,-0.13306772708892822,-0.18163102865219116,0.0,-0.25,-0.1818181818181818,-0.43181818181818177,-0.03495830297470093,-0.08352160453796387,0.25,0.0,0.25,0.0,0.04739582538604736,-0.0011674761772155762,0.25,0.25,0.0,0.25,0.25,0.0,0.08451658487319946,0.09655225276947021,0.012035667896270752,0.25,0.0,0.25,0.0,0.05269038677215576,-0.0318261981010437,0.0,-0.25,0.0,-0.25,-0.0037882328033447266,-0.08830481767654419
gemma_270m_base,base,headquarters,headquarters:15,headquarters:16,declarative,qa,plus_one,1,12,0.1818181818181818,0.0,-0.1818181818181818,0.1818181818181818,0.0,-0.1818181818181818,0.056058526039123535,0.012092351913452148,-0.04396617412567139,0.0,-0.1818181818181818,0.0,-0.1818181818181818,0.03116738796234131,-0.024891138076782227,0.2,0.018181818181818216,0.2,0.018181818181818216,0.06037968397140503,0.004321157932281494,0.2,0.6666666666666666,0.4666666666666666,0.2,0.6666666666666666,0.4666666666666666,0.07441997528076172,0.06682860851287842,-0.007591366767883301,0.2,0.0,0.2,0.0,0.06867581605911255,-0.00574415922164917,0.2,0.0,0.2,0.0,0.02576202154159546,-0.04865795373916626
gemma_270m_base,base,headquarters,headquarters:16,headquarters:17,declarative,qa,plus_one,1,12,0.0,0.0,0.0,-0.18181818181818182,0.0,0.18181818181818182,0.07487750053405762,-0.06065678596496582,-0.13553428649902344,0.0,0.0,0.0,0.18181818181818182,-0.053290605545043945,-0.12816810607910156,0.0,0.0,0.0,0.18181818181818182,-0.031022489070892334,-0.10589998960494995,0.0,0.0,0.0,-0.4,-0.4,0.0,0.09322428703308105,0.10107308626174927,0.007848799228668213,0.0,0.0,0.0,0.4,0.036916375160217285,-0.05630791187286377,0.0,0.0,0.0,0.4,-0.0377998948097229,-0.13102418184280396
gemma_270m_base,base,headquarters,headquarters:17,headquarters:2,declarative,qa,plus_one,1,12,0.2,0.1818181818181818,-0.018181818181818216,0.2,0.1818181818181818,-0.018181818181818216,0.07404309511184692,-0.09342014789581299,-0.1674632430076599,0.1818181818181818,-0.018181818181818216,-0.15151515151515152,-0.35151515151515156,-0.03345686197280884,-0.10749995708465576,0.1818181818181818,-0.018181818181818216,0.1818181818181818,-0.018181818181818216,-0.026803135871887207,-0.10084623098373413,0.3636363636363636,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.10765761137008667,0.11052942276000977,0.0028718113899230957,0.0,-0.3636363636363636,0.0,-0.3636363636363636,0.027168333530426025,-0.08048927783966064,0.16666666666666669,-0.1969696969696969,0.16666666666666669,-0.1969696969696969,-0.029182374477386475,-0.13683998584747314
gemma_270m_base,base,birth_place,birth_place:14,birth_place:15,declarative,qa,plus_one,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.05776631832122803,0.0427098274230957,-0.015056490898132324,0.0,0.0,0.0,0.0,0.039716362953186035,-0.018049955368041992,0.0,0.0,0.0,0.0,0.03078979253768921,-0.02697652578353882,0.0,0.0,0.0,0.0,0.0,0.0,0.07520520687103271,0.0848466157913208,0.009641408920288086,0.0,0.0,0.0,0.0,0.06479507684707642,-0.010410130023956299,0.0,0.0,0.0,0.0,0.04648125171661377,-0.028723955154418945
gemma_270m_base,base,birth_place,birth_place:15,birth_place:16,declarative,qa,plus_one,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.04693424701690674,0.006459474563598633,-0.040474772453308105,0.0,0.0,0.0,0.0,0.03565424680709839,-0.01128000020980835,0.0,0.0,0.0,0.0,0.03814882040023804,-0.008785426616668701,0.0,0.0,0.0,-0.4,0.0,0.4,0.07448339462280273,0.09039080142974854,0.0159074068069458,0.0,0.0,-0.4,0.0,0.05115121603012085,-0.023332178592681885,0.0,0.0,0.0,0.4,0.03786468505859375,-0.036618709564208984
