model_name,relation,prompt_family,candidate_type,fact_id,baseline_answer_f1,ablated_answer_f1,answer_f1_drop,baseline_contains_expected,ablated_contains_expected,contains_drop,baseline_rank,ablated_rank,baseline_target_selectivity,ablated_target_selectivity,target_selectivity_drop,same_subject_control_f1_increase,same_relation_control_f1_increase,lexical_distractor_f1_increase,max_control_f1_increase
qwen2_5_0_5b_instruct,capital,raw_question,invariant,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,16,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,declarative,invariant,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,216,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,qa,invariant,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,chat_template,invariant,capital:17,1.0,1.0,0.0,1.0,1.0,0.0,70,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,invariant,official_language:14,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,invariant,official_language:14,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,invariant,official_language:14,0.2222222222222222,0.25,-0.02777777777777779,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.02777777777777779,0.02777777777777779
qwen2_5_0_5b_instruct,official_language,chat_template,invariant,official_language:14,1.0,1.0,0.0,1.0,1.0,0.0,33,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,invariant,official_language:15,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,1,1,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,invariant,official_language:15,0.4,0.4,0.0,1.0,1.0,0.0,2,5,0.4,0.4,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,invariant,official_language:15,0.25,0.2222222222222222,0.02777777777777779,1.0,1.0,0.0,1,1,0.25,0.2222222222222222,0.02777777777777779,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,chat_template,invariant,official_language:15,1.0,1.0,0.0,1.0,1.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,invariant,official_language:16,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,14,17,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,invariant,official_language:16,0.4,0.33333333333333337,0.06666666666666665,1.0,1.0,0.0,10,10,0.4,0.33333333333333337,0.06666666666666665,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,invariant,official_language:16,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,1,1,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,chat_template,invariant,official_language:16,1.0,1.0,0.0,1.0,1.0,0.0,36,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,invariant,official_language:17,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,invariant,official_language:17,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,2,2,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,invariant,official_language:17,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,1,1,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,chat_template,invariant,official_language:17,1.0,1.0,0.0,1.0,1.0,0.0,5,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,invariant,currency:14,0.4,0.4,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,declarative,invariant,currency:14,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,invariant,currency:14,0.4,0.4,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,invariant,currency:14,0.4,0.4,0.0,0.0,0.0,0.0,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,invariant,currency:15,0.4,0.4,0.0,0.0,0.0,0.0,1,1,0.4,0.4,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,declarative,invariant,currency:15,0.2,0.2,0.0,0.0,0.0,0.0,9,9,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,invariant,currency:15,0.4,0.4,0.0,0.0,0.0,0.0,1,1,0.4,0.4,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,invariant,currency:15,0.8,0.8,0.0,1.0,1.0,0.0,4,4,0.8,0.8,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,invariant,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,384,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,declarative,invariant,currency:16,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,invariant,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,invariant,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,18,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,invariant,currency:17,0.4,0.5,-0.09999999999999998,1.0,1.0,0.0,1,1,0.2,0.25,-0.04999999999999999,0.0,0.0,0.04999999999999999,0.04999999999999999
qwen2_5_0_5b_instruct,currency,declarative,invariant,currency:17,0.3636363636363636,0.3636363636363636,0.0,1.0,1.0,0.0,5,5,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,invariant,currency:17,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,invariant,currency:17,0.4444444444444445,0.4444444444444445,0.0,1.0,1.0,0.0,2,2,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,raw_question,invariant,headquarters:14,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,47,40,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,invariant,headquarters:14,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,8,6,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,invariant,headquarters:14,0.19999999999999998,0.0,0.19999999999999998,1.0,0.0,1.0,3,3,0.19999999999999998,-0.22222222222222224,0.4222222222222222,0.0,0.0,0.22222222222222224,0.22222222222222224
qwen2_5_0_5b_instruct,headquarters,chat_template,invariant,headquarters:14,1.0,1.0,0.0,1.0,1.0,0.0,7,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,raw_question,invariant,headquarters:15,0.25,0.25,0.0,0.0,0.0,0.0,575,535,0.25,0.25,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,invariant,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,60,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,invariant,headquarters:15,0.2,0.2,0.0,0.0,0.0,0.0,123,138,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,chat_template,invariant,headquarters:15,0.5,0.5,0.0,0.0,0.0,0.0,6412,6570,0.5,0.5,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,raw_question,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1165,1185,-0.18181818181818182,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,91,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,58,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,chat_template,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1135,1257,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,raw_question,invariant,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,invariant,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,invariant,headquarters:17,0.2,0.0,0.2,0.0,0.0,0.0,1,1,0.2,0.0,0.2,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,chat_template,invariant,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,30,22,-1.0,-0.6666666666666666,-0.33333333333333337,0.0,0.0,-0.33333333333333337,-0.33333333333333337
qwen2_5_0_5b_instruct,birth_place,raw_question,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,12055,11927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,512,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,2903,2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,4589,4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,raw_question,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,723,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,114,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,543,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,1141,1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,raw_question,invariant,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,378,365,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,invariant,birth_place:16,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,4,5,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,invariant,birth_place:16,0.2,0.2,0.0,0.0,0.0,0.0,4,3,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,invariant,birth_place:16,0.0,0.5,-0.5,0.0,0.0,0.0,108,98,0.0,0.5,-0.5,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,raw_question,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,146,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,4768,4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,raw_question,prompt_sensitive,capital:14,0.33333333333333337,1.0,-0.6666666666666666,1.0,1.0,0.0,37,27,0.33333333333333337,1.0,-0.6666666666666666,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,declarative,prompt_sensitive,capital:14,0.0,0.25,-0.25,0.0,1.0,-1.0,6,5,0.0,0.25,-0.25,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,qa,prompt_sensitive,capital:14,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,chat_template,prompt_sensitive,capital:14,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,raw_question,prompt_sensitive,capital:15,0.5,0.5,0.0,1.0,1.0,0.0,90,95,0.5,0.5,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,declarative,prompt_sensitive,capital:15,0.0,0.0,0.0,0.0,0.0,0.0,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,qa,prompt_sensitive,capital:15,0.2222222222222222,0.2857142857142857,-0.06349206349206349,1.0,1.0,0.0,1,1,0.2222222222222222,0.2857142857142857,-0.06349206349206349,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,chat_template,prompt_sensitive,capital:15,1.0,1.0,0.0,1.0,1.0,0.0,70,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,raw_question,prompt_sensitive,capital:16,0.4,0.4,0.0,1.0,1.0,0.0,3,5,0.4,0.4,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,declarative,prompt_sensitive,capital:16,0.2857142857142857,0.19999999999999998,0.08571428571428572,1.0,1.0,0.0,3,3,0.2857142857142857,0.19999999999999998,0.08571428571428572,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,qa,prompt_sensitive,capital:16,0.19999999999999998,0.25,-0.05000000000000002,1.0,1.0,0.0,1,1,0.19999999999999998,0.25,-0.05000000000000002,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,chat_template,prompt_sensitive,capital:16,1.0,1.0,0.0,1.0,1.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,raw_question,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,16,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,declarative,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,216,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,qa,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,capital,chat_template,prompt_sensitive,capital:17,1.0,0.0,1.0,1.0,0.0,1.0,70,78,1.0,0.0,1.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,prompt_sensitive,official_language:14,0.0,0.2222222222222222,-0.2222222222222222,0.0,1.0,-1.0,6,5,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
qwen2_5_0_5b_instruct,official_language,declarative,prompt_sensitive,official_language:14,0.2857142857142857,0.2222222222222222,0.06349206349206349,1.0,1.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,-0.06349206349206349,-0.06349206349206349
qwen2_5_0_5b_instruct,official_language,qa,prompt_sensitive,official_language:14,0.2222222222222222,0.25,-0.02777777777777779,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.02777777777777779,0.02777777777777779
qwen2_5_0_5b_instruct,official_language,chat_template,prompt_sensitive,official_language:14,1.0,1.0,0.0,1.0,1.0,0.0,33,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,prompt_sensitive,official_language:15,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,1,1,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,prompt_sensitive,official_language:15,0.4,0.2857142857142857,0.11428571428571432,1.0,1.0,0.0,2,2,0.4,0.2857142857142857,0.11428571428571432,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,prompt_sensitive,official_language:15,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,chat_template,prompt_sensitive,official_language:15,1.0,0.0,1.0,1.0,0.0,1.0,3,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,prompt_sensitive,official_language:16,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,14,9,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,prompt_sensitive,official_language:16,0.4,0.19999999999999998,0.20000000000000004,1.0,1.0,0.0,10,1,0.4,0.19999999999999998,0.20000000000000004,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,prompt_sensitive,official_language:16,0.19999999999999998,0.25,-0.05000000000000002,1.0,1.0,0.0,1,1,0.19999999999999998,0.25,-0.05000000000000002,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,chat_template,prompt_sensitive,official_language:16,1.0,1.0,0.0,1.0,1.0,0.0,36,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,raw_question,prompt_sensitive,official_language:17,0.0,0.2222222222222222,-0.2222222222222222,0.0,1.0,-1.0,1,1,0.0,0.2222222222222222,-0.2222222222222222,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,declarative,prompt_sensitive,official_language:17,0.2857142857142857,0.19999999999999998,0.08571428571428572,1.0,1.0,0.0,2,1,0.2857142857142857,0.19999999999999998,0.08571428571428572,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,qa,prompt_sensitive,official_language:17,0.19999999999999998,0.25,-0.05000000000000002,1.0,1.0,0.0,1,1,0.19999999999999998,0.25,-0.05000000000000002,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,official_language,chat_template,prompt_sensitive,official_language:17,1.0,0.0,1.0,1.0,0.0,1.0,5,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,prompt_sensitive,currency:14,0.4,0.4,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,declarative,prompt_sensitive,currency:14,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,17,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,prompt_sensitive,currency:14,0.4,0.4,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,prompt_sensitive,currency:14,0.4,0.4,0.0,0.0,0.0,0.0,8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,prompt_sensitive,currency:15,0.4,0.22222222222222224,0.17777777777777778,0.0,0.0,0.0,1,1,0.4,0.22222222222222224,0.17777777777777778,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,declarative,prompt_sensitive,currency:15,0.2,0.2,0.0,0.0,0.0,0.0,9,7,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,prompt_sensitive,currency:15,0.4,0.4,0.0,0.0,0.0,0.0,1,1,0.4,0.4,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,prompt_sensitive,currency:15,0.8,0.4444444444444445,0.35555555555555557,1.0,1.0,0.0,4,4,0.8,0.4444444444444445,0.35555555555555557,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,prompt_sensitive,currency:16,0.0,0.4,-0.4,0.0,1.0,-1.0,384,117,0.0,0.0,0.0,0.0,0.0,0.4,0.4
qwen2_5_0_5b_instruct,currency,declarative,prompt_sensitive,currency:16,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,33,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,qa,prompt_sensitive,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,prompt_sensitive,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,18,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,raw_question,prompt_sensitive,currency:17,0.4,0.4,0.0,1.0,1.0,0.0,1,1,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,declarative,prompt_sensitive,currency:17,0.3636363636363636,0.4,-0.03636363636363643,1.0,1.0,0.0,5,11,0.1818181818181818,0.2,-0.018181818181818216,0.0,0.0,0.018181818181818216,0.018181818181818216
qwen2_5_0_5b_instruct,currency,qa,prompt_sensitive,currency:17,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,currency,chat_template,prompt_sensitive,currency:17,0.4444444444444445,0.4444444444444445,0.0,1.0,1.0,0.0,2,2,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,raw_question,prompt_sensitive,headquarters:14,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,47,120,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,prompt_sensitive,headquarters:14,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,1.0,8,12,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,prompt_sensitive,headquarters:14,0.19999999999999998,0.0,0.19999999999999998,1.0,0.0,1.0,3,7,0.19999999999999998,-0.2,0.4,0.0,0.0,0.2,0.2
qwen2_5_0_5b_instruct,headquarters,chat_template,prompt_sensitive,headquarters:14,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,7,11,1.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,raw_question,prompt_sensitive,headquarters:15,0.25,0.0,0.25,0.0,0.0,0.0,575,1184,0.25,0.0,0.25,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,prompt_sensitive,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,60,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,prompt_sensitive,headquarters:15,0.2,0.2,0.0,0.0,0.0,0.0,123,172,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,chat_template,prompt_sensitive,headquarters:15,0.5,0.3333333333333333,0.16666666666666669,0.0,0.0,0.0,6412,3412,0.5,0.3333333333333333,0.16666666666666669,0.0,0.0,0.0,0.0
