fact_id,relation,position,layer,within_fact_similarity,same_relation_similarity,invariance_gap,split_eval,analysis_variant
capital:0,capital,preanswer,17,0.750597725311915,0.7975109933930284,-0.0469132680811134,all,all_families
capital:0,capital,preanswer,18,0.7700978219509125,0.8201447151163045,-0.050046893165392015,all,all_families
capital:0,capital,preanswer,19,0.740378757317861,0.7962868189548745,-0.05590806163701356,all,all_families
capital:0,capital,preanswer,20,0.7255326012770335,0.7427989516188117,-0.017266350341778258,all,all_families
capital:0,capital,preanswer,21,0.716654767592748,0.5691853347508347,0.14746943284191338,all,all_families
capital:0,capital,preanswer,22,0.715749184290568,0.5776325833490666,0.13811660094150136,all,all_families
capital:0,capital,preanswer,23,0.49830563366413116,0.3904586789978887,0.10784695466624244,all,all_families
capital:1,capital,subject,0,0.5696395635604858,0.5717222005443867,-0.0020826369839008763,all,all_families
capital:1,capital,subject,1,0.761635015408198,0.7190188943572781,0.04261612105091994,all,all_families
capital:1,capital,subject,2,0.6944223393996557,0.6578403891146403,0.03658195028501543,all,all_families
capital:1,capital,subject,3,0.7057237923145294,0.6814679724766928,0.024255819837836645,all,all_families
capital:1,capital,subject,4,0.7198729515075684,0.701784161522108,0.018088789985460374,all,all_families
capital:1,capital,subject,5,0.6789399137099584,0.6707695574664018,0.008170356243556665,all,all_families
capital:1,capital,subject,6,0.6910066902637482,0.6725631751777494,0.01844351508599873,all,all_families
capital:1,capital,subject,7,0.7143165866533915,0.6990487431997762,0.015267843453615315,all,all_families
capital:1,capital,subject,8,0.7382569313049316,0.7171486939906198,0.021108237314311884,all,all_families
capital:1,capital,subject,9,0.7630210121472677,0.747963780318113,0.015057231829154749,all,all_families
capital:1,capital,subject,10,0.7616852819919586,0.7481787344988655,0.013506547493093102,all,all_families
capital:1,capital,subject,11,0.7430853148301443,0.7368927458849024,0.006192568945241894,all,all_families
capital:1,capital,subject,12,0.7568583885828654,0.7541743740439415,0.0026840145389238623,all,all_families
capital:1,capital,subject,13,0.7719687620798746,0.7708510062931215,0.0011177557867531052,all,all_families
capital:1,capital,subject,14,0.7378002007802328,0.7467816396452048,-0.008981438864972047,all,all_families
capital:1,capital,subject,15,0.6946198493242264,0.7096716601620702,-0.015051810837843793,all,all_families
capital:1,capital,subject,16,0.6916957249244055,0.7144958857885179,-0.022800160864112407,all,all_families
capital:1,capital,subject,17,0.6846146831909815,0.7158461038899773,-0.03123142069899576,all,all_families
capital:1,capital,subject,18,0.6770878334840139,0.7175624227041707,-0.04047458922015679,all,all_families
capital:1,capital,subject,19,0.6325543224811554,0.6913891124593861,-0.05883478997823066,all,all_families
capital:1,capital,subject,20,0.6525322645902634,0.7084020150496679,-0.055869750459404566,all,all_families
capital:1,capital,subject,21,0.7278107404708862,0.7442614877706065,-0.016450747299720292,all,all_families
capital:1,capital,subject,22,0.7290976643562317,0.754045895574724,-0.024948231218492323,all,all_families
capital:1,capital,subject,23,0.40244848777850467,0.5025424753206179,-0.10009398754211324,all,all_families
capital:1,capital,preanswer,0,0.4022682110468547,0.5512850072015735,-0.1490167961547188,all,all_families
capital:1,capital,preanswer,1,0.6321624120076498,0.7240464297287604,-0.09188401772111066,all,all_families
capital:1,capital,preanswer,2,0.47358348468939465,0.6028922522330985,-0.12930876754370385,all,all_families
capital:1,capital,preanswer,3,0.496977965037028,0.6202839471618918,-0.12330598212486382,all,all_families
capital:1,capital,preanswer,4,0.5186136315266291,0.6325740462497753,-0.11396041472314622,all,all_families
capital:1,capital,preanswer,5,0.5065236985683441,0.6277420033207711,-0.12121830475242701,all,all_families
capital:1,capital,preanswer,6,0.5445239543914795,0.655398221248213,-0.11087426685673352,all,all_families
capital:1,capital,preanswer,7,0.5759081145127615,0.6788345354006571,-0.10292642088789561,all,all_families
capital:1,capital,preanswer,8,0.5822571913401285,0.6815242126364919,-0.09926702129636333,all,all_families
capital:1,capital,preanswer,9,0.629576767484347,0.7172671858878696,-0.08769041840352265,all,all_families
capital:1,capital,preanswer,10,0.60883662601312,0.7025080345132771,-0.0936714085001571,all,all_families
capital:1,capital,preanswer,11,0.6085131615400314,0.7050110876341077,-0.09649792609407626,all,all_families
capital:1,capital,preanswer,12,0.6154824942350388,0.710140985710656,-0.09465849147561722,all,all_families
capital:1,capital,preanswer,13,0.6258865296840668,0.7184492610394955,-0.0925627313554287,all,all_families
capital:1,capital,preanswer,14,0.6766051352024078,0.7549391824971227,-0.07833404729471483,all,all_families
capital:1,capital,preanswer,15,0.661709189414978,0.7443328629083493,-0.0826236734933713,all,all_families
capital:1,capital,preanswer,16,0.7038584649562836,0.7765893723596545,-0.07273090740337096,all,all_families
capital:1,capital,preanswer,17,0.7513953447341919,0.7991622022407896,-0.047766857506597704,all,all_families
capital:1,capital,preanswer,18,0.7791579961776733,0.8240771024104427,-0.0449191062327694,all,all_families
capital:1,capital,preanswer,19,0.7456276416778564,0.7991491358946351,-0.05352149421677865,all,all_families
capital:1,capital,preanswer,20,0.7173767983913422,0.7481571414014873,-0.030780343010145095,all,all_families
capital:1,capital,preanswer,21,0.6534646699825922,0.5580036817118526,0.09546098827073968,all,all_families
capital:1,capital,preanswer,22,0.6691733102003733,0.5743718511041473,0.09480145909622595,all,all_families
capital:1,capital,preanswer,23,0.46954574187596637,0.4019480154762438,0.06759772639972256,all,all_families
capital:2,capital,subject,0,0.5674033164978027,0.5711594740038409,-0.0037561575060381935,all,all_families
capital:2,capital,subject,1,0.758510688940684,0.7182294196065735,0.04028126933411047,all,all_families
capital:2,capital,subject,2,0.6897357503573099,0.6568507744026754,0.03288497595463458,all,all_families
capital:2,capital,subject,3,0.700456976890564,0.6803301782073343,0.02012679868322964,all,all_families
capital:2,capital,subject,4,0.715726892153422,0.7003501447684625,0.015376747384959533,all,all_families
capital:2,capital,subject,5,0.6800657014052073,0.6717889623935608,0.008276739011646495,all,all_families
capital:2,capital,subject,6,0.6874597618977228,0.6720516151365112,0.015408146761211605,all,all_families
capital:2,capital,subject,7,0.7124214768409729,0.6987192495999968,0.01370222724097614,all,all_families
capital:2,capital,subject,8,0.7439159452915192,0.7176705903428442,0.02624535494867497,all,all_families
capital:2,capital,subject,9,0.7684029042720795,0.7482083900009885,0.02019451427109098,all,all_families
capital:2,capital,subject,10,0.7736225326855978,0.751220246338669,0.022402286346928757,all,all_families
capital:2,capital,subject,11,0.7545524537563324,0.7411713631933227,0.013381090563009734,all,all_families
capital:2,capital,subject,12,0.7670746743679047,0.7583475359441603,0.008727138423744396,all,all_families
capital:2,capital,subject,13,0.7801057795683543,0.7744851719368907,0.005620607631463548,all,all_families
capital:2,capital,subject,14,0.7421092689037323,0.7488935811116415,-0.006784312207909204,all,all_families
capital:2,capital,subject,15,0.7027352998654047,0.7132028323762557,-0.010467532510850974,all,all_families
capital:2,capital,subject,16,0.6966250985860825,0.7169957494034487,-0.02037065081736622,all,all_families
capital:2,capital,subject,17,0.6897574166456858,0.71790055119816,-0.02814313455247419,all,all_families
capital:2,capital,subject,18,0.674469992518425,0.716744839816409,-0.04227484729798403,all,all_families
capital:2,capital,subject,19,0.6312274982531866,0.6913534343680915,-0.06012593611490491,all,all_families
capital:2,capital,subject,20,0.6442905614773432,0.7048336093259209,-0.06054304784857767,all,all_families
capital:2,capital,subject,21,0.7015092521905899,0.7297346619341303,-0.028225409743540375,all,all_families
capital:2,capital,subject,22,0.7032383183638254,0.7406685293159064,-0.03743021095208099,all,all_families
capital:2,capital,subject,23,0.40493953476349515,0.4987741418128066,-0.09383460704931146,all,all_families
capital:2,capital,preanswer,0,0.3992774287859599,0.5505110330003149,-0.151233604214355,all,all_families
capital:2,capital,preanswer,1,0.6333240071932474,0.72463758289814,-0.09131357570489251,all,all_families
capital:2,capital,preanswer,2,0.471354936559995,0.6022523856338333,-0.13089744907383832,all,all_families
capital:2,capital,preanswer,3,0.4933722913265228,0.6191239406299942,-0.12575164930347138,all,all_families
capital:2,capital,preanswer,4,0.5135308255751928,0.6304472754983341,-0.11691644992314132,all,all_families
capital:2,capital,preanswer,5,0.5073462923367819,0.6275715457604212,-0.12022525342363932,all,all_families
capital:2,capital,preanswer,6,0.5408532122770945,0.6537889064673115,-0.11293569419021698,all,all_families
capital:2,capital,preanswer,7,0.5744765251874924,0.6779948933159604,-0.10351836812846804,all,all_families
capital:2,capital,preanswer,8,0.5829354574282964,0.6809163832050913,-0.09798092577679485,all,all_families
capital:2,capital,preanswer,9,0.6299953858057658,0.7167585638954359,-0.08676317808967016,all,all_families
capital:2,capital,preanswer,10,0.6171255509058634,0.7048462743268293,-0.08772072342096593,all,all_families
capital:2,capital,preanswer,11,0.6191446880499522,0.7086573815082803,-0.08951269345832813,all,all_families
capital:2,capital,preanswer,12,0.6277642250061035,0.7144215821343309,-0.08665735712822742,all,all_families
capital:2,capital,preanswer,13,0.6364677250385284,0.7221511789761922,-0.08568345393766374,all,all_families
capital:2,capital,preanswer,14,0.6863930324713389,0.757947921533795,-0.0715548890624561,all,all_families
capital:2,capital,preanswer,15,0.6735758185386658,0.7481044568121433,-0.07452863827347755,all,all_families
capital:2,capital,preanswer,16,0.7146771748860677,0.7799488143885837,-0.06527163950251591,all,all_families
capital:2,capital,preanswer,17,0.7571491003036499,0.799055247403243,-0.04190614709959306,all,all_families
capital:2,capital,preanswer,18,0.7809205253918966,0.8232449621838682,-0.04232443679197162,all,all_families
capital:2,capital,preanswer,19,0.749392032623291,0.7989944337921984,-0.04960240116890735,all,all_families
capital:2,capital,preanswer,20,0.7290120323499044,0.752732094596414,-0.023720062246509577,all,all_families
capital:2,capital,preanswer,21,0.7231132388114929,0.5657182974631295,0.1573949413483634,all,all_families
capital:2,capital,preanswer,22,0.719780445098877,0.5801150229047326,0.13966542219414435,all,all_families
capital:2,capital,preanswer,23,0.5014842400948206,0.38916779918294836,0.11231644091187226,all,all_families
capital:3,capital,subject,0,0.9976935287316641,0.05967374269932728,0.9380197860323368,all,all_families
capital:3,capital,subject,1,0.9952143728733063,0.22151474791633732,0.773699624956969,all,all_families
capital:3,capital,subject,2,0.9928140044212341,0.20036204049692435,0.7924519639243097,all,all_families
capital:3,capital,subject,3,0.9914177854855856,0.2829571818823324,0.7084606036032532,all,all_families
capital:3,capital,subject,4,0.992077648639679,0.33249303676626263,0.6595846118734163,all,all_families
capital:3,capital,subject,5,0.9899741013844808,0.28746338276302114,0.7025107186214596,all,all_families
capital:3,capital,subject,6,0.9879579643408457,0.24805014454485738,0.7399078197959883,all,all_families
capital:3,capital,subject,7,0.9889366328716278,0.2830812619341647,0.7058553709374631,all,all_families
capital:3,capital,subject,8,0.9881905217965444,0.3195328710272032,0.6686576507693412,all,all_families
capital:3,capital,subject,9,0.9893398682276408,0.39741513954804225,0.5919247286795986,all,all_families
capital:3,capital,subject,10,0.985521008570989,0.40300408728859005,0.582516921282399,all,all_families
capital:3,capital,subject,11,0.9843857983748118,0.3890368354452007,0.5953489629296111,all,all_families
capital:3,capital,subject,12,0.9817494849363962,0.44111230257241163,0.5406371823639846,all,all_families
capital:3,capital,subject,13,0.9797606766223907,0.482376727001632,0.49738394962075877,all,all_families
capital:3,capital,subject,14,0.9700102309385935,0.4815189067055197,0.4884913242330738,all,all_families
capital:3,capital,subject,15,0.9626609981060028,0.4324401155771578,0.530220882528845,all,all_families
capital:3,capital,subject,16,0.971944530804952,0.44213210758479204,0.52981242322016,all,all_families
capital:3,capital,subject,17,0.9710201521714529,0.4862142805667484,0.48480587160470445,all,all_families
capital:3,capital,subject,18,0.9708554347356161,0.5234703273676774,0.4473851073679387,all,all_families
capital:3,capital,subject,19,0.9688346087932587,0.5482546859146917,0.42057992287856694,all,all_families
capital:3,capital,subject,20,0.9670728544394175,0.6161425988025525,0.350930255636865,all,all_families
capital:3,capital,subject,21,0.9598421553770701,0.6559844049899017,0.30385775038716833,all,all_families
capital:3,capital,subject,22,0.9608818391958872,0.7070821681443382,0.253799671051549,all,all_families
capital:3,capital,subject,23,0.8826555212338766,0.41380449658369317,0.4688510246501834,all,all_families
capital:3,capital,preanswer,0,0.39764369527498883,0.5494529460282886,-0.15180925075329982,all,all_families
capital:3,capital,preanswer,1,0.6343011955420176,0.7238266216043163,-0.08952542606229874,all,all_families
capital:3,capital,preanswer,2,0.4653797497351964,0.598594389636727,-0.13321463990153054,all,all_families
capital:3,capital,preanswer,3,0.48948513468106586,0.6153721536564476,-0.12588701897538174,all,all_families
capital:3,capital,preanswer,4,0.518113856514295,0.6267830652787405,-0.10866920876444552,all,all_families
capital:3,capital,preanswer,5,0.5034076968828837,0.622614116900984,-0.11920642001810033,all,all_families
capital:3,capital,preanswer,6,0.5394330869118372,0.6501109176041449,-0.11067783069230763,all,all_families
capital:3,capital,preanswer,7,0.5745065013567606,0.6753907945445355,-0.10088429318777492,all,all_families
capital:3,capital,preanswer,8,0.5760162174701691,0.6751971866058952,-0.09918096913572616,all,all_families
capital:3,capital,preanswer,9,0.6191096703211466,0.7098650352700668,-0.09075536494892023,all,all_families
capital:3,capital,preanswer,10,0.5970941185951233,0.6944347019581234,-0.09734058336300011,all,all_families
capital:3,capital,preanswer,11,0.5978610813617706,0.6980729782406021,-0.10021189687883147,all,all_families
capital:3,capital,preanswer,12,0.6097012013196945,0.7050225916592514,-0.09532139033955689,all,all_families
capital:3,capital,preanswer,13,0.6227823793888092,0.7147569469011882,-0.09197456751237898,all,all_families
capital:3,capital,preanswer,14,0.6804388066132864,0.747392164214569,-0.06695335760128263,all,all_families
capital:3,capital,preanswer,15,0.6716705362002054,0.7369631434626439,-0.06529260726243846,all,all_families
capital:3,capital,preanswer,16,0.7162613471349081,0.7709824653232799,-0.054721118188371776,all,all_families
capital:3,capital,preanswer,17,0.757737418015798,0.7903853933162549,-0.03264797530045693,all,all_families
capital:3,capital,preanswer,18,0.7830009460449219,0.8125721586539465,-0.029571212609024622,all,all_families
capital:3,capital,preanswer,19,0.7507249315579733,0.7873727541197749,-0.03664782256180166,all,all_families
capital:3,capital,preanswer,20,0.7300050656000773,0.720654353937682,0.009350711662395317,all,all_families
capital:3,capital,preanswer,21,0.682429259022077,0.5339764699559001,0.14845278906617687,all,all_families
capital:3,capital,preanswer,22,0.7110724548498789,0.5704365737517091,0.14063588109816982,all,all_families
capital:3,capital,preanswer,23,0.4587472106019656,0.3675720316034184,0.09117517899854721,all,all_families
capital:4,capital,subject,0,0.5785943071047465,0.5747693116667077,0.003824995438038714,all,all_families
capital:4,capital,subject,1,0.7656051615873972,0.7205788179793778,0.04502634360801938,all,all_families
capital:4,capital,subject,2,0.691090871890386,0.656721574774779,0.03436929711560699,all,all_families
capital:4,capital,subject,3,0.7044984102249146,0.6815666490070084,0.022931761217906188,all,all_families
capital:4,capital,subject,4,0.7261408368746439,0.7036609574056724,0.022479879468971564,all,all_families
capital:4,capital,subject,5,0.6889111449321111,0.6730173546273042,0.015893790304806976,all,all_families
capital:4,capital,subject,6,0.694748193025589,0.6735088912331882,0.021239301792400744,all,all_families
capital:4,capital,subject,7,0.7137943158547083,0.6986608373220352,0.015133478532673106,all,all_families
capital:4,capital,subject,8,0.7402298351128896,0.716985474121483,0.0232443609914067,all,all_families
capital:4,capital,subject,9,0.7580189804236094,0.7451732940971851,0.012845686326424244,all,all_families
capital:4,capital,subject,10,0.7666695813337961,0.7492699380964041,0.01739964323739207,all,all_families
capital:4,capital,subject,11,0.7496506075064341,0.739497693036409,0.010152914470025087,all,all_families
capital:4,capital,subject,12,0.7639749944210052,0.7568805183777038,0.00709447604330149,all,all_families
capital:4,capital,subject,13,0.7781979640324911,0.7738215054440147,0.004376458588476351,all,all_families
capital:4,capital,subject,14,0.7406546970208486,0.7478251582121148,-0.007170461191266186,all,all_families
capital:4,capital,subject,15,0.6971707592407862,0.7103653427432565,-0.01319458350247027,all,all_families
capital:4,capital,subject,16,0.6943487425645193,0.7153223668608595,-0.0209736242963402,all,all_families
capital:4,capital,subject,17,0.6920834730068842,0.7180980269742363,-0.026014553967352083,all,all_families
capital:4,capital,subject,18,0.6783769329388937,0.7173265537575764,-0.038949620818682695,all,all_families
capital:4,capital,subject,19,0.6353975633780161,0.6917566710754353,-0.05635910769741914,all,all_families
capital:4,capital,subject,20,0.6513526539007822,0.7052660421194399,-0.053913388218657654,all,all_families
capital:4,capital,subject,21,0.7130809923013052,0.7295533829533002,-0.016472390651995017,all,all_families
capital:4,capital,subject,22,0.7245695491631826,0.7430821021690088,-0.018512553005826216,all,all_families
capital:4,capital,subject,23,0.4265860915184021,0.4979057142730145,-0.0713196227546124,all,all_families
capital:4,capital,preanswer,0,0.40833742916584015,0.5536338655168519,-0.14529643635101175,all,all_families
capital:4,capital,preanswer,1,0.6362300912539164,0.7256066941601389,-0.08937660290622251,all,all_families
capital:4,capital,preanswer,2,0.466657226284345,0.6004727100405622,-0.13381548375621727,all,all_families
capital:4,capital,preanswer,3,0.4935932258764903,0.6192050597027821,-0.12561183382629176,all,all_families
capital:4,capital,preanswer,4,0.5212913701931635,0.6317798736340859,-0.11048850344092243,all,all_families
capital:4,capital,preanswer,5,0.5200534164905548,0.6311542457517456,-0.1111008292611908,all,all_families
capital:4,capital,preanswer,6,0.5503211965163549,0.656616428428713,-0.10629523191235812,all,all_families
capital:4,capital,preanswer,7,0.5759883373975754,0.6781653735567542,-0.10217703615917884,all,all_families
capital:4,capital,preanswer,8,0.5782287418842316,0.6793310161241713,-0.10110227423993978,all,all_families
capital:4,capital,preanswer,9,0.6207678467035294,0.7135148584185278,-0.09274701171499844,all,all_families
capital:4,capital,preanswer,10,0.6108232736587524,0.7025404012597659,-0.09171712760101347,all,all_families
capital:4,capital,preanswer,11,0.6182198226451874,0.7079599772525185,-0.08974015460733109,all,all_families
capital:4,capital,preanswer,12,0.6274920105934143,0.7138931044541738,-0.08640109386075945,all,all_families
capital:4,capital,preanswer,13,0.6376939515272776,0.7221613123136408,-0.08446736078636319,all,all_families
capital:4,capital,preanswer,14,0.6887908776601156,0.7576441120575456,-0.06885323439742996,all,all_families
capital:4,capital,preanswer,15,0.6757414837678274,0.7477214757133933,-0.07197999194556592,all,all_families
capital:4,capital,preanswer,16,0.7206107079982758,0.7806212566792965,-0.06001054868102074,all,all_families
capital:4,capital,preanswer,17,0.7657146553198496,0.8019545095808366,-0.03623985426098697,all,all_families
capital:4,capital,preanswer,18,0.7922030289967855,0.8262620820280384,-0.034059053031252895,all,all_families
capital:4,capital,preanswer,19,0.7613173921902975,0.8019219540497836,-0.04060456185948613,all,all_families
capital:4,capital,preanswer,20,0.7397697865962982,0.746703872566714,-0.006934085970415782,all,all_families
capital:4,capital,preanswer,21,0.6925063182910284,0.5307331648381317,0.16177315345289667,all,all_families
capital:4,capital,preanswer,22,0.7067383130391439,0.5475661409470964,0.15917217209204748,all,all_families
capital:4,capital,preanswer,23,0.5316264207164446,0.3804102673089159,0.1512161534075287,all,all_families
capital:5,capital,subject,0,0.9990542829036713,0.10382664043401532,0.8952276424696559,all,all_families
capital:5,capital,subject,1,0.9974389672279358,0.25587752455955043,0.7415614426683854,all,all_families
capital:5,capital,subject,2,0.9956446786721548,0.1142984096043031,0.8813462690678517,all,all_families
capital:5,capital,subject,3,0.9949777126312256,0.24655793284011238,0.7484197797911132,all,all_families
capital:5,capital,subject,4,0.9945108294487,0.3687696738497299,0.62574115559897,all,all_families
capital:5,capital,subject,5,0.9922013382116953,0.3288430464727914,0.6633582917389039,all,all_families
capital:5,capital,subject,6,0.9890363315741221,0.308547252405654,0.6804890791684681,all,all_families
capital:5,capital,subject,7,0.9901783366998037,0.38385659554863677,0.606321741151167,all,all_families
capital:5,capital,subject,8,0.9844173590342203,0.429152014939224,0.5552653440949964,all,all_families
capital:5,capital,subject,9,0.9844301044940948,0.5185771082692286,0.4658529962248662,all,all_families
capital:5,capital,subject,10,0.9785762131214142,0.5274970508454477,0.45107916227596645,all,all_families
capital:5,capital,subject,11,0.9768933951854706,0.5035298845785505,0.47336351060692006,all,all_families
capital:5,capital,subject,12,0.9753729701042175,0.5451993843650117,0.43017358573920583,all,all_families
capital:5,capital,subject,13,0.9750108619530996,0.5813237597398898,0.3936871022132098,all,all_families
capital:5,capital,subject,14,0.9604103863239288,0.5673586767824257,0.39305170954150315,all,all_families
capital:5,capital,subject,15,0.948012242714564,0.5100961006520426,0.4379161420625214,all,all_families
capital:5,capital,subject,16,0.9588087300459543,0.5536953044288299,0.4051134256171245,all,all_families
capital:5,capital,subject,17,0.9517845014731089,0.569519027519752,0.38226547395335686,all,all_families
capital:5,capital,subject,18,0.9525583684444427,0.6072054412215948,0.34535292722284794,all,all_families
capital:5,capital,subject,19,0.9409556984901428,0.6091529567013768,0.331802741788766,all,all_families
capital:5,capital,subject,20,0.929320752620697,0.6477769861983902,0.28154376642230683,all,all_families
capital:5,capital,subject,21,0.9396785696347555,0.7193512215333826,0.2203273481013729,all,all_families
capital:5,capital,subject,22,0.9362882872422537,0.7357554488322314,0.20053283841002223,all,all_families
capital:5,capital,subject,23,0.9197912315527598,0.4964489700710949,0.42334226148166487,all,all_families
capital:5,capital,preanswer,0,0.3901284436384837,0.546242881237584,-0.15611443759910032,all,all_families
capital:5,capital,preanswer,1,0.6375429729620615,0.7243580248425988,-0.08681505188053729,all,all_families
capital:5,capital,preanswer,2,0.4737266997496287,0.6001917200491709,-0.12646502029954215,all,all_families
capital:5,capital,preanswer,3,0.4919475515683492,0.6146713884218651,-0.1227238368535159,all,all_families
capital:5,capital,preanswer,4,0.5143628319104513,0.6278209653409088,-0.11345813343045752,all,all_families
capital:5,capital,preanswer,5,0.5147378544012705,0.6280638332314351,-0.1133259788301646,all,all_families
capital:5,capital,preanswer,6,0.5550914059082667,0.6560818109223071,-0.10099040501404044,all,all_families
capital:5,capital,preanswer,7,0.5815744747718176,0.6782762801603359,-0.09670180538851836,all,all_families
capital:5,capital,preanswer,8,0.5866098205248514,0.67989951646065,-0.09328969593579861,all,all_families
capital:5,capital,preanswer,9,0.6264837980270386,0.713629208614721,-0.08714541058768244,all,all_families
capital:5,capital,preanswer,10,0.604186957081159,0.6977882064221537,-0.09360124934099467,all,all_families
capital:5,capital,preanswer,11,0.6091906130313873,0.7026421914205832,-0.09345157838919582,all,all_families
capital:5,capital,preanswer,12,0.6107850273450216,0.7058539717074703,-0.09506894436244873,all,all_families
capital:5,capital,preanswer,13,0.6248804579178492,0.715631695025984,-0.09075123710813482,all,all_families
capital:5,capital,preanswer,14,0.6730058888594309,0.7501083292505321,-0.07710244039110115,all,all_families
capital:5,capital,preanswer,15,0.664617915948232,0.740475772496532,-0.0758578565482999,all,all_families
capital:5,capital,preanswer,16,0.7009853521982828,0.7712798563434797,-0.07029450414519689,all,all_families
capital:5,capital,preanswer,17,0.7444238166014353,0.7941525812972995,-0.04972876469586418,all,all_families
capital:5,capital,preanswer,18,0.7813000579675039,0.8207420329837238,-0.03944197501621993,all,all_families
capital:5,capital,preanswer,19,0.7530415455500284,0.7956297833691625,-0.04258823781913401,all,all_families
capital:5,capital,preanswer,20,0.7399716973304749,0.7390431573285776,0.0009285400018972378,all,all_families
capital:5,capital,preanswer,21,0.7475841542085012,0.5687992390902603,0.1787849151182409,all,all_families
capital:5,capital,preanswer,22,0.7605614562829336,0.598377412513775,0.16218404376915863,all,all_families
capital:5,capital,preanswer,23,0.5026827032367388,0.3998976355995664,0.10278506763717238,all,all_families
capital:6,capital,subject,0,0.5810803323984146,0.5757782215608612,0.0053021108375533865,all,all_families
capital:6,capital,subject,1,0.7655860483646393,0.7207179290845114,0.044868119280127905,all,all_families
capital:6,capital,subject,2,0.6919623365004858,0.6573951555251637,0.034567180975322076,all,all_families
capital:6,capital,subject,3,0.7031236588954926,0.6813993664896664,0.021724292405826184,all,all_families
capital:6,capital,subject,4,0.7162005106608073,0.7007461911176934,0.015454319543113826,all,all_families
