fact_id,relation,position,mean_invariance_gap,peak_invariance_gap,invariance_depth,split_eval,analysis_variant
birth_place:7,birth_place,subject,0.290023377624612,0.8328248197219948,0,all,all_families
birth_place:8,birth_place,preanswer,-0.08241364035430271,0.07353753925246354,20,all,all_families
birth_place:8,birth_place,subject,0.305079809620957,0.874751636279571,0,all,all_families
birth_place:9,birth_place,preanswer,-0.07718462431244809,0.11959600737135789,20,all,all_families
birth_place:9,birth_place,subject,0.3091010463612726,0.7937513602641867,0,all,all_families
capital:0,capital,preanswer,-0.06285118095504859,0.14746943284191338,21,all,all_families
capital:0,capital,subject,-0.0036818933419447927,0.04510223965945781,0,all,all_families
capital:1,capital,preanswer,-0.06915246763670103,0.09546098827073968,21,all,all_families
capital:1,capital,subject,-0.006405367171585877,0.04261612105091994,1,all,all_families
capital:10,capital,preanswer,-0.06405336916553282,0.14991424190720504,21,all,all_families
capital:10,capital,subject,-0.00822397765923775,0.04319103425551274,1,all,all_families
capital:11,capital,preanswer,-0.04841561734997266,0.21771901338269894,20,all,all_families
capital:11,capital,subject,-0.002863259216978997,0.04241854553202207,1,all,all_families
capital:12,capital,preanswer,-0.06644540289176042,0.13644753191985337,21,all,all_families
capital:12,capital,subject,-0.005322418585183795,0.04088159590302143,0,all,all_families
capital:13,capital,preanswer,-0.06031908388096924,0.15996103311943655,21,all,all_families
capital:13,capital,subject,-0.0038916265344311174,0.040846915258204275,1,all,all_families
capital:14,capital,preanswer,-0.05678505477660225,0.18538573959513627,21,all,all_families
capital:14,capital,subject,0.502330202588947,0.8627241765669382,0,all,all_families
capital:15,capital,preanswer,-0.056676802697539386,0.1954340728766778,21,all,all_families
capital:15,capital,subject,-0.0077433481483774975,0.04108259578545892,1,all,all_families
capital:16,capital,preanswer,-0.05484525897510715,0.18861621479485557,20,all,all_families
capital:16,capital,subject,-0.004116897138457258,0.042089116960471795,1,all,all_families
capital:17,capital,preanswer,-0.06513769293943529,0.15417864414698934,21,all,all_families
capital:17,capital,subject,-0.009823585785103632,0.042606450909493,1,all,all_families
capital:2,capital,preanswer,-0.060276741061030176,0.1573949413483634,21,all,all_families
capital:2,capital,subject,-0.006221997918556557,0.04028126933411047,1,all,all_families
capital:3,capital,preanswer,-0.058786599717985,0.14845278906617687,20,all,all_families
capital:3,capital,subject,0.5739872553729143,0.9380197860323368,0,all,all_families
capital:4,capital,preanswer,-0.05486903465072853,0.16177315345289667,21,all,all_families
capital:4,capital,subject,-0.002786146623715511,0.04502634360801938,0,all,all_families
capital:5,capital,preanswer,-0.05750974987956161,0.1787849151182409,20,all,all_families
capital:5,capital,subject,0.5013806557254653,0.8952276424696559,0,all,all_families
capital:6,capital,preanswer,-0.05208441057580263,0.20068732528563804,20,all,all_families
capital:6,capital,subject,0.0006689251842984569,0.044868119280127905,0,all,all_families
capital:7,capital,preanswer,-0.05969240559795038,0.16743546607447612,21,all,all_families
capital:7,capital,subject,-0.007037794461806327,0.0433306944574795,1,all,all_families
capital:8,capital,preanswer,-0.051043768005328706,0.20361346375270217,20,all,all_families
capital:8,capital,subject,0.0009608968169416351,0.04013576846131506,0,all,all_families
capital:9,capital,preanswer,-0.05543600666181259,0.19598796200372426,20,all,all_families
capital:9,capital,subject,-0.0037270048090136676,0.041350285942648,0,all,all_families
currency:0,currency,preanswer,-0.07574257322114754,0.04208354425488736,21,all,all_families
currency:0,currency,subject,-0.009557572772857298,0.04497992974139897,0,all,all_families
currency:1,currency,preanswer,-0.07338284191588006,0.04598126907412914,21,all,all_families
currency:1,currency,subject,-0.010888026043901282,0.04278510965991256,1,all,all_families
currency:10,currency,preanswer,-0.07515884759977678,0.04515885824666299,21,all,all_families
currency:10,currency,subject,-0.012784884676483336,0.043595553229690776,1,all,all_families
currency:11,currency,preanswer,-0.07022227389447805,0.05883905375558951,21,all,all_families
currency:11,currency,subject,-0.005080030913566673,0.04336227038327389,1,all,all_families
currency:12,currency,preanswer,-0.07551383740056895,0.047427636589489675,21,all,all_families
currency:12,currency,subject,-0.010067977215025682,0.041671887021877074,0,all,all_families
currency:13,currency,preanswer,-0.07028543437858022,0.0646731515652409,21,all,all_families
currency:13,currency,subject,-0.006321810222336621,0.041107345865491585,1,all,all_families
currency:14,currency,preanswer,-0.07159701878215709,0.06242907324842384,21,all,all_families
currency:14,currency,subject,0.4996373168764609,0.8631020069679283,0,all,all_families
currency:15,currency,preanswer,-0.0747730744358384,0.049065267776741694,21,all,all_families
currency:15,currency,subject,-0.01013161771793035,0.04152896410475171,1,all,all_families
currency:16,currency,preanswer,-0.0692480288641139,0.06085013028453379,21,all,all_families
currency:16,currency,subject,-0.006866690578617089,0.04215917460547358,1,all,all_families
currency:17,currency,preanswer,-0.0797872445569244,0.03712033677627058,21,all,all_families
currency:17,currency,subject,-0.014172140334837833,0.04181873727151575,1,all,all_families
currency:2,currency,preanswer,-0.07222450950706115,0.05429761856794357,21,all,all_families
currency:2,currency,subject,-0.008570478507108363,0.04113048052086554,1,all,all_families
currency:3,currency,preanswer,-0.07799442607904122,0.04847888542594869,21,all,all_families
currency:3,currency,subject,0.5470867040723082,0.9352562679251766,0,all,all_families
currency:4,currency,preanswer,-0.07075363694703436,0.04734828319473594,21,all,all_families
currency:4,currency,subject,-0.006180459513820492,0.04656652028800223,0,all,all_families
currency:5,currency,preanswer,-0.06858681294944495,0.05225135740257947,21,all,all_families
currency:5,currency,subject,0.4990697199970657,0.8962480692539875,0,all,all_families
currency:6,currency,preanswer,-0.06886505108656844,0.06928542000698101,21,all,all_families
currency:6,currency,subject,-0.0037888065581605603,0.04514406077271582,0,all,all_families
currency:7,currency,preanswer,-0.0745459815191032,0.039096695973592666,21,all,all_families
currency:7,currency,subject,-0.010400507397100531,0.04363496376968479,0,all,all_families
currency:8,currency,preanswer,-0.06853171620563002,0.07191576691819179,21,all,all_families
currency:8,currency,subject,-0.004555587555027679,0.03997905955960357,0,all,all_families
currency:9,currency,preanswer,-0.07065143167996853,0.06253369557945165,21,all,all_families
currency:9,currency,subject,-0.008643675134711279,0.040946899821945215,1,all,all_families
headquarters:0,headquarters,preanswer,-0.09012463568077829,0.051112681554228656,21,all,all_families
headquarters:0,headquarters,subject,-0.03343273699069304,0.009557682673866918,1,all,all_families
headquarters:1,headquarters,preanswer,-0.09294397327968813,0.04022643298787232,21,all,all_families
headquarters:1,headquarters,subject,-0.03546812373276695,0.010057012459226633,1,all,all_families
headquarters:10,headquarters,preanswer,-0.09611725759724273,0.029644997023484332,21,all,all_families
headquarters:10,headquarters,subject,0.5326686002211561,0.9356942309007305,0,all,all_families
headquarters:11,headquarters,preanswer,-0.09287669392697173,0.042752048110260676,21,all,all_families
headquarters:11,headquarters,subject,-0.03418581776926349,0.01532054002232408,1,all,all_families
headquarters:12,headquarters,preanswer,-0.08676113703564904,0.0605762738953618,21,all,all_families
headquarters:12,headquarters,subject,-0.02802100459713056,0.009734221642800356,1,all,all_families
headquarters:13,headquarters,preanswer,-0.08697163871099493,0.06228760578760917,21,all,all_families
headquarters:13,headquarters,subject,-0.036940772912348735,0.01084664980789607,1,all,all_families
headquarters:14,headquarters,preanswer,-0.09018058061255617,0.05531842400338127,21,all,all_families
headquarters:14,headquarters,subject,-0.03541665862132141,0.01156844078179664,1,all,all_families
headquarters:15,headquarters,preanswer,-0.08873747520969195,0.051593490821473686,21,all,all_families
headquarters:15,headquarters,subject,0.5405153514718749,0.9922790173535286,0,all,all_families
headquarters:16,headquarters,preanswer,-0.08843265882722758,0.04839768070800632,21,all,all_families
headquarters:16,headquarters,subject,-0.03500355788405227,0.010862776425247023,1,all,all_families
headquarters:17,headquarters,preanswer,-0.08423700928107876,0.07411292297583005,21,all,all_families
headquarters:17,headquarters,subject,-0.03385863876312712,0.014005019439055633,1,all,all_families
headquarters:2,headquarters,preanswer,-0.08676281770342588,0.048096035114105984,21,all,all_families
headquarters:2,headquarters,subject,-0.03282961734435553,0.009682860316745256,1,all,all_families
headquarters:3,headquarters,preanswer,-0.09029415131606855,0.05040697665775529,21,all,all_families
headquarters:3,headquarters,subject,-0.0291977842702905,0.012132085202371412,1,all,all_families
headquarters:4,headquarters,preanswer,-0.09066204501226034,0.053493590550679704,21,all,all_families
headquarters:4,headquarters,subject,-0.03629213899054958,0.005797324428225226,1,all,all_families
headquarters:5,headquarters,preanswer,-0.08822725504330796,0.05069230504187883,21,all,all_families
headquarters:5,headquarters,subject,-0.031952801695630126,0.008253677054216979,1,all,all_families
headquarters:6,headquarters,preanswer,-0.09100649711810214,0.04450195129303369,21,all,all_families
headquarters:6,headquarters,subject,-0.0363574226074074,0.006875375596185562,1,all,all_families
headquarters:7,headquarters,preanswer,-0.09146572956126048,0.04090510849274842,21,all,all_families
headquarters:7,headquarters,subject,-0.03265223139246074,0.008481519497638867,1,all,all_families
headquarters:8,headquarters,preanswer,-0.08978804794154939,0.05811208303944737,21,all,all_families
headquarters:8,headquarters,subject,-0.03657730980561946,0.006122490281567861,1,all,all_families
headquarters:9,headquarters,preanswer,-0.09082531079791784,0.05663401450888783,21,all,all_families
headquarters:9,headquarters,subject,-0.03279890572154126,0.011177121168550297,1,all,all_families
official_language:0,official_language,preanswer,-0.07812949323747459,0.039970682386089806,21,all,all_families
official_language:0,official_language,subject,-0.00685724961187911,0.04865598658501513,0,all,all_families
official_language:1,official_language,preanswer,-0.07545533737171424,0.04445016486387632,21,all,all_families
official_language:1,official_language,subject,-0.008805294252941208,0.045523227484641104,1,all,all_families
official_language:10,official_language,preanswer,-0.0827383569670679,0.03153286019668855,21,all,all_families
official_language:10,official_language,subject,-0.009259210037104811,0.046529207871679024,1,all,all_families
official_language:11,official_language,preanswer,-0.07713484853950214,0.048384832620036344,21,all,all_families
official_language:11,official_language,subject,-0.007165663865462607,0.04588949090490735,1,all,all_families
official_language:12,official_language,preanswer,-0.07827148236793588,0.040498636297735424,21,all,all_families
official_language:12,official_language,subject,-0.010196532102912714,0.044652267870511464,0,all,all_families
official_language:13,official_language,preanswer,-0.08106921920690996,0.03821623960838594,21,all,all_families
official_language:13,official_language,subject,-0.0073281920461168255,0.04419367833464749,1,all,all_families
official_language:14,official_language,preanswer,-0.07171317556386898,0.06216188461757166,21,all,all_families
official_language:14,official_language,subject,0.524330350456248,0.8599148494392341,0,all,all_families
official_language:15,official_language,preanswer,-0.07715287292861224,0.05782881247646665,21,all,all_families
official_language:15,official_language,subject,-0.008733533995337868,0.04553246585761794,1,all,all_families
official_language:16,official_language,preanswer,-0.07362369953852678,0.05398458432333142,21,all,all_families
official_language:16,official_language,subject,-0.0058152723038421466,0.04486613379170501,1,all,all_families
official_language:17,official_language,preanswer,-0.08411599347947629,0.041108657843341945,21,all,all_families
official_language:17,official_language,subject,-0.015048137613346944,0.04570576948497229,0,all,all_families
official_language:2,official_language,preanswer,-0.0771428641156056,0.04809888707948673,21,all,all_families
official_language:2,official_language,subject,-0.009212614920293122,0.04446815496639289,1,all,all_families
official_language:3,official_language,preanswer,-0.07778250363983885,0.040477657069762585,21,all,all_families
official_language:3,official_language,subject,0.5649517841610123,0.939953768009539,0,all,all_families
official_language:4,official_language,preanswer,-0.07655023673402889,0.04145260191723421,21,all,all_families
official_language:4,official_language,subject,-0.00886962416890348,0.049241450870884385,0,all,all_families
official_language:5,official_language,preanswer,-0.07009159431399418,0.058901829316335585,21,all,all_families
official_language:5,official_language,subject,0.5206929370420422,0.8949410748375836,0,all,all_families
official_language:6,official_language,preanswer,-0.07431994313286423,0.05240224893478784,21,all,all_families
official_language:6,official_language,subject,-0.003123614666762841,0.047843857668340206,0,all,all_families
official_language:7,official_language,preanswer,-0.07676515134452902,0.044280689282744534,21,all,all_families
official_language:7,official_language,subject,-0.008036564342701176,0.04511342632273829,0,all,all_families
official_language:8,official_language,preanswer,-0.07454264548984131,0.05792595248888521,21,all,all_families
official_language:8,official_language,subject,-0.0023346236777404944,0.04388408759134066,0,all,all_families
official_language:9,official_language,preanswer,-0.07626839376002209,0.050605451505558174,21,all,all_families
official_language:9,official_language,subject,-0.005111144976123548,0.0446265505115484,1,all,all_families
birth_place:0,birth_place,preanswer,-0.12904576680872562,0.07156620539870917,21,all,no_chat
birth_place:0,birth_place,subject,0.30120221685774395,0.8285316165195765,0,all,no_chat
birth_place:1,birth_place,preanswer,-0.12689749016741003,0.07071992657543003,21,all,no_chat
birth_place:1,birth_place,subject,0.32972167973753574,0.7940401087935065,0,all,no_chat
birth_place:10,birth_place,preanswer,-0.12583007400120913,0.07324248182228188,21,all,no_chat
birth_place:10,birth_place,subject,0.3731495001555465,0.8651600254614369,0,all,no_chat
birth_place:11,birth_place,preanswer,-0.13019723971100414,0.050750471408071096,21,all,no_chat
birth_place:11,birth_place,subject,0.29544500215004416,0.8463179119284344,0,all,no_chat
birth_place:12,birth_place,preanswer,-0.13085869466378666,0.05146391894303115,21,all,no_chat
birth_place:12,birth_place,subject,0.3108988556394446,0.8855998760646245,0,all,no_chat
birth_place:13,birth_place,preanswer,-0.12673648472769847,0.07664423265488318,21,all,no_chat
birth_place:13,birth_place,subject,0.28610893314621105,0.8494708462210456,0,all,no_chat
birth_place:14,birth_place,preanswer,-0.128988972457211,0.04605620515112785,21,all,no_chat
birth_place:14,birth_place,subject,0.28757060696558584,0.8147202211255634,0,all,no_chat
birth_place:15,birth_place,preanswer,-0.14142958244434625,0.0724632815987456,21,all,no_chat
birth_place:15,birth_place,subject,0.2803885028910598,0.8293264775348255,0,all,no_chat
birth_place:16,birth_place,preanswer,-0.13778196909507504,0.029605359033821443,21,all,no_chat
birth_place:16,birth_place,subject,0.32694002322767396,0.8702943419514139,0,all,no_chat
birth_place:17,birth_place,preanswer,-0.12776055909725706,0.03877253275291592,21,all,no_chat
birth_place:17,birth_place,subject,0.2855143311380486,0.8644294046151628,0,all,no_chat
birth_place:2,birth_place,preanswer,-0.12313973950729391,0.05111495459001825,21,all,no_chat
birth_place:2,birth_place,subject,0.3028306121980921,0.8066095025232976,0,all,no_chat
birth_place:3,birth_place,preanswer,-0.15151623640542197,0.0056597004139345986,-1,all,no_chat
birth_place:3,birth_place,subject,0.2849324692503807,0.9105181662195356,0,all,no_chat
birth_place:4,birth_place,preanswer,-0.13272571174553668,0.026691490139057472,21,all,no_chat
birth_place:4,birth_place,subject,0.31148193476819036,0.8517786594095573,0,all,no_chat
birth_place:5,birth_place,preanswer,-0.12165748711050467,0.09005245527410821,20,all,no_chat
birth_place:5,birth_place,subject,0.2936848159889591,0.7796166280369743,0,all,no_chat
birth_place:6,birth_place,preanswer,-0.13048449552705213,0.049432852299384766,21,all,no_chat
birth_place:6,birth_place,subject,0.31572809149937253,0.8518944426616227,0,all,no_chat
birth_place:7,birth_place,preanswer,-0.12691042934643806,0.06646508251140315,21,all,no_chat
birth_place:7,birth_place,subject,0.2826486401467113,0.8311004143092611,0,all,no_chat
birth_place:8,birth_place,preanswer,-0.12948930716803522,0.03707596133737001,21,all,no_chat
birth_place:8,birth_place,subject,0.2976159336014188,0.871044338653412,0,all,no_chat
birth_place:9,birth_place,preanswer,-0.12469306171816937,0.07927133113730189,21,all,no_chat
birth_place:9,birth_place,subject,0.30425832615779763,0.7880800368836502,0,all,no_chat
capital:0,capital,preanswer,-0.10315345229341573,0.08173634764415771,21,all,no_chat
capital:0,capital,subject,-0.049073244587057696,0.004810999518905623,-1,all,no_chat
capital:1,capital,preanswer,-0.10861123921369935,0.04582318994734025,21,all,no_chat
capital:1,capital,subject,-0.05424114886452169,0.0009379443389917475,-1,all,no_chat
capital:10,capital,preanswer,-0.10497088708421765,0.08833764191546478,21,all,no_chat
capital:10,capital,subject,-0.05696837828050252,0.002773214399425017,-1,all,no_chat
capital:11,capital,preanswer,-0.08947149281489435,0.15143084603976575,21,all,no_chat
capital:11,capital,subject,-0.046638606672128546,0.00045337289376978784,-1,all,no_chat
capital:12,capital,preanswer,-0.10840512088993019,0.07261851585768409,21,all,no_chat
capital:12,capital,subject,-0.05298532418651031,-0.0011283208926518018,-1,all,no_chat
capital:13,capital,preanswer,-0.10290518362472782,0.07420944680575448,21,all,no_chat
capital:13,capital,subject,-0.0490775881162672,-0.0003223005268309098,-1,all,no_chat
capital:14,capital,preanswer,-0.10039739486860814,0.10191800508623805,21,all,no_chat
capital:14,capital,subject,0.5003898292921954,0.8459346873405713,0,all,no_chat
capital:15,capital,preanswer,-0.09693810691111489,0.12715229917975024,21,all,no_chat
capital:15,capital,subject,-0.05466650103975679,-0.0008229355212130418,-1,all,no_chat
capital:16,capital,preanswer,-0.09301499226221853,0.13045342685350403,21,all,no_chat
capital:16,capital,subject,-0.050084806528258946,0.0008311576508229779,-1,all,no_chat
capital:17,capital,preanswer,-0.10682122214557298,0.08460387392760882,21,all,no_chat
capital:17,capital,subject,-0.06008571062606307,0.0014682567002727298,-1,all,no_chat
capital:2,capital,preanswer,-0.09998213861356764,0.09427069332085403,21,all,no_chat
capital:2,capital,subject,-0.05388848438112306,-0.001806881010921968,-1,all,no_chat
capital:3,capital,preanswer,-0.0988639484855604,0.0966971049121782,21,all,no_chat
capital:3,capital,subject,0.5716082992109274,0.9357266388103074,0,all,no_chat
capital:4,capital,preanswer,-0.09586528889948505,0.10406014206362701,21,all,no_chat
capital:4,capital,subject,-0.047811088008168995,0.004492045909750719,-1,all,no_chat
capital:5,capital,preanswer,-0.0981481503979313,0.12055002045787244,21,all,no_chat
capital:5,capital,subject,0.5014244853701516,0.8918118382883228,0,all,no_chat
capital:6,capital,preanswer,-0.09065374512882794,0.13548659732918333,21,all,no_chat
capital:6,capital,subject,-0.043756990540318154,0.0055640443088181835,-1,all,no_chat
capital:7,capital,preanswer,-0.09886002889580715,0.10959344849087838,21,all,no_chat
capital:7,capital,subject,-0.05441710936039491,0.002886353462350111,-1,all,no_chat
capital:8,capital,preanswer,-0.08992931295454114,0.13048000799285042,21,all,no_chat
capital:8,capital,subject,-0.043475873870795406,-0.0012869017770866797,-1,all,no_chat
capital:9,capital,preanswer,-0.09444248883260621,0.13060671227430198,21,all,no_chat
capital:9,capital,subject,-0.049662646867967876,0.0007499919997321358,-1,all,no_chat
currency:0,currency,preanswer,-0.10911926629593949,0.01261722963619849,21,all,no_chat
currency:0,currency,subject,-0.05673713806493124,0.004229387231901582,-1,all,no_chat
currency:1,currency,preanswer,-0.1058015374219236,0.01625125392589688,21,all,no_chat
currency:1,currency,subject,-0.05914568371689332,0.000908847143447411,-1,all,no_chat
currency:10,currency,preanswer,-0.1085706145983506,0.017809307263567553,21,all,no_chat
currency:10,currency,subject,-0.062183046436509466,0.0024888342112497908,-1,all,no_chat
currency:11,currency,preanswer,-0.10032491932150324,0.030929552573783714,21,all,no_chat
currency:11,currency,subject,-0.05128984702020591,0.0011561402892754646,-1,all,no_chat
currency:12,currency,preanswer,-0.10904069288688546,0.017825626080332224,21,all,no_chat
currency:12,currency,subject,-0.05887059512505538,-0.00013847999713001435,-1,all,no_chat
currency:13,currency,preanswer,-0.10392163048674859,0.028202019485772833,21,all,no_chat
currency:13,currency,subject,-0.05190143386441768,-0.00062538011401303,-1,all,no_chat
currency:14,currency,preanswer,-0.10369781257832232,0.03385786994609952,21,all,no_chat
currency:14,currency,subject,0.49622575288399046,0.8460190277668386,0,all,no_chat
currency:15,currency,preanswer,-0.10718676879644913,0.020755820804172154,21,all,no_chat
currency:15,currency,subject,-0.058487429779655986,-0.0004279419682383656,-1,all,no_chat
currency:16,currency,preanswer,-0.10127882428126396,0.027644441408269493,21,all,no_chat
currency:16,currency,subject,-0.05454116193415326,0.0007439842021543797,-1,all,no_chat
currency:17,currency,preanswer,-0.1139213338835177,0.012124583222507646,21,all,no_chat
currency:17,currency,subject,-0.06600577899808784,-9.003826995301889e-05,-1,all,no_chat
currency:2,currency,preanswer,-0.10454228195749336,0.020047233385198315,21,all,no_chat
currency:2,currency,subject,-0.05694074756394837,-0.0007364267812055569,-1,all,no_chat
currency:3,currency,preanswer,-0.11177459953267592,0.037697492471707394,21,all,no_chat
currency:3,currency,subject,0.5449945761483317,0.9314316709836324,0,all,no_chat
currency:4,currency,preanswer,-0.10261885257750296,0.027347584175907658,21,all,no_chat
currency:4,currency,subject,-0.053055166061927034,0.00628480480776894,-1,all,no_chat
currency:5,currency,preanswer,-0.09961954465294194,0.03529260906518683,21,all,no_chat
currency:5,currency,subject,0.4965980873658263,0.8929457685429286,0,all,no_chat
currency:6,currency,preanswer,-0.10196896950858352,0.026057227374681524,21,all,no_chat
currency:6,currency,subject,-0.05048786991525417,0.00529461193318459,-1,all,no_chat
currency:7,currency,preanswer,-0.1065218580282072,0.022304385705711027,21,all,no_chat
currency:7,currency,subject,-0.05833917856723688,0.0025749712013730663,-1,all,no_chat
currency:8,currency,preanswer,-0.10128763512848249,0.03129614724053276,21,all,no_chat
currency:8,currency,subject,-0.0511659361911057,-0.0022471152684266915,-1,all,no_chat
currency:9,currency,preanswer,-0.10381308421979542,0.02356646536222462,21,all,no_chat
currency:9,currency,subject,-0.05618415622564118,-0.0006637095041523988,-1,all,no_chat
headquarters:0,headquarters,preanswer,-0.13459613183736477,0.020867464978710504,21,all,no_chat
headquarters:0,headquarters,subject,-0.08297731169807741,-0.029002775943357095,-1,all,no_chat
headquarters:1,headquarters,preanswer,-0.136615156936652,0.017674981768614373,21,all,no_chat
headquarters:1,headquarters,subject,-0.08594172436195886,-0.030604190393990094,-1,all,no_chat
headquarters:10,headquarters,preanswer,-0.14323780545660483,-0.0013144183782191066,-1,all,no_chat
headquarters:10,headquarters,subject,0.5282187580845211,0.9212380954934881,0,all,no_chat
headquarters:11,headquarters,preanswer,-0.1386697884539471,0.017389262423795904,21,all,no_chat
headquarters:11,headquarters,subject,-0.08401995682218004,-0.02263688408081821,-1,all,no_chat
headquarters:12,headquarters,preanswer,-0.1293541653414535,0.03457931755414978,21,all,no_chat
headquarters:12,headquarters,subject,-0.07608315505766845,-0.03005942721772037,-1,all,no_chat
headquarters:13,headquarters,preanswer,-0.13178849041315852,0.035435186102499405,21,all,no_chat
headquarters:13,headquarters,subject,-0.08707055844630514,-0.028192427325872016,-1,all,no_chat
headquarters:14,headquarters,preanswer,-0.1342880146228962,0.028645822814866606,21,all,no_chat
headquarters:14,headquarters,subject,-0.08491789718601411,-0.026564776800037215,-1,all,no_chat
headquarters:15,headquarters,preanswer,-0.13573557560683142,0.0202023776528103,21,all,no_chat
headquarters:15,headquarters,subject,0.5369589470146177,0.9873876854530477,0,all,no_chat
headquarters:16,headquarters,preanswer,-0.13513901995490904,0.023516785085590852,21,all,no_chat
headquarters:16,headquarters,subject,-0.08529901151548643,-0.028592297843858305,-1,all,no_chat
headquarters:17,headquarters,preanswer,-0.1294966854747539,0.04290218485726249,21,all,no_chat
headquarters:17,headquarters,subject,-0.08366608810218579,-0.024300835685792332,-1,all,no_chat
headquarters:2,headquarters,preanswer,-0.13304301271771035,0.01409263938081029,21,all,no_chat
headquarters:2,headquarters,subject,-0.08228373692708532,-0.029820309452761262,-1,all,no_chat
headquarters:3,headquarters,preanswer,-0.13387730969258124,0.024737216678320184,21,all,no_chat
headquarters:3,headquarters,subject,-0.07843802439572771,-0.025572144712498024,-1,all,no_chat
headquarters:4,headquarters,preanswer,-0.13741966799989117,0.019680381600373775,21,all,no_chat
headquarters:4,headquarters,subject,-0.08643567716096479,-0.035804596699141156,-1,all,no_chat
headquarters:5,headquarters,preanswer,-0.13327976945211426,0.016662033944348065,21,all,no_chat
headquarters:5,headquarters,subject,-0.08046264548923959,-0.032460543260075636,-1,all,no_chat
headquarters:6,headquarters,preanswer,-0.1366655628515452,0.016977178894616474,21,all,no_chat
headquarters:6,headquarters,subject,-0.08466802943715508,-0.03106329935828067,-1,all,no_chat
headquarters:7,headquarters,preanswer,-0.13288540847818642,0.024290613489213353,21,all,no_chat
headquarters:7,headquarters,subject,-0.08297222117175757,-0.03223555880823947,-1,all,no_chat
headquarters:8,headquarters,preanswer,-0.13615996531192578,0.02403528705921043,21,all,no_chat
headquarters:8,headquarters,subject,-0.0869485759427584,-0.03439203070269692,-1,all,no_chat
headquarters:9,headquarters,preanswer,-0.13810998679408582,0.02512407419728291,21,all,no_chat
headquarters:9,headquarters,subject,-0.08304745981810628,-0.027621475602287116,-1,all,no_chat
official_language:0,official_language,preanswer,-0.11318694125690491,0.01070410714429959,21,all,no_chat
official_language:0,official_language,subject,-0.05580247967343672,0.008977405483426626,-1,all,no_chat
official_language:1,official_language,preanswer,-0.10862308029645411,0.023579599421008735,21,all,no_chat
official_language:1,official_language,subject,-0.05874760723256856,0.0048818221084433455,-1,all,no_chat
official_language:10,official_language,preanswer,-0.11869528568258474,0.0038959419026094455,21,all,no_chat
official_language:10,official_language,subject,-0.06047832099761417,0.006258557727134351,-1,all,no_chat
official_language:11,official_language,preanswer,-0.11188197316102733,0.017686688822079355,21,all,no_chat
official_language:11,official_language,subject,-0.05666282106787452,0.00510181467127957,-1,all,no_chat
official_language:12,official_language,preanswer,-0.11339206754966498,0.017215541764801667,21,all,no_chat
official_language:12,official_language,subject,-0.06043725613654797,0.0044653633840723295,-1,all,no_chat
