fact_id,relation,position,layer,within_fact_similarity,same_relation_similarity,invariance_gap,split_eval,analysis_variant
capital:0,capital,preanswer,13,0.5750980377197266,0.6760838737382608,-0.10098583601853428,all,all_families
capital:0,capital,preanswer,14,0.6412606835365295,0.724345547530581,-0.08308486399405146,all,all_families
capital:0,capital,preanswer,15,0.6347530484199524,0.7191716073190465,-0.08441855889909411,all,all_families
capital:0,capital,preanswer,16,0.6825903058052063,0.7553164909648544,-0.07272618515964813,all,all_families
capital:0,capital,preanswer,17,0.7355070114135742,0.7926490598303431,-0.05714204841676884,all,all_families
capital:0,capital,preanswer,18,0.736473282178243,0.794810979243587,-0.058337697065343974,all,all_families
capital:0,capital,preanswer,19,0.7265262405077616,0.7862034352386699,-0.05967719473090827,all,all_families
capital:0,capital,preanswer,20,0.7158108552296957,0.7545843510066762,-0.03877349577698053,all,all_families
capital:0,capital,preanswer,21,0.6909603923559189,0.6570905904997798,0.03386980185613908,all,all_families
capital:0,capital,preanswer,22,0.6923882315556208,0.6671159376992899,0.025272293856330896,all,all_families
capital:0,capital,preanswer,23,0.3986601683621605,0.4363652308542548,-0.03770506249209432,all,all_families
capital:1,capital,subject,0,0.5627900958061218,0.5673226496916922,-0.0045325538855703895,all,all_families
capital:1,capital,subject,1,0.7439832786719004,0.7110399907345281,0.032943287937372334,all,all_families
capital:1,capital,subject,2,0.6727525095144907,0.6477492380859878,0.025003271428502893,all,all_families
capital:1,capital,subject,3,0.6701514025529226,0.6615406472016784,0.008610755351244226,all,all_families
capital:1,capital,subject,4,0.6706513067086538,0.672048674129388,-0.0013973674207341524,all,all_families
capital:1,capital,subject,5,0.6407346824804941,0.6496945474406376,-0.008959864960143449,all,all_families
capital:1,capital,subject,6,0.6445987969636917,0.6465260921703542,-0.0019272952066624605,all,all_families
capital:1,capital,subject,7,0.6685151855150858,0.670658649657579,-0.0021434641424932233,all,all_families
capital:1,capital,subject,8,0.6882096628348032,0.6820713705109323,0.006138292323870975,all,all_families
capital:1,capital,subject,9,0.7199592987696329,0.7180625058929709,0.0018967928766620012,all,all_families
capital:1,capital,subject,10,0.705545981725057,0.7070025891503867,-0.0014566074253297145,all,all_families
capital:1,capital,subject,11,0.6986060738563538,0.7035297611180473,-0.004923687261693566,all,all_families
capital:1,capital,subject,12,0.708363006512324,0.7168129608035088,-0.00844995429118478,all,all_families
capital:1,capital,subject,13,0.6986587047576904,0.7167083047987783,-0.01804960004108791,all,all_families
capital:1,capital,subject,14,0.6650611062844595,0.6975454153383479,-0.03248430905388844,all,all_families
capital:1,capital,subject,15,0.6520120451847712,0.6836034744320547,-0.03159142924728353,all,all_families
capital:1,capital,subject,16,0.6499491184949875,0.6933545761686914,-0.04340545767370396,all,all_families
capital:1,capital,subject,17,0.6532469938198725,0.7009721639401773,-0.04772517012030475,all,all_families
capital:1,capital,subject,18,0.6485667576392492,0.7039855278151876,-0.05541877017593844,all,all_families
capital:1,capital,subject,19,0.6122220059235891,0.6838990285554353,-0.07167702263184617,all,all_families
capital:1,capital,subject,20,0.6419496635595957,0.7052133153466618,-0.06326365178706606,all,all_families
capital:1,capital,subject,21,0.7299456099669138,0.744263755814994,-0.014318145848080222,all,all_families
capital:1,capital,subject,22,0.7441617945830027,0.7577727128039388,-0.013610918220936075,all,all_families
capital:1,capital,subject,23,0.45474307735761005,0.5480554308194447,-0.0933123534618347,all,all_families
capital:1,capital,preanswer,0,0.3858496795097987,0.5390853917993167,-0.153235712289518,all,all_families
capital:1,capital,preanswer,1,0.5998295545578003,0.6997038671637282,-0.09987431260592794,all,all_families
capital:1,capital,preanswer,2,0.45983241498470306,0.5928067230783841,-0.13297430809368105,all,all_families
capital:1,capital,preanswer,3,0.48890407383441925,0.6147675455054816,-0.12586347167106238,all,all_families
capital:1,capital,preanswer,4,0.49307846029599506,0.6144937040174708,-0.12141524372147577,all,all_families
capital:1,capital,preanswer,5,0.4763146291176478,0.6055915469632429,-0.12927691784559509,all,all_families
capital:1,capital,preanswer,6,0.4759543240070343,0.6045257439289022,-0.12857141992186794,all,all_families
capital:1,capital,preanswer,7,0.508945032954216,0.6288657339618486,-0.11992070100763264,all,all_families
capital:1,capital,preanswer,8,0.508041113615036,0.6260235213181552,-0.11798240770311919,all,all_families
capital:1,capital,preanswer,9,0.5588216433922449,0.6645701581283527,-0.1057485147361078,all,all_families
capital:1,capital,preanswer,10,0.5336881428956985,0.6469265631235698,-0.11323842022787123,all,all_families
capital:1,capital,preanswer,11,0.5533679276704788,0.6628676817259368,-0.10949975405545798,all,all_families
capital:1,capital,preanswer,12,0.5579427679379781,0.6661239759448696,-0.10818120800689146,all,all_families
capital:1,capital,preanswer,13,0.569512352347374,0.6749408147571718,-0.10542846240979786,all,all_families
capital:1,capital,preanswer,14,0.6401131451129913,0.7255506609730861,-0.08543751586009474,all,all_families
capital:1,capital,preanswer,15,0.6334904183944067,0.7203841956661028,-0.08689377727169612,all,all_families
capital:1,capital,preanswer,16,0.6812413334846497,0.7561924203353769,-0.07495108685072727,all,all_families
capital:1,capital,preanswer,17,0.7358763813972473,0.7935512455947259,-0.05767486419747858,all,all_families
capital:1,capital,preanswer,18,0.7401764988899231,0.7969760204501012,-0.05679952156017809,all,all_families
capital:1,capital,preanswer,19,0.7277092337608337,0.78787436664981,-0.06016513288897629,all,all_families
capital:1,capital,preanswer,20,0.7209215263525645,0.761101567569901,-0.04018004121733654,all,all_families
capital:1,capital,preanswer,21,0.6895272235075632,0.6613022670807207,0.02822495642684253,all,all_families
capital:1,capital,preanswer,22,0.7015033761660258,0.6750303660245502,0.026473010141475517,all,all_families
capital:1,capital,preanswer,23,0.3854904184117913,0.44431098482335285,-0.058820566411561526,all,all_families
capital:2,capital,subject,0,0.561100959777832,0.5669196377412471,-0.005818677963415064,all,all_families
capital:2,capital,subject,1,0.7425500849882761,0.7109504147597095,0.03159967022856658,all,all_families
capital:2,capital,subject,2,0.6697462399800619,0.6472862826194614,0.02245995736060047,all,all_families
capital:2,capital,subject,3,0.6672742317120234,0.6611066765754539,0.006167555136569525,all,all_families
capital:2,capital,subject,4,0.666258325179418,0.6711210048593143,-0.004862679679896287,all,all_families
capital:2,capital,subject,5,0.6402441660563151,0.6506659684374052,-0.01042180238109014,all,all_families
capital:2,capital,subject,6,0.6407911429802576,0.6458218424745342,-0.0050306994942765915,all,all_families
capital:2,capital,subject,7,0.6674249122540156,0.6707237927133546,-0.0032988804593390153,all,all_families
capital:2,capital,subject,8,0.690692663192749,0.6813104099539273,0.009382253238821692,all,all_families
capital:2,capital,subject,9,0.7239304880301157,0.7177831837359596,0.0061473042941561085,all,all_families
capital:2,capital,subject,10,0.7138911386330923,0.7087060614105534,0.005185077222538914,all,all_families
capital:2,capital,subject,11,0.7054508924484253,0.7060569588314084,-0.0006060663829831059,all,all_families
capital:2,capital,subject,12,0.7147519886493683,0.7194240876637837,-0.004672099014415454,all,all_families
capital:2,capital,subject,13,0.7039459645748138,0.719146677018965,-0.01520071244415111,all,all_families
capital:2,capital,subject,14,0.6707576910654703,0.6998183204628089,-0.029060629397338555,all,all_families
capital:2,capital,subject,15,0.6593768695990244,0.6863905414938927,-0.027013671894868252,all,all_families
capital:2,capital,subject,16,0.6545709470907847,0.695330116459552,-0.040759169368767334,all,all_families
capital:2,capital,subject,17,0.6584732830524445,0.7027103485649123,-0.044237065512467866,all,all_families
capital:2,capital,subject,18,0.6467742671569189,0.7030613871619982,-0.056287120005079294,all,all_families
capital:2,capital,subject,19,0.6096952458222707,0.6829411091611666,-0.07324586333889582,all,all_families
capital:2,capital,subject,20,0.6312548418839773,0.7003754551577217,-0.06912061327374441,all,all_families
capital:2,capital,subject,21,0.7129457692305247,0.7339320870883325,-0.0209863178578078,all,all_families
capital:2,capital,subject,22,0.7259446879227957,0.747656582032933,-0.021711894110137298,all,all_families
capital:2,capital,subject,23,0.47049330919981003,0.5478186484097558,-0.07732533920994578,all,all_families
capital:2,capital,preanswer,0,0.38234608868757886,0.5381539488101706,-0.1558078601225918,all,all_families
capital:2,capital,preanswer,1,0.6011340667804083,0.7003479113473612,-0.09921384456695292,all,all_families
capital:2,capital,preanswer,2,0.4584367523590724,0.5924666348625632,-0.13402988250349085,all,all_families
capital:2,capital,preanswer,3,0.4859050114949544,0.6138287599691573,-0.1279237484742029,all,all_families
capital:2,capital,preanswer,4,0.4893221656481425,0.6129238843260443,-0.12360171867790176,all,all_families
capital:2,capital,preanswer,5,0.47684406737486523,0.6052261757500031,-0.12838210837513792,all,all_families
capital:2,capital,preanswer,6,0.4746321936448415,0.6035938835976755,-0.12896168995283402,all,all_families
capital:2,capital,preanswer,7,0.5090062767267227,0.6284019947052002,-0.11939571797847748,all,all_families
capital:2,capital,preanswer,8,0.5077557017405828,0.6249896214507958,-0.11723391971021302,all,all_families
capital:2,capital,preanswer,9,0.5585822562376658,0.6637292342150912,-0.10514697797742545,all,all_families
capital:2,capital,preanswer,10,0.5385891646146774,0.6479482850169435,-0.10935912040226603,all,all_families
capital:2,capital,preanswer,11,0.5584044953187307,0.6643439714303788,-0.10593947611164811,all,all_families
capital:2,capital,preanswer,12,0.5636927038431168,0.667983919272528,-0.10429121542941122,all,all_families
capital:2,capital,preanswer,13,0.5742714603741964,0.676502381615779,-0.10223092124158262,all,all_families
capital:2,capital,preanswer,14,0.6426351616779963,0.7260280286564547,-0.08339286697845838,all,all_families
capital:2,capital,preanswer,15,0.6362389375766119,0.7210497819982907,-0.08481084442167885,all,all_families
capital:2,capital,preanswer,16,0.6823347906271616,0.7563220287727959,-0.07398723814563424,all,all_families
capital:2,capital,preanswer,17,0.7360038856665293,0.7929366187137716,-0.056932733047242334,all,all_families
capital:2,capital,preanswer,18,0.7353159189224243,0.794796451487962,-0.05948053256553765,all,all_families
capital:2,capital,preanswer,19,0.7235166827837626,0.7857270402943387,-0.06221035751057613,all,all_families
capital:2,capital,preanswer,20,0.7111523151397705,0.7571277063997353,-0.04597539125996475,all,all_families
capital:2,capital,preanswer,21,0.7115051746368408,0.6631094975506558,0.048395677086184974,all,all_families
capital:2,capital,preanswer,22,0.7073963781197866,0.6729857629055486,0.03441061521423805,all,all_families
capital:2,capital,preanswer,23,0.42765586885313195,0.44894831677533253,-0.021292447922200586,all,all_families
capital:3,capital,subject,0,0.9967301487922668,0.05189695777987842,0.9448331910123884,all,all_families
capital:3,capital,subject,1,0.9923407236735026,0.23410334449042292,0.7582373791830797,all,all_families
capital:3,capital,subject,2,0.9874364733695984,0.21589955479344902,0.7715369185761494,all,all_families
capital:3,capital,subject,3,0.9852028489112854,0.2900735021514051,0.6951293467598803,all,all_families
capital:3,capital,subject,4,0.9875816802183787,0.3403305711553377,0.647251109063041,all,all_families
capital:3,capital,subject,5,0.984901229540507,0.3107616386431105,0.6741395908973964,all,all_families
capital:3,capital,subject,6,0.9831656813621521,0.2747491429943372,0.7084165383678149,all,all_families
capital:3,capital,subject,7,0.9841490189234415,0.3120783956392723,0.6720706232841692,all,all_families
capital:3,capital,subject,8,0.9810938239097595,0.3271798595019123,0.6539139644078472,all,all_families
capital:3,capital,subject,9,0.9835120836893717,0.40124396585366306,0.5822681178357086,all,all_families
capital:3,capital,subject,10,0.9769314428170522,0.3953707091072026,0.5815607337098496,all,all_families
capital:3,capital,subject,11,0.9752642214298248,0.38120883604621186,0.594055385383613,all,all_families
capital:3,capital,subject,12,0.9717790285746256,0.42211765302892995,0.5496613755456956,all,all_families
capital:3,capital,subject,13,0.9695586164792379,0.4545229921007858,0.5150356243784522,all,all_families
capital:3,capital,subject,14,0.9511058330535889,0.4708014713490711,0.4803043617045178,all,all_families
capital:3,capital,subject,15,0.9397705892721812,0.4417118301395984,0.49805875913258274,all,all_families
capital:3,capital,subject,16,0.9549809197584788,0.483330085325767,0.4716508344327118,all,all_families
capital:3,capital,subject,17,0.9532461961110433,0.5206496945637114,0.432596501547332,all,all_families
capital:3,capital,subject,18,0.9529345134894053,0.5537310644765111,0.3992034490128942,all,all_families
capital:3,capital,subject,19,0.9505000213781992,0.5801497981609667,0.37035022321723254,all,all_families
capital:3,capital,subject,20,0.9460504253705343,0.6424436542917701,0.3036067710787642,all,all_families
capital:3,capital,subject,21,0.939262310663859,0.69701014174258,0.242252168921279,all,all_families
capital:3,capital,subject,22,0.9419163465499878,0.7351775890325799,0.2067387575174079,all,all_families
capital:3,capital,subject,23,0.8979769945144653,0.5665613628156921,0.3314156316987732,all,all_families
capital:3,capital,preanswer,0,0.37795378267765045,0.5361596149775911,-0.15820583229994067,all,all_families
capital:3,capital,preanswer,1,0.603625699877739,0.699807152919033,-0.096181453041294,all,all_families
capital:3,capital,preanswer,2,0.45629124840100604,0.5898635207730181,-0.13357227237201202,all,all_families
capital:3,capital,preanswer,3,0.48403990268707275,0.610937526120859,-0.1268976234337863,all,all_families
capital:3,capital,preanswer,4,0.48479515810807544,0.6077582492109608,-0.12296309110288534,all,all_families
capital:3,capital,preanswer,5,0.4713323960701625,0.6008457512978245,-0.129513355227662,all,all_families
capital:3,capital,preanswer,6,0.46973606447378796,0.5996326661723501,-0.12989660169856215,all,all_families
capital:3,capital,preanswer,7,0.4982182135184606,0.6223939737195477,-0.12417576020108717,all,all_families
capital:3,capital,preanswer,8,0.4984293480714162,0.6193401514388183,-0.12091080336740206,all,all_families
capital:3,capital,preanswer,9,0.5471187730630239,0.6575603404027575,-0.11044156733973354,all,all_families
capital:3,capital,preanswer,10,0.5239419341087341,0.640263339942869,-0.11632140583413486,all,all_families
capital:3,capital,preanswer,11,0.5420370697975159,0.6559849260922741,-0.11394785629475823,all,all_families
capital:3,capital,preanswer,12,0.5464381525913874,0.6591900908114279,-0.11275193822004048,all,all_families
capital:3,capital,preanswer,13,0.5610969712336858,0.6692740588503725,-0.10817708761668665,all,all_families
capital:3,capital,preanswer,14,0.6277220497528712,0.7162342490080524,-0.08851219925518128,all,all_families
capital:3,capital,preanswer,15,0.6228053669134775,0.7109646788414787,-0.0881593119280012,all,all_families
capital:3,capital,preanswer,16,0.6707190523544947,0.7473972477018833,-0.07667819534738862,all,all_families
capital:3,capital,preanswer,17,0.7293023268381754,0.7857566611731753,-0.05645433433499991,all,all_families
capital:3,capital,preanswer,18,0.7380772332350413,0.7911133233676938,-0.053036090132652536,all,all_families
capital:3,capital,preanswer,19,0.7252740760644277,0.7811204473323682,-0.05584637126794045,all,all_families
capital:3,capital,preanswer,20,0.7347491184870402,0.7495162919821108,-0.014767173495070618,all,all_families
capital:3,capital,preanswer,21,0.6951573640108109,0.6448163157876801,0.05034104822313079,all,all_families
capital:3,capital,preanswer,22,0.72580486536026,0.6676453212823938,0.058159544077866165,all,all_families
capital:3,capital,preanswer,23,0.378744266461581,0.4233506356741761,-0.04460636921259509,all,all_families
capital:4,capital,subject,0,0.5756925791501999,0.5717106959645581,0.003981883185641744,all,all_families
capital:4,capital,subject,1,0.7520664234956106,0.7140830614987541,0.03798336199685648,all,all_families
capital:4,capital,subject,2,0.6720517774422964,0.6476303001537043,0.02442147728859212,all,all_families
capital:4,capital,subject,3,0.674440840880076,0.6634845891967416,0.010956251683334473,all,all_families
capital:4,capital,subject,4,0.6745445628960928,0.6733205475132255,0.0012240153828673161,all,all_families
capital:4,capital,subject,5,0.6477350095907847,0.6506489547626937,-0.002913945171909016,all,all_families
capital:4,capital,subject,6,0.6484433511892954,0.6470711179187193,0.0013722332705761175,all,all_families
capital:4,capital,subject,7,0.6675441712141037,0.6696861452587387,-0.002141974044635009,all,all_families
capital:4,capital,subject,8,0.6886264036099116,0.6800949701710659,0.00853143343884566,all,all_families
capital:4,capital,subject,9,0.715171198050181,0.7142882374498774,0.0008829606003036838,all,all_families
capital:4,capital,subject,10,0.7086226840813955,0.7063394814510556,0.0022832026303398756,all,all_families
capital:4,capital,subject,11,0.7018520732720693,0.7044902922695174,-0.002638218997448094,all,all_families
capital:4,capital,subject,12,0.7124457259972891,0.7179880725110278,-0.0055423465137387495,all,all_families
capital:4,capital,subject,13,0.703991542259852,0.718872983885162,-0.01488144162530991,all,all_families
capital:4,capital,subject,14,0.6668852865695953,0.6979237811311203,-0.031038494561524965,all,all_families
capital:4,capital,subject,15,0.654872844616572,0.6840585495400078,-0.02918570492343575,all,all_families
capital:4,capital,subject,16,0.65395654241244,0.6945633128942812,-0.04060677048184125,all,all_families
capital:4,capital,subject,17,0.6618004540602366,0.7033846996286336,-0.041584245568397016,all,all_families
capital:4,capital,subject,18,0.6520118663708369,0.7044560153256444,-0.052444148954807535,all,all_families
capital:4,capital,subject,19,0.6154956867297491,0.6843932549304822,-0.06889756820073312,all,all_families
capital:4,capital,subject,20,0.639191930492719,0.7017880409736844,-0.06259611048096536,all,all_families
capital:4,capital,subject,21,0.7097659409046173,0.7282750043360626,-0.018509063431445316,all,all_families
capital:4,capital,subject,22,0.7304074267546335,0.7438262821558643,-0.013418855401230778,all,all_families
capital:4,capital,subject,23,0.47202718009551364,0.5426446196130094,-0.07061743951749572,all,all_families
capital:4,capital,preanswer,0,0.39521003266175586,0.5425310881041429,-0.147321055442387,all,all_families
capital:4,capital,preanswer,1,0.6053994198640188,0.7017440282027511,-0.09634460833873226,all,all_families
capital:4,capital,preanswer,2,0.45540788769721985,0.5912219178588951,-0.13581403016167526,all,all_families
capital:4,capital,preanswer,3,0.49212224284807843,0.6159545759506085,-0.12383233310253011,all,all_families
capital:4,capital,preanswer,4,0.49904970328013104,0.6144320866202607,-0.11538238334012968,all,all_families
capital:4,capital,preanswer,5,0.4889651785294215,0.6081673062461264,-0.11920212771670485,all,all_families
capital:4,capital,preanswer,6,0.48471232255299884,0.6061553871806931,-0.12144306462769422,all,all_families
capital:4,capital,preanswer,7,0.5093921720981598,0.6277365434695693,-0.11834437137140952,all,all_families
capital:4,capital,preanswer,8,0.5048652291297913,0.6233653601478127,-0.11850013101802148,all,all_families
capital:4,capital,preanswer,9,0.5518907109896342,0.6607496337417293,-0.10885892275209519,all,all_families
capital:4,capital,preanswer,10,0.537098174293836,0.6466452657957288,-0.10954709150189279,all,all_families
capital:4,capital,preanswer,11,0.5587671299775442,0.6636521155562471,-0.10488498557870296,all,all_families
capital:4,capital,preanswer,12,0.5614807804425558,0.6663939365569282,-0.10491315611437246,all,all_families
capital:4,capital,preanswer,13,0.5705899745225906,0.6744932805133217,-0.10390330599073105,all,all_families
capital:4,capital,preanswer,14,0.63739413022995,0.7232389075352865,-0.08584477730533657,all,all_families
capital:4,capital,preanswer,15,0.6301351090272268,0.7180625708664164,-0.08792746183918965,all,all_families
capital:4,capital,preanswer,16,0.6772391696770986,0.7537252489915666,-0.07648607931446794,all,all_families
capital:4,capital,preanswer,17,0.7337086995442709,0.7917316661161535,-0.05802296657188266,all,all_families
capital:4,capital,preanswer,18,0.7312467495600382,0.7928732662078213,-0.06162651664778307,all,all_families
capital:4,capital,preanswer,19,0.7190624376138052,0.7836938287843677,-0.06463139117056249,all,all_families
capital:4,capital,preanswer,20,0.7059224645296732,0.7514428208198618,-0.04552035629018858,all,all_families
capital:4,capital,preanswer,21,0.6689706494410833,0.6352246129775748,0.03374603646350849,all,all_families
capital:4,capital,preanswer,22,0.6760936230421066,0.6476592620944276,0.028434360947679038,all,all_families
capital:4,capital,preanswer,23,0.4044306005331843,0.4317940461784447,-0.027363445645260387,all,all_families
capital:5,capital,subject,0,0.9985907673835754,0.10421774224104251,0.8943730251425329,all,all_families
capital:5,capital,subject,1,0.9965693553288778,0.27582835499197245,0.7207410003369054,all,all_families
capital:5,capital,subject,2,0.9939520557721456,0.13036503787974224,0.8635870178924034,all,all_families
capital:5,capital,subject,3,0.9925815165042877,0.2598012394326575,0.7327802770716303,all,all_families
capital:5,capital,subject,4,0.992846409479777,0.3738040051916066,0.6190424042881704,all,all_families
capital:5,capital,subject,5,0.9911201496918997,0.34304238055997033,0.6480777691319293,all,all_families
capital:5,capital,subject,6,0.9877969324588776,0.316198389593731,0.6715985428651465,all,all_families
capital:5,capital,subject,7,0.9895908534526825,0.3680799631949733,0.6215108902577091,all,all_families
capital:5,capital,subject,8,0.9802362223466238,0.3846126885755974,0.5956235337710264,all,all_families
capital:5,capital,subject,9,0.9805667996406555,0.484348368118791,0.4962184315218645,all,all_families
capital:5,capital,subject,10,0.9714533090591431,0.474697160479777,0.49675614857936606,all,all_families
capital:5,capital,subject,11,0.9703834354877472,0.4564568322590169,0.5139266032287303,all,all_families
capital:5,capital,subject,12,0.9656271934509277,0.4931818716885412,0.4724453217623865,all,all_families
capital:5,capital,subject,13,0.9625076055526733,0.5236294163281426,0.4388781892245307,all,all_families
capital:5,capital,subject,14,0.9347349305947622,0.5276382638908484,0.40709666670391376,all,all_families
capital:5,capital,subject,15,0.9200621247291565,0.4949284183847554,0.4251337063444011,all,all_families
capital:5,capital,subject,16,0.93187082807223,0.5602539758033612,0.37161685226886876,all,all_families
capital:5,capital,subject,17,0.9232684671878815,0.579474696999087,0.3437937701887944,all,all_families
capital:5,capital,subject,18,0.925216962893804,0.6128553463255658,0.31236161656823813,all,all_families
capital:5,capital,subject,19,0.9106331070264181,0.6190466914764222,0.29158641554999587,all,all_families
capital:5,capital,subject,20,0.8953722019990286,0.6581910940654138,0.2371811079336148,all,all_families
capital:5,capital,subject,21,0.9148088892300924,0.7340420083526302,0.18076688087746218,all,all_families
capital:5,capital,subject,22,0.9077666302522024,0.7461931869825896,0.16157344326961276,all,all_families
capital:5,capital,subject,23,0.8861543734868368,0.5794901913031936,0.3066641821836432,all,all_families
capital:5,capital,preanswer,0,0.37216631571451825,0.533346502110362,-0.1611801863958438,all,all_families
capital:5,capital,preanswer,1,0.6043968747059504,0.6995867599240121,-0.09518988521806171,all,all_families
capital:5,capital,preanswer,2,0.4582177648941676,0.5892431161859456,-0.131025351291778,all,all_families
capital:5,capital,preanswer,3,0.479929452141126,0.6077430298661485,-0.1278135777250225,all,all_families
capital:5,capital,preanswer,4,0.48258068164189655,0.6075000037603518,-0.1249193221184553,all,all_families
capital:5,capital,preanswer,5,0.4781883507966995,0.6031844621414647,-0.12499611134476518,all,all_families
capital:5,capital,preanswer,6,0.47695957620938617,0.601256814730518,-0.12429723852113178,all,all_families
capital:5,capital,preanswer,7,0.5082488457361857,0.6253884959527675,-0.11713965021658179,all,all_families
capital:5,capital,preanswer,8,0.5096769283215205,0.6227413287715,-0.11306440044997956,all,all_families
capital:5,capital,preanswer,9,0.551745797197024,0.658940064118189,-0.10719426692116496,all,all_families
capital:5,capital,preanswer,10,0.5293261309464773,0.6419949978590012,-0.11266886691252387,all,all_families
capital:5,capital,preanswer,11,0.5490838140249252,0.6584929352735772,-0.10940912124865199,all,all_families
capital:5,capital,preanswer,12,0.5547358592351278,0.6620562914758921,-0.10732043224076426,all,all_families
capital:5,capital,preanswer,13,0.567102313041687,0.6711384759229773,-0.10403616288129025,all,all_families
capital:5,capital,preanswer,14,0.6352766901254654,0.7204326891942936,-0.0851559990688282,all,all_families
capital:5,capital,preanswer,15,0.6304568151632944,0.7146391508114689,-0.08418233564817446,all,all_families
capital:5,capital,preanswer,16,0.6712939639886221,0.7487667442902046,-0.07747278030158256,all,all_families
capital:5,capital,preanswer,17,0.7291841705640157,0.7878973019473693,-0.058713131383353545,all,all_families
capital:5,capital,preanswer,18,0.7371361255645752,0.7921563871204853,-0.05502026155591011,all,all_families
capital:5,capital,preanswer,19,0.7245301405588785,0.7817672734313151,-0.05723713287243659,all,all_families
capital:5,capital,preanswer,20,0.7241834700107574,0.7515363854301327,-0.027352915419375234,all,all_families
capital:5,capital,preanswer,21,0.6971765955289205,0.653850377372959,0.04332621815596149,all,all_families
capital:5,capital,preanswer,22,0.7211539546648661,0.6752524711191654,0.04590148354570067,all,all_families
capital:5,capital,preanswer,23,0.37102468963712454,0.42743746363146995,-0.05641277399434541,all,all_families
capital:6,capital,subject,0,0.5783384988705317,0.5725908557651564,0.005747643105375233,all,all_families
capital:6,capital,subject,1,0.7508588135242462,0.7137620950336842,0.037096718490562064,all,all_families
capital:6,capital,subject,2,0.6703822910785675,0.6475361869533491,0.02284610412521837,all,all_families
capital:6,capital,subject,3,0.6665408710638682,0.6610664730782018,0.005474397985666402,all,all_families
