model_name,model_variant,relation,fact_id,best_family,worst_family,early_layer,late_layer,baseline_best_answer_f1,projected_best_answer_f1,project_best_answer_f1_delta,baseline_best_selectivity,projected_best_selectivity,project_best_selectivity_delta,baseline_best_alignment,projected_best_alignment,project_best_alignment_delta,baseline_worst_answer_f1,patched_worst_answer_f1,patch_worst_answer_f1_delta,baseline_worst_selectivity,patched_worst_selectivity,patch_worst_selectivity_delta,baseline_worst_alignment,patched_worst_alignment,patch_worst_alignment_delta
gemma_270m_it,instruct,capital,capital:10,raw_question,declarative,0,12,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,-0.6666666666666666,-1.3333333333333333,0.00794750452041626,-0.11190247535705566,-0.11984997987747192,0.25,0.25,0.0,0.25,0.25,0.0,0.07673859596252441,0.0721476674079895,-0.004590928554534912
gemma_270m_it,instruct,capital,capital:11,raw_question,declarative,0,12,0.25,0.0,-0.25,0.25,0.0,-0.25,-0.0072296857833862305,-0.07737970352172852,-0.07015001773834229,0.2222222222222222,0.19999999999999998,-0.022222222222222227,0.2222222222222222,0.19999999999999998,-0.022222222222222227,0.11101502180099487,0.11563271284103394,0.0046176910400390625
gemma_270m_it,instruct,official_language,official_language:0,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.02210402488708496,-0.04639071226119995,-0.06849473714828491,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008634328842163086,0.0029204487800598145,0.003783881664276123
gemma_270m_it,instruct,official_language,official_language:1,raw_question,declarative,0,12,0.6666666666666666,0.4,-0.2666666666666666,0.6666666666666666,0.4,-0.2666666666666666,0.024725615978240967,0.01571333408355713,-0.009012281894683838,0.0,0.0,0.0,0.0,0.0,0.0,-0.020067989826202393,-0.013432681560516357,0.006635308265686035
gemma_270m_it,instruct,official_language,official_language:2,raw_question,declarative,0,12,0.5,0.0,-0.5,0.5,0.0,-0.5,0.009601831436157227,-0.05081307888031006,-0.060414910316467285,0.0,0.0,0.0,0.0,0.0,0.0,-0.01081615686416626,-0.012574315071105957,-0.0017581582069396973
gemma_270m_it,instruct,official_language,official_language:3,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.038961946964263916,0.046903908252716064,0.007941961288452148,0.0,0.0,0.0,0.0,0.0,0.0,-0.018625319004058838,-0.017389357089996338,0.0012359619140625
gemma_270m_it,instruct,official_language,official_language:4,raw_question,declarative,0,12,0.5,0.0,-0.5,0.5,0.0,-0.5,0.01973414421081543,-0.06030535697937012,-0.08003950119018555,0.0,0.0,0.0,0.0,0.0,0.0,-0.013647735118865967,-0.01880490779876709,-0.005157172679901123
gemma_270m_it,instruct,official_language,official_language:5,raw_question,declarative,0,12,0.5,0.5,0.0,0.0,0.0,0.0,0.015385746955871582,0.01627194881439209,0.0008862018585205078,0.0,0.0,0.0,0.0,0.0,0.0,-0.003854036331176758,-0.004620611667633057,-0.0007665753364562988
gemma_270m_it,instruct,official_language,official_language:6,raw_question,declarative,0,12,0.5,0.5,0.0,0.5,0.5,0.0,0.02076631784439087,0.020781993865966797,1.5676021575927734e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.002227485179901123,-0.011001050472259521,-0.008773565292358398
gemma_270m_it,instruct,official_language,official_language:7,raw_question,declarative,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.03408437967300415,-0.08650445938110352,-0.12058883905410767,0.19999999999999998,0.0,-0.19999999999999998,0.19999999999999998,0.0,-0.19999999999999998,-0.015129804611206055,-0.018935441970825195,-0.0038056373596191406
gemma_270m_it,instruct,official_language,official_language:8,raw_question,declarative,0,12,0.5,0.0,-0.5,0.0,0.0,0.0,0.022594451904296875,-0.03812640905380249,-0.060720860958099365,0.0,0.0,0.0,0.0,0.0,0.0,0.00014847517013549805,0.004204154014587402,0.004055678844451904
gemma_270m_it,instruct,official_language,official_language:9,raw_question,declarative,0,12,0.5,0.0,-0.5,0.5,0.0,-0.5,0.026163339614868164,-0.06308865547180176,-0.08925199508666992,0.0,0.0,0.0,0.0,0.0,0.0,-0.010273516178131104,-0.007758677005767822,0.0025148391723632812
gemma_270m_it,instruct,official_language,official_language:10,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.02359592914581299,-0.0656619668006897,-0.08925789594650269,0.19999999999999998,0.0,-0.19999999999999998,0.19999999999999998,0.0,-0.19999999999999998,-0.009083688259124756,-0.01337665319442749,-0.004292964935302734
gemma_270m_it,instruct,official_language,official_language:11,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.021698057651519775,-0.029028892517089844,-0.05072695016860962,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029247403144836426,-0.0011086463928222656,0.001816093921661377
gemma_270m_it,instruct,currency,currency:0,raw_question,declarative,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.013099491596221924,-0.06406819820404053,-0.07716768980026245,0.28571428571428575,0.22222222222222224,-0.06349206349206352,0.28571428571428575,0.22222222222222224,-0.06349206349206352,0.05554008483886719,0.05090129375457764,-0.004638791084289551
gemma_270m_it,instruct,currency,currency:1,raw_question,declarative,0,12,0.8,0.8,0.0,0.8,0.8,0.0,0.016389071941375732,0.016800761222839355,0.00041168928146362305,0.4444444444444445,0.0,-0.4444444444444445,0.4444444444444445,0.0,-0.4444444444444445,0.06407809257507324,-0.0010205507278442383,-0.06509864330291748
gemma_270m_it,instruct,currency,currency:2,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.011268377304077148,-0.07813578844070435,-0.0894041657447815,0.22222222222222224,0.22222222222222224,0.0,0.22222222222222224,0.22222222222222224,0.0,0.05191534757614136,0.06553637981414795,0.013621032238006592
gemma_270m_it,instruct,currency,currency:3,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.03965950012207031,0.04997909069061279,0.01031959056854248,0.0,0.0,0.0,0.0,0.0,0.0,0.0564875602722168,0.01621103286743164,-0.040276527404785156
gemma_270m_it,instruct,currency,currency:4,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.013885855674743652,-0.08237689733505249,-0.09626275300979614,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.07521480321884155,0.06253355741500854,-0.012681245803833008
gemma_270m_it,instruct,currency,currency:5,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.01432722806930542,0.013897597789764404,-0.0004296302795410156,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.05133962631225586,0.04386782646179199,-0.007471799850463867
gemma_270m_it,instruct,currency,currency:6,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.021240174770355225,0.022106409072875977,0.000866234302520752,0.4444444444444445,0.4444444444444445,0.0,0.4444444444444445,0.4444444444444445,0.0,0.059437572956085205,0.004864215850830078,-0.05457335710525513
gemma_270m_it,instruct,currency,currency:7,raw_question,declarative,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.026811957359313965,-0.11664992570877075,-0.14346188306808472,0.28571428571428575,0.22222222222222224,-0.06349206349206352,0.28571428571428575,0.22222222222222224,-0.06349206349206352,0.07890623807907104,0.06418120861053467,-0.014725029468536377
gemma_270m_it,instruct,currency,currency:8,raw_question,declarative,0,12,0.8,0.0,-0.8,0.8,0.0,-0.8,0.02284252643585205,-0.04757422208786011,-0.07041674852371216,0.4444444444444445,0.4444444444444445,0.0,0.4444444444444445,0.4444444444444445,0.0,0.058729708194732666,0.055410146713256836,-0.00331956148147583
gemma_270m_it,instruct,currency,currency:9,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.022483408451080322,-0.09272438287734985,-0.11520779132843018,0.0,0.0,0.0,0.0,0.0,0.0,0.06444931030273438,0.018732786178588867,-0.04571652412414551
gemma_270m_it,instruct,currency,currency:10,raw_question,declarative,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.022400319576263428,-0.10292202234268188,-0.1253223419189453,0.28571428571428575,0.0,-0.28571428571428575,0.28571428571428575,0.0,-0.28571428571428575,0.06771117448806763,0.04057198762893677,-0.02713918685913086
gemma_270m_it,instruct,currency,currency:11,raw_question,declarative,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.029581189155578613,-0.06155151128768921,-0.09113270044326782,0.22222222222222224,0.28571428571428575,0.06349206349206352,0.22222222222222224,0.28571428571428575,0.06349206349206352,0.07101225852966309,0.07077163457870483,-0.00024062395095825195
gemma_270m_it,instruct,headquarters,headquarters:0,raw_question,declarative,0,12,0.0,0.5,0.5,0.0,0.5,0.5,0.0430263876914978,0.015515625476837158,-0.027510762214660645,0.5,0.0,-0.5,0.5,0.0,-0.5,0.05714559555053711,0.05284833908081055,-0.0042972564697265625
gemma_270m_it,instruct,headquarters,headquarters:1,raw_question,declarative,0,12,0.5,0.5,0.0,0.5,0.5,0.0,0.03976923227310181,0.027393341064453125,-0.012375891208648682,0.5,0.0,-0.5,0.5,0.0,-0.5,0.051882147789001465,-0.03218156099319458,-0.08406370878219604
gemma_270m_it,instruct,headquarters,headquarters:2,raw_question,declarative,0,12,0.4,0.4,0.0,0.4,0.4,0.0,0.04822099208831787,0.014483451843261719,-0.03373754024505615,0.4,0.4,0.0,0.4,0.4,0.0,0.021728217601776123,0.02254664897918701,0.0008184313774108887
gemma_270m_it,instruct,headquarters,headquarters:3,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.03150111436843872,-0.10509735345840454,-0.13659846782684326,0.0,0.0,0.0,0.0,0.0,0.0,0.022740304470062256,-0.016490042209625244,-0.0392303466796875
gemma_270m_it,instruct,headquarters,headquarters:4,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.038674116134643555,0.060453951358795166,0.02177983522415161,0.5454545454545454,0.0,-0.5454545454545454,0.5454545454545454,0.0,-0.5454545454545454,0.043398916721343994,0.01673513650894165,-0.026663780212402344
gemma_270m_it,instruct,headquarters,headquarters:5,raw_question,declarative,0,12,0.5,0.0,-0.5,0.25,0.0,-0.25,0.024605870246887207,-0.11771076917648315,-0.14231663942337036,0.5,0.4,-0.09999999999999998,0.25,0.2,-0.04999999999999999,0.035327374935150146,0.026770830154418945,-0.008556544780731201
gemma_270m_it,instruct,headquarters,headquarters:6,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.038260698318481445,-0.11860477924346924,-0.15686547756195068,0.0,0.0,0.0,0.0,0.0,0.0,0.026943981647491455,0.013136565685272217,-0.013807415962219238
gemma_270m_it,instruct,headquarters,headquarters:7,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.04017519950866699,0.04024529457092285,7.009506225585938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03310859203338623,0.009460210800170898,-0.023648381233215332
gemma_270m_it,instruct,headquarters,headquarters:8,raw_question,declarative,0,12,0.25,0.0,-0.25,0.25,0.0,-0.25,0.026401877403259277,-0.1250169277191162,-0.1514188051223755,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.037895262241363525,0.015283524990081787,-0.02261173725128174
gemma_270m_it,instruct,headquarters,headquarters:9,raw_question,declarative,0,12,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857,0.038545310497283936,0.04701268672943115,0.008467376232147217,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,-0.1818181818181818,-0.404040404040404,0.0479547381401062,0.01624321937561035,-0.03171151876449585
gemma_270m_it,instruct,headquarters,headquarters:10,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.045906662940979004,0.044353485107421875,-0.001553177833557129,0.0,0.0,0.0,0.0,0.0,0.0,0.050736188888549805,0.04379469156265259,-0.006941497325897217
gemma_270m_it,instruct,headquarters,headquarters:11,raw_question,declarative,0,12,0.22222222222222224,0.2,-0.022222222222222227,0.22222222222222224,-0.0222222222222222,-0.24444444444444444,0.040947794914245605,0.05761986970901489,0.016672074794769287,0.0,0.0,0.0,-0.2222222222222222,-0.25,-0.02777777777777779,0.06485569477081299,0.0397486686706543,-0.02510702610015869
gemma_270m_it,instruct,birth_place,birth_place:0,raw_question,declarative,0,12,0.6666666666666666,0.2857142857142857,-0.38095238095238093,0.6666666666666666,0.2857142857142857,-0.38095238095238093,0.058282673358917236,0.04530680179595947,-0.012975871562957764,0.0,0.0,0.0,0.0,0.0,0.0,0.010849595069885254,-0.024991750717163086,-0.03584134578704834
gemma_270m_it,instruct,birth_place,birth_place:1,raw_question,declarative,0,12,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.026183903217315674,-0.0655013918876648,-0.09168529510498047,0.5714285714285715,0.5714285714285715,0.0,0.5714285714285715,0.5714285714285715,0.0,0.06030780076980591,0.05551081895828247,-0.0047969818115234375
gemma_270m_it,instruct,birth_place,birth_place:2,raw_question,declarative,0,12,0.5,1.0,0.5,0.5,1.0,0.5,0.020321011543273926,0.016517817974090576,-0.0038031935691833496,0.0,0.0,0.0,0.0,0.0,0.0,0.051801323890686035,0.044216930866241455,-0.00758439302444458
gemma_270m_it,instruct,birth_place,birth_place:3,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.055241942405700684,-0.10463660955429077,-0.15987855195999146,0.0,0.0,0.0,0.0,0.0,0.0,0.07874399423599243,0.0779758095741272,-0.0007681846618652344
gemma_270m_it,instruct,birth_place,birth_place:4,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.02794283628463745,-0.06550395488739014,-0.09344679117202759,0.0,0.0,0.0,0.0,0.0,0.0,0.040594637393951416,0.01625460386276245,-0.024340033531188965
gemma_270m_it,instruct,birth_place,birth_place:5,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.051779747009277344,0.04951232671737671,-0.0022674202919006348,0.0,0.0,0.0,0.0,0.0,0.0,0.03080892562866211,0.025434911251068115,-0.005374014377593994
gemma_270m_it,instruct,birth_place,birth_place:6,raw_question,declarative,0,12,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.029087543487548828,0.02816873788833618,-0.0009188055992126465,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.09489905834197998,0.11630904674530029,0.021409988403320312
gemma_270m_it,instruct,birth_place,birth_place:7,raw_question,declarative,0,12,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666,0.031932950019836426,-0.07229804992675781,-0.10423099994659424,0.4,0.0,-0.4,0.4,0.0,-0.4,0.1040380597114563,0.10412269830703735,8.463859558105469e-05
gemma_270m_it,instruct,birth_place,birth_place:8,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.03484076261520386,0.034962594509124756,0.00012183189392089844,0.0,0.0,0.0,0.0,0.0,0.0,0.05777508020401001,0.06969761848449707,0.01192253828048706
gemma_270m_it,instruct,birth_place,birth_place:9,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.04402720928192139,0.04166942834854126,-0.002357780933380127,0.0,0.0,0.0,0.0,0.0,0.0,0.05218148231506348,0.054591238498687744,0.0024097561836242676
gemma_270m_it,instruct,birth_place,birth_place:10,raw_question,declarative,0,12,0.4,1.0,0.6,0.4,1.0,0.6,0.022014141082763672,0.00011497735977172852,-0.021899163722991943,0.28571428571428575,0.0,-0.28571428571428575,0.28571428571428575,0.0,-0.28571428571428575,0.07427257299423218,0.08080399036407471,0.006531417369842529
gemma_270m_it,instruct,birth_place,birth_place:11,raw_question,declarative,0,12,0.0,0.0,0.0,-0.6666666666666666,0.0,0.6666666666666666,0.041412532329559326,-0.0448000431060791,-0.08621257543563843,0.0,0.0,0.0,0.0,0.0,0.0,0.06129258871078491,0.04172593355178833,-0.019566655158996582
