fact_id,relation,position,mean_invariance_gap,peak_invariance_gap,invariance_depth,split_eval,analysis_variant
capital:14,capital,preanswer,0.007642066119896148,0.12474809725787117,12,all,all_families
capital:14,capital,subject,0.052273278044483944,0.248728653689956,0,all,all_families
capital:15,capital,preanswer,0.013424013837332481,0.13224801574559775,12,all,all_families
capital:15,capital,subject,0.054745547714123745,0.24613472960396288,0,all,all_families
capital:16,capital,preanswer,0.012265287020892598,0.1239668641458539,12,all,all_families
capital:16,capital,subject,0.05408530897249861,0.25026220697726986,0,all,all_families
capital:17,capital,preanswer,0.009432192142143041,0.12594162497450323,12,all,all_families
capital:17,capital,subject,0.05726409145815538,0.2950241270785531,0,all,all_families
capital:2,capital,preanswer,0.005565440782039521,0.09995452993932896,12,all,all_families
capital:2,capital,subject,0.04952652002471724,0.22564782903474923,0,all,all_families
capital:3,capital,preanswer,0.011782693270813762,0.13625798147975232,12,all,all_families
capital:3,capital,subject,0.07386043573950858,0.35111374084782954,0,all,all_families
capital:4,capital,preanswer,0.006644831858008497,0.11593362250748807,12,all,all_families
capital:4,capital,subject,0.0512059997353289,0.23045435730440944,0,all,all_families
capital:5,capital,preanswer,0.004539983979733714,0.09315134964737237,12,all,all_families
capital:5,capital,subject,0.15646335740385003,0.8485440104359798,0,all,all_families
capital:6,capital,preanswer,0.01160832253390576,0.1248699350684297,12,all,all_families
capital:6,capital,subject,0.05341539020276747,0.24928497582418363,0,all,all_families
capital:7,capital,preanswer,0.01265076695589988,0.13192958640409458,12,all,all_families
capital:7,capital,subject,0.05347591798604427,0.24600635957447636,0,all,all_families
capital:8,capital,preanswer,0.009742713353040004,0.10776191124436896,12,all,all_families
capital:8,capital,subject,0.05633458597631212,0.24835110310118136,0,all,all_families
capital:9,capital,preanswer,0.015329554402140087,0.13343260232724397,12,all,all_families
capital:9,capital,subject,0.056764468863151944,0.28136140842209845,0,all,all_families
currency:0,currency,preanswer,-0.0018118462856419727,0.07145467977605613,12,all,all_families
currency:0,currency,subject,0.049588529734460395,0.22635751043208974,0,all,all_families
currency:1,currency,preanswer,-0.00035621356122674127,0.08770646761153267,12,all,all_families
currency:1,currency,subject,0.04782315280109903,0.2170718419274278,0,all,all_families
currency:10,currency,preanswer,0.000634088549782129,0.08421271389313767,12,all,all_families
currency:10,currency,subject,0.05359710316622149,0.2527487338064056,0,all,all_families
currency:11,currency,preanswer,-0.002310301173995644,0.08205200205830965,12,all,all_families
currency:11,currency,subject,0.05420127702412278,0.24913145785274748,0,all,all_families
currency:12,currency,preanswer,0.0029819663527761533,0.09633783265656115,12,all,all_families
currency:12,currency,subject,0.055554945832716945,0.291631650275496,0,all,all_families
currency:13,currency,preanswer,0.0019055455505168598,0.0770224139240443,12,all,all_families
currency:13,currency,subject,0.049798524310286835,0.24580756254841152,0,all,all_families
currency:14,currency,preanswer,-0.0025768086787471586,0.0853925458356446,12,all,all_families
currency:14,currency,subject,0.0495183144458661,0.23714939333206297,0,all,all_families
currency:15,currency,preanswer,0.001773115296057815,0.0895739066250184,12,all,all_families
currency:15,currency,subject,0.053101122631916624,0.2491576717801246,0,all,all_families
currency:16,currency,preanswer,-0.0003276819962813408,0.08645045983732913,12,all,all_families
currency:16,currency,subject,0.052077794339495644,0.24387115195357034,0,all,all_families
currency:17,currency,preanswer,-0.0010097682191219216,0.08933903138135002,12,all,all_families
currency:17,currency,subject,0.0551285064862412,0.29045517092534134,0,all,all_families
currency:2,currency,preanswer,-0.003991173965930483,0.06951330134681633,12,all,all_families
currency:2,currency,subject,0.046992838105251754,0.21514113693881565,0,all,all_families
currency:3,currency,preanswer,0.0003549947696565457,0.09328040254174497,12,all,all_families
currency:3,currency,subject,0.06696354191139552,0.31087126698819745,0,all,all_families
currency:4,currency,preanswer,-0.0027703296211558123,0.08500598473291776,12,all,all_families
currency:4,currency,subject,0.04865389418065921,0.22217602479070708,0,all,all_families
currency:5,currency,preanswer,-0.0030367728301264976,0.06308448789458654,12,all,all_families
currency:5,currency,subject,0.15366028949987623,0.8645992695226097,0,all,all_families
currency:6,currency,preanswer,-0.002832829255269842,0.0819895091448345,12,all,all_families
currency:6,currency,subject,0.05183237796336867,0.2398824599005428,0,all,all_families
currency:7,currency,preanswer,0.0026992720701651293,0.093988798558712,12,all,all_families
currency:7,currency,subject,0.051274967608133375,0.23930088330206334,0,all,all_families
currency:8,currency,preanswer,0.0006330395923939599,0.08079660530476007,12,all,all_families
currency:8,currency,subject,0.057689431356773416,0.2584698330245766,0,all,all_families
currency:9,currency,preanswer,-0.0005697790464317306,0.08613607944811097,12,all,all_families
currency:9,currency,subject,0.053749902084599656,0.27120944225758903,0,all,all_families
headquarters:0,headquarters,preanswer,-0.008683141684646598,0.07249046599163733,12,all,all_families
headquarters:0,headquarters,subject,0.05895961048426452,0.36872434860789316,0,all,all_families
headquarters:1,headquarters,preanswer,-0.004480603355447693,0.09994248505316528,12,all,all_families
headquarters:1,headquarters,subject,0.05969097284490574,0.3443097235890581,0,all,all_families
headquarters:10,headquarters,preanswer,-0.005974043778515132,0.08713234741898146,12,all,all_families
headquarters:10,headquarters,subject,0.05117694513308195,0.2853290696135339,0,all,all_families
headquarters:11,headquarters,preanswer,-0.009420116352879145,0.07258312323806326,12,all,all_families
headquarters:11,headquarters,subject,0.05101425313108757,0.28390340667729286,0,all,all_families
headquarters:12,headquarters,preanswer,-0.004141133644340116,0.08159722256309843,12,all,all_families
headquarters:12,headquarters,subject,0.05951135891666209,0.33697688557645855,0,all,all_families
headquarters:13,headquarters,preanswer,-0.004478550900331443,0.06672879133154364,12,all,all_families
headquarters:13,headquarters,subject,0.05426480430574005,0.32998904717319155,0,all,all_families
headquarters:14,headquarters,preanswer,-0.004673875066094596,0.08442577084197722,12,all,all_families
headquarters:14,headquarters,subject,0.05462359612267911,0.3255179639832647,0,all,all_families
headquarters:15,headquarters,preanswer,-0.007507712675374157,0.04631851745002413,12,all,all_families
headquarters:15,headquarters,subject,0.09783669117298421,0.4860314026694087,0,all,all_families
headquarters:16,headquarters,preanswer,-0.003664815176521455,0.08048738575741365,12,all,all_families
headquarters:16,headquarters,subject,0.0514972656011614,0.29506805060687025,0,all,all_families
headquarters:17,headquarters,preanswer,-0.0003659566643714844,0.09353826436049795,12,all,all_families
headquarters:17,headquarters,subject,0.054902155408818355,0.3181773931445444,0,all,all_families
headquarters:2,headquarters,preanswer,-0.007061409400542701,0.08939641465743386,12,all,all_families
headquarters:2,headquarters,subject,0.05337151345920653,0.31568579361134885,0,all,all_families
headquarters:3,headquarters,preanswer,-0.006397947756277324,0.07502794221920128,12,all,all_families
headquarters:3,headquarters,subject,0.05277756862910485,0.3097569164180872,0,all,all_families
headquarters:4,headquarters,preanswer,-0.007870090152705107,0.07921268484171695,12,all,all_families
headquarters:4,headquarters,subject,0.049802873310001966,0.2915364963312944,0,all,all_families
headquarters:5,headquarters,preanswer,-0.00877473648223613,0.07764949262434362,12,all,all_families
headquarters:5,headquarters,subject,0.05068226011311698,0.2808908674792917,0,all,all_families
headquarters:6,headquarters,preanswer,-0.009497346823694183,0.06843814005454385,12,all,all_families
headquarters:6,headquarters,subject,0.048509832976836406,0.2751671591883197,0,all,all_families
headquarters:7,headquarters,preanswer,-0.006889153371335771,0.08375387573066884,12,all,all_families
headquarters:7,headquarters,subject,0.06956898365555277,0.4419393121429226,0,all,all_families
headquarters:8,headquarters,preanswer,-0.00916513610399918,0.07258789445839675,12,all,all_families
headquarters:8,headquarters,subject,0.0541546915785647,0.30588781252941666,0,all,all_families
headquarters:9,headquarters,preanswer,-0.0089460494747986,0.06835226363995495,12,all,all_families
headquarters:9,headquarters,subject,0.0484047519785711,0.2554092093133459,0,all,all_families
official_language:0,official_language,preanswer,-0.009029609689256682,0.041227095559531524,12,all,all_families
official_language:0,official_language,subject,0.05325781115409887,0.2494732636191389,0,all,all_families
official_language:1,official_language,preanswer,-0.011506427021611945,0.037203103596088916,12,all,all_families
official_language:1,official_language,subject,0.04832133487747547,0.2208244114858554,0,all,all_families
official_language:10,official_language,preanswer,-0.009376419582333175,0.03887231889016485,12,all,all_families
official_language:10,official_language,subject,0.055871482170034764,0.26685097233812305,0,all,all_families
official_language:11,official_language,preanswer,-0.011579439928146454,0.03339264388470087,12,all,all_families
official_language:11,official_language,subject,0.05734276384610301,0.26420739190835574,0,all,all_families
official_language:12,official_language,preanswer,-0.009098167594092071,0.044171343831455046,12,all,all_families
official_language:12,official_language,subject,0.059418889269849555,0.3148279566609976,0,all,all_families
official_language:13,official_language,preanswer,-0.006416667320624538,0.036394125763692164,12,all,all_families
official_language:13,official_language,subject,0.05098662275515601,0.25413903646518055,0,all,all_families
official_language:14,official_language,preanswer,-0.012464361655889064,0.03183252320570107,12,all,all_families
official_language:14,official_language,subject,0.05292762775473249,0.2602831133111727,0,all,all_families
official_language:15,official_language,preanswer,-0.008540459095920404,0.04734657551435861,12,all,all_families
official_language:15,official_language,subject,0.054671383178021865,0.2519320125244192,0,all,all_families
official_language:16,official_language,preanswer,-0.00813055411285532,0.04246910449628738,12,all,all_families
official_language:16,official_language,subject,0.05426945803663642,0.2562827887789657,0,all,all_families
official_language:17,official_language,preanswer,-0.008640275841014764,0.040889372793482814,12,all,all_families
official_language:17,official_language,subject,0.05614544039953315,0.2931284647727129,0,all,all_families
official_language:2,official_language,preanswer,-0.013481585562537575,0.026869607468446133,12,all,all_families
official_language:2,official_language,subject,0.04864942012298934,0.2278636848307488,0,all,all_families
official_language:3,official_language,preanswer,-0.008649420581579479,0.037959793253856566,12,all,all_families
official_language:3,official_language,subject,0.07000078424082942,0.3273611127252818,0,all,all_families
official_language:4,official_language,preanswer,-0.01174688295913708,0.034432375474887755,12,all,all_families
official_language:4,official_language,subject,0.0519860507960965,0.24343668830161003,0,all,all_families
official_language:5,official_language,preanswer,-0.012319764885787624,0.025988402392934318,12,all,all_families
official_language:5,official_language,subject,0.15943036404309474,0.8529707328096836,0,all,all_families
official_language:6,official_language,preanswer,-0.009703176281737533,0.04064898178273557,12,all,all_families
official_language:6,official_language,subject,0.053182166362940174,0.2564082673988214,0,all,all_families
official_language:7,official_language,preanswer,-0.007790226724165171,0.045550524969311335,12,all,all_families
official_language:7,official_language,subject,0.053757615843463155,0.25463031110919865,0,all,all_families
official_language:8,official_language,preanswer,-0.00871525051413115,0.042814804934987905,12,all,all_families
official_language:8,official_language,subject,0.0583497387778586,0.2701737207187084,0,all,all_families
official_language:9,official_language,preanswer,-0.008441752578641156,0.04191210982846272,12,all,all_families
official_language:9,official_language,subject,0.057212133974056015,0.29435508922838116,0,all,all_families
birth_place:0,birth_place,preanswer,-0.00460770063930087,0.05454613219678783,12,all,no_chat
birth_place:0,birth_place,subject,0.037213682868641705,0.14829503769188923,0,all,no_chat
birth_place:1,birth_place,preanswer,-0.002687623081816711,0.06740245281481283,12,all,no_chat
birth_place:1,birth_place,subject,0.07668795370068687,0.2902198644245373,0,all,no_chat
birth_place:10,birth_place,preanswer,0.0009339491612857644,0.07983618273454551,12,all,no_chat
birth_place:10,birth_place,subject,0.07769935764237082,0.29839044916473967,0,all,no_chat
birth_place:11,birth_place,preanswer,-0.0018327458448486292,0.06533253504559888,12,all,no_chat
birth_place:11,birth_place,subject,0.07407802886065142,0.27700857389596545,0,all,no_chat
birth_place:12,birth_place,preanswer,-0.003216645578240344,0.058297381681554405,12,all,no_chat
birth_place:12,birth_place,subject,0.04877323048566679,0.23986942608372053,3,all,no_chat
birth_place:13,birth_place,preanswer,-0.0013463559493519825,0.06507810073740339,12,all,no_chat
birth_place:13,birth_place,subject,0.09322799723148995,0.4255428810670874,0,all,no_chat
birth_place:14,birth_place,preanswer,-0.0029703823223266343,0.057278372883017625,12,all,no_chat
birth_place:14,birth_place,subject,0.04243556225027133,0.23048944703114582,2,all,no_chat
birth_place:15,birth_place,preanswer,-0.0011373174173206738,0.05789316752377682,12,all,no_chat
birth_place:15,birth_place,subject,0.07878742864816712,0.5026168677152372,3,all,no_chat
birth_place:16,birth_place,preanswer,-0.00419930404913798,0.05589512828128784,12,all,no_chat
birth_place:16,birth_place,subject,0.08246469464134115,0.30891172091166186,0,all,no_chat
birth_place:17,birth_place,preanswer,-0.0015832656695518835,0.06733471544739467,12,all,no_chat
birth_place:17,birth_place,subject,0.07854983547111306,0.28180552522341407,0,all,no_chat
birth_place:2,birth_place,preanswer,-0.003211526526172009,0.06346540162765901,12,all,no_chat
birth_place:2,birth_place,subject,0.05644195738803802,0.265180356946646,3,all,no_chat
birth_place:3,birth_place,preanswer,-0.003961254568660965,0.05540771227256924,12,all,no_chat
birth_place:3,birth_place,subject,0.03354733416197865,0.14649814191986532,0,all,no_chat
birth_place:4,birth_place,preanswer,-0.0054213695536511584,0.050017146503224086,12,all,no_chat
birth_place:4,birth_place,subject,0.08281265080689346,0.28022980972442757,0,all,no_chat
birth_place:5,birth_place,preanswer,0.00011539076148554045,0.07949880018732902,12,all,no_chat
birth_place:5,birth_place,subject,0.08399081936805423,0.33450487178135535,0,all,no_chat
birth_place:6,birth_place,preanswer,0.00011022673539692575,0.07209894236396341,12,all,no_chat
birth_place:6,birth_place,subject,0.08246935313714962,0.32322585047070496,0,all,no_chat
birth_place:7,birth_place,preanswer,-0.00450958505262044,0.05140739133934569,12,all,no_chat
birth_place:7,birth_place,subject,0.06555440754628994,0.25567093199374624,0,all,no_chat
birth_place:8,birth_place,preanswer,-0.0019322350653688011,0.0619279972088882,12,all,no_chat
birth_place:8,birth_place,subject,0.07727000361867115,0.2803428776903091,0,all,no_chat
birth_place:9,birth_place,preanswer,-0.00259721294294343,0.08113853448356678,12,all,no_chat
birth_place:9,birth_place,subject,0.0800053453642385,0.2783530866788104,0,all,no_chat
capital:0,capital,preanswer,0.004250082293540218,0.07887546844731752,12,all,no_chat
capital:0,capital,subject,0.05261955730557527,0.23950115596157273,0,all,no_chat
capital:1,capital,preanswer,0.004939165401908912,0.08084915821848349,12,all,no_chat
capital:1,capital,subject,0.049699675248490796,0.219574458994507,0,all,no_chat
capital:10,capital,preanswer,0.0063329376469683386,0.08397913953058089,12,all,no_chat
capital:10,capital,subject,0.05752375035038789,0.26310392595778886,0,all,no_chat
capital:11,capital,preanswer,0.006327040877650427,0.08043700807234822,12,all,no_chat
capital:11,capital,subject,0.05654941926140153,0.25432988777269716,0,all,no_chat
capital:12,capital,preanswer,0.010747722291219211,0.1006781622475269,12,all,no_chat
capital:12,capital,subject,0.058866551515193793,0.3032419154651803,0,all,no_chat
capital:13,capital,preanswer,0.004455789761345887,0.07251724503398715,12,all,no_chat
capital:13,capital,subject,0.05232073746204982,0.2536772898112247,0,all,no_chat
capital:14,capital,preanswer,0.007977044140851054,0.09720664515214805,12,all,no_chat
capital:14,capital,subject,0.05238847871708022,0.24613296187001887,0,all,no_chat
capital:15,capital,preanswer,0.00892555055708321,0.0991688203188329,12,all,no_chat
capital:15,capital,subject,0.05523036693181565,0.24548971168453404,0,all,no_chat
capital:16,capital,preanswer,0.007623248413670476,0.0897885525927824,12,all,no_chat
capital:16,capital,subject,0.05397754746638697,0.24628885436097003,0,all,no_chat
capital:17,capital,preanswer,0.008463573222066855,0.09485327768949126,12,all,no_chat
capital:17,capital,subject,0.05773628510118137,0.2951124945497201,0,all,no_chat
capital:2,capital,preanswer,0.0017436770918409167,0.06907641537049236,12,all,no_chat
capital:2,capital,subject,0.04980361945088481,0.22350320721568628,0,all,no_chat
capital:3,capital,preanswer,0.012120543222281923,0.11003309994741206,12,all,no_chat
capital:3,capital,subject,0.07788975766238392,0.37584347448317834,0,all,no_chat
capital:4,capital,preanswer,0.003950472469336762,0.08313907127754361,12,all,no_chat
capital:4,capital,subject,0.05178773959932245,0.22935168094494762,0,all,no_chat
capital:5,capital,preanswer,0.003943792788464684,0.06938819051568024,12,all,no_chat
capital:5,capital,subject,0.16105785423087612,0.8715139343798939,0,all,no_chat
capital:6,capital,preanswer,0.006547870892238689,0.08945233603708114,12,all,no_chat
capital:6,capital,subject,0.054553875203204455,0.24869426378822013,0,all,no_chat
capital:7,capital,preanswer,0.0090964567687257,0.09882035637213515,12,all,no_chat
capital:7,capital,subject,0.054497380218128416,0.24894476677078048,0,all,no_chat
capital:8,capital,preanswer,0.006008583714153427,0.07760233505099434,12,all,no_chat
capital:8,capital,subject,0.05570478163545946,0.24173969746220347,0,all,no_chat
capital:9,capital,preanswer,0.0096062178964968,0.1010539707015542,12,all,no_chat
capital:9,capital,subject,0.05721968745700501,0.2777825218010572,0,all,no_chat
currency:0,currency,preanswer,0.0007375725473973446,0.0656477629748825,12,all,no_chat
currency:0,currency,subject,0.049311526563389205,0.21997838150831606,0,all,no_chat
currency:1,currency,preanswer,0.0027304881495155173,0.0781414863330866,12,all,no_chat
currency:1,currency,subject,0.04797182918763629,0.2128380424056957,0,all,no_chat
currency:10,currency,preanswer,0.00304953017006253,0.07606005512810998,12,all,no_chat
currency:10,currency,subject,0.053798346483326515,0.2489843981133567,0,all,no_chat
currency:11,currency,preanswer,0.002114921332098205,0.07768697208828401,12,all,no_chat
currency:11,currency,subject,0.05444450342869446,0.24753750904518013,0,all,no_chat
currency:12,currency,preanswer,0.004887443244154238,0.08667633813970221,12,all,no_chat
currency:12,currency,subject,0.05552109043447326,0.2851092558037611,0,all,no_chat
currency:13,currency,preanswer,0.001524612275084109,0.0688622749708836,12,all,no_chat
currency:13,currency,subject,0.04934888057134772,0.23610962654640477,0,all,no_chat
currency:14,currency,preanswer,0.001809942458276728,0.07791665527555669,12,all,no_chat
currency:14,currency,subject,0.049075642079872424,0.2301366532744925,0,all,no_chat
currency:15,currency,preanswer,0.004857756105470086,0.08336300125309071,12,all,no_chat
currency:15,currency,subject,0.052921638075335335,0.24181371106723548,0,all,no_chat
currency:16,currency,preanswer,0.003957158708018327,0.07833103338877356,12,all,no_chat
currency:16,currency,subject,0.051687815432898715,0.2367624608568506,0,all,no_chat
currency:17,currency,preanswer,0.003326859436090562,0.07983215572008118,12,all,no_chat
currency:17,currency,subject,0.05473030826040341,0.28403855081087614,0,all,no_chat
currency:2,currency,preanswer,-0.0001676418076586398,0.061147338035059895,12,all,no_chat
currency:2,currency,subject,0.04662150857711756,0.2072522143522899,0,all,no_chat
currency:3,currency,preanswer,0.005393276070890512,0.08605539019590891,12,all,no_chat
currency:3,currency,subject,0.06870369760342586,0.3192699771690991,0,all,no_chat
currency:4,currency,preanswer,0.0008955136882973101,0.07448660080728964,12,all,no_chat
currency:4,currency,subject,0.04835805657252768,0.21509082722508055,0,all,no_chat
currency:5,currency,preanswer,0.00022758282693987854,0.060723194499420985,12,all,no_chat
currency:5,currency,subject,0.15862818612036017,0.8888481000280068,0,all,no_chat
currency:6,currency,preanswer,0.001318199464005687,0.07504257851955942,12,all,no_chat
currency:6,currency,subject,0.051985472237817076,0.2335885313698669,0,all,no_chat
currency:7,currency,preanswer,0.004815144022046099,0.08553902697718996,12,all,no_chat
currency:7,currency,subject,0.051484734220355856,0.235815156324237,0,all,no_chat
currency:8,currency,preanswer,0.004740606076317427,0.07727785905202234,12,all,no_chat
currency:8,currency,subject,0.056963577293016474,0.2486379586793238,0,all,no_chat
currency:9,currency,preanswer,0.004965504270233641,0.08082101469725567,12,all,no_chat
currency:9,currency,subject,0.05358443323309082,0.26174003141475666,0,all,no_chat
headquarters:0,headquarters,preanswer,-0.006043379343153342,0.06114370682660264,12,all,no_chat
headquarters:0,headquarters,subject,0.061423092117410004,0.38889673858686213,0,all,no_chat
headquarters:1,headquarters,preanswer,-0.0023046716149509347,0.08622947004106307,12,all,no_chat
headquarters:1,headquarters,subject,0.06246590608908114,0.36193584753017805,0,all,no_chat
headquarters:10,headquarters,preanswer,-0.005366476143107689,0.07099270625831255,12,all,no_chat
headquarters:10,headquarters,subject,0.052084493946578936,0.28933179105808526,0,all,no_chat
headquarters:11,headquarters,preanswer,-0.006880709223757658,0.05968707293466802,12,all,no_chat
headquarters:11,headquarters,subject,0.052586248302771386,0.2960267657158421,0,all,no_chat
headquarters:12,headquarters,preanswer,-0.0032131079538369033,0.06746263519611229,12,all,no_chat
headquarters:12,headquarters,subject,0.06125726931192083,0.345764721141142,0,all,no_chat
headquarters:13,headquarters,preanswer,-0.006078046369829639,0.054617200022429424,12,all,no_chat
headquarters:13,headquarters,subject,0.05704611004178043,0.3537012434083652,0,all,no_chat
headquarters:14,headquarters,preanswer,-0.0046150246952960045,0.07061155208575187,12,all,no_chat
headquarters:14,headquarters,subject,0.05746820802782095,0.3505920514561771,0,all,no_chat
headquarters:15,headquarters,preanswer,-0.007952717372967717,0.03541838772156658,12,all,no_chat
headquarters:15,headquarters,subject,0.1047281688843504,0.4972517493308759,0,all,no_chat
headquarters:16,headquarters,preanswer,-0.004356357375174739,0.06795415379642666,12,all,no_chat
headquarters:16,headquarters,subject,0.053774025488696246,0.3112970917832618,0,all,no_chat
headquarters:17,headquarters,preanswer,-0.0015592684153638015,0.07906709426368763,12,all,no_chat
headquarters:17,headquarters,subject,0.05667286803952663,0.3317746742098939,0,all,no_chat
headquarters:2,headquarters,preanswer,-0.005180472663631437,0.07580135149114275,12,all,no_chat
headquarters:2,headquarters,subject,0.05476343969374181,0.32640781784369277,0,all,no_chat
headquarters:3,headquarters,preanswer,-0.003314067422261523,0.06466860747804826,12,all,no_chat
headquarters:3,headquarters,subject,0.05517818149484926,0.32849990113887917,0,all,no_chat
headquarters:4,headquarters,preanswer,-0.007559783231891746,0.06739617212145932,12,all,no_chat
headquarters:4,headquarters,subject,0.05026897447171555,0.2911249570597232,0,all,no_chat
headquarters:5,headquarters,preanswer,-0.0061897323152338484,0.06380143781113468,12,all,no_chat
headquarters:5,headquarters,subject,0.0517218522429899,0.2888999920265347,0,all,no_chat
headquarters:6,headquarters,preanswer,-0.008231248774213384,0.054946787606656944,12,all,no_chat
headquarters:6,headquarters,subject,0.049325996299714556,0.27993434141663953,0,all,no_chat
headquarters:7,headquarters,preanswer,-0.004735330740610759,0.07239952780841996,12,all,no_chat
headquarters:7,headquarters,subject,0.07466134255293408,0.4844380398007,0,all,no_chat
headquarters:8,headquarters,preanswer,-0.007226915292836829,0.05929219956491516,12,all,no_chat
headquarters:8,headquarters,subject,0.05536134958743355,0.3110382438095567,0,all,no_chat
headquarters:9,headquarters,preanswer,-0.006261063686902774,0.05729348246568167,12,all,no_chat
headquarters:9,headquarters,subject,0.04918897947324908,0.26101631549448756,0,all,no_chat
official_language:0,official_language,preanswer,-0.00868221416192896,0.02336295095144536,12,all,no_chat
official_language:0,official_language,subject,0.0532809891721089,0.24613812497628274,0,all,no_chat
official_language:1,official_language,preanswer,-0.009289577441018135,0.014084662097731515,15,all,no_chat
official_language:1,official_language,subject,0.048670241499648374,0.21816501596005133,0,all,no_chat
official_language:10,official_language,preanswer,-0.008892675002762258,0.017971642266691124,15,all,no_chat
official_language:10,official_language,subject,0.055987559164249995,0.26336459761935904,0,all,no_chat
official_language:11,official_language,preanswer,-0.009816232351782361,0.016211038321451432,-1,all,no_chat
official_language:11,official_language,subject,0.05776109728764689,0.2650422243510976,0,all,no_chat
official_language:12,official_language,preanswer,-0.007523423446289596,0.024643030821108303,12,all,no_chat
official_language:12,official_language,subject,0.05974473962228888,0.31207074244427524,0,all,no_chat
official_language:13,official_language,preanswer,-0.009024924117755271,0.018543791537191323,15,all,no_chat
official_language:13,official_language,subject,0.05070566447125714,0.24622885405627726,0,all,no_chat
official_language:14,official_language,preanswer,-0.009533671663564102,0.015876626267152694,-1,all,no_chat
official_language:14,official_language,subject,0.05254186458274255,0.25514483685586964,0,all,no_chat
official_language:15,official_language,preanswer,-0.007165805316958294,0.026731874038970593,12,all,no_chat
official_language:15,official_language,subject,0.054524468824797626,0.24735667863312882,0,all,no_chat
