fact_id,relation,position,layer,within_fact_similarity,same_relation_similarity,invariance_gap,split_eval,analysis_variant
capital:2,capital,subject,1,0.9997777839501699,0.9926127090173609,0.007165074932809046,all,all_families
capital:2,capital,subject,2,0.9996288617451986,0.9888413977973601,0.010787463947838472,all,all_families
capital:2,capital,subject,3,0.9995726048946381,0.9434367078630364,0.05613589703160171,all,all_families
capital:2,capital,subject,4,0.9984520276387533,0.9357939884066582,0.06265803923209512,all,all_families
capital:2,capital,subject,5,0.9996454020341238,0.9797895802732777,0.019855821760846104,all,all_families
capital:2,capital,subject,6,0.9992219905058543,0.981764969361179,0.01745702114467529,all,all_families
capital:2,capital,subject,7,0.9992036620775858,0.9881348048939425,0.011068857183643366,all,all_families
capital:2,capital,subject,8,0.9993342359860738,0.9921545193475836,0.007179716638490263,all,all_families
capital:2,capital,subject,9,0.9991287887096405,0.9927101764170563,0.006418612292584225,all,all_families
capital:2,capital,subject,10,0.9987960259119669,0.9934604387072956,0.00533558720467131,all,all_families
capital:2,capital,subject,11,0.9931351741154989,0.9713994056424674,0.02173576847303149,all,all_families
capital:2,capital,subject,12,0.9932507971922556,0.9150568788104197,0.07819391838183587,all,all_families
capital:2,capital,subject,13,0.9947630564371744,0.9439407435848433,0.050822312852331186,all,all_families
capital:2,capital,subject,14,0.9917087256908417,0.938864354044199,0.052844371646642685,all,all_families
capital:2,capital,subject,15,0.9902695814768473,0.9204575927818522,0.06981198869499505,all,all_families
capital:2,capital,subject,16,0.991198887427648,0.941968073739725,0.049230813687922925,all,all_families
capital:2,capital,subject,17,0.9644961059093475,0.7388482768745983,0.22564782903474923,all,all_families
capital:2,capital,preanswer,0,0.7974328796068827,0.848028374288012,-0.05059549468112934,all,all_families
capital:2,capital,preanswer,1,0.9778996109962463,0.9833420521634466,-0.005442441167200274,all,all_families
capital:2,capital,preanswer,2,0.9768406053384145,0.9826570004224777,-0.005816395084063175,all,all_families
capital:2,capital,preanswer,3,0.9335980514685313,0.9501366146347102,-0.016538563166178966,all,all_families
capital:2,capital,preanswer,4,0.8734259903430939,0.9049807486726957,-0.03155475832960186,all,all_families
capital:2,capital,preanswer,5,0.9596256812413534,0.9696837817044819,-0.010058100463128494,all,all_families
capital:2,capital,preanswer,6,0.9796614249547323,0.984615353976979,-0.0049539290222466725,all,all_families
capital:2,capital,preanswer,7,0.9842531581719717,0.9879035544307793,-0.0036503962588075867,all,all_families
capital:2,capital,preanswer,8,0.9862076838811239,0.9895906448364258,-0.0033829609553018836,all,all_families
capital:2,capital,preanswer,9,0.980141262213389,0.9850426719469183,-0.004901409733529261,all,all_families
capital:2,capital,preanswer,10,0.9826899270216624,0.9867481729563545,-0.004058245934692173,all,all_families
capital:2,capital,preanswer,11,0.9435994625091553,0.9573569111526012,-0.013757448643445969,all,all_families
capital:2,capital,preanswer,12,0.9285396635532379,0.828585133613909,0.09995452993932896,all,all_families
capital:2,capital,preanswer,13,0.9388585984706879,0.8897824697196484,0.049076128751039505,all,all_families
capital:2,capital,preanswer,14,0.948110818862915,0.9149983715923393,0.03311244727057572,all,all_families
capital:2,capital,preanswer,15,0.9184248348077139,0.8612851936589269,0.057139641148787,all,all_families
capital:2,capital,preanswer,16,0.9256034096082052,0.8890024629585883,0.03660094664961688,all,all_families
capital:2,capital,preanswer,17,0.42922441226740676,0.4502200285107178,-0.020995616243311033,all,all_families
capital:3,capital,subject,0,0.9888574381669363,0.7786650775986559,0.2101923605682804,all,all_families
capital:3,capital,subject,1,0.9997628827889761,0.9896055183866445,0.010157364402331615,all,all_families
capital:3,capital,subject,2,0.9991980493068695,0.9669193301130744,0.0322787191937951,all,all_families
capital:3,capital,subject,3,0.9996362427870432,0.9352770708501339,0.06435917193690932,all,all_families
capital:3,capital,subject,4,0.998910923798879,0.9174323702121482,0.08147855358673084,all,all_families
capital:3,capital,subject,5,0.9992703894774119,0.9761990891659961,0.0230713003114158,all,all_families
capital:3,capital,subject,6,0.9983793099721273,0.9742431840037599,0.02413612596836745,all,all_families
capital:3,capital,subject,7,0.9988984068234762,0.9843368863358217,0.014561520487654467,all,all_families
capital:3,capital,subject,8,0.999381422996521,0.9892290929222808,0.010152330074240212,all,all_families
capital:3,capital,subject,9,0.9992544949054718,0.989927114590126,0.009327380315345857,all,all_families
capital:3,capital,subject,10,0.9990158180395762,0.9910347713705372,0.007981046669038983,all,all_families
capital:3,capital,subject,11,0.9942031304041544,0.9503309805603588,0.043872149843795616,all,all_families
capital:3,capital,subject,12,0.9934425055980682,0.8879447046886472,0.10549780090942107,all,all_families
capital:3,capital,subject,13,0.9938345551490784,0.9175971720148536,0.07623738313422479,all,all_families
capital:3,capital,subject,14,0.9917487998803457,0.9127818203585989,0.0789669795217468,all,all_families
capital:3,capital,subject,15,0.9899667402108511,0.8823893959907925,0.1075773442200586,all,all_families
capital:3,capital,subject,16,0.9912024637063345,0.9126758923863664,0.0785265713199681,all,all_families
capital:3,capital,subject,17,0.9649026095867157,0.6137888687388862,0.35111374084782954,all,all_families
capital:3,capital,preanswer,0,0.7988108992576599,0.8485059501493678,-0.04969505089170789,all,all_families
capital:3,capital,preanswer,1,0.9775172173976898,0.9832020447972942,-0.0056848273996044085,all,all_families
capital:3,capital,preanswer,2,0.9772984782854716,0.9828178624019903,-0.005519384116518755,all,all_families
capital:3,capital,preanswer,3,0.9345953265825907,0.9504754666019889,-0.015880140019398192,all,all_families
capital:3,capital,preanswer,4,0.8776671985785166,0.9063536093077239,-0.0286864107292073,all,all_families
capital:3,capital,preanswer,5,0.960420181353887,0.9696211389759007,-0.009200957622013783,all,all_families
capital:3,capital,preanswer,6,0.9782758156458536,0.9838552623987198,-0.005579446752866146,all,all_families
capital:3,capital,preanswer,7,0.9835868179798126,0.987629263278316,-0.004042445298503394,all,all_families
capital:3,capital,preanswer,8,0.986685186624527,0.989698580959264,-0.0030133943347370185,all,all_families
capital:3,capital,preanswer,9,0.9802295366923014,0.9848899015170687,-0.004660364824767282,all,all_families
capital:3,capital,preanswer,10,0.9831415414810181,0.9865482070428484,-0.0034066655618303354,all,all_families
capital:3,capital,preanswer,11,0.9457472662130991,0.9564290213234284,-0.010681755110329316,all,all_families
capital:3,capital,preanswer,12,0.9418935080369314,0.8056355265571791,0.13625798147975232,all,all_families
capital:3,capital,preanswer,13,0.9478451510270437,0.8820817352217787,0.06576341580526501,all,all_families
capital:3,capital,preanswer,14,0.9583830634752909,0.9130642957547132,0.045318767720577746,all,all_families
capital:3,capital,preanswer,15,0.9373454650243124,0.8564737268230495,0.08087173820126292,all,all_families
capital:3,capital,preanswer,16,0.9389652709166209,0.8891509747242227,0.04981429619239819,all,all_families
capital:3,capital,preanswer,17,0.4025612169255813,0.42244809478870593,-0.019886877863124652,all,all_families
capital:4,capital,subject,0,0.9951840341091156,0.8705627830589519,0.12462125105016375,all,all_families
capital:4,capital,subject,1,0.9995940824349722,0.9938003094319035,0.005793773003068714,all,all_families
capital:4,capital,subject,2,0.9992921849091848,0.9903895190971739,0.008902665812010935,all,all_families
capital:4,capital,subject,3,0.9995013972123464,0.9378379668821307,0.06166343033021571,all,all_families
capital:4,capital,subject,4,0.9986863334973654,0.9279961923466009,0.07069014115076444,all,all_families
capital:4,capital,subject,5,0.9993817607561747,0.9768774945508031,0.022504266205371604,all,all_families
capital:4,capital,subject,6,0.9991420904795328,0.9798631690004292,0.019278921479103595,all,all_families
capital:4,capital,subject,7,0.9984845916430155,0.9867138262180721,0.011770765424943375,all,all_families
capital:4,capital,subject,8,0.9992177486419678,0.9914851048413444,0.007732643800623329,all,all_families
capital:4,capital,subject,9,0.9991602996985117,0.992283926509759,0.006876373188752671,all,all_families
capital:4,capital,subject,10,0.9988306363423666,0.9931479341843549,0.005682702158011699,all,all_families
capital:4,capital,subject,11,0.9939068257808685,0.9679549183039104,0.02595190747695808,all,all_families
capital:4,capital,subject,12,0.9931544065475464,0.9075895376941737,0.08556486885337267,all,all_families
capital:4,capital,subject,13,0.9947171707948049,0.9397497137679773,0.05496745702682759,all,all_families
capital:4,capital,subject,14,0.991634209950765,0.9345611421500936,0.05707306780067145,all,all_families
capital:4,capital,subject,15,0.9910460313161215,0.9183299933724544,0.0727160379436671,all,all_families
capital:4,capital,subject,16,0.9924027323722839,0.9429393671452999,0.049463365226984024,all,all_families
capital:4,capital,subject,17,0.9668842355410258,0.7364298782366163,0.23045435730440944,all,all_families
capital:4,capital,preanswer,0,0.7976862887541453,0.8481209370143273,-0.05043464826018207,all,all_families
capital:4,capital,preanswer,1,0.977625568707784,0.9832463685204001,-0.005620799812616095,all,all_families
capital:4,capital,preanswer,2,0.9766415357589722,0.9825876688255983,-0.005946133066626169,all,all_families
capital:4,capital,preanswer,3,0.9347661137580872,0.9505414973725291,-0.015775383614441973,all,all_families
capital:4,capital,preanswer,4,0.8743244806925455,0.9052282085313517,-0.030903727838806128,all,all_families
capital:4,capital,preanswer,5,0.9605504870414734,0.9699859404388596,-0.009435453397386162,all,all_families
capital:4,capital,preanswer,6,0.9787235756715139,0.9841646867639878,-0.005441111092473916,all,all_families
capital:4,capital,preanswer,7,0.982802818218867,0.9873910463031601,-0.0045882280842931555,all,all_families
capital:4,capital,preanswer,8,0.9856579005718231,0.9894017040291253,-0.003743803457302186,all,all_families
capital:4,capital,preanswer,9,0.9803790946801504,0.9851353615522385,-0.004756266872088077,all,all_families
capital:4,capital,preanswer,10,0.9826903939247131,0.986750889569521,-0.0040604956448078156,all,all_families
capital:4,capital,preanswer,11,0.9453253050645193,0.9579541374217061,-0.012628832357186814,all,all_families
capital:4,capital,preanswer,12,0.9320655167102814,0.8161318942027933,0.11593362250748807,all,all_families
capital:4,capital,preanswer,13,0.9401360054810842,0.8848890184479601,0.05524698703312414,all,all_families
capital:4,capital,preanswer,14,0.9469628632068634,0.909610331935041,0.037352531271822365,all,all_families
capital:4,capital,preanswer,15,0.9217393894990286,0.8546405495966182,0.06709883990241039,all,all_families
capital:4,capital,preanswer,16,0.9292694628238678,0.885577451218577,0.04369201160529079,all,all_families
capital:4,capital,preanswer,17,0.38462044671177864,0.4310025820895509,-0.04638213537777225,all,all_families
capital:5,capital,subject,0,0.9913999537626902,0.47112411786528197,0.5202758358974082,all,all_families
capital:5,capital,subject,1,0.9990491469701132,0.9831876156522947,0.015861531317818423,all,all_families
capital:5,capital,subject,2,0.9978260000546774,0.9638638744021163,0.03396212565256107,all,all_families
capital:5,capital,subject,3,0.9983468949794769,0.8787990773425383,0.11954781763693867,all,all_families
capital:5,capital,subject,4,0.9990463654200236,0.9067249710068983,0.09232139441312526,all,all_families
capital:5,capital,subject,5,0.9989420572916666,0.950587610988056,0.04835444630361063,all,all_families
capital:5,capital,subject,6,0.9972888628641764,0.9333290131214786,0.06395984974269775,all,all_families
capital:5,capital,subject,7,0.9953833619753519,0.9506211642395047,0.04476219773584722,all,all_families
capital:5,capital,subject,8,0.9976173937320709,0.9694157380829839,0.028201655649087054,all,all_families
capital:5,capital,subject,9,0.9990969002246857,0.9724995489506161,0.02659735127406959,all,all_families
capital:5,capital,subject,10,0.9990647335847219,0.976074078503777,0.02299065508094489,all,all_families
capital:5,capital,subject,11,0.9985315203666687,0.9290327580974382,0.06949876226923046,all,all_families
capital:5,capital,subject,12,0.9972969392935435,0.8426701264346347,0.15462681285890878,all,all_families
capital:5,capital,subject,13,0.9960605104764303,0.8329720056670553,0.16308850480937498,all,all_families
capital:5,capital,subject,14,0.9953345060348511,0.8219517188913682,0.17338278714348287,all,all_families
capital:5,capital,subject,15,0.9932026962439219,0.7684695093947298,0.22473318684919208,all,all_families
capital:5,capital,subject,16,0.9930360416571299,0.8274045334581066,0.16563150819902328,all,all_families
capital:5,capital,subject,17,0.97242604692777,0.12388203649179023,0.8485440104359798,all,all_families
capital:5,capital,preanswer,0,0.7938107450803121,0.8466670635868522,-0.052856318506540045,all,all_families
capital:5,capital,preanswer,1,0.9771280785401663,0.983054669245201,-0.005926590705034762,all,all_families
capital:5,capital,preanswer,2,0.9766912360986074,0.9825452228679377,-0.005853986769330244,all,all_families
capital:5,capital,preanswer,3,0.9345112840334574,0.9504023801316234,-0.01589109609816597,all,all_families
capital:5,capital,preanswer,4,0.86793452501297,0.902639011907227,-0.03470448689425698,all,all_families
capital:5,capital,preanswer,5,0.956986536582311,0.9684067524093039,-0.011420215826992819,all,all_families
capital:5,capital,preanswer,6,0.9804135859012604,0.9848117002231234,-0.004398114321862989,all,all_families
capital:5,capital,preanswer,7,0.9842070937156677,0.9878680973368532,-0.003661003621185488,all,all_families
capital:5,capital,preanswer,8,0.9861735800902048,0.9895340456243824,-0.00336046553417757,all,all_families
capital:5,capital,preanswer,9,0.9806802173455557,0.9851235061445657,-0.0044432887990100145,all,all_families
capital:5,capital,preanswer,10,0.9826680223147074,0.9864777898525491,-0.0038097675378416795,all,all_families
capital:5,capital,preanswer,11,0.9458342591921488,0.9574107911218616,-0.011576531929712752,all,all_families
capital:5,capital,preanswer,12,0.931151936451594,0.8380005868042216,0.09315134964737237,all,all_families
capital:5,capital,preanswer,13,0.948811262845993,0.8988022539107239,0.05000900893526916,all,all_families
capital:5,capital,preanswer,14,0.9573345979054769,0.9227198612164048,0.03461473668907211,all,all_families
capital:5,capital,preanswer,15,0.9328059454758962,0.8722588143804494,0.06054713109544685,all,all_families
capital:5,capital,preanswer,16,0.9470018545786539,0.9053148456356105,0.041687008943043447,all,all_families
capital:5,capital,preanswer,17,0.41363808947304886,0.45402574660393463,-0.04038765713088577,all,all_families
capital:6,capital,subject,0,0.9816650450229645,0.8517513279529179,0.12991371707004662,all,all_families
capital:6,capital,subject,1,0.9998255868752798,0.9941860809922218,0.005639505883057949,all,all_families
capital:6,capital,subject,2,0.9997104207674662,0.9899833734859439,0.009727047281522294,all,all_families
capital:6,capital,subject,3,0.9997701942920685,0.9317647277870599,0.0680054665050086,all,all_families
capital:6,capital,subject,4,0.9987790584564209,0.9226624891161919,0.07611656934022903,all,all_families
capital:6,capital,subject,5,0.9992389778296152,0.9748240076005459,0.024414970229069355,all,all_families
capital:6,capital,subject,6,0.9992120663324991,0.9773526623406831,0.021859403991816073,all,all_families
capital:6,capital,subject,7,0.9991858700911204,0.9863237701356411,0.012862099955479267,all,all_families
capital:6,capital,subject,8,0.9992597003777822,0.9912265420836561,0.008033158294126097,all,all_families
capital:6,capital,subject,9,0.9990581075350443,0.991767190177651,0.0072909173573932895,all,all_families
capital:6,capital,subject,10,0.9986868600050608,0.992905824280837,0.0057810357242238375,all,all_families
capital:6,capital,subject,11,0.9937725861867269,0.9687954641002066,0.024977122086520365,all,all_families
capital:6,capital,subject,12,0.9920788009961446,0.9072478542871335,0.08483094670901115,all,all_families
capital:6,capital,subject,13,0.9933776756127676,0.9397070438546293,0.05367063175813824,all,all_families
capital:6,capital,subject,14,0.9899940292040507,0.9358964380534256,0.05409759115062507,all,all_families
capital:6,capital,subject,15,0.9881108502546946,0.9146568433326834,0.0734540069220112,all,all_families
capital:6,capital,subject,16,0.9902227222919464,0.938704864724594,0.05151785756735239,all,all_families
capital:6,capital,subject,17,0.9723266462484995,0.7230416704243159,0.24928497582418363,all,all_families
capital:6,capital,preanswer,0,0.797366221745809,0.8480079371263,-0.050641715380491004,all,all_families
capital:6,capital,preanswer,1,0.9775372445583344,0.9832147160435424,-0.00567747148520803,all,all_families
capital:6,capital,preanswer,2,0.9770234525203705,0.982726473142119,-0.005703020621748545,all,all_families
capital:6,capital,preanswer,3,0.9332371354103088,0.9500116477994358,-0.016774512389126972,all,all_families
capital:6,capital,preanswer,4,0.8745859066645304,0.9053632766008377,-0.03077736993630731,all,all_families
capital:6,capital,preanswer,5,0.9601734280586243,0.9698783595334081,-0.009704931474783796,all,all_families
capital:6,capital,preanswer,6,0.9794516066710154,0.9845279266729074,-0.005076320001892065,all,all_families
capital:6,capital,preanswer,7,0.9839399456977844,0.9877975195208016,-0.003857573823017213,all,all_families
capital:6,capital,preanswer,8,0.985880454381307,0.9894768317394397,-0.003596377358132674,all,all_families
capital:6,capital,preanswer,9,0.9803683559099833,0.9851212782018325,-0.004752922291849204,all,all_families
capital:6,capital,preanswer,10,0.9829718073209127,0.9868012717103257,-0.0038294643894130065,all,all_families
capital:6,capital,preanswer,11,0.9472489257653555,0.9585151643875767,-0.011266238622221203,all,all_families
capital:6,capital,preanswer,12,0.9316519896189371,0.8067820545505074,0.1248699350684297,all,all_families
capital:6,capital,preanswer,13,0.9420831700166067,0.8847990174065617,0.057284152610044936,all,all_families
capital:6,capital,preanswer,14,0.9492582480112711,0.9104066594120335,0.03885158859923765,all,all_families
capital:6,capital,preanswer,15,0.920936276515325,0.8498606011271477,0.07107567538817727,all,all_families
capital:6,capital,preanswer,16,0.9266584813594818,0.8807490012224983,0.04590948013698348,all,all_families
capital:6,capital,preanswer,17,0.4567331423362096,0.43411625075458793,0.022616891581621668,all,all_families
capital:7,capital,subject,0,0.9961199164390564,0.8647259196595234,0.131393996779533,all,all_families
capital:7,capital,subject,1,0.9995852410793304,0.9901809799758827,0.00940426110344772,all,all_families
capital:7,capital,subject,2,0.999549945195516,0.9870422855019569,0.012507659693559048,all,all_families
capital:7,capital,subject,3,0.9997053146362305,0.9393951910383561,0.060310123597874354,all,all_families
capital:7,capital,subject,4,0.9985169172286987,0.9307878403102651,0.06772907691843366,all,all_families
capital:7,capital,subject,5,0.9995286762714386,0.9782390252632254,0.02128965100821323,all,all_families
capital:7,capital,subject,6,0.9993390540281931,0.9814069843029275,0.01793206972526562,all,all_families
capital:7,capital,subject,7,0.9991755882898966,0.9871961296919514,0.011979458597945247,all,all_families
capital:7,capital,subject,8,0.9993127485116323,0.9915468144942733,0.007765934017359033,all,all_families
capital:7,capital,subject,9,0.9991359810034434,0.9925467420150252,0.006589238988418122,all,all_families
capital:7,capital,subject,10,0.9987639685471853,0.9932553367141415,0.005508631833043842,all,all_families
capital:7,capital,subject,11,0.9934672017892202,0.9675140058731332,0.025953195916087024,all,all_families
capital:7,capital,subject,12,0.9929664929707845,0.9069059234769905,0.08606056949379404,all,all_families
capital:7,capital,subject,13,0.9945385058720907,0.9334879837491933,0.06105052212289741,all,all_families
capital:7,capital,subject,14,0.9923226237297058,0.9297585285761777,0.06256409515352812,all,all_families
capital:7,capital,subject,15,0.9919708172480265,0.9157146046705106,0.07625621257751591,all,all_families
capital:7,capital,subject,16,0.9930009643236796,0.9407354976762744,0.05226546664740517,all,all_families
capital:7,capital,subject,17,0.9685274561246237,0.7225210965501473,0.24600635957447636,all,all_families
capital:7,capital,preanswer,0,0.7972031136353811,0.8479505540693507,-0.050747440433969615,all,all_families
capital:7,capital,preanswer,1,0.9776310125986735,0.9832352767972385,-0.005604264198565079,all,all_families
capital:7,capital,preanswer,2,0.9775660832722982,0.982906993916806,-0.0053409106445078125,all,all_families
capital:7,capital,preanswer,3,0.9337307810783386,0.9501732717103818,-0.016442490632043172,all,all_families
capital:7,capital,preanswer,4,0.8774907092253367,0.906399813864161,-0.028909104638824346,all,all_families
capital:7,capital,preanswer,5,0.9602067768573761,0.969805397093296,-0.009598620235919952,all,all_families
capital:7,capital,preanswer,6,0.9780999024709066,0.9840237601276707,-0.005923857656764064,all,all_families
capital:7,capital,preanswer,7,0.9841319521268209,0.9878377539708334,-0.0037058018440124796,all,all_families
capital:7,capital,preanswer,8,0.9866506854693095,0.9897529112503809,-0.0031022257810714438,all,all_families
capital:7,capital,preanswer,9,0.9798310895760854,0.9849197084412855,-0.0050886188652000675,all,all_families
capital:7,capital,preanswer,10,0.9829852680365244,0.9867894152069793,-0.0038041471704548524,all,all_families
capital:7,capital,preanswer,11,0.9450567662715912,0.9576175410081359,-0.012560774736544711,all,all_families
capital:7,capital,preanswer,12,0.9376685818036398,0.8057389953995452,0.13192958640409458,all,all_families
capital:7,capital,preanswer,13,0.945787638425827,0.8772441008511711,0.06854353757465592,all,all_families
capital:7,capital,preanswer,14,0.9542842408021291,0.9078991016482606,0.04638513915386855,all,all_families
capital:7,capital,preanswer,15,0.9307789901892344,0.8499817315708188,0.08079725861841558,all,all_families
capital:7,capital,preanswer,16,0.9361773033936819,0.8854825021151234,0.05069480127855852,all,all_families
capital:7,capital,preanswer,17,0.4498471071322759,0.4496553681177936,0.00019173901448227282,all,all_families
capital:8,capital,subject,0,0.9947486221790314,0.8117360320380506,0.1830125901409808,all,all_families
capital:8,capital,subject,1,0.9997386535008749,0.9931382468956358,0.006600406605239084,all,all_families
capital:8,capital,subject,2,0.9996636311213175,0.9874502753510195,0.012213355770298029,all,all_families
capital:8,capital,subject,3,0.9996884365876516,0.937023204696529,0.06266523189112261,all,all_families
capital:8,capital,subject,4,0.9982170959313711,0.9317040290026104,0.06651306692876069,all,all_families
capital:8,capital,subject,5,0.9994850357373556,0.9775250823620487,0.021959953375306873,all,all_families
