model_name,model_variant,relation,fact_id,relation_control_fact_id,best_family,worst_family,early_layer,late_layer,baseline_best_answer_f1,projected_best_answer_f1,project_best_answer_f1_delta,baseline_best_selectivity,projected_best_selectivity,project_best_selectivity_delta,baseline_best_alignment,projected_best_alignment,project_best_alignment_delta,projected_best_control_answer_f1,project_best_control_answer_f1_delta,projected_best_control_selectivity,project_best_control_selectivity_delta,projected_best_control_alignment,project_best_control_alignment_delta,projected_best_random_answer_f1,project_best_random_answer_f1_delta,projected_best_random_selectivity,project_best_random_selectivity_delta,projected_best_random_alignment,project_best_random_alignment_delta,baseline_worst_answer_f1,patched_worst_answer_f1,patch_worst_answer_f1_delta,baseline_worst_selectivity,patched_worst_selectivity,patch_worst_selectivity_delta,baseline_worst_alignment,patched_worst_alignment,patch_worst_alignment_delta,patched_worst_control_answer_f1,patch_worst_control_answer_f1_delta,patched_worst_control_selectivity,patch_worst_control_selectivity_delta,patched_worst_control_alignment,patch_worst_control_alignment_delta,patched_worst_random_answer_f1,patch_worst_random_answer_f1_delta,patched_worst_random_selectivity,patch_worst_random_selectivity_delta,patched_worst_random_alignment,patch_worst_random_alignment_delta
smollm2_360m_instruct,instruct,capital,capital:10,capital:11,chat_template,qa,0,27,0.4,1.0,0.6,0.4,1.0,0.6,0.1324487328529358,0.1460568904876709,0.013608157634735107,1.0,0.6,1.0,0.6,0.1459503173828125,0.013501584529876709,0.4,0.0,0.4,0.0,0.1349189281463623,0.0024701952934265137,0.0,0.0,0.0,0.0,0.0,0.0,-0.044706881046295166,-0.04346871376037598,0.0012381672859191895,0.0,0.0,0.0,0.0,-0.04143524169921875,0.003271639347076416,0.0,0.0,0.0,0.0,-0.0517655611038208,-0.007058680057525635
smollm2_360m_instruct,instruct,capital,capital:11,capital:2,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.16125541925430298,0.16889739036560059,0.007641971111297607,0.0,0.0,0.0,0.0,0.16723781824111938,0.005982398986816406,0.0,0.0,0.0,0.0,0.16134369373321533,8.827447891235352e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.029101133346557617,-0.026432275772094727,0.0026688575744628906,0.0,0.0,0.0,0.0,-0.02561575174331665,0.003485381603240967,0.0,0.0,0.0,0.0,-0.03492248058319092,-0.005821347236633301
smollm2_360m_instruct,instruct,official_language,official_language:0,official_language:1,chat_template,qa,0,27,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.03506577014923096,0.04224151372909546,0.007175743579864502,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.04269075393676758,0.007624983787536621,0.0,0.0,0.0,0.0,0.03459411859512329,-0.000471651554107666,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014900565147399902,-0.0017317533493041992,-0.00024169683456420898,0.0,0.0,0.0,0.0,-0.0018627643585205078,-0.0003727078437805176,0.0,0.0,0.0,0.0,-0.0016742944717407227,-0.00018423795700073242
smollm2_360m_instruct,instruct,official_language,official_language:1,official_language:10,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0284043550491333,0.037364840507507324,0.008960485458374023,0.0,0.0,0.0,0.0,0.03397476673126221,0.005570411682128906,0.0,0.0,0.0,0.0,0.029429376125335693,0.0010250210762023926,0.0,0.0,0.0,0.0,0.0,0.0,-0.015533208847045898,-0.014779806137084961,0.0007534027099609375,0.0,0.0,0.0,0.0,-0.014875352382659912,0.0006578564643859863,0.0,0.0,0.0,0.0,-0.015834450721740723,-0.0003012418746948242
smollm2_360m_instruct,instruct,official_language,official_language:2,official_language:3,chat_template,qa,0,27,0.33333333333333337,0.6666666666666666,0.33333333333333326,0.33333333333333337,0.6666666666666666,0.33333333333333326,0.050399720668792725,0.061657071113586426,0.011257350444793701,0.33333333333333337,0.0,0.33333333333333337,0.0,0.05395561456680298,0.003555893898010254,0.33333333333333337,0.0,0.33333333333333337,0.0,0.049537062644958496,-0.0008626580238342285,0.0,0.0,0.0,0.0,0.0,0.0,0.00024712085723876953,0.0010639429092407227,0.0008168220520019531,0.0,0.0,0.0,0.0,-0.00396120548248291,-0.00420832633972168,0.0,0.0,0.0,0.0,-0.00242692232131958,-0.0026740431785583496
smollm2_360m_instruct,instruct,official_language,official_language:3,official_language:4,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.035505712032318115,-0.00010222196578979492,-0.03560793399810791,0.0,0.0,0.0,0.0,0.01659005880355835,-0.018915653228759766,0.0,0.0,0.0,0.0,0.03594130277633667,0.0004355907440185547,0.0,0.0,0.0,0.0,0.0,0.0,-0.00535506010055542,-0.008295893669128418,-0.002940833568572998,0.0,0.0,0.0,0.0,-0.0177803635597229,-0.01242530345916748,0.0,0.0,0.0,0.0,-0.01603233814239502,-0.0106772780418396
smollm2_360m_instruct,instruct,official_language,official_language:4,official_language:5,chat_template,qa,0,27,0.25,0.33333333333333337,0.08333333333333337,0.25,0.33333333333333337,0.08333333333333337,0.041159629821777344,0.05525493621826172,0.014095306396484375,0.0,-0.25,0.0,-0.25,0.04283344745635986,0.0016738176345825195,0.0,-0.25,0.0,-0.25,0.041471123695373535,0.0003114938735961914,0.0,0.0,0.0,0.0,0.0,0.0,-0.004468142986297607,-0.004060328006744385,0.00040781497955322266,0.0,0.0,0.0,0.0,-0.0070765018463134766,-0.002608358860015869,0.0,0.0,0.0,0.0,-0.004595041275024414,-0.00012689828872680664
smollm2_360m_instruct,instruct,official_language,official_language:5,official_language:6,chat_template,qa,0,27,0.25,0.0,-0.25,0.0,0.0,0.0,0.049896419048309326,0.0403175950050354,-0.009578824043273926,0.25,0.0,0.0,0.0,0.04057532548904419,-0.009321093559265137,0.25,0.0,0.0,0.0,0.050677359104156494,0.000780940055847168,0.0,0.0,0.0,0.0,0.0,0.0,0.00250244140625,-0.003322005271911621,-0.005824446678161621,0.0,0.0,0.0,0.0,-4.678964614868164e-05,-0.0025492310523986816,0.0,0.0,0.0,0.0,0.008592069149017334,0.006089627742767334
smollm2_360m_instruct,instruct,official_language,official_language:6,official_language:7,chat_template,qa,0,27,0.25,1.0,0.75,0.25,1.0,0.75,0.03597038984298706,0.047186970710754395,0.011216580867767334,1.0,0.75,1.0,0.75,0.04675406217575073,0.010783672332763672,0.25,0.0,0.25,0.0,0.03553527593612671,-0.00043511390686035156,0.0,0.0,0.0,0.0,0.0,0.0,0.000916898250579834,0.0007166862487792969,-0.0002002120018005371,0.0,0.0,0.0,0.0,0.000854790210723877,-6.210803985595703e-05,0.0,0.0,0.0,0.0,-0.0020662546157836914,-0.0029831528663635254
smollm2_360m_instruct,instruct,official_language,official_language:7,official_language:8,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.02736532688140869,0.038469016551971436,0.011103689670562744,0.0,0.0,0.0,0.0,0.03988349437713623,0.012518167495727539,0.0,0.0,0.0,0.0,0.028858184814453125,0.0014928579330444336,0.0,0.0,0.0,0.0,0.0,0.0,-0.013995349407196045,-0.012980639934539795,0.00101470947265625,0.0,0.0,0.0,0.0,-0.01307225227355957,0.0009230971336364746,0.0,0.0,0.0,0.0,-0.013784646987915039,0.00021070241928100586
smollm2_360m_instruct,instruct,official_language,official_language:8,official_language:9,chat_template,qa,0,27,0.25,0.25,0.0,0.0,0.0,0.0,0.030169129371643066,0.03201812505722046,0.0018489956855773926,1.0,0.75,0.0,0.0,0.03249466419219971,0.0023255348205566406,0.25,0.0,0.0,0.0,0.029894590377807617,-0.0002745389938354492,0.0,0.0,0.0,0.0,0.0,0.0,0.03212475776672363,0.03144186735153198,-0.0006828904151916504,0.0,0.0,0.0,0.0,0.03149580955505371,-0.0006289482116699219,0.0,0.0,0.0,0.0,0.0327838659286499,0.0006591081619262695
smollm2_360m_instruct,instruct,official_language,official_language:9,official_language:0,chat_template,qa,0,27,0.25,1.0,0.75,0.25,1.0,0.75,0.05417811870574951,0.06830000877380371,0.0141218900680542,1.0,0.75,1.0,0.75,0.06817400455474854,0.013995885848999023,0.25,0.0,0.25,0.0,0.05382347106933594,-0.0003546476364135742,0.0,0.0,0.0,0.0,0.0,0.0,-0.004805445671081543,-0.004330277442932129,0.00047516822814941406,0.0,0.0,0.0,0.0,-0.004113674163818359,0.0006917715072631836,0.0,0.0,0.0,0.0,-0.0048316121101379395,-2.6166439056396484e-05
smollm2_360m_instruct,instruct,official_language,official_language:10,official_language:11,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.02339857816696167,0.04598182439804077,0.0225832462310791,0.0,0.0,0.0,0.0,0.04554718732833862,0.022148609161376953,0.0,0.0,0.0,0.0,0.02492678165435791,0.0015282034873962402,0.0,0.0,0.0,0.0,0.0,0.0,-0.014448404312133789,-0.012693166732788086,0.0017552375793457031,0.0,0.0,0.0,0.0,-0.013022363185882568,0.0014260411262512207,0.0,0.0,0.0,0.0,-0.014224410057067871,0.00022399425506591797
smollm2_360m_instruct,instruct,official_language,official_language:11,official_language:2,chat_template,qa,0,27,0.25,1.0,0.75,0.0,0.0,0.0,0.04939913749694824,0.06019777059555054,0.010798633098602295,0.33333333333333337,0.08333333333333337,0.0,0.0,0.058838486671447754,0.009439349174499512,0.25,0.0,0.0,0.0,0.04908376932144165,-0.0003153681755065918,0.0,0.0,0.0,0.0,0.0,0.0,0.00611567497253418,0.005555212497711182,-0.000560462474822998,0.0,0.0,0.0,0.0,0.005452454090118408,-0.0006632208824157715,0.0,0.0,0.0,0.0,0.006211221218109131,9.554624557495117e-05
smollm2_360m_instruct,instruct,currency,currency:0,currency:1,chat_template,qa,0,27,0.28571428571428575,0.28571428571428575,0.0,0.28571428571428575,0.28571428571428575,0.0,0.0772746205329895,0.0817076563835144,0.004433035850524902,0.28571428571428575,0.0,0.28571428571428575,0.0,0.08139413595199585,0.004119515419006348,0.28571428571428575,0.0,0.28571428571428575,0.0,0.07774752378463745,0.0004729032516479492,0.0,0.0,0.0,0.0,0.0,0.0,-0.007055997848510742,-0.005465030670166016,0.0015909671783447266,0.0,0.0,0.0,0.0,-0.00602346658706665,0.0010325312614440918,0.0,0.0,0.0,0.0,-0.006441056728363037,0.0006149411201477051
smollm2_360m_instruct,instruct,currency,currency:1,currency:10,chat_template,qa,0,27,0.28571428571428575,0.28571428571428575,0.0,0.28571428571428575,0.28571428571428575,0.0,0.08447706699371338,0.08446288108825684,-1.4185905456542969e-05,0.28571428571428575,0.0,0.28571428571428575,0.0,0.08498740196228027,0.0005103349685668945,0.28571428571428575,0.0,0.28571428571428575,0.0,0.08223319053649902,-0.0022438764572143555,0.0,0.0,0.0,0.0,0.0,0.0,-0.027001559734344482,-0.02627652883529663,0.0007250308990478516,0.0,0.0,0.0,0.0,-0.026334285736083984,0.000667273998260498,0.0,0.0,0.0,0.0,-0.022737860679626465,0.004263699054718018
smollm2_360m_instruct,instruct,currency,currency:2,currency:3,chat_template,qa,0,27,0.25,0.25,0.0,0.25,0.25,0.0,0.08938026428222656,0.09151601791381836,0.002135753631591797,0.25,0.0,0.25,0.0,0.08865129947662354,-0.0007289648056030273,0.25,0.0,0.25,0.0,0.08876138925552368,-0.0006188750267028809,0.0,0.0,0.0,0.0,0.0,0.0,0.011202573776245117,0.011973798274993896,0.0007712244987487793,0.0,0.0,0.0,0.0,0.009156942367553711,-0.0020456314086914062,0.0,0.0,0.0,0.0,0.010194897651672363,-0.001007676124572754
smollm2_360m_instruct,instruct,currency,currency:3,currency:4,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0474700927734375,-0.0066162943840026855,-0.054086387157440186,0.0,0.0,0.0,0.0,0.006180524826049805,-0.041289567947387695,0.0,0.0,0.0,0.0,0.04842674732208252,0.0009566545486450195,0.0,0.0,0.0,0.0,0.0,0.0,0.013519287109375,0.011268973350524902,-0.0022503137588500977,0.0,0.0,0.0,0.0,0.0032488107681274414,-0.010270476341247559,0.0,0.0,0.0,0.0,0.0064345598220825195,-0.0070847272872924805
smollm2_360m_instruct,instruct,currency,currency:4,currency:5,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.097872793674469,0.10430866479873657,0.006435871124267578,0.0,0.0,0.0,0.0,0.09565359354019165,-0.0022192001342773438,0.0,0.0,0.0,0.0,0.09758651256561279,-0.00028628110885620117,0.0,0.0,0.0,0.0,0.0,0.0,-0.01818603277206421,-0.017867565155029297,0.0003184676170349121,0.0,0.0,0.0,0.0,-0.01773470640182495,0.0004513263702392578,0.0,0.0,0.0,0.0,-0.010917603969573975,0.007268428802490234
smollm2_360m_instruct,instruct,currency,currency:5,currency:6,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.08568185567855835,0.06681191921234131,-0.01886993646621704,0.0,0.0,0.0,0.0,0.07073187828063965,-0.014949977397918701,0.0,0.0,0.0,0.0,0.08604025840759277,0.00035840272903442383,0.0,0.0,0.0,0.0,0.0,0.0,0.006468236446380615,-0.008747696876525879,-0.015215933322906494,0.0,0.0,0.0,0.0,-0.005073964595794678,-0.011542201042175293,0.0,0.0,0.0,0.0,-0.01171940565109253,-0.018187642097473145
smollm2_360m_instruct,instruct,currency,currency:6,currency:7,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.08081865310668945,0.08201432228088379,0.001195669174194336,0.0,0.0,0.0,0.0,0.08295071125030518,0.0021320581436157227,0.0,0.0,0.0,0.0,0.0796666145324707,-0.00115203857421875,0.0,0.0,0.0,0.0,0.0,0.0,-0.011923611164093018,-0.011372089385986328,0.0005515217781066895,0.0,0.0,0.0,0.0,-0.011411309242248535,0.0005123019218444824,0.0,0.0,0.0,0.0,-0.012200891971588135,-0.0002772808074951172
smollm2_360m_instruct,instruct,currency,currency:7,currency:8,chat_template,qa,0,27,0.0,0.4,0.4,0.0,0.4,0.4,0.08166974782943726,0.08327943086624146,0.0016096830368041992,0.0,0.0,0.0,0.0,0.08302962779998779,0.0013598799705505371,0.0,0.0,0.0,0.0,0.08278828859329224,0.0011185407638549805,0.0,0.0,0.0,0.0,0.0,0.0,-0.018770158290863037,-0.018566012382507324,0.0002041459083557129,0.0,0.0,0.0,0.0,-0.018575668334960938,0.0001944899559020996,0.0,0.0,0.0,0.0,-0.019112050533294678,-0.0003418922424316406
smollm2_360m_instruct,instruct,currency,currency:8,currency:9,chat_template,qa,0,27,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.049174487590789795,0.048609256744384766,-0.0005652308464050293,0.6666666666666666,0.0,0.6666666666666666,0.0,0.05329537391662598,0.004120886325836182,0.6666666666666666,0.0,0.6666666666666666,0.0,0.04899609088897705,-0.00017839670181274414,0.0,0.0,0.0,0.0,0.0,0.0,0.027002811431884766,0.025870680809020996,-0.0011321306228637695,0.0,0.0,0.0,0.0,0.026691555976867676,-0.00031125545501708984,0.0,0.0,0.0,0.0,0.026928722858428955,-7.408857345581055e-05
smollm2_360m_instruct,instruct,currency,currency:9,currency:0,chat_template,qa,0,27,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.08585256338119507,0.08797317743301392,0.0021206140518188477,0.33333333333333337,0.0,0.0,0.0,0.08779174089431763,0.0019391775131225586,0.33333333333333337,0.0,0.0,0.0,0.0854494571685791,-0.0004031062126159668,0.0,0.0,0.0,0.0,0.0,0.0,-0.003751993179321289,-0.004164636135101318,-0.0004126429557800293,0.0,0.0,0.0,0.0,-0.0042285919189453125,-0.00047659873962402344,0.0,0.0,0.0,0.0,-0.003458261489868164,0.000293731689453125
smollm2_360m_instruct,instruct,currency,currency:10,currency:11,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.08277201652526855,0.08743947744369507,0.004667460918426514,0.0,0.0,0.0,0.0,0.08786481618881226,0.005092799663543701,0.0,0.0,0.0,0.0,0.08253753185272217,-0.00023448467254638672,0.0,0.0,0.0,0.0,0.0,0.0,-0.025965511798858643,-0.024788260459899902,0.0011772513389587402,0.0,0.0,0.0,0.0,-0.024576663970947266,0.001388847827911377,0.0,0.0,0.0,0.0,-0.026947617530822754,-0.0009821057319641113
smollm2_360m_instruct,instruct,currency,currency:11,currency:2,chat_template,qa,0,27,0.1818181818181818,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.0,0.10459452867507935,0.1104135513305664,0.0058190226554870605,0.28571428571428575,0.10389610389610396,0.28571428571428575,0.10389610389610396,0.11136943101882935,0.00677490234375,0.1818181818181818,0.0,0.1818181818181818,0.0,0.10440945625305176,-0.0001850724220275879,0.0,0.0,0.0,0.0,0.0,0.0,-0.012638509273529053,-0.014673054218292236,-0.0020345449447631836,0.0,0.0,0.0,0.0,-0.016124725341796875,-0.0034862160682678223,0.0,0.0,0.0,0.0,-0.013148486614227295,-0.0005099773406982422
smollm2_360m_instruct,instruct,headquarters,headquarters:0,headquarters:1,chat_template,qa,0,27,0.5,0.3636363636363636,-0.1363636363636364,0.5,0.3636363636363636,-0.1363636363636364,0.03142017126083374,0.04124480485916138,0.009824633598327637,0.3636363636363636,-0.1363636363636364,0.3636363636363636,-0.1363636363636364,0.04301655292510986,0.011596381664276123,0.5,0.0,0.5,0.0,0.029552876949310303,-0.0018672943115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.00147169828414917,-0.00013941526412963867,-0.0016111135482788086,0.0,0.0,0.0,0.0,0.00013023614883422852,-0.0013414621353149414,0.0,0.0,0.0,0.0,0.0022533535957336426,0.0007816553115844727
smollm2_360m_instruct,instruct,headquarters,headquarters:1,headquarters:10,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.02613312005996704,0.04688900709152222,0.020755887031555176,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.03373235464096069,0.007599234580993652,0.0,0.0,0.0,0.0,0.025950491428375244,-0.00018262863159179688,0.0,0.0,0.0,0.0,0.0,0.0,0.00044089555740356445,0.00034993886947631836,-9.09566879272461e-05,0.0,0.0,0.0,0.0,0.0003916621208190918,-4.9233436584472656e-05,0.0,0.0,0.0,0.0,0.0017862319946289062,0.0013453364372253418
smollm2_360m_instruct,instruct,headquarters,headquarters:2,headquarters:3,chat_template,qa,0,27,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.02558422088623047,0.06459450721740723,0.03901028633117676,0.2857142857142857,0.0,0.2857142857142857,0.0,0.06672000885009766,0.04113578796386719,0.2857142857142857,0.0,0.2857142857142857,0.0,0.02542489767074585,-0.00015932321548461914,0.0,0.0,0.0,0.0,0.0,0.0,-0.002065002918243408,-0.0019644498825073242,0.00010055303573608398,0.0,0.0,0.0,0.0,-0.0026537179946899414,-0.0005887150764465332,0.0,0.0,0.0,0.0,-0.0017420649528503418,0.0003229379653930664
smollm2_360m_instruct,instruct,headquarters,headquarters:3,headquarters:4,chat_template,qa,0,27,0.6,0.4444444444444445,-0.1555555555555555,0.6,0.4444444444444445,-0.1555555555555555,0.03411334753036499,0.054589807987213135,0.020476460456848145,0.3333333333333333,-0.26666666666666666,0.3333333333333333,-0.26666666666666666,0.05434012413024902,0.020226776599884033,0.6,0.0,0.6,0.0,0.03341740369796753,-0.0006959438323974609,0.0,0.0,0.0,0.0,0.0,0.0,0.006641685962677002,0.006853580474853516,0.00021189451217651367,0.0,0.0,0.0,0.0,0.0074253082275390625,0.0007836222648620605,0.0,0.0,0.0,0.0,0.0067681074142456055,0.00012642145156860352
smollm2_360m_instruct,instruct,headquarters,headquarters:4,headquarters:5,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.024338483810424805,0.0379827618598938,0.013644278049468994,0.0,0.0,0.0,0.0,0.043490827083587646,0.019152343273162842,0.0,0.0,0.0,0.0,0.024429142475128174,9.065866470336914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.009725987911224365,0.008419394493103027,-0.0013065934181213379,0.0,0.0,0.0,0.0,0.009021997451782227,-0.0007039904594421387,0.0,0.0,0.0,0.0,0.010167956352233887,0.0004419684410095215
smollm2_360m_instruct,instruct,headquarters,headquarters:5,headquarters:6,chat_template,qa,0,27,0.5,0.4444444444444445,-0.055555555555555525,0.25,0.22222222222222224,-0.027777777777777762,0.04439312219619751,0.06537044048309326,0.020977318286895752,0.5,0.0,0.25,0.0,0.0419345498085022,-0.0024585723876953125,0.5,0.0,0.25,0.0,0.04518550634384155,0.000792384147644043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009799003601074219,-0.0013331770896911621,-0.00035327672958374023,0.0,0.0,0.0,0.0,-0.0009286403656005859,5.125999450683594e-05,0.0,0.0,0.0,0.0,-0.000560462474822998,0.00041943788528442383
