model_name,model_family,model_variant,fact_id,relation,subject,expected_answer,prompt_family,split,generated_text,normalized_generated_text,top_prediction,target_rank,target_margin,full_exact_match,contains_expected,answer_f1,answer_similarity,same_subject_control_fact_id,same_relation_control_fact_id,lexical_distractor
qwen2_5_0_5b_base,qwen,base,capital:4,capital,Angola,Luanda,qa,analysis,Luanda,luanda,Lu,1,1.375,1.0,1.0,1.0,1.0,official_language:4,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:4,capital,Angola,Luanda,chat_template,analysis,ratulations! The capital of Angola is Luanda.,ratulations! the capital of angola is luanda,ratulations,121190,-17.9765625,0.0,1.0,0.25,0.24,official_language:4,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:5,capital,Antigua and Barbuda,Saint John's,raw_question,analysis,Antigua and Barbuda is a country located in,ntigua and barbuda is a country located in,Ant,79,-7.0625,0.0,0.0,0.0,0.18518518518518517,official_language:5,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:5,capital,Antigua and Barbuda,Saint John's,declarative,analysis,"the capital city of the country, which is located",the capital city of the country which is located,the,19,-2.5625,0.0,0.0,0.0,0.23333333333333334,official_language:5,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:5,capital,Antigua and Barbuda,Saint John's,qa,analysis,St. John's,st john's,St,3,-0.5625,0.0,0.0,0.5,0.8571428571428571,official_language:5,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:5,capital,Antigua and Barbuda,Saint John's,chat_template,analysis,The capital of Antigua and Barbuda is Port,port,The,67110,-14.28125,0.0,0.0,0.0,0.125,official_language:5,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:6,capital,Argentina,Buenos Aires,raw_question,holdout,The capital of Argentina is Buenos Aires.,buenos aires,The,4,-1.0,1.0,1.0,1.0,1.0,official_language:6,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:6,capital,Argentina,Buenos Aires,declarative,holdout,Buenos Aires. It is the capital of the country,buenos aires it is the capital of the country,Buenos,1,0.375,0.0,1.0,0.3636363636363636,0.42105263157894735,official_language:6,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:6,capital,Argentina,Buenos Aires,qa,holdout,Buenos Aires,buenos aires,Buenos,1,2.75,1.0,1.0,1.0,1.0,official_language:6,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:6,capital,Argentina,Buenos Aires,chat_template,holdout,"Argentina's capital is Buenos Aires. navigationOptions
 navigationOptions",rgentina's capital is buenos aires navigationoptions navigationoptions,Argentina,71,-6.0625,0.0,1.0,0.4444444444444445,0.2926829268292683,official_language:6,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:7,capital,Armenia,Yerevan,raw_question,holdout,Armenia is a country in the Caucasus region of,rmenia is a country in the caucasus region of,Armenia,84,-6.6875,0.0,0.0,0.0,0.15384615384615385,official_language:7,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:7,capital,Armenia,Yerevan,declarative,holdout,"____
A. Tbilisi
B.",____ a tbilisi b,__,3,-0.4375,0.0,0.0,0.0,0.08695652173913043,official_language:7,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:7,capital,Armenia,Yerevan,qa,holdout,Yerevan,yerevan,Y,1,0.5625,1.0,1.0,1.0,1.0,official_language:7,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,capital:7,capital,Armenia,Yerevan,chat_template,holdout,Armenia is a country located in the South Caucasus,rmenia is a country located in the south caucasus,Armenia,128745,-18.3125,0.0,0.0,0.0,0.10714285714285714,official_language:7,capital:0,Kabul
qwen2_5_0_5b_base,qwen,base,official_language:0,official_language,Afghanistan,Dari,raw_question,analysis,"Afghanistan is a country in Central Asia, and it",fghanistan is a country in central asia and it,Afghanistan,112,-6.0,0.0,0.0,0.0,0.18867924528301888,capital:0,official_language:1,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:0,official_language,Afghanistan,Dari,declarative,analysis,"____.
A. Pashto
B.",____ a pashto b,____,21,-2.875,0.0,1.0,0.4,0.5714285714285714,capital:0,official_language:1,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:0,official_language,Afghanistan,Dari,qa,analysis,The official language of Afghanistan is Pashto.,the official language of afghanistan is pashto,The,1,0.0,0.0,1.0,0.25,0.23076923076923078,capital:0,official_language:1,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:0,official_language,Afghanistan,Dari,chat_template,analysis,Afghan language is the official language of Afghanistan. It,fghan language is the official language of afghanistan it,Afghan,43913,-15.109375,0.0,0.0,0.0,0.09523809523809523,capital:0,official_language:1,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:1,official_language,Albania,Albanian,raw_question,analysis,"Albania is a country in Southeastern Europe, and",lbania is a country in southeastern europe and,Albania,2,-1.25,0.0,0.0,0.0,0.25925925925925924,capital:1,official_language:0,Arabic
qwen2_5_0_5b_base,qwen,base,official_language:1,official_language,Albania,Albanian,declarative,analysis,"____.
A. Albanian
B. Maced",____ a albanian b maced,____,2,-0.8125,0.0,1.0,0.33333333333333337,0.5161290322580645,capital:1,official_language:0,Arabic
qwen2_5_0_5b_base,qwen,base,official_language:1,official_language,Albania,Albanian,qa,analysis,Albanian,lbanian,Alban,1,0.8125,0.0,0.0,0.0,0.9333333333333333,capital:1,official_language:0,Arabic
qwen2_5_0_5b_base,qwen,base,official_language:1,official_language,Albania,Albanian,chat_template,analysis,Albania is an official language of Albania. Albania is,lbania is an official language of albania albania is,Albania,2,-4.25,0.0,0.0,0.0,0.26666666666666666,capital:1,official_language:0,Arabic
qwen2_5_0_5b_base,qwen,base,official_language:2,official_language,Algeria,Arabic,raw_question,analysis,"Algeria is a country in North Africa, and it",lgeria is a country in north africa and it,Algeria,16,-4.9375,0.0,0.0,0.0,0.16666666666666666,capital:2,official_language:0,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:2,official_language,Algeria,Arabic,declarative,analysis,"____.
A. Arabic
B. French",____ a arabic b french,____,2,-0.5625,0.0,1.0,0.33333333333333337,0.42857142857142855,capital:2,official_language:0,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:2,official_language,Algeria,Arabic,qa,analysis,French,french,French,2,-0.0625,0.0,0.0,0.0,0.3333333333333333,capital:2,official_language:0,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:2,official_language,Algeria,Arabic,chat_template,analysis,Algeria is an official language of Algeria. The official,lgeria is an official language of algeria the official,Algeria,6037,-14.90625,0.0,0.0,0.0,0.13333333333333333,capital:2,official_language:0,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:3,official_language,Andorra,Catalan,raw_question,analysis,Andorra is a country located in the Pyrene,ndorra is a country located in the pyrene,And,24,-5.25,0.0,0.0,0.0,0.16666666666666666,capital:3,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:3,official_language,Andorra,Catalan,declarative,analysis,"____.
A. French
B. Spanish",____ a french b spanish,____,7,-1.5,0.0,0.0,0.0,0.2,capital:3,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:3,official_language,Andorra,Catalan,qa,analysis,Catalan,catalan,Catalan,1,1.0,1.0,1.0,1.0,1.0,capital:3,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:3,official_language,Andorra,Catalan,chat_template,analysis,The official language of Andorra is Andorra ink,the official language of andorra is andorra ink,The,19617,-11.65625,0.0,0.0,0.0,0.18518518518518517,capital:3,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:4,official_language,Angola,Portuguese,raw_question,analysis,"Angola is a country in Central Africa, and it",ngola is a country in central africa and it,Angola,100,-7.25,0.0,0.0,0.0,0.11320754716981132,capital:4,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:4,official_language,Angola,Portuguese,declarative,analysis,"____.
A. Portuguese
B. English",____ a portuguese b english,____,2,-0.5625,0.0,1.0,0.33333333333333337,0.5405405405405406,capital:4,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:4,official_language,Angola,Portuguese,qa,analysis,Portuguese,portuguese,Portuguese,1,1.0625,1.0,1.0,1.0,1.0,capital:4,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:4,official_language,Angola,Portuguese,chat_template,analysis,Angola has no official language. The official languages of,ngola has no official language the official languages of,Angola,12353,-11.84375,0.0,0.0,0.0,0.15151515151515152,capital:4,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:5,official_language,Antigua and Barbuda,English,raw_question,analysis,Antigua and Barbuda is an English-speaking country,ntigua and barbuda is an english-speaking country,Ant,6,-2.8125,0.0,1.0,0.0,0.25,capital:5,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:5,official_language,Antigua and Barbuda,English,declarative,analysis,English. The official language of the country is English,english the official language of the country is english,English,1,3.0,0.0,1.0,0.19999999999999998,0.22580645161290322,capital:5,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:5,official_language,Antigua and Barbuda,English,qa,analysis,English,english,English,1,1.5625,1.0,1.0,1.0,1.0,capital:5,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:5,official_language,Antigua and Barbuda,English,chat_template,analysis,The official language of Antigua and Barbuda is,the official language of antigua and barbuda is,The,31740,-12.078125,0.0,0.0,0.0,0.18518518518518517,capital:5,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:6,official_language,Argentina,Guaraní,raw_question,holdout,"Argentina has several official languages, including Spanish, Portuguese",rgentina has several official languages including spanish portuguese,Argentina,17,-4.375,0.0,1.0,0.2222222222222222,0.18666666666666668,capital:6,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:6,official_language,Argentina,Guaraní,declarative,holdout,"____.
A. Spanish
B. French",____ a spanish b french,____,5,-1.4375,0.0,1.0,0.33333333333333337,0.4666666666666667,capital:6,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:6,official_language,Argentina,Guaraní,qa,holdout,Spanish,spanish,Spanish,1,3.0625,1.0,1.0,1.0,1.0,capital:6,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:6,official_language,Argentina,Guaraní,chat_template,holdout,Argentina is an official language of Argentina. The official,rgentina is an official language of argentina the official,Argentina,61211,-17.390625,0.0,0.0,0.0,0.15384615384615385,capital:6,official_language:0,Dari
qwen2_5_0_5b_base,qwen,base,official_language:7,official_language,Armenia,Armenian,raw_question,holdout,Armenia is a country in the Caucasus region of,rmenia is a country in the caucasus region of,Armenia,2,-0.625,0.0,0.0,0.0,0.2641509433962264,capital:7,official_language:0,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:7,official_language,Armenia,Armenian,declarative,holdout,Armenian. The official language of the Republic of Armenia,rmenian the official language of the republic of armenia,Armenian,1,0.4375,0.0,0.0,0.0,0.21875,capital:7,official_language:0,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:7,official_language,Armenia,Armenian,qa,holdout,"Armenian is the official language of Armenia.
A:",rmenian is the official language of armenia a,Armenian,1,1.9375,0.0,0.0,0.0,0.2641509433962264,capital:7,official_language:0,Albanian
qwen2_5_0_5b_base,qwen,base,official_language:7,official_language,Armenia,Armenian,chat_template,holdout,Armenia is an official language of Armenia. Armenian is,rmenia is an official language of armenia armenian is,Armenia,2,-2.5625,0.0,1.0,0.19999999999999998,0.26229508196721313,capital:7,official_language:0,Albanian
qwen2_5_0_5b_base,qwen,base,currency:0,currency,Afghanistan,Afghan afghani,raw_question,analysis,The currency of Afghanistan is the Afghan dinar.,the afghan dinar,The,6,-2.1875,0.0,0.0,0.4,0.6,capital:0,currency:1,Albanian lek
qwen2_5_0_5b_base,qwen,base,currency:0,currency,Afghanistan,Afghan afghani,declarative,analysis,the Afghani. The currency is divided into,the afghani the currency is divided into,the,33,-6.625,0.0,0.0,0.22222222222222224,0.3333333333333333,capital:0,currency:1,Albanian lek
qwen2_5_0_5b_base,qwen,base,currency:0,currency,Afghanistan,Afghan afghani,qa,analysis,The currency of Afghanistan is the Afghan dinar.,the afghan dinar,The,2,-0.75,0.0,0.0,0.4,0.6,capital:0,currency:1,Albanian lek
qwen2_5_0_5b_base,qwen,base,currency:0,currency,Afghanistan,Afghan afghani,chat_template,analysis,Afghanistan's currency is the Afghan rial.acco,fghanistan's currency is the afghan rial acco,Afghanistan,4,-1.25,0.0,0.0,0.22222222222222224,0.4406779661016949,capital:0,currency:1,Albanian lek
qwen2_5_0_5b_base,qwen,base,currency:1,currency,Albania,Albanian lek,raw_question,analysis,Albania is a member of the European Union and the,lbania is a member of the european union and the,Albania,4,-2.8125,0.0,0.0,0.0,0.3,capital:1,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:1,currency,Albania,Albanian lek,declarative,analysis,the Albanian Lek. The currency symbol is,the albanian lek the currency symbol is,the,8,-5.5,0.0,1.0,0.4444444444444445,0.47058823529411764,capital:1,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:1,currency,Albania,Albanian lek,qa,analysis,The currency of Albania is the Albanian Lek,the albanian lek,The,2,-1.875,0.0,1.0,0.8,0.8571428571428571,capital:1,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:1,currency,Albania,Albanian lek,chat_template,analysis,Albania's currency is the Albanian lek.,lbania's currency is the albanian lek,Albania,4,-5.5625,0.0,1.0,0.5,0.4897959183673469,capital:1,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:2,currency,Algeria,Algerian dinar,raw_question,analysis,"Algeria is a sovereign state in North Africa, located",lgeria is a sovereign state in north africa located,Algeria,3,-2.0625,0.0,0.0,0.0,0.3384615384615385,capital:2,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:2,currency,Algeria,Algerian dinar,declarative,analysis,the Algerian dinar (DZD).,the algerian dinar dzd,the,4,-3.75,0.0,1.0,0.6666666666666666,0.7777777777777778,capital:2,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:2,currency,Algeria,Algerian dinar,qa,analysis,The currency of Algeria is the Algerian dinar,the algerian dinar,The,2,-0.125,0.0,1.0,0.8,0.875,capital:2,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:2,currency,Algeria,Algerian dinar,chat_template,analysis,Algeria's currency is the Algerian dinar (,lgeria's currency is the algerian dinar,Algeria,2,-2.875,0.0,1.0,0.5,0.5283018867924528,capital:2,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:3,currency,Andorra,euro,raw_question,analysis,Andorra is a sovereign state located in the Py,ndorra is a sovereign state located in the py,And,463,-10.5625,0.0,0.0,0.0,0.04081632653061224,capital:3,currency:0,Eastern Caribbean dollar
qwen2_5_0_5b_base,qwen,base,currency:3,currency,Andorra,euro,declarative,analysis,the Andorran peseta. The currency symbol,the andorran peseta the currency symbol,the,403,-11.375,0.0,0.0,0.0,0.18604651162790697,capital:3,currency:0,Eastern Caribbean dollar
qwen2_5_0_5b_base,qwen,base,currency:3,currency,Andorra,euro,qa,analysis,Andorra's currency is the andorran pes,ndorra's currency is the andorran pes,And,10,-3.6875,0.0,0.0,0.0,0.14634146341463414,capital:3,currency:0,Eastern Caribbean dollar
qwen2_5_0_5b_base,qwen,base,currency:3,currency,Andorra,euro,chat_template,analysis,The currency of Andorra is the Andorran,the andorran,The,44889,-14.0,0.0,0.0,0.0,0.25,capital:3,currency:0,Eastern Caribbean dollar
qwen2_5_0_5b_base,qwen,base,currency:4,currency,Angola,Angolan kwanza,raw_question,analysis,"Angola is a country in Central Africa, and its",ngola is a country in central africa and its,Angola,6,-2.5,0.0,0.0,0.0,0.3103448275862069,capital:4,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:4,currency,Angola,Angolan kwanza,declarative,analysis,the Angolan Central Bank's (ABC) Ang,the angolan central bank's abc ang,the,6,-4.5,0.0,0.0,0.25,0.4583333333333333,capital:4,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:4,currency,Angola,Angolan kwanza,qa,analysis,The currency of Angola is the Angolan Central Bank,the angolan central bank,The,2,-0.0625,0.0,0.0,0.3333333333333333,0.5263157894736842,capital:4,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:4,currency,Angola,Angolan kwanza,chat_template,analysis,Angola's official currency is the Angolan Kwan,ngola's official currency is the angolan kwan,Angola,245,-8.1875,0.0,0.0,0.22222222222222224,0.4067796610169492,capital:4,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:5,currency,Antigua and Barbuda,Eastern Caribbean dollar,raw_question,analysis,The currency of Antigua and Barbuda is the,the,The,765,-10.03125,0.0,0.0,0.0,0.14814814814814814,capital:5,currency:0,euro
qwen2_5_0_5b_base,qwen,base,currency:5,currency,Antigua and Barbuda,Eastern Caribbean dollar,declarative,analysis,the Antigua and Barbuda dollar. The currency,the antigua and barbuda dollar the currency,the,395,-10.96875,0.0,0.0,0.2,0.3582089552238806,capital:5,currency:0,euro
qwen2_5_0_5b_base,qwen,base,currency:5,currency,Antigua and Barbuda,Eastern Caribbean dollar,qa,analysis,The currency of Antigua and Barbuda is the,the,The,59,-6.25,0.0,0.0,0.0,0.14814814814814814,capital:5,currency:0,euro
qwen2_5_0_5b_base,qwen,base,currency:5,currency,Antigua and Barbuda,Eastern Caribbean dollar,chat_template,analysis,The currency of Antigua and Barbuda is the,the,The,80712,-14.9296875,0.0,0.0,0.0,0.14814814814814814,capital:5,currency:0,euro
qwen2_5_0_5b_base,qwen,base,currency:6,currency,Argentina,Argentine peso,raw_question,holdout,Argentina is a country in South America. It uses,rgentina is a country in south america it uses,Argentina,4,-2.125,0.0,0.0,0.0,0.3333333333333333,capital:6,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:6,currency,Argentina,Argentine peso,declarative,holdout,the peso. The currency symbol is $ and the,the peso the currency symbol is $ and the,the,4,-3.3125,0.0,0.0,0.1818181818181818,0.2545454545454545,capital:6,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:6,currency,Argentina,Argentine peso,qa,holdout,Argentine Peso,rgentine peso,Argentine,1,0.6875,0.0,0.0,0.5,0.9629629629629629,capital:6,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:6,currency,Argentina,Argentine peso,chat_template,holdout,Argentina uses the Argentine Peso (ARS). Crimea,rgentina uses the argentine peso ars crimea,Argentina,4,-2.875,0.0,1.0,0.4444444444444445,0.49122807017543857,capital:6,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:7,currency,Armenia,Armenian dram,raw_question,holdout,Armenia is a sovereign state located in the South Caucas,rmenia is a sovereign state located in the south caucas,Armenia,3,-2.0,0.0,0.0,0.0,0.2647058823529412,capital:7,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:7,currency,Armenia,Armenian dram,declarative,holdout,the new Armenian Dram. The currency is issued by,the new armenian dram the currency is issued by,the,8,-5.1875,0.0,1.0,0.3636363636363636,0.43333333333333335,capital:7,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:7,currency,Armenia,Armenian dram,qa,holdout,Armenian Dram,rmenian dram,Armenian,1,1.0625,0.0,0.0,0.5,0.96,capital:7,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,currency:7,currency,Armenia,Armenian dram,chat_template,holdout,Armenia is a country in the Caucasus region of,rmenia is a country in the caucasus region of,Armenia,5,-3.9375,0.0,0.0,0.0,0.3103448275862069,capital:7,currency:0,Afghan afghani
qwen2_5_0_5b_base,qwen,base,headquarters:0,headquarters,Amazon,Seattle,raw_question,analysis,"Amazon is headquartered in Seattle, Washington.",mazon is headquartered in seattle washington,Amazon,155,-6.6875,0.0,1.0,0.5,0.5806451612903226,,headquarters:1,Santa Clara
qwen2_5_0_5b_base,qwen,base,headquarters:0,headquarters,Amazon,Seattle,declarative,analysis,"which city?
A. Seattle
B. San",which city? a seattle b san,which,2,-0.875,0.0,1.0,0.2857142857142857,0.4444444444444444,,headquarters:1,Santa Clara
qwen2_5_0_5b_base,qwen,base,headquarters:0,headquarters,Amazon,Seattle,qa,analysis,"Seattle, Washington
You are an AI assistant that",seattle washington you are an ai assistant that,Seattle,1,0.625,0.0,1.0,0.4,0.5538461538461539,,headquarters:1,Santa Clara
qwen2_5_0_5b_base,qwen,base,headquarters:0,headquarters,Amazon,Seattle,chat_template,analysis,"Amazon's headquarters are located in Seattle, Washington.",mazon's headquarters are located in seattle washington,Amazon,6578,-13.75,0.0,1.0,0.4444444444444445,0.5,,headquarters:1,Santa Clara
qwen2_5_0_5b_base,qwen,base,headquarters:1,headquarters,Apple,Cupertino,raw_question,analysis,A. new york  B. new york,new york b new york,Ġ,347,-7.5625,0.0,0.0,0.0,0.2564102564102564,,headquarters:0,Seattle
qwen2_5_0_5b_base,qwen,base,headquarters:1,headquarters,Apple,Cupertino,declarative,analysis,"Cupertino, California, and the headquarters of the company",cupertino california and the headquarters of the company,Cupertino,1,0.8125,0.0,1.0,0.4,0.5263157894736842,,headquarters:0,Seattle
qwen2_5_0_5b_base,qwen,base,headquarters:1,headquarters,Apple,Cupertino,qa,analysis,"Cupertino, California",cupertino california,Cupertino,1,0.125,1.0,1.0,1.0,1.0,,headquarters:0,Seattle
qwen2_5_0_5b_base,qwen,base,headquarters:1,headquarters,Apple,Cupertino,chat_template,analysis,"The headquarters of Apple is located in Cupertino, California",the headquarters of apple is located in cupertino california,The,377,-7.75,0.0,1.0,0.3636363636363636,0.5,,headquarters:0,Seattle
qwen2_5_0_5b_base,qwen,base,headquarters:2,headquarters,IBM,Armonk,raw_question,analysis,"IBM is headquartered in Armonk, New York",ibm is headquartered in armonk new york,IBM,1099,-10.53125,0.0,1.0,0.6,0.5555555555555556,,headquarters:0,Seattle
qwen2_5_0_5b_base,qwen,base,headquarters:2,headquarters,IBM,Armonk,declarative,analysis,"which city?
A. New York
B.",which city? a new york b,which,64,-5.4375,0.0,0.0,0.4444444444444444,0.5128205128205128,,headquarters:0,Seattle
qwen2_5_0_5b_base,qwen,base,headquarters:2,headquarters,IBM,Armonk,qa,analysis,The headquarters of IBM is located in Armonk,the headquarters of ibm is located in armonk,The,28,-4.1875,0.0,1.0,0.2222222222222222,0.24,,headquarters:0,Seattle
qwen2_5_0_5b_base,qwen,base,headquarters:2,headquarters,IBM,Armonk,chat_template,analysis,"IBM's headquarters are located in New York City,",ibm's headquarters are located in new york city,IBM,134145,-20.765625,0.0,0.0,0.36363636363636365,0.41935483870967744,,headquarters:0,Seattle
qwen2_5_0_5b_base,qwen,base,headquarters:3,headquarters,Intel,Santa Clara,raw_question,analysis,"Intel is headquartered in Santa Clara, California, United",intel is headquartered in santa clara california united,Intel,947,-9.5,0.0,1.0,0.5454545454545454,0.5714285714285714,,headquarters:0,Seattle
qwen2_5_0_5b_base,qwen,base,headquarters:3,headquarters,Intel,Santa Clara,declarative,analysis,"which city?
A. San Jose
B.",which city? a san jose b,which,5,-1.5625,0.0,0.0,0.0,0.22857142857142856,,headquarters:0,Seattle
