model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
qwen2_5_0_5b_base,capital:1,capital,raw_question,2,8.22414779663086,1.6093790531158447,0.17294882237911224
qwen2_5_0_5b_base,capital:1,capital,raw_question,3,9.55594253540039,1.9269875288009644,0.19228577613830566
qwen2_5_0_5b_base,capital:1,capital,raw_question,4,10.961372375488281,2.8808374404907227,0.21048995852470398
qwen2_5_0_5b_base,capital:1,capital,raw_question,5,11.863019943237305,3.174236536026001,0.21251046657562256
qwen2_5_0_5b_base,capital:1,capital,raw_question,6,13.523981094360352,1.7039700746536255,0.2190040796995163
qwen2_5_0_5b_base,capital:1,capital,raw_question,7,14.746634483337402,2.3875372409820557,0.2192925214767456
qwen2_5_0_5b_base,capital:1,capital,raw_question,8,14.823925971984863,3.5019967555999756,0.20758485794067383
qwen2_5_0_5b_base,capital:1,capital,raw_question,9,15.451085090637207,2.705260992050171,0.20420126616954803
qwen2_5_0_5b_base,capital:1,capital,raw_question,10,15.18652629852295,3.7771878242492676,0.19655965268611908
qwen2_5_0_5b_base,capital:1,capital,raw_question,11,15.621211051940918,2.5468227863311768,0.2002020627260208
qwen2_5_0_5b_base,capital:1,capital,raw_question,12,16.2277889251709,3.0023257732391357,0.2051563858985901
qwen2_5_0_5b_base,capital:1,capital,raw_question,13,17.330839157104492,2.964827299118042,0.20270128548145294
qwen2_5_0_5b_base,capital:1,capital,raw_question,14,18.122562408447266,3.3953890800476074,0.22354426980018616
qwen2_5_0_5b_base,capital:1,capital,raw_question,15,20.0556640625,3.769623041152954,0.245951846241951
qwen2_5_0_5b_base,capital:1,capital,raw_question,16,24.22224235534668,1.8079020977020264,0.27406442165374756
qwen2_5_0_5b_base,capital:1,capital,raw_question,17,28.918319702148438,4.098773002624512,0.25026923418045044
qwen2_5_0_5b_base,capital:1,capital,raw_question,18,32.92886734008789,1.9158234596252441,0.24365675449371338
qwen2_5_0_5b_base,capital:1,capital,raw_question,19,36.67536544799805,3.8144032955169678,0.274661660194397
qwen2_5_0_5b_base,capital:1,capital,raw_question,20,51.17535400390625,10.373652458190918,0.2915697693824768
qwen2_5_0_5b_base,capital:1,capital,raw_question,21,73.10710906982422,15.823307037353516,0.25966477394104004
qwen2_5_0_5b_base,capital:1,capital,raw_question,22,78.85246276855469,5.739344596862793,0.28766804933547974
qwen2_5_0_5b_base,capital:1,capital,raw_question,23,293.21759033203125,12.577499389648438,0.37560492753982544
qwen2_5_0_5b_base,capital:1,capital,declarative,0,5.009950637817383,0.42510613799095154,0.13906331360340118
qwen2_5_0_5b_base,capital:1,capital,declarative,1,8.108735084533691,2.8017964363098145,0.16544318199157715
qwen2_5_0_5b_base,capital:1,capital,declarative,2,8.674311637878418,1.72146737575531,0.17975974082946777
qwen2_5_0_5b_base,capital:1,capital,declarative,3,9.899218559265137,2.374211549758911,0.1930774599313736
qwen2_5_0_5b_base,capital:1,capital,declarative,4,11.474467277526855,3.6203291416168213,0.22359220683574677
qwen2_5_0_5b_base,capital:1,capital,declarative,5,13.634984016418457,3.7340219020843506,0.22127394378185272
qwen2_5_0_5b_base,capital:1,capital,declarative,6,13.529641151428223,2.2595202922821045,0.2296733409166336
qwen2_5_0_5b_base,capital:1,capital,declarative,7,13.919885635375977,3.4243392944335938,0.22359029948711395
qwen2_5_0_5b_base,capital:1,capital,declarative,8,14.262300491333008,4.233490943908691,0.2131609171628952
qwen2_5_0_5b_base,capital:1,capital,declarative,9,14.810521125793457,2.412703514099121,0.20452184975147247
qwen2_5_0_5b_base,capital:1,capital,declarative,10,15.099379539489746,4.124297142028809,0.20614175498485565
qwen2_5_0_5b_base,capital:1,capital,declarative,11,15.288010597229004,2.646440029144287,0.20534448325634003
qwen2_5_0_5b_base,capital:1,capital,declarative,12,15.92093563079834,3.0834224224090576,0.20221160352230072
qwen2_5_0_5b_base,capital:1,capital,declarative,13,17.502429962158203,2.374879837036133,0.1971157193183899
qwen2_5_0_5b_base,capital:1,capital,declarative,14,18.45127296447754,3.8396127223968506,0.22081324458122253
qwen2_5_0_5b_base,capital:1,capital,declarative,15,21.124311447143555,4.521159648895264,0.24140217900276184
qwen2_5_0_5b_base,capital:1,capital,declarative,16,24.453672409057617,1.3049720525741577,0.27001842856407166
qwen2_5_0_5b_base,capital:1,capital,declarative,17,29.14937400817871,4.917562484741211,0.24450522661209106
qwen2_5_0_5b_base,capital:1,capital,declarative,18,35.191917419433594,4.3692240715026855,0.2487967163324356
qwen2_5_0_5b_base,capital:1,capital,declarative,19,37.80820846557617,4.18161153793335,0.2758040130138397
qwen2_5_0_5b_base,capital:1,capital,declarative,20,49.555328369140625,8.892024040222168,0.28981247544288635
qwen2_5_0_5b_base,capital:1,capital,declarative,21,69.88174438476562,20.35955810546875,0.2835066020488739
qwen2_5_0_5b_base,capital:1,capital,declarative,22,81.00910186767578,4.190895080566406,0.33845600485801697
qwen2_5_0_5b_base,capital:1,capital,declarative,23,293.210693359375,10.963991165161133,0.377819299697876
qwen2_5_0_5b_base,capital:1,capital,qa,0,4.133142471313477,0.5514891743659973,0.14077000319957733
qwen2_5_0_5b_base,capital:1,capital,qa,1,6.857412815093994,2.854891061782837,0.17469315230846405
qwen2_5_0_5b_base,capital:1,capital,qa,2,8.79106616973877,2.366866111755371,0.23191432654857635
qwen2_5_0_5b_base,capital:1,capital,qa,3,9.55916976928711,3.06986665725708,0.21945832669734955
qwen2_5_0_5b_base,capital:1,capital,qa,4,10.391304016113281,2.520491600036621,0.21154384315013885
qwen2_5_0_5b_base,capital:1,capital,qa,5,10.922098159790039,3.2524526119232178,0.21023574471473694
qwen2_5_0_5b_base,capital:1,capital,qa,6,12.097610473632812,2.265162944793701,0.22299568355083466
qwen2_5_0_5b_base,capital:1,capital,qa,7,12.117517471313477,2.4844183921813965,0.2193182408809662
qwen2_5_0_5b_base,capital:1,capital,qa,8,13.017975807189941,3.2337429523468018,0.1987062692642212
qwen2_5_0_5b_base,capital:1,capital,qa,9,14.160319328308105,2.9454262256622314,0.20928922295570374
qwen2_5_0_5b_base,capital:1,capital,qa,10,13.044417381286621,3.2000234127044678,0.19707374274730682
qwen2_5_0_5b_base,capital:1,capital,qa,11,14.631668090820312,2.346055269241333,0.20664386451244354
qwen2_5_0_5b_base,capital:1,capital,qa,12,14.98480224609375,3.16667103767395,0.21159377694129944
qwen2_5_0_5b_base,capital:1,capital,qa,13,15.950271606445312,2.7255074977874756,0.21467061340808868
qwen2_5_0_5b_base,capital:1,capital,qa,14,19.470842361450195,6.275035381317139,0.24477596580982208
qwen2_5_0_5b_base,capital:1,capital,qa,15,21.778425216674805,4.475788116455078,0.2620556354522705
qwen2_5_0_5b_base,capital:1,capital,qa,16,23.819948196411133,1.6392955780029297,0.2819601893424988
qwen2_5_0_5b_base,capital:1,capital,qa,17,28.63677406311035,6.685948371887207,0.2532154321670532
qwen2_5_0_5b_base,capital:1,capital,qa,18,36.142940521240234,3.6895923614501953,0.24348269402980804
qwen2_5_0_5b_base,capital:1,capital,qa,19,39.68016815185547,4.370453357696533,0.28704753518104553
qwen2_5_0_5b_base,capital:1,capital,qa,20,47.355560302734375,11.278923034667969,0.3026461601257324
qwen2_5_0_5b_base,capital:1,capital,qa,21,67.11497497558594,21.388626098632812,0.3034900724887848
qwen2_5_0_5b_base,capital:1,capital,qa,22,76.94715118408203,4.422195911407471,0.4418410658836365
qwen2_5_0_5b_base,capital:1,capital,qa,23,254.30642700195312,11.203106880187988,0.46805357933044434
qwen2_5_0_5b_base,capital:1,capital,chat_template,0,3.5954089164733887,0.5919919013977051,0.10476464033126831
qwen2_5_0_5b_base,capital:1,capital,chat_template,1,6.835460186004639,2.8476133346557617,0.16819025576114655
qwen2_5_0_5b_base,capital:1,capital,chat_template,2,7.335461616516113,1.5220094919204712,0.14928513765335083
qwen2_5_0_5b_base,capital:1,capital,chat_template,3,8.344868659973145,2.318419933319092,0.17093203961849213
qwen2_5_0_5b_base,capital:1,capital,chat_template,4,9.541284561157227,2.8215808868408203,0.19391846656799316
qwen2_5_0_5b_base,capital:1,capital,chat_template,5,10.447352409362793,3.900341749191284,0.21083781123161316
qwen2_5_0_5b_base,capital:1,capital,chat_template,6,11.631381034851074,3.0547213554382324,0.2185876965522766
qwen2_5_0_5b_base,capital:1,capital,chat_template,7,13.017687797546387,3.7002525329589844,0.22212660312652588
qwen2_5_0_5b_base,capital:1,capital,chat_template,8,12.68775463104248,4.246127128601074,0.20292730629444122
qwen2_5_0_5b_base,capital:1,capital,chat_template,9,13.121070861816406,2.875481128692627,0.2059756964445114
qwen2_5_0_5b_base,capital:1,capital,chat_template,10,14.434321403503418,3.9766454696655273,0.2051205188035965
qwen2_5_0_5b_base,capital:1,capital,chat_template,11,15.962974548339844,2.37384033203125,0.2216763198375702
qwen2_5_0_5b_base,capital:1,capital,chat_template,12,15.597776412963867,4.03941011428833,0.22381561994552612
qwen2_5_0_5b_base,capital:1,capital,chat_template,13,15.978097915649414,2.9780611991882324,0.22400017082691193
qwen2_5_0_5b_base,capital:1,capital,chat_template,14,19.72327995300293,5.298821449279785,0.2484600692987442
qwen2_5_0_5b_base,capital:1,capital,chat_template,15,20.783710479736328,4.598482131958008,0.2570263147354126
qwen2_5_0_5b_base,capital:1,capital,chat_template,16,23.2503604888916,2.5071394443511963,0.28731799125671387
qwen2_5_0_5b_base,capital:1,capital,chat_template,17,30.09575843811035,5.354398250579834,0.2586309313774109
qwen2_5_0_5b_base,capital:1,capital,chat_template,18,33.866546630859375,3.2834513187408447,0.251095712184906
qwen2_5_0_5b_base,capital:1,capital,chat_template,19,37.489601135253906,3.356748104095459,0.28362712264060974
qwen2_5_0_5b_base,capital:1,capital,chat_template,20,51.108943939208984,10.16672420501709,0.29071521759033203
qwen2_5_0_5b_base,capital:1,capital,chat_template,21,66.69104766845703,26.43752098083496,0.2515909671783447
qwen2_5_0_5b_base,capital:1,capital,chat_template,22,71.82976531982422,11.411643981933594,0.3177538812160492
qwen2_5_0_5b_base,capital:1,capital,chat_template,23,246.263916015625,15.970331192016602,0.3979472219944
qwen2_5_0_5b_base,capital:2,capital,raw_question,0,4.453469276428223,0.44775721430778503,0.1319131851196289
qwen2_5_0_5b_base,capital:2,capital,raw_question,1,7.920016288757324,2.8440709114074707,0.1687246561050415
qwen2_5_0_5b_base,capital:2,capital,raw_question,2,8.096370697021484,1.6071932315826416,0.1716955006122589
qwen2_5_0_5b_base,capital:2,capital,raw_question,3,9.517780303955078,1.9602906703948975,0.19186349213123322
qwen2_5_0_5b_base,capital:2,capital,raw_question,4,10.989944458007812,3.001253128051758,0.21132762730121613
qwen2_5_0_5b_base,capital:2,capital,raw_question,5,11.924382209777832,3.122450590133667,0.21257807314395905
qwen2_5_0_5b_base,capital:2,capital,raw_question,6,13.35927677154541,1.6881399154663086,0.21953211724758148
qwen2_5_0_5b_base,capital:2,capital,raw_question,7,14.519048690795898,2.3389225006103516,0.21918818354606628
qwen2_5_0_5b_base,capital:2,capital,raw_question,8,14.734807968139648,3.5410406589508057,0.20725998282432556
qwen2_5_0_5b_base,capital:2,capital,raw_question,9,15.470093727111816,2.7176151275634766,0.20501355826854706
qwen2_5_0_5b_base,capital:2,capital,raw_question,10,15.215024948120117,3.845609426498413,0.19624650478363037
qwen2_5_0_5b_base,capital:2,capital,raw_question,11,15.619332313537598,2.55564022064209,0.20147979259490967
qwen2_5_0_5b_base,capital:2,capital,raw_question,12,16.236581802368164,2.972346305847168,0.2045670449733734
qwen2_5_0_5b_base,capital:2,capital,raw_question,13,17.32286834716797,3.071943998336792,0.2029905468225479
qwen2_5_0_5b_base,capital:2,capital,raw_question,14,18.06435203552246,3.4904587268829346,0.22238367795944214
qwen2_5_0_5b_base,capital:2,capital,raw_question,15,19.869417190551758,3.6392736434936523,0.2444734126329422
qwen2_5_0_5b_base,capital:2,capital,raw_question,16,24.088275909423828,1.4605894088745117,0.27331483364105225
qwen2_5_0_5b_base,capital:2,capital,raw_question,17,28.675010681152344,4.0466413497924805,0.24965602159500122
qwen2_5_0_5b_base,capital:2,capital,raw_question,18,32.588279724121094,1.8050713539123535,0.24387569725513458
qwen2_5_0_5b_base,capital:2,capital,raw_question,19,36.458736419677734,3.7870471477508545,0.273000031709671
qwen2_5_0_5b_base,capital:2,capital,raw_question,20,50.51395797729492,9.424065589904785,0.2895052134990692
qwen2_5_0_5b_base,capital:2,capital,raw_question,21,72.68424224853516,14.53128433227539,0.2570841908454895
qwen2_5_0_5b_base,capital:2,capital,raw_question,22,77.32796478271484,6.008567810058594,0.28329455852508545
qwen2_5_0_5b_base,capital:2,capital,raw_question,23,290.9378662109375,11.802955627441406,0.37167271971702576
qwen2_5_0_5b_base,capital:2,capital,declarative,0,4.792760848999023,0.4270232319831848,0.1366296261548996
qwen2_5_0_5b_base,capital:2,capital,declarative,1,7.9966139793396,2.762592077255249,0.1646127700805664
qwen2_5_0_5b_base,capital:2,capital,declarative,2,8.514627456665039,1.7210677862167358,0.17864523828029633
qwen2_5_0_5b_base,capital:2,capital,declarative,3,9.877673149108887,2.4190449714660645,0.19360429048538208
qwen2_5_0_5b_base,capital:2,capital,declarative,4,11.41876220703125,3.671001672744751,0.22484664618968964
qwen2_5_0_5b_base,capital:2,capital,declarative,5,14.052014350891113,3.7739548683166504,0.2204137146472931
qwen2_5_0_5b_base,capital:2,capital,declarative,6,13.6267728805542,2.3111326694488525,0.23328740894794464
qwen2_5_0_5b_base,capital:2,capital,declarative,7,13.983467102050781,3.102363348007202,0.22483837604522705
qwen2_5_0_5b_base,capital:2,capital,declarative,8,14.390731811523438,4.520718574523926,0.2132558375597
qwen2_5_0_5b_base,capital:2,capital,declarative,9,14.895659446716309,2.5693814754486084,0.20585569739341736
qwen2_5_0_5b_base,capital:2,capital,declarative,10,15.598193168640137,4.181590557098389,0.20656774938106537
qwen2_5_0_5b_base,capital:2,capital,declarative,11,15.55952262878418,2.682440757751465,0.20746096968650818
qwen2_5_0_5b_base,capital:2,capital,declarative,12,16.161968231201172,3.017892599105835,0.20507176220417023
qwen2_5_0_5b_base,capital:2,capital,declarative,13,17.668933868408203,2.297187566757202,0.19710536301136017
qwen2_5_0_5b_base,capital:2,capital,declarative,14,18.575923919677734,3.7726798057556152,0.2197299301624298
qwen2_5_0_5b_base,capital:2,capital,declarative,15,21.25656509399414,4.673871040344238,0.24133285880088806
qwen2_5_0_5b_base,capital:2,capital,declarative,16,24.711355209350586,1.5341548919677734,0.27029845118522644
qwen2_5_0_5b_base,capital:2,capital,declarative,17,29.218915939331055,5.157557010650635,0.2431083768606186
qwen2_5_0_5b_base,capital:2,capital,declarative,18,35.5843620300293,4.386481761932373,0.24737654626369476
qwen2_5_0_5b_base,capital:2,capital,declarative,19,37.99245071411133,4.1439032554626465,0.2746475040912628
qwen2_5_0_5b_base,capital:2,capital,declarative,20,49.967411041259766,9.481498718261719,0.2895512580871582
qwen2_5_0_5b_base,capital:2,capital,declarative,21,69.93562316894531,21.137880325317383,0.29305076599121094
qwen2_5_0_5b_base,capital:2,capital,declarative,22,80.52659606933594,4.475318908691406,0.3621869385242462
qwen2_5_0_5b_base,capital:2,capital,declarative,23,282.1710205078125,10.415007591247559,0.3940313756465912
qwen2_5_0_5b_base,capital:2,capital,qa,0,4.142090797424316,0.5539845824241638,0.1382252722978592
qwen2_5_0_5b_base,capital:2,capital,qa,1,6.927391529083252,2.8755528926849365,0.17522108554840088
qwen2_5_0_5b_base,capital:2,capital,qa,2,8.864015579223633,2.379016399383545,0.23190248012542725
qwen2_5_0_5b_base,capital:2,capital,qa,3,9.556520462036133,3.0949769020080566,0.21974432468414307
qwen2_5_0_5b_base,capital:2,capital,qa,4,10.405834197998047,2.5174264907836914,0.21168959140777588
qwen2_5_0_5b_base,capital:2,capital,qa,5,10.905939102172852,3.2232565879821777,0.2102944552898407
qwen2_5_0_5b_base,capital:2,capital,qa,6,12.250064849853516,2.331916332244873,0.22328324615955353
qwen2_5_0_5b_base,capital:2,capital,qa,7,12.144914627075195,2.583606243133545,0.22087980806827545
qwen2_5_0_5b_base,capital:2,capital,qa,8,12.982038497924805,3.245002508163452,0.19839748740196228
qwen2_5_0_5b_base,capital:2,capital,qa,9,14.172311782836914,2.8705837726593018,0.20936252176761627
qwen2_5_0_5b_base,capital:2,capital,qa,10,13.098072052001953,3.1962618827819824,0.19869668781757355
qwen2_5_0_5b_base,capital:2,capital,qa,11,14.586856842041016,2.366852283477783,0.20766477286815643
qwen2_5_0_5b_base,capital:2,capital,qa,12,14.981353759765625,3.102066993713379,0.21089422702789307
qwen2_5_0_5b_base,capital:2,capital,qa,13,15.870135307312012,2.7151103019714355,0.21426185965538025
qwen2_5_0_5b_base,capital:2,capital,qa,14,19.550844192504883,6.421471118927002,0.2440754771232605
qwen2_5_0_5b_base,capital:2,capital,qa,15,22.04831314086914,4.447915554046631,0.2624664306640625
qwen2_5_0_5b_base,capital:2,capital,qa,16,24.12813377380371,1.7360408306121826,0.28281110525131226
qwen2_5_0_5b_base,capital:2,capital,qa,17,28.74442481994629,7.301239967346191,0.25256267189979553
qwen2_5_0_5b_base,capital:2,capital,qa,18,36.597938537597656,3.576812267303467,0.24345259368419647
