model_name,model_family,model_variant,fact_id,relation,subject,expected_answer,prompt_family,split,generated_text,normalized_generated_text,top_prediction,target_rank,target_margin,full_exact_match,contains_expected,answer_f1,answer_similarity,same_subject_control_fact_id,same_relation_control_fact_id,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:4,official_language,Angola,Portuguese,qa,analysis,,,<|im_end|>,383,-10.59375,0.0,0.0,0.0,0.0,capital:4,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:4,official_language,Angola,Portuguese,chat_template,analysis,Angola has Portuguese as its official language.,ngola has portuguese as its official language,Ang,688,-10.6875,0.0,1.0,0.25,0.36363636363636365,capital:4,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:5,official_language,Antigua and Barbuda,English,raw_question,analysis,,,<|im_end|>,1005,-13.5,0.0,0.0,0.0,0.0,capital:5,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:5,official_language,Antigua and Barbuda,English,declarative,analysis,"English.

The official languages of the United",english the official languages of the united,English,1,0.625,0.0,1.0,0.25,0.27450980392156865,capital:5,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:5,official_language,Antigua and Barbuda,English,qa,analysis,,,<|im_end|>,243,-9.75,0.0,0.0,0.0,0.0,capital:5,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:5,official_language,Antigua and Barbuda,English,chat_template,analysis,Antigua and Barbuda has English as its,ntigua and barbuda has english as its,Ant,488,-8.65625,0.0,1.0,0.25,0.3181818181818182,capital:5,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:6,official_language,Argentina,Guaraní,raw_question,holdout,(I am looking for a concise answer,i am looking for a concise answer,Ċ,841,-13.3125,0.0,0.0,0.0,0.2,capital:6,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:6,official_language,Argentina,Guaraní,declarative,holdout,"Spanish, and the country is also home to several",spanish and the country is also home to several,Spanish,1,2.625,0.0,1.0,0.19999999999999998,0.25925925925925924,capital:6,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:6,official_language,Argentina,Guaraní,qa,holdout,,,<|im_end|>,125,-9.4375,0.0,0.0,0.0,0.0,capital:6,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:6,official_language,Argentina,Guaraní,chat_template,holdout,Argentina has Spanish as its official language.,rgentina has spanish as its official language,Ar,113,-7.5625,0.0,1.0,0.25,0.2692307692307692,capital:6,official_language:0,Dari
smollm2_360m_instruct,smollm2,instruct,official_language:7,official_language,Armenia,Armenian,raw_question,holdout,,,<|im_end|>,2111,-14.609375,0.0,0.0,0.0,0.0,capital:7,official_language:0,Albanian
smollm2_360m_instruct,smollm2,instruct,official_language:7,official_language,Armenia,Armenian,declarative,holdout,"Armenian, which is spoken by the Armenian Apostolic",rmenian which is spoken by the armenian apostolic,Armenian,1,1.25,0.0,1.0,0.2222222222222222,0.2807017543859649,capital:7,official_language:0,Albanian
smollm2_360m_instruct,smollm2,instruct,official_language:7,official_language,Armenia,Armenian,qa,holdout,,,<|im_end|>,490,-12.0,0.0,0.0,0.0,0.0,capital:7,official_language:0,Albanian
smollm2_360m_instruct,smollm2,instruct,official_language:7,official_language,Armenia,Armenian,chat_template,holdout,Armenian is the official language of Armenia.,rmenian is the official language of armenia,Ar,13,-4.9375,0.0,0.0,0.0,0.27450980392156865,capital:7,official_language:0,Albanian
smollm2_360m_instruct,smollm2,instruct,currency:0,currency,Afghanistan,Afghan afghani,raw_question,analysis,,,<|im_end|>,9444,-17.8671875,0.0,0.0,0.0,0.0,capital:0,currency:1,Albanian lek
smollm2_360m_instruct,smollm2,instruct,currency:0,currency,Afghanistan,Afghan afghani,declarative,analysis,"the Afghani, which is divided into",the afghani which is divided into,the,9,-4.1875,0.0,0.0,0.25,0.3829787234042553,capital:0,currency:1,Albanian lek
smollm2_360m_instruct,smollm2,instruct,currency:0,currency,Afghanistan,Afghan afghani,qa,analysis,,,<|im_end|>,109,-8.25,0.0,0.0,0.0,0.0,capital:0,currency:1,Albanian lek
smollm2_360m_instruct,smollm2,instruct,currency:0,currency,Afghanistan,Afghan afghani,chat_template,analysis,Afghanistan's currency is the Afghani,fghanistan's currency is the afghani,Af,67,-9.8125,0.0,0.0,0.28571428571428575,0.52,capital:0,currency:1,Albanian lek
smollm2_360m_instruct,smollm2,instruct,currency:1,currency,Albania,Albanian lek,raw_question,analysis,,,<|im_end|>,11285,-17.82421875,0.0,0.0,0.0,0.0,capital:1,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:1,currency,Albania,Albanian lek,declarative,analysis,"the lek, which is divided into 1",the lek which is divided into 1,the,11,-6.0625,0.0,0.0,0.22222222222222224,0.18604651162790697,capital:1,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:1,currency,Albania,Albanian lek,qa,analysis,,,<|im_end|>,622,-11.3125,0.0,0.0,0.0,0.0,capital:1,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:1,currency,Albania,Albanian lek,chat_template,analysis,Albania's currency is the Lek.,lbania's currency is the lek,Al,57,-6.875,0.0,0.0,0.28571428571428575,0.55,capital:1,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:2,currency,Algeria,Algerian dinar,raw_question,analysis,,,<|im_end|>,12894,-18.61328125,0.0,0.0,0.0,0.0,capital:2,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:2,currency,Algeria,Algerian dinar,declarative,analysis,"the dirham (DG), which is divided",the dirham dg which is divided,the,57,-6.9375,0.0,0.0,0.0,0.22727272727272727,capital:2,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:2,currency,Algeria,Algerian dinar,qa,analysis,,,<|im_end|>,489,-10.84375,0.0,0.0,0.0,0.0,capital:2,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:2,currency,Algeria,Algerian dinar,chat_template,analysis,Algeria's currency is the Algerian din,lgeria's currency is the algerian din,Al,64,-7.4375,0.0,0.0,0.25,0.47058823529411764,capital:2,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:3,currency,Andorra,euro,raw_question,analysis,,,<|im_end|>,7306,-17.568359375,0.0,0.0,0.0,0.0,capital:3,currency:0,Eastern Caribbean dollar
smollm2_360m_instruct,smollm2,instruct,currency:3,currency,Andorra,euro,declarative,analysis,"the euro, which is divided into 10",the euro which is divided into 10,the,16,-6.0625,0.0,1.0,0.25,0.21621621621621623,capital:3,currency:0,Eastern Caribbean dollar
smollm2_360m_instruct,smollm2,instruct,currency:3,currency,Andorra,euro,qa,analysis,,,<|im_end|>,5849,-16.1875,0.0,0.0,0.0,0.0,capital:3,currency:0,Eastern Caribbean dollar
smollm2_360m_instruct,smollm2,instruct,currency:3,currency,Andorra,euro,chat_template,analysis,Andorra Francs (ARG),ndorra francs arg,And,1040,-9.921875,0.0,0.0,0.0,0.09523809523809523,capital:3,currency:0,Eastern Caribbean dollar
smollm2_360m_instruct,smollm2,instruct,currency:4,currency,Angola,Angolan kwanza,raw_question,analysis,The currency of Angola is the Malang,the malang,Ċ,634,-12.40625,0.0,0.0,0.0,0.3333333333333333,capital:4,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:4,currency,Angola,Angolan kwanza,declarative,analysis,"the angola kwanza.

Ang",the angola kwanza ang,the,41,-8.1875,0.0,0.0,0.3333333333333333,0.7428571428571429,capital:4,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:4,currency,Angola,Angolan kwanza,qa,analysis,,,<|im_end|>,16,-5.125,0.0,0.0,0.0,0.0,capital:4,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:4,currency,Angola,Angolan kwanza,chat_template,analysis,Angola's currency is the Kwanzaa,ngola's currency is the kwanzaa,Ang,321,-8.96875,0.0,0.0,0.0,0.5777777777777777,capital:4,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:5,currency,Antigua and Barbuda,Eastern Caribbean dollar,raw_question,analysis,,,<|im_end|>,4823,-16.98046875,0.0,0.0,0.0,0.0,capital:5,currency:0,euro
smollm2_360m_instruct,smollm2,instruct,currency:5,currency,Antigua and Barbuda,Eastern Caribbean dollar,declarative,analysis,the East Caribbean Dollar (XCD). The currency,the east caribbean dollar xcd the currency,the,15,-6.875,0.0,0.0,0.4,0.6363636363636364,capital:5,currency:0,euro
smollm2_360m_instruct,smollm2,instruct,currency:5,currency,Antigua and Barbuda,Eastern Caribbean dollar,qa,analysis,The currency of Antigua and Barbuda is the,the,The,3255,-12.140625,0.0,0.0,0.0,0.14814814814814814,capital:5,currency:0,euro
smollm2_360m_instruct,smollm2,instruct,currency:5,currency,Antigua and Barbuda,Eastern Caribbean dollar,chat_template,analysis,The currency of Antigua and Barbuda is the,the,The,5652,-14.8203125,0.0,0.0,0.0,0.14814814814814814,capital:5,currency:0,euro
smollm2_360m_instruct,smollm2,instruct,currency:6,currency,Argentina,Argentine peso,raw_question,holdout,,,<|im_end|>,1362,-13.703125,0.0,0.0,0.0,0.0,capital:6,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:6,currency,Argentina,Argentine peso,declarative,holdout,"the peso, which is divided into 1",the peso which is divided into 1,the,4,-4.125,0.0,0.0,0.22222222222222224,0.30434782608695654,capital:6,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:6,currency,Argentina,Argentine peso,qa,holdout,,,<|im_end|>,66,-8.1875,0.0,0.0,0.0,0.0,capital:6,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:6,currency,Argentina,Argentine peso,chat_template,holdout,Argentina's currency is the Argentinean pes,rgentina's currency is the argentinean pes,Ar,135,-9.6875,0.0,0.0,0.0,0.4642857142857143,capital:6,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:7,currency,Armenia,Armenian dram,raw_question,holdout,,,<|im_end|>,2839,-15.765625,0.0,0.0,0.0,0.0,capital:7,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:7,currency,Armenia,Armenian dram,declarative,holdout,"the Lira, which is divided into 1",the lira which is divided into 1,the,2,-2.5,0.0,0.0,0.0,0.17777777777777778,capital:7,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:7,currency,Armenia,Armenian dram,qa,holdout,,,<|im_end|>,339,-11.5,0.0,0.0,0.0,0.0,capital:7,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,currency:7,currency,Armenia,Armenian dram,chat_template,holdout,Armenian Lira.,rmenian lira,Ar,120,-7.71875,0.0,0.0,0.0,0.8,capital:7,currency:0,Afghan afghani
smollm2_360m_instruct,smollm2,instruct,headquarters:0,headquarters,Amazon,Seattle,raw_question,analysis,,,<|im_end|>,299,-11.8125,0.0,0.0,0.0,0.0,,headquarters:1,Santa Clara
smollm2_360m_instruct,smollm2,instruct,headquarters:0,headquarters,Amazon,Seattle,declarative,analysis,"Seattle, Washington.

Amazon's headquarters is",seattle washington amazon's headquarters is,Seattle,1,3.125,0.0,1.0,0.5714285714285715,0.5901639344262295,,headquarters:1,Santa Clara
smollm2_360m_instruct,smollm2,instruct,headquarters:0,headquarters,Amazon,Seattle,qa,analysis,,,<|im_end|>,320,-10.9375,0.0,0.0,0.0,0.0,,headquarters:1,Santa Clara
smollm2_360m_instruct,smollm2,instruct,headquarters:0,headquarters,Amazon,Seattle,chat_template,analysis,"Amazon's headquarters is in Seattle, Washington.",mazon's headquarters is in seattle washington,Amazon,499,-8.4375,0.0,1.0,0.5,0.5714285714285714,,headquarters:1,Santa Clara
smollm2_360m_instruct,smollm2,instruct,headquarters:1,headquarters,Apple,Cupertino,raw_question,analysis,,,<|im_end|>,2858,-14.78125,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:1,headquarters,Apple,Cupertino,declarative,analysis,"Cupertino, California.

Apple's",cupertino california apple's,Cu,1,0.625,0.0,1.0,0.8,0.8333333333333334,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:1,headquarters,Apple,Cupertino,qa,analysis,,,<|im_end|>,1433,-12.03125,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:1,headquarters,Apple,Cupertino,chat_template,analysis,"The headquarters of Apple is Apple Park, located in",the headquarters of apple is apple park located in,The,2494,-11.78125,0.0,0.0,0.0,0.22857142857142856,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:2,headquarters,IBM,Armonk,raw_question,analysis,,,<|im_end|>,2752,-14.171875,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:2,headquarters,IBM,Armonk,declarative,analysis,"Armonk, New York.

I",rmonk new york i,Ar,1,0.125,0.0,0.0,0.5714285714285715,0.9032258064516129,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:2,headquarters,IBM,Armonk,qa,analysis,,,<|im_end|>,782,-10.0625,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:2,headquarters,IBM,Armonk,chat_template,analysis,IBM's headquarters is located in Armonk,ibm's headquarters is located in armonk,I,9937,-17.07421875,0.0,1.0,0.2857142857142857,0.26666666666666666,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:3,headquarters,Intel,Santa Clara,raw_question,analysis,,,<|im_end|>,881,-12.6875,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:3,headquarters,Intel,Santa Clara,declarative,analysis,"Santa Clara, California, USA.

The",santa clara california usa the,Santa,1,1.6875,0.0,1.0,0.7499999999999999,0.8461538461538461,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:3,headquarters,Intel,Santa Clara,qa,analysis,,,<|im_end|>,270,-8.9375,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:3,headquarters,Intel,Santa Clara,chat_template,analysis,"Intel's headquarters is in Santa Clara, California",intel's headquarters is in santa clara california,Int,3277,-12.9609375,0.0,1.0,0.6,0.6197183098591549,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:4,headquarters,Meta,Menlo Park,raw_question,analysis,,,<|im_end|>,2422,-14.859375,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:4,headquarters,Meta,Menlo Park,declarative,analysis,"New York City, with a presence in London,",new york city with a presence in london,New,71,-6.1875,0.0,0.0,0.0,0.3,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:4,headquarters,Meta,Menlo Park,qa,analysis,,,<|im_end|>,1564,-12.125,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:4,headquarters,Meta,Menlo Park,chat_template,analysis,The headquarters of Meta is New York City.,the headquarters of meta is new york city,The,18688,-17.65625,0.0,0.0,0.0,0.25806451612903225,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:5,headquarters,Microsoft,Redmond,raw_question,analysis,,,<|im_end|>,382,-11.25,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:5,headquarters,Microsoft,Redmond,declarative,analysis,"Redmond, Washington, USA.

Microsoft",redmond washington usa microsoft,Red,1,2.4375,0.0,1.0,0.6666666666666666,0.72,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:5,headquarters,Microsoft,Redmond,qa,analysis,,,<|im_end|>,264,-10.25,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:5,headquarters,Microsoft,Redmond,chat_template,analysis,"Microsoft's headquarters is in Redmond, Washington.",microsoft's headquarters is in redmond washington,Microsoft,2666,-13.046875,0.0,1.0,0.5,0.5373134328358209,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:6,headquarters,NVIDIA,Santa Clara,raw_question,holdout,,,<|im_end|>,1594,-14.71875,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
