model_name,relation,prompt_family,candidate_type,fact_id,baseline_answer_f1,ablated_answer_f1,answer_f1_drop,baseline_contains_expected,ablated_contains_expected,contains_drop,baseline_rank,ablated_rank,baseline_target_selectivity,ablated_target_selectivity,target_selectivity_drop,same_subject_control_f1_increase,same_relation_control_f1_increase,lexical_distractor_f1_increase,max_control_f1_increase
smollm2_360m_instruct,official_language,raw_question,invariant,official_language:17,0.0,0.0,0.0,0.0,0.0,0.0,26,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,declarative,invariant,official_language:17,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,0.0,1,1,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,qa,invariant,official_language:17,0.0,0.0,0.0,0.0,0.0,0.0,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,chat_template,invariant,official_language:17,0.25,0.25,0.0,1.0,1.0,0.0,30,31,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,raw_question,invariant,currency:14,0.0,0.0,0.0,0.0,0.0,0.0,294,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,declarative,invariant,currency:14,0.5,0.5,0.0,1.0,1.0,0.0,2,2,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,qa,invariant,currency:14,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,chat_template,invariant,currency:14,0.0,0.0,0.0,0.0,0.0,0.0,30,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,raw_question,invariant,currency:15,0.0,0.0,0.0,0.0,0.0,0.0,41,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,declarative,invariant,currency:15,0.5714285714285715,0.5714285714285715,0.0,1.0,1.0,0.0,2,2,0.5714285714285715,0.5714285714285715,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,qa,invariant,currency:15,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,chat_template,invariant,currency:15,0.8,0.8,0.0,1.0,1.0,0.0,65,87,0.8,0.8,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,raw_question,invariant,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,2918,3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,declarative,invariant,currency:16,0.25,0.25,0.0,1.0,1.0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,qa,invariant,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,1128,1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,chat_template,invariant,currency:16,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,149,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,raw_question,invariant,currency:17,0.0,0.0,0.0,0.0,0.0,0.0,30,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,declarative,invariant,currency:17,0.5,0.5,0.0,1.0,1.0,0.0,2,2,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,qa,invariant,currency:17,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,chat_template,invariant,currency:17,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,raw_question,invariant,headquarters:14,0.0,0.0,0.0,0.0,0.0,0.0,69,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,declarative,invariant,headquarters:14,0.33333333333333337,0.33333333333333337,0.0,1.0,1.0,0.0,1,1,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,qa,invariant,headquarters:14,0.0,0.0,0.0,0.0,0.0,0.0,215,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,chat_template,invariant,headquarters:14,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,1418,1601,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,raw_question,invariant,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,declarative,invariant,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,21,21,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,qa,invariant,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,93,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,chat_template,invariant,headquarters:15,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,2928,2980,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,raw_question,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,3327,3012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,declarative,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,46,45,-0.28571428571428575,-0.28571428571428575,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,qa,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1664,1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,chat_template,invariant,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1943,1848,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,raw_question,invariant,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,1466,1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,declarative,invariant,headquarters:17,0.3636363636363636,0.3636363636363636,0.0,0.0,0.0,0.0,3,3,0.3636363636363636,0.3636363636363636,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,qa,invariant,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,chat_template,invariant,headquarters:17,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,118,173,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,raw_question,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,1427,1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,declarative,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,373,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,qa,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,6337,6049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,chat_template,invariant,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,7195,7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,raw_question,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,14813,14060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,declarative,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,52,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,qa,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,10620,10484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,chat_template,invariant,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,9139,9656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,raw_question,invariant,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,613,619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,declarative,invariant,birth_place:16,0.7499999999999999,0.7499999999999999,0.0,1.0,1.0,0.0,2,2,0.7499999999999999,0.7499999999999999,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,qa,invariant,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,629,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,chat_template,invariant,birth_place:16,1.0,1.0,0.0,1.0,1.0,0.0,678,691,1.0,1.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,raw_question,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,764,733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,declarative,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,43,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,qa,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,454,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,chat_template,invariant,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,6115,6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,raw_question,prompt_sensitive,capital:14,0.0,0.0,0.0,0.0,0.0,0.0,3781,2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,declarative,prompt_sensitive,capital:14,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,qa,prompt_sensitive,capital:14,0.0,0.0,0.0,0.0,0.0,0.0,540,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,chat_template,prompt_sensitive,capital:14,0.0,0.0,0.0,0.0,0.0,0.0,64,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,raw_question,prompt_sensitive,capital:15,0.0,0.0,0.0,0.0,0.0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,declarative,prompt_sensitive,capital:15,0.33333333333333337,0.33333333333333337,0.0,1.0,1.0,0.0,1,1,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,qa,prompt_sensitive,capital:15,0.0,0.0,0.0,0.0,0.0,0.0,70,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,chat_template,prompt_sensitive,capital:15,1.0,1.0,0.0,1.0,1.0,0.0,128,23,1.0,1.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,raw_question,prompt_sensitive,capital:16,0.0,0.0,0.0,0.0,0.0,0.0,485,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,declarative,prompt_sensitive,capital:16,0.19999999999999998,0.2222222222222222,-0.022222222222222227,1.0,1.0,0.0,1,1,0.19999999999999998,0.2222222222222222,-0.022222222222222227,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,qa,prompt_sensitive,capital:16,0.0,0.0,0.0,0.0,0.0,0.0,79,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,chat_template,prompt_sensitive,capital:16,1.0,1.0,0.0,1.0,1.0,0.0,33,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,raw_question,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,480,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,declarative,prompt_sensitive,capital:17,0.5,0.0,0.5,1.0,0.0,1.0,1,1,0.5,0.0,0.5,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,qa,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,168,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,capital,chat_template,prompt_sensitive,capital:17,0.0,0.0,0.0,0.0,0.0,0.0,653,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,raw_question,prompt_sensitive,official_language:14,0.0,0.0,0.0,0.0,0.0,0.0,506,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,declarative,prompt_sensitive,official_language:14,0.19999999999999998,0.19999999999999998,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,qa,prompt_sensitive,official_language:14,0.0,0.0,0.0,0.0,0.0,0.0,144,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,chat_template,prompt_sensitive,official_language:14,0.25,0.33333333333333337,-0.08333333333333337,1.0,1.0,0.0,153,42,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.08333333333333337
smollm2_360m_instruct,official_language,raw_question,prompt_sensitive,official_language:15,0.0,0.0,0.0,0.0,0.0,0.0,26,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,declarative,prompt_sensitive,official_language:15,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,0.0,1,1,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,qa,prompt_sensitive,official_language:15,0.0,0.0,0.0,0.0,0.0,0.0,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,chat_template,prompt_sensitive,official_language:15,0.25,0.0,0.25,1.0,0.0,1.0,19,18,0.25,0.0,0.25,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,raw_question,prompt_sensitive,official_language:16,0.0,0.0,0.0,0.0,0.0,0.0,1512,2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,declarative,prompt_sensitive,official_language:16,0.25,0.25,0.0,1.0,1.0,0.0,1,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,qa,prompt_sensitive,official_language:16,0.0,0.0,0.0,0.0,0.0,0.0,308,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,chat_template,prompt_sensitive,official_language:16,0.25,0.25,0.0,1.0,1.0,0.0,194,107,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,raw_question,prompt_sensitive,official_language:17,0.0,0.0,0.0,0.0,0.0,0.0,26,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,declarative,prompt_sensitive,official_language:17,0.2222222222222222,0.19999999999999998,0.022222222222222227,1.0,1.0,0.0,1,1,0.2222222222222222,0.19999999999999998,0.022222222222222227,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,qa,prompt_sensitive,official_language:17,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,official_language,chat_template,prompt_sensitive,official_language:17,0.25,0.25,0.0,1.0,1.0,0.0,30,34,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,raw_question,prompt_sensitive,currency:14,0.0,0.0,0.0,0.0,0.0,0.0,294,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,declarative,prompt_sensitive,currency:14,0.5,0.5,0.0,1.0,1.0,0.0,2,2,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,qa,prompt_sensitive,currency:14,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,chat_template,prompt_sensitive,currency:14,0.0,0.0,0.0,0.0,0.0,0.0,30,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,raw_question,prompt_sensitive,currency:15,0.0,0.5,-0.5,0.0,0.0,0.0,41,49,0.0,0.5,-0.5,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,declarative,prompt_sensitive,currency:15,0.5714285714285715,0.5714285714285715,0.0,1.0,1.0,0.0,2,2,0.5714285714285715,0.5714285714285715,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,qa,prompt_sensitive,currency:15,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,chat_template,prompt_sensitive,currency:15,0.8,0.0,0.8,1.0,0.0,1.0,65,36,0.8,0.0,0.8,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,raw_question,prompt_sensitive,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,2918,2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,declarative,prompt_sensitive,currency:16,0.25,0.25,0.0,1.0,1.0,0.0,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,qa,prompt_sensitive,currency:16,0.0,0.0,0.0,0.0,0.0,0.0,1128,1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,chat_template,prompt_sensitive,currency:16,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,149,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,raw_question,prompt_sensitive,currency:17,0.0,0.8,-0.8,0.0,1.0,-1.0,30,36,0.0,0.4,-0.4,0.0,0.0,0.4,0.4
smollm2_360m_instruct,currency,declarative,prompt_sensitive,currency:17,0.5,0.5,0.0,1.0,1.0,0.0,2,2,0.25,0.25,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,currency,qa,prompt_sensitive,currency:17,0.0,0.5,-0.5,0.0,1.0,-1.0,3,1,0.0,0.25,-0.25,0.0,0.0,0.25,0.25
smollm2_360m_instruct,currency,chat_template,prompt_sensitive,currency:17,0.0,0.0,0.0,0.0,0.0,0.0,7,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,raw_question,prompt_sensitive,headquarters:14,0.0,0.6666666666666666,-0.6666666666666666,0.0,1.0,-1.0,69,110,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,declarative,prompt_sensitive,headquarters:14,0.33333333333333337,0.33333333333333337,0.0,1.0,1.0,0.0,1,1,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,qa,prompt_sensitive,headquarters:14,0.0,0.0,0.0,0.0,0.0,0.0,215,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,chat_template,prompt_sensitive,headquarters:14,0.2857142857142857,0.2857142857142857,0.0,1.0,1.0,0.0,1418,1462,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,raw_question,prompt_sensitive,headquarters:15,0.0,0.5,-0.5,0.0,0.0,0.0,22,30,0.0,0.5,-0.5,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,declarative,prompt_sensitive,headquarters:15,0.0,0.0,0.0,0.0,0.0,0.0,21,17,-0.5,0.0,-0.5,0.0,-0.5,-0.5,-0.5
smollm2_360m_instruct,headquarters,qa,prompt_sensitive,headquarters:15,0.0,0.28571428571428575,-0.28571428571428575,0.0,0.0,0.0,93,148,0.0,0.28571428571428575,-0.28571428571428575,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,chat_template,prompt_sensitive,headquarters:15,0.22222222222222224,0.0,0.22222222222222224,0.0,0.0,0.0,2928,720,0.22222222222222224,0.0,0.22222222222222224,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,raw_question,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,3327,3114,0.0,-0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666
smollm2_360m_instruct,headquarters,declarative,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,46,71,-0.28571428571428575,-0.28571428571428575,0.0,0.0,-0.28571428571428575,0.28571428571428575,0.0
smollm2_360m_instruct,headquarters,qa,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1664,1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,chat_template,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1943,1104,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5
smollm2_360m_instruct,headquarters,raw_question,prompt_sensitive,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,1466,1997,0.0,-0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666
smollm2_360m_instruct,headquarters,declarative,prompt_sensitive,headquarters:17,0.3636363636363636,0.2,0.16363636363636358,0.0,0.0,0.0,3,1,0.3636363636363636,0.2,0.16363636363636358,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,qa,prompt_sensitive,headquarters:17,0.0,0.22222222222222224,-0.22222222222222224,0.0,0.0,0.0,5,4,0.0,0.22222222222222224,-0.22222222222222224,0.0,0.0,0.0,0.0
smollm2_360m_instruct,headquarters,chat_template,prompt_sensitive,headquarters:17,0.22222222222222224,0.25,-0.027777777777777762,0.0,0.0,0.0,118,194,0.22222222222222224,0.25,-0.027777777777777762,0.0,0.0,0.0,0.0
smollm2_360m_instruct,birth_place,raw_question,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,1427,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
