fact_id,relation,position,layer,within_fact_similarity,same_relation_similarity,invariance_gap,split_eval,analysis_variant
capital:0,capital,preanswer,21,0.804899791876475,0.8511617580319152,-0.046261966155440204,all,all_families
capital:0,capital,preanswer,22,0.807041068871816,0.8523000402047354,-0.04525897133291934,all,all_families
capital:0,capital,preanswer,23,0.8125579754511515,0.8522496484220028,-0.0396916729708513,all,all_families
capital:0,capital,preanswer,24,0.846492181221644,0.874242859728196,-0.027750678506551996,all,all_families
capital:0,capital,preanswer,25,0.8591093917687734,0.8795700901571442,-0.020460698388370724,all,all_families
capital:0,capital,preanswer,26,0.858244796593984,0.8009146221858614,0.0573301744081226,all,all_families
capital:0,capital,preanswer,27,0.865963468949,0.6824904691208812,0.18347299982811882,all,all_families
capital:0,capital,preanswer,28,0.8654900193214417,0.6925216587808203,0.17296836054062137,all,all_families
capital:0,capital,preanswer,29,0.8791123628616333,0.7155627503114588,0.16354961255017453,all,all_families
capital:0,capital,preanswer,30,0.8718771636486053,0.7182481558445621,0.1536290078040432,all,all_families
capital:0,capital,preanswer,31,0.790796548128128,0.7461283643017796,0.04466818382634841,all,all_families
capital:1,capital,subject,0,0.8505601386229197,0.8018051545847865,0.048754984038133165,all,all_families
capital:1,capital,subject,1,0.9006547232468923,0.8303107972092488,0.0703439260376435,all,all_families
capital:1,capital,subject,2,0.9056908885637919,0.8358313848867136,0.06985950367707827,all,all_families
capital:1,capital,subject,3,0.8709084192911783,0.7996963139842538,0.07121210530692457,all,all_families
capital:1,capital,subject,4,0.8662128746509552,0.7938447387560326,0.07236813589492264,all,all_families
capital:1,capital,subject,5,0.8528924981753031,0.7824412144939689,0.07045128368133424,all,all_families
capital:1,capital,subject,6,0.8546980420748392,0.8007977665128077,0.053900275562031585,all,all_families
capital:1,capital,subject,7,0.8521294196446737,0.8061498004723998,0.04597961917227389,all,all_families
capital:1,capital,subject,8,0.8558439711729685,0.8112638009821668,0.04458017019080174,all,all_families
capital:1,capital,subject,9,0.8544959227244059,0.8112411010353004,0.04325482168910544,all,all_families
capital:1,capital,subject,10,0.8384413123130798,0.7979653503964929,0.04047596191658698,all,all_families
capital:1,capital,subject,11,0.8428298632303873,0.8013990398715524,0.04143082335883497,all,all_families
capital:1,capital,subject,12,0.8475182255109152,0.8014000519452726,0.04611817356564252,all,all_families
capital:1,capital,subject,13,0.8480789363384247,0.8086857118589037,0.03939322447952098,all,all_families
capital:1,capital,subject,14,0.8607936203479767,0.8249312818926924,0.035862338455284304,all,all_families
capital:1,capital,subject,15,0.885036031405131,0.843519231194959,0.04151680021017201,all,all_families
capital:1,capital,subject,16,0.8979793588320414,0.8530589822022354,0.04492037662980597,all,all_families
capital:1,capital,subject,17,0.8990981976191202,0.8521978738991653,0.046900323719954895,all,all_families
capital:1,capital,subject,18,0.888642817735672,0.8455084187581259,0.04313439897754612,all,all_families
capital:1,capital,subject,19,0.8884738584359487,0.8577728803981753,0.030700978037773385,all,all_families
capital:1,capital,subject,20,0.8736841479937235,0.8442484703572357,0.0294356776364878,all,all_families
capital:1,capital,subject,21,0.877700279156367,0.8553982420879251,0.022302037068441805,all,all_families
capital:1,capital,subject,22,0.8648173610369364,0.8503759812344523,0.014441379802484056,all,all_families
capital:1,capital,subject,23,0.8468037545681,0.8380699567496777,0.008733797818422318,all,all_families
capital:1,capital,subject,24,0.8654088278611501,0.8605635906843578,0.004845237176792305,all,all_families
capital:1,capital,subject,25,0.8479627271493276,0.8435216583311558,0.004441068818171856,all,all_families
capital:1,capital,subject,26,0.843743234872818,0.8186203675235019,0.025122867349316125,all,all_families
capital:1,capital,subject,27,0.8085125386714935,0.7669973536668455,0.041515185004648014,all,all_families
capital:1,capital,subject,28,0.8146179020404816,0.7806738952503485,0.0339440067901331,all,all_families
capital:1,capital,subject,29,0.8159792125225067,0.8028989144984413,0.013080298024065407,all,all_families
capital:1,capital,subject,30,0.8218930164972941,0.8110821979010806,0.010810818596213467,all,all_families
capital:1,capital,subject,31,0.7213043967882792,0.7635270914829829,-0.042222694694703744,all,all_families
capital:1,capital,preanswer,0,0.7791219254334768,0.8353843090727049,-0.056262383639228086,all,all_families
capital:1,capital,preanswer,1,0.8417919377485911,0.8818078886936692,-0.04001595094507815,all,all_families
capital:1,capital,preanswer,2,0.8212795853614807,0.8658864561687497,-0.044606870807268995,all,all_families
capital:1,capital,preanswer,3,0.781651089588801,0.8361569561940783,-0.05450586660527723,all,all_families
capital:1,capital,preanswer,4,0.7661333382129669,0.825031896286151,-0.058898558073184115,all,all_families
capital:1,capital,preanswer,5,0.7488111555576324,0.8116978869280395,-0.06288673137040701,all,all_families
capital:1,capital,preanswer,6,0.7291472752888998,0.7970628872075501,-0.06791561191865036,all,all_families
capital:1,capital,preanswer,7,0.7371012071768442,0.8027732201358851,-0.0656720129590409,all,all_families
capital:1,capital,preanswer,8,0.7450247704982758,0.8098732715143877,-0.06484850101611195,all,all_families
capital:1,capital,preanswer,9,0.7597347795963287,0.8201459972735714,-0.06041121767724267,all,all_families
capital:1,capital,preanswer,10,0.7518159250418345,0.8143553503734224,-0.06253942533158796,all,all_families
capital:1,capital,preanswer,11,0.755951851606369,0.8166853577336844,-0.06073350612731543,all,all_families
capital:1,capital,preanswer,12,0.7711524367332458,0.827725376276409,-0.056572939543163114,all,all_families
capital:1,capital,preanswer,13,0.7620783050855001,0.8205444516942781,-0.058466146608778025,all,all_families
capital:1,capital,preanswer,14,0.7710103094577789,0.8269236640018576,-0.05591335454407864,all,all_families
capital:1,capital,preanswer,15,0.779471238454183,0.8330663392210708,-0.05359510076688778,all,all_families
capital:1,capital,preanswer,16,0.7909862200419108,0.8405842491809059,-0.04959802913899514,all,all_families
capital:1,capital,preanswer,17,0.7948096990585327,0.8435538551386665,-0.04874415608013383,all,all_families
capital:1,capital,preanswer,18,0.7916185061136881,0.8420556413338465,-0.05043713522015836,all,all_families
capital:1,capital,preanswer,19,0.7910269200801849,0.841975010054953,-0.050948089974768074,all,all_families
capital:1,capital,preanswer,20,0.7738861242930094,0.8292482611449326,-0.05536213685192315,all,all_families
capital:1,capital,preanswer,21,0.8034294644991556,0.8513639751164352,-0.0479345106172796,all,all_families
capital:1,capital,preanswer,22,0.8046249945958456,0.8521810252876842,-0.04755603069183867,all,all_families
capital:1,capital,preanswer,23,0.8046633998552958,0.8503975947113598,-0.045734194856064,all,all_families
capital:1,capital,preanswer,24,0.8386941452821096,0.8727097697556019,-0.03401562447349227,all,all_families
capital:1,capital,preanswer,25,0.8480457464853922,0.8772993181996486,-0.029253571714256354,all,all_families
capital:1,capital,preanswer,26,0.8432880143324534,0.7994388013201601,0.043849213012293276,all,all_families
capital:1,capital,preanswer,27,0.8277814189592997,0.6630281161736039,0.16475330278569578,all,all_families
capital:1,capital,preanswer,28,0.8317563931147257,0.6817595277200726,0.14999686539465307,all,all_families
capital:1,capital,preanswer,29,0.8149909774462382,0.6868033495676868,0.1281876278785513,all,all_families
capital:1,capital,preanswer,30,0.8025388121604919,0.6829639677615726,0.1195748443989193,all,all_families
capital:1,capital,preanswer,31,0.7668402294317881,0.7352209279642385,0.03161930146754954,all,all_families
capital:2,capital,subject,0,0.8538601398468018,0.803208884290036,0.05065125555676575,all,all_families
capital:2,capital,subject,1,0.9030295511086782,0.8315093871206045,0.0715201639880737,all,all_families
capital:2,capital,subject,2,0.9077840745449066,0.8368148588958908,0.07096921564901582,all,all_families
capital:2,capital,subject,3,0.8727503816286722,0.8007231774356436,0.07202720419302866,all,all_families
capital:2,capital,subject,4,0.8671249449253082,0.7946134848410592,0.07251146008424902,all,all_families
capital:2,capital,subject,5,0.8548498650391897,0.7837391305057442,0.07111073453344552,all,all_families
capital:2,capital,subject,6,0.8562771479288737,0.8017659969627857,0.05451115096608794,all,all_families
capital:2,capital,subject,7,0.8540487190087637,0.8070422670639613,0.04700645194480235,all,all_families
capital:2,capital,subject,8,0.8596197565396627,0.8133050367674407,0.04631471977222201,all,all_families
capital:2,capital,subject,9,0.856824924548467,0.8126822775777649,0.04414264697070214,all,all_families
capital:2,capital,subject,10,0.8415181239446005,0.8001717871383709,0.04134633680622957,all,all_families
capital:2,capital,subject,11,0.8457006017367045,0.8032794177313062,0.042421184005398294,all,all_families
capital:2,capital,subject,12,0.8495568831761678,0.8026549753678196,0.04690190780834824,all,all_families
capital:2,capital,subject,13,0.849952886501948,0.8094934599802774,0.04045942652167056,all,all_families
capital:2,capital,subject,14,0.8607568641503652,0.8250534416121595,0.03570342253820569,all,all_families
capital:2,capital,subject,15,0.8852386176586151,0.8436272164039752,0.04161140125463991,all,all_families
capital:2,capital,subject,16,0.8978559176127116,0.8526697526959812,0.04518616491673033,all,all_families
capital:2,capital,subject,17,0.8984498282273611,0.8519767244510791,0.046473103776282,all,all_families
capital:2,capital,subject,18,0.8899629215399424,0.8461756009389373,0.0437873206010051,all,all_families
capital:2,capital,subject,19,0.8893345991770426,0.8581964402076077,0.031138158969434948,all,all_families
capital:2,capital,subject,20,0.875200500090917,0.8448986792389084,0.03030182085200861,all,all_families
capital:2,capital,subject,21,0.879450261592865,0.8560951713691739,0.02335509022369109,all,all_families
capital:2,capital,subject,22,0.8672269185384115,0.8513010380899205,0.01592588044849097,all,all_families
capital:2,capital,subject,23,0.8498365879058838,0.839208612766336,0.01062797513954783,all,all_families
capital:2,capital,subject,24,0.8673392732938131,0.8611531691516147,0.006186104142198445,all,all_families
capital:2,capital,subject,25,0.8482682605584463,0.8435750461238272,0.00469321443461912,all,all_families
capital:2,capital,subject,26,0.837496817111969,0.8142388417002033,0.023257975411765663,all,all_families
capital:2,capital,subject,27,0.828757514556249,0.7727731694193447,0.05598434513690431,all,all_families
capital:2,capital,subject,28,0.8140208125114441,0.7760624072569258,0.037958405254518324,all,all_families
capital:2,capital,subject,29,0.8260461986064911,0.8033240880159771,0.02272211059051399,all,all_families
capital:2,capital,subject,30,0.836225559314092,0.8111090951544397,0.025116464159652296,all,all_families
capital:2,capital,subject,31,0.7446367144584656,0.7751628447543172,-0.030526130295851606,all,all_families
capital:2,capital,preanswer,0,0.7823132872581482,0.836516606676228,-0.054203319418079765,all,all_families
capital:2,capital,preanswer,1,0.843413233757019,0.8824078094433335,-0.03899457568631448,all,all_families
capital:2,capital,preanswer,2,0.8230274418989817,0.8664916606948656,-0.04346421879588391,all,all_families
capital:2,capital,preanswer,3,0.7841473321119944,0.8370391684858238,-0.05289183637382944,all,all_families
capital:2,capital,preanswer,4,0.7683357298374176,0.8257628085420412,-0.0574270787046236,all,all_families
capital:2,capital,preanswer,5,0.75143829981486,0.8125984957989525,-0.0611601959840925,all,all_families
capital:2,capital,preanswer,6,0.7294495105743408,0.7971368797999971,-0.06768736922565632,all,all_families
capital:2,capital,preanswer,7,0.7388461629549662,0.8033447070595097,-0.06449854410454348,all,all_families
capital:2,capital,preanswer,8,0.7507917980353037,0.8119347211630905,-0.0611429231277868,all,all_families
capital:2,capital,preanswer,9,0.7647048135598501,0.8219492650207352,-0.05724445146088508,all,all_families
capital:2,capital,preanswer,10,0.7590036392211914,0.8169256286586032,-0.05792198943741178,all,all_families
capital:2,capital,preanswer,11,0.7618743777275085,0.818795283927637,-0.05692090620012846,all,all_families
capital:2,capital,preanswer,12,0.7748123308022817,0.829038194654619,-0.0542258638523373,all,all_families
capital:2,capital,preanswer,13,0.7646627724170685,0.821453404996325,-0.05679063257925654,all,all_families
capital:2,capital,preanswer,14,0.7712642351786295,0.8269974749316188,-0.05573323975298927,all,all_families
capital:2,capital,preanswer,15,0.7803400158882141,0.8333382472834167,-0.052998231395202544,all,all_families
capital:2,capital,preanswer,16,0.7913771073023478,0.8407086116426131,-0.04933150434026534,all,all_families
capital:2,capital,preanswer,17,0.7957465847333273,0.8440466275548234,-0.048300042821496136,all,all_families
capital:2,capital,preanswer,18,0.7954739133516947,0.8434108633767156,-0.04793695002502085,all,all_families
capital:2,capital,preanswer,19,0.7940368155638377,0.843054558205254,-0.04901774264141634,all,all_families
capital:2,capital,preanswer,20,0.7773234844207764,0.8304895732332679,-0.05316608881249152,all,all_families
capital:2,capital,preanswer,21,0.8060989379882812,0.8523058827747317,-0.04620694478645049,all,all_families
capital:2,capital,preanswer,22,0.8069307208061218,0.8529783329542946,-0.04604761214817277,all,all_families
capital:2,capital,preanswer,23,0.8094264070192972,0.8522648381836274,-0.04283843116433017,all,all_families
capital:2,capital,preanswer,24,0.8418103754520416,0.8735999212983776,-0.031789545846335976,all,all_families
capital:2,capital,preanswer,25,0.8508965273698171,0.8778791879029835,-0.026982660533166336,all,all_families
capital:2,capital,preanswer,26,0.8374571104844412,0.7971990908331731,0.04025801965126807,all,all_families
capital:2,capital,preanswer,27,0.8360004226366679,0.6744632220224422,0.1615372006142256,all,all_families
capital:2,capital,preanswer,28,0.8286108076572418,0.6751668056582704,0.15344400199897146,all,all_families
capital:2,capital,preanswer,29,0.8276280363400778,0.6906100274885402,0.1370180088515376,all,all_families
capital:2,capital,preanswer,30,0.8211702704429626,0.6926570620168658,0.12851320842609681,all,all_families
capital:2,capital,preanswer,31,0.7834526002407074,0.7519172196659971,0.03153538057471028,all,all_families
capital:3,capital,subject,0,0.9997065365314484,0.5461293590419433,0.4535771774895051,all,all_families
capital:3,capital,subject,1,0.9989910026391348,0.5188077989527408,0.480183203686394,all,all_families
capital:3,capital,subject,2,0.9975561002890269,0.5047729588387644,0.4927831414502625,all,all_families
capital:3,capital,subject,3,0.9951244791348776,0.3763752452590886,0.618749233875789,all,all_families
capital:3,capital,subject,4,0.9936887125174204,0.35204809915055246,0.641640613366868,all,all_families
capital:3,capital,subject,5,0.9922174115975698,0.32840587856138453,0.6638115330361853,all,all_families
capital:3,capital,subject,6,0.9930386443932852,0.4878615985679276,0.5051770458253575,all,all_families
capital:3,capital,subject,7,0.9947566489378611,0.5594945225645515,0.43526212637330963,all,all_families
capital:3,capital,subject,8,0.9945846299330393,0.5745887826470768,0.4199958472859625,all,all_families
capital:3,capital,subject,9,0.9952319363753,0.5862318266402272,0.40900010973507284,all,all_families
capital:3,capital,subject,10,0.9952802161375681,0.5625991580240867,0.43268105811348145,all,all_families
capital:3,capital,subject,11,0.995026578505834,0.5678100607850972,0.42721651772073677,all,all_families
capital:3,capital,subject,12,0.9939356843630472,0.5472064932041308,0.4467291911589164,all,all_families
capital:3,capital,subject,13,0.9937411149342855,0.5801895883153466,0.4135515266189389,all,all_families
capital:3,capital,subject,14,0.9939236541589102,0.6229162016773925,0.3710074524815177,all,all_families
capital:3,capital,subject,15,0.9933996101220449,0.6404663635527387,0.35293324656930625,all,all_families
capital:3,capital,subject,16,0.9933413962523142,0.6504578312091968,0.34288356504311746,all,all_families
capital:3,capital,subject,17,0.9927895267804464,0.6410853737855658,0.35170415299488056,all,all_families
capital:3,capital,subject,18,0.9926906824111938,0.6291088310672956,0.3635818513438982,all,all_families
capital:3,capital,subject,19,0.991267184416453,0.6794212024439784,0.3118459819724746,all,all_families
capital:3,capital,subject,20,0.9914718369642893,0.6566635449143017,0.33480829204998763,all,all_families
capital:3,capital,subject,21,0.983465721209844,0.6920116405714961,0.2914540806383479,all,all_families
capital:3,capital,subject,22,0.9848451912403107,0.7123087162480635,0.2725364749922472,all,all_families
capital:3,capital,subject,23,0.9849891662597656,0.7025523253661745,0.2824368408935911,all,all_families
capital:3,capital,subject,24,0.9863559106985728,0.7541516938192003,0.23220421687937243,all,all_families
capital:3,capital,subject,25,0.9735508660475413,0.732922387035454,0.24062847901208728,all,all_families
capital:3,capital,subject,26,0.9715242683887482,0.7354091714848491,0.2361150969038991,all,all_families
capital:3,capital,subject,27,0.973007470369339,0.7464326074456468,0.22657486292369222,all,all_families
capital:3,capital,subject,28,0.968353807926178,0.7637462354100802,0.20460757251609774,all,all_families
capital:3,capital,subject,29,0.9742730557918549,0.8131047706393635,0.16116828515249138,all,all_families
capital:3,capital,subject,30,0.9716780483722687,0.8279802818946979,0.14369776647757082,all,all_families
capital:3,capital,subject,31,0.9603387216726939,0.7982420969535323,0.16209662471916153,all,all_families
capital:3,capital,preanswer,0,0.7950223485628763,0.8407507389783859,-0.04572839041550958,all,all_families
capital:3,capital,preanswer,1,0.848109612862269,0.8831294919638073,-0.035019879101538254,all,all_families
capital:3,capital,preanswer,2,0.8269757131735483,0.8668904578422799,-0.03991474466873157,all,all_families
capital:3,capital,preanswer,3,0.7852198382218679,0.8357869038248763,-0.05056706560300839,all,all_families
capital:3,capital,preanswer,4,0.7705062528451284,0.8247095736510613,-0.05420332080593293,all,all_families
capital:3,capital,preanswer,5,0.7525805830955505,0.8112580787171336,-0.05867749562158309,all,all_families
capital:3,capital,preanswer,6,0.7349472840627035,0.7976733713465578,-0.06272608728385431,all,all_families
capital:3,capital,preanswer,7,0.7454681396484375,0.8040091380038682,-0.058540998355430696,all,all_families
capital:3,capital,preanswer,8,0.756224145491918,0.8124827560694778,-0.056258610577559875,all,all_families
capital:3,capital,preanswer,9,0.7673887312412262,0.8212819187080159,-0.05389318746678973,all,all_families
capital:3,capital,preanswer,10,0.7628686825434366,0.8167276903986931,-0.053859007855256436,all,all_families
capital:3,capital,preanswer,11,0.7620320419470469,0.8174241161083474,-0.05539207416130054,all,all_families
capital:3,capital,preanswer,12,0.7743650873502096,0.8274439371684018,-0.05307884981819222,all,all_families
capital:3,capital,preanswer,13,0.7660393416881561,0.8205415102488854,-0.054502168560729314,all,all_families
capital:3,capital,preanswer,14,0.7706618706385294,0.8255998424309141,-0.05493797179238469,all,all_families
capital:3,capital,preanswer,15,0.7780598104000092,0.8312756693100228,-0.05321585891001368,all,all_families
capital:3,capital,preanswer,16,0.7895705898602804,0.8384759303401498,-0.048905340479869386,all,all_families
capital:3,capital,preanswer,17,0.7949278652667999,0.8420583518112407,-0.04713048654444074,all,all_families
capital:3,capital,preanswer,18,0.7922144134839376,0.840605402694029,-0.04839098921009133,all,all_families
capital:3,capital,preanswer,19,0.7928334275881449,0.841049200252575,-0.04821577266443011,all,all_families
capital:3,capital,preanswer,20,0.7751299341519674,0.8279831468620721,-0.05285321271010468,all,all_families
capital:3,capital,preanswer,21,0.8058813412984213,0.8504251046654057,-0.0445437633669844,all,all_families
capital:3,capital,preanswer,22,0.8045761287212372,0.850353972219369,-0.045777843498131854,all,all_families
capital:3,capital,preanswer,23,0.8050171931584676,0.8442358238732114,-0.03921863071474374,all,all_families
capital:3,capital,preanswer,24,0.8390768865744272,0.8664970974273541,-0.027420210852926896,all,all_families
capital:3,capital,preanswer,25,0.8414740363756815,0.8668017672265277,-0.025327730850846164,all,all_families
capital:3,capital,preanswer,26,0.8252470195293427,0.7866339214584407,0.03861309807090196,all,all_families
capital:3,capital,preanswer,27,0.800996333360672,0.6861030568971354,0.11489327646353664,all,all_families
capital:3,capital,preanswer,28,0.7891638875007629,0.6764260650995899,0.11273782240117303,all,all_families
capital:3,capital,preanswer,29,0.7805816233158112,0.6901551890460884,0.09042643426972274,all,all_families
capital:3,capital,preanswer,30,0.7651174366474152,0.681489084573353,0.08362835207406216,all,all_families
capital:3,capital,preanswer,31,0.7802323301633199,0.7527929674834013,0.027439362679918644,all,all_families
capital:4,capital,subject,0,0.8507290482521057,0.8017954337684547,0.04893361448365097,all,all_families
capital:4,capital,subject,1,0.9016851385434469,0.8308902669917134,0.07079487155173347,all,all_families
capital:4,capital,subject,2,0.9061668912569681,0.8361173623844105,0.07004952887255766,all,all_families
capital:4,capital,subject,3,0.8716922799746195,0.8001480838831734,0.07154419609144613,all,all_families
capital:4,capital,subject,4,0.8691330055395762,0.7950568956268185,0.0740761099127577,all,all_families
capital:4,capital,subject,5,0.8550630907217661,0.7837642449885607,0.07129884573320544,all,all_families
capital:4,capital,subject,6,0.8569521109263102,0.802127107320463,0.05482500360584719,all,all_families
capital:4,capital,subject,7,0.8556878566741943,0.8081192605416564,0.047568596132537944,all,all_families
capital:4,capital,subject,8,0.8593225578467051,0.8132018265040482,0.04612073134265693,all,all_families
capital:4,capital,subject,9,0.8567349116007487,0.8125103293534588,0.04422458224728987,all,all_families
capital:4,capital,subject,10,0.8414434393246969,0.7997882289483267,0.04165521037637021,all,all_families
capital:4,capital,subject,11,0.8437203864256541,0.8023201509871903,0.04140023543846372,all,all_families
capital:4,capital,subject,12,0.8464454909165701,0.8014998661682886,0.044945624748281454,all,all_families
capital:4,capital,subject,13,0.8465748329957327,0.8083293952924364,0.03824543770329625,all,all_families
capital:4,capital,subject,14,0.8604732751846313,0.8251408627804588,0.03533241240417251,all,all_families
capital:4,capital,subject,15,0.8840851982434591,0.8429559990763664,0.04112919916709268,all,all_families
capital:4,capital,subject,16,0.8978759348392487,0.8528403574052978,0.04503557743395081,all,all_families
capital:4,capital,subject,17,0.8971882462501526,0.8512832515818232,0.045904994668329424,all,all_families
capital:4,capital,subject,18,0.887181301911672,0.8444723649060025,0.04270893700566947,all,all_families
capital:4,capital,subject,19,0.8870487014452616,0.8570189728018116,0.030029728643449993,all,all_families
capital:4,capital,subject,20,0.8727130989233652,0.843540128758725,0.029172970164640266,all,all_families
capital:4,capital,subject,21,0.877767930428187,0.8550867017577676,0.02268122867041944,all,all_families
capital:4,capital,subject,22,0.8641364773114523,0.8498631428708049,0.014273334440647378,all,all_families
capital:4,capital,subject,23,0.8445726633071899,0.8366713133804938,0.00790134992669611,all,all_families
capital:4,capital,subject,24,0.8628845314184824,0.8590284829192302,0.0038560484992522515,all,all_families
capital:4,capital,subject,25,0.8460709452629089,0.8416688012726167,0.004402143990292262,all,all_families
capital:4,capital,subject,26,0.8226626118024191,0.8026163619669044,0.020046249835514618,all,all_families
capital:4,capital,subject,27,0.813055694103241,0.7679225269924191,0.045133167110821826,all,all_families
capital:4,capital,subject,28,0.7954879999160767,0.7674703192623222,0.02801768065375443,all,all_families
capital:4,capital,subject,29,0.8087695439656576,0.7970853393130443,0.011684204652613328,all,all_families
capital:4,capital,subject,30,0.8152915438016256,0.8032346389749471,0.012056904826678538,all,all_families
capital:4,capital,subject,31,0.7605010718107224,0.7775160814909374,-0.017015009680215076,all,all_families
capital:4,capital,preanswer,0,0.7802054286003113,0.8357639380675905,-0.05555850946727925,all,all_families
capital:4,capital,preanswer,1,0.8425980607668558,0.8821384507943603,-0.039540390027504424,all,all_families
capital:4,capital,preanswer,2,0.8210706611474355,0.865848930004765,-0.044778268857329495,all,all_families
capital:4,capital,preanswer,3,0.7815747559070587,0.8361260498709538,-0.05455129396389513,all,all_families
capital:4,capital,preanswer,4,0.7691146433353424,0.8260228714960463,-0.056908228160703844,all,all_families
capital:4,capital,preanswer,5,0.7511013646920522,0.8124552018502179,-0.06135383715816567,all,all_families
capital:4,capital,preanswer,6,0.7304884195327759,0.7975142839200356,-0.06702586438725977,all,all_families
