model_name,model_variant,relation,fact_id,best_family,worst_family,early_layer,late_layer,baseline_best_answer_f1,projected_best_answer_f1,project_best_answer_f1_delta,baseline_best_selectivity,projected_best_selectivity,project_best_selectivity_delta,baseline_best_alignment,projected_best_alignment,project_best_alignment_delta,baseline_worst_answer_f1,patched_worst_answer_f1,patch_worst_answer_f1_delta,baseline_worst_selectivity,patched_worst_selectivity,patch_worst_selectivity_delta,baseline_worst_alignment,patched_worst_alignment,patch_worst_alignment_delta
smollm2_360m_base,base,capital,capital:10,qa,chat_template,0,26,0.25,0.25,0.0,0.25,0.25,0.0,0.11936068534851074,0.09823065996170044,-0.021130025386810303,0.4,0.4,0.0,0.4,0.4,0.0,0.02567124366760254,0.028425633907318115,0.002754390239715576
smollm2_360m_base,base,capital,capital:11,qa,chat_template,0,26,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0802118182182312,0.07559168338775635,-0.0046201348304748535,1.0,1.0,0.0,1.0,1.0,0.0,0.03999447822570801,0.03908991813659668,-0.0009045600891113281
smollm2_360m_base,base,official_language,official_language:0,qa,chat_template,0,26,0.25,0.25,0.0,0.25,0.25,0.0,0.040915489196777344,0.03229182958602905,-0.008623659610748291,0.0,0.0,0.0,0.0,0.0,0.0,0.030396223068237305,0.03206014633178711,0.0016639232635498047
smollm2_360m_base,base,official_language,official_language:1,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.026838958263397217,0.02324056625366211,-0.0035983920097351074,0.0,0.0,0.0,0.0,0.0,0.0,0.017673194408416748,0.017013192176818848,-0.0006600022315979004
smollm2_360m_base,base,official_language,official_language:2,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.03542226552963257,0.027215778827667236,-0.008206486701965332,0.0,0.0,0.0,0.0,0.0,0.0,0.021204054355621338,0.021421611309051514,0.00021755695343017578
smollm2_360m_base,base,official_language,official_language:3,qa,chat_template,0,26,0.25,0.25,0.0,0.04999999999999999,0.04999999999999999,0.0,0.03224879503250122,-0.005306601524353027,-0.03755539655685425,0.0,0.0,0.0,0.0,0.0,0.0,0.01967036724090576,0.010517477989196777,-0.009152889251708984
smollm2_360m_base,base,official_language,official_language:4,qa,chat_template,0,26,0.2857142857142857,0.25,-0.0357142857142857,0.2857142857142857,0.25,-0.0357142857142857,0.042250633239746094,0.033561766147613525,-0.008688867092132568,0.4,0.4,0.0,0.4,0.4,0.0,0.02421325445175171,0.023236632347106934,-0.0009766221046447754
smollm2_360m_base,base,official_language,official_language:5,qa,chat_template,0,26,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.028664469718933105,0.024408698081970215,-0.004255771636962891,0.4,0.4,0.0,0.0,0.0,0.0,0.019802987575531006,0.012694299221038818,-0.0071086883544921875
smollm2_360m_base,base,official_language,official_language:6,qa,chat_template,0,26,0.2857142857142857,0.25,-0.0357142857142857,0.2857142857142857,0.25,-0.0357142857142857,0.0520174503326416,0.05004662275314331,-0.001970827579498291,0.25,0.25,0.0,0.25,0.25,0.0,0.023653149604797363,0.025386452674865723,0.0017333030700683594
smollm2_360m_base,base,official_language,official_language:7,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.056037724018096924,0.041259706020355225,-0.0147780179977417,0.0,0.0,0.0,0.0,0.0,0.0,0.029651641845703125,0.030758202075958252,0.001106560230255127
smollm2_360m_base,base,official_language,official_language:8,qa,chat_template,0,26,0.25,0.2222222222222222,-0.02777777777777779,0.0,0.0,0.0,0.04345780611038208,0.04338878393173218,-6.902217864990234e-05,0.25,0.25,0.0,0.0,0.0,0.0,0.03548908233642578,0.03517282009124756,-0.00031626224517822266
smollm2_360m_base,base,official_language,official_language:9,qa,chat_template,0,26,0.2857142857142857,0.25,-0.0357142857142857,0.2857142857142857,0.25,-0.0357142857142857,0.06447595357894897,0.05080205202102661,-0.013673901557922363,0.0,0.0,0.0,0.0,0.0,0.0,0.03342980146408081,0.033704161643981934,0.00027436017990112305
smollm2_360m_base,base,official_language,official_language:10,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.04830336570739746,0.033397138118743896,-0.014906227588653564,0.0,0.0,0.0,0.0,0.0,0.0,0.03611743450164795,0.03411811590194702,-0.0019993185997009277
smollm2_360m_base,base,official_language,official_language:11,qa,chat_template,0,26,0.25,0.25,0.0,0.0,0.0,0.0,0.030927836894989014,0.03194373846054077,0.0010159015655517578,0.4,0.4,0.0,0.0,0.0,0.0,0.030063092708587646,0.029501676559448242,-0.0005614161491394043
smollm2_360m_base,base,currency,currency:0,qa,chat_template,0,26,0.5,0.5,0.0,0.5,0.5,0.0,0.029641330242156982,0.0266420841217041,-0.002999246120452881,0.0,0.0,0.0,0.0,0.0,0.0,0.011119067668914795,0.00979459285736084,-0.001324474811553955
smollm2_360m_base,base,currency,currency:1,qa,chat_template,0,26,0.5,0.5,0.0,0.5,0.5,0.0,0.024668395519256592,0.02313375473022461,-0.0015346407890319824,0.5,0.5,0.0,0.5,0.5,0.0,0.00763547420501709,0.006879210472106934,-0.0007562637329101562
smollm2_360m_base,base,currency,currency:2,qa,chat_template,0,26,0.8,0.8,0.0,0.8,0.8,0.0,0.024881601333618164,0.024615824222564697,-0.0002657771110534668,0.8,0.8,0.0,0.8,0.8,0.0,0.008976757526397705,0.008640885353088379,-0.00033587217330932617
smollm2_360m_base,base,currency,currency:3,qa,chat_template,0,26,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.02375417947769165,-0.006308913230895996,-0.030063092708587646,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666,0.015713930130004883,0.0081825852394104,-0.007531344890594482
smollm2_360m_base,base,currency,currency:4,qa,chat_template,0,26,0.4,0.4,0.0,0.4,0.4,0.0,0.041930973529815674,0.0388985276222229,-0.0030324459075927734,0.4,0.4,0.0,0.4,0.4,0.0,0.0066378116607666016,0.0067252516746521,8.744001388549805e-05
smollm2_360m_base,base,currency,currency:5,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.025781571865081787,0.021832048892974854,-0.003949522972106934,0.0,0.0,0.0,0.0,0.0,0.0,0.012270689010620117,0.007024705410003662,-0.005245983600616455
smollm2_360m_base,base,currency,currency:6,qa,chat_template,0,26,0.8,0.8,0.0,0.8,0.8,0.0,0.03517806529998779,0.0324665904045105,-0.002711474895477295,0.8,0.8,0.0,0.8,0.8,0.0,0.007368743419647217,0.007826268672943115,0.00045752525329589844
smollm2_360m_base,base,currency,currency:7,qa,chat_template,0,26,0.4,0.6666666666666666,0.2666666666666666,0.4,0.6666666666666666,0.2666666666666666,0.051302313804626465,0.03856724500656128,-0.012735068798065186,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.002110898494720459,0.002423524856567383,0.00031262636184692383
smollm2_360m_base,base,currency,currency:8,qa,chat_template,0,26,0.4444444444444445,0.3636363636363636,-0.08080808080808088,0.4444444444444445,0.3636363636363636,-0.08080808080808088,0.028373241424560547,0.02918219566345215,0.0008089542388916016,0.5,0.5,0.0,0.5,0.5,0.0,0.026125669479370117,0.02482360601425171,-0.0013020634651184082
smollm2_360m_base,base,currency,currency:9,qa,chat_template,0,26,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.038177490234375,0.03287714719772339,-0.005300343036651611,0.4,0.4,0.0,0.0,0.0,0.0,0.02102196216583252,0.020956575870513916,-6.538629531860352e-05
smollm2_360m_base,base,currency,currency:10,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.03761887550354004,0.0319480299949646,-0.0056708455085754395,0.0,0.0,0.0,0.0,0.0,0.0,0.00550609827041626,0.004648983478546143,-0.0008571147918701172
smollm2_360m_base,base,currency,currency:11,qa,chat_template,0,26,0.5,0.5714285714285715,0.07142857142857151,0.5,0.5714285714285715,0.07142857142857151,0.02854287624359131,0.030334413051605225,0.001791536808013916,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.01810401678085327,0.017076551914215088,-0.0010274648666381836
smollm2_360m_base,base,headquarters,headquarters:0,qa,chat_template,0,26,1.0,0.0,-1.0,1.0,0.0,-1.0,0.014966607093811035,0.005728423595428467,-0.009238183498382568,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857,0.0025840401649475098,0.002417623996734619,-0.00016641616821289062
smollm2_360m_base,base,headquarters,headquarters:1,qa,chat_template,0,26,1.0,0.5,-0.5,1.0,0.5,-0.5,0.020678579807281494,0.01457887887954712,-0.006099700927734375,0.5,0.5,0.0,0.5,0.5,0.0,0.004253745079040527,0.004644870758056641,0.0003911256790161133
smollm2_360m_base,base,headquarters,headquarters:2,qa,chat_template,0,26,0.6666666666666666,0.36363636363636365,-0.303030303030303,0.6666666666666666,0.36363636363636365,-0.303030303030303,0.009716689586639404,-0.0031825900077819824,-0.012899279594421387,0.4,0.4,0.0,0.4,0.4,0.0,0.00913625955581665,0.008926630020141602,-0.00020962953567504883
smollm2_360m_base,base,headquarters,headquarters:3,qa,chat_template,0,26,0.6,0.6,0.0,0.6,0.6,0.0,0.009004473686218262,0.0001277923583984375,-0.008876681327819824,0.6,0.6,0.0,0.6,0.6,0.0,0.0014516711235046387,0.0012694597244262695,-0.00018221139907836914
smollm2_360m_base,base,headquarters,headquarters:4,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.01968860626220703,0.016798734664916992,-0.002889871597290039,0.0,0.0,0.0,0.0,0.0,0.0,0.008759617805480957,0.008514761924743652,-0.0002448558807373047
smollm2_360m_base,base,headquarters,headquarters:5,qa,chat_template,0,26,0.5,0.4444444444444445,-0.055555555555555525,0.25,0.22222222222222224,-0.027777777777777762,0.01715981960296631,0.013807117938995361,-0.0033527016639709473,0.5,0.5,0.0,0.25,0.25,0.0,0.004791676998138428,0.004396259784698486,-0.0003954172134399414
smollm2_360m_base,base,headquarters,headquarters:6,qa,chat_template,0,26,0.5,0.5,0.0,0.5,0.5,0.0,0.017786800861358643,0.021313726902008057,0.003526926040649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0010454654693603516,0.0002105236053466797,-0.0008349418640136719
smollm2_360m_base,base,headquarters,headquarters:7,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.022838890552520752,0.0024099349975585938,-0.020428955554962158,0.0,0.0,0.0,0.0,0.0,0.0,0.00885319709777832,-0.007459104061126709,-0.01631230115890503
smollm2_360m_base,base,headquarters,headquarters:8,qa,chat_template,0,26,0.5,0.19999999999999998,-0.30000000000000004,0.5,0.19999999999999998,-0.30000000000000004,0.032126665115356445,0.0428127646446228,0.010686099529266357,0.25,0.25,0.0,0.25,0.25,0.0,0.02778947353363037,0.02882164716720581,0.0010321736335754395
smollm2_360m_base,base,headquarters,headquarters:9,qa,chat_template,0,26,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.013917684555053711,0.010993242263793945,-0.0029244422912597656,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857,0.006643712520599365,0.006190478801727295,-0.0004532337188720703
smollm2_360m_base,base,headquarters,headquarters:10,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.015108585357666016,0.01163637638092041,-0.0034722089767456055,0.0,0.0,0.0,0.0,0.0,0.0,0.002586185932159424,0.001976609230041504,-0.0006095767021179199
smollm2_360m_base,base,headquarters,headquarters:11,qa,chat_template,0,26,0.8,0.2,-0.6000000000000001,0.8,0.2,-0.6000000000000001,0.03073948621749878,0.037622272968292236,0.006882786750793457,0.0,0.0,0.0,-0.25,-0.25,0.0,0.02429819107055664,0.021398067474365234,-0.0029001235961914062
smollm2_360m_base,base,birth_place,birth_place:0,qa,chat_template,0,26,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666,0.02650284767150879,0.004131495952606201,-0.022371351718902588,0.0,0.0,0.0,0.0,0.0,0.0,0.009193778038024902,0.0017437934875488281,-0.007449984550476074
smollm2_360m_base,base,birth_place,birth_place:1,qa,chat_template,0,26,0.5,0.0,-0.5,0.5,0.0,-0.5,0.07579094171524048,-0.024745523929595947,-0.10053646564483643,0.0,0.0,0.0,0.0,0.0,0.0,0.00914841890335083,0.011369884014129639,0.0022214651107788086
smollm2_360m_base,base,birth_place,birth_place:2,qa,chat_template,0,26,0.4444444444444445,0.0,-0.4444444444444445,0.4444444444444445,0.0,-0.4444444444444445,0.04803001880645752,-0.019482910633087158,-0.06751292943954468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008124709129333496,0.00021570920944213867,0.0010281801223754883
smollm2_360m_base,base,birth_place,birth_place:3,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.041790008544921875,0.030508041381835938,-0.011281967163085938,0.0,0.0,0.0,0.0,0.0,0.0,0.015481412410736084,0.01433253288269043,-0.0011488795280456543
smollm2_360m_base,base,birth_place,birth_place:4,qa,chat_template,0,26,0.33333333333333337,0.0,-0.33333333333333337,0.33333333333333337,0.0,-0.33333333333333337,0.06068587303161621,-0.014517068862915039,-0.07520294189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.011857151985168457,0.01364588737487793,0.0017887353897094727
smollm2_360m_base,base,birth_place,birth_place:5,qa,chat_template,0,26,0.0,0.0,0.0,-0.6666666666666666,0.0,0.6666666666666666,0.030289053916931152,-0.00032466650009155273,-0.030613720417022705,0.0,0.0,0.0,0.0,0.0,0.0,0.013011813163757324,0.01217198371887207,-0.0008398294448852539
smollm2_360m_base,base,birth_place,birth_place:6,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.05552327632904053,-0.007949531078338623,-0.06347280740737915,0.0,0.0,0.0,0.0,0.0,0.0,0.013994693756103516,0.0029255151748657227,-0.011069178581237793
smollm2_360m_base,base,birth_place,birth_place:7,qa,chat_template,0,26,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.12814617156982422,0.025085508823394775,-0.10306066274642944,0.0,0.0,0.0,0.0,0.0,0.0,-0.013178050518035889,-0.020529985427856445,-0.007351934909820557
smollm2_360m_base,base,birth_place,birth_place:8,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.02895599603652954,0.003990530967712402,-0.02496546506881714,0.0,0.0,0.0,0.0,0.0,0.0,0.013815164566040039,0.014393389225006104,0.0005782246589660645
smollm2_360m_base,base,birth_place,birth_place:9,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.04524439573287964,-0.002584099769592285,-0.047828495502471924,0.0,0.0,0.0,0.0,0.0,0.0,0.02084583044052124,0.013308584690093994,-0.007537245750427246
smollm2_360m_base,base,birth_place,birth_place:10,qa,chat_template,0,26,0.6,0.0,-0.6,0.6,0.0,-0.6,0.09957242012023926,-0.03805196285247803,-0.13762438297271729,0.0,0.0,0.0,0.0,0.0,0.0,0.0028514862060546875,0.0033699870109558105,0.000518500804901123
smollm2_360m_base,base,birth_place,birth_place:11,qa,chat_template,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.03187108039855957,0.009378194808959961,-0.02249288558959961,0.0,0.0,0.0,0.0,0.0,0.0,0.01733607053756714,0.014337778091430664,-0.0029982924461364746
