model_name,model_family,model_variant,fact_id,relation,subject,expected_answer,prompt_family,split,generated_text,normalized_generated_text,top_prediction,target_rank,target_margin,full_exact_match,contains_expected,answer_f1,answer_similarity,same_subject_control_fact_id,same_relation_control_fact_id,lexical_distractor
gemma_270m_base,gemma,base,capital:2,capital,Algeria,Algiers,qa,analysis,Algeria is a country in North Africa. It is,lgeria is a country in north africa it is,Algeria,5,-3.375,0.0,0.0,0.0,0.20833333333333334,official_language:2,capital:0,Andorra la Vella
gemma_270m_base,gemma,base,capital:2,capital,Algeria,Algiers,chat_template,analysis,"The capital of Algeria is Algiers.
User",lgiers user,The,23,-2.875,0.0,0.0,0.0,0.6666666666666666,official_language:2,capital:0,Andorra la Vella
gemma_270m_base,gemma,base,capital:3,capital,Andorra,Andorra la Vella,raw_question,holdout,The capital of Andorra is Andorra la Vella,ndorra la vella,"

",2,-0.625,0.0,0.0,0.6666666666666666,0.967741935483871,official_language:3,capital:0,Algiers
gemma_270m_base,gemma,base,capital:3,capital,Andorra,Andorra la Vella,declarative,holdout,the capital of Andorra. It is located in the,the capital of andorra it is located in the,the,3,-0.625,0.0,0.0,0.16666666666666666,0.3728813559322034,official_language:3,capital:0,Algiers
gemma_270m_base,gemma,base,capital:3,capital,Andorra,Andorra la Vella,qa,holdout,Andorra is a country in the south of Spain.,ndorra is a country in the south of spain,Andorra,1,2.875,0.0,0.0,0.0,0.38596491228070173,official_language:3,capital:0,Algiers
gemma_270m_base,gemma,base,capital:3,capital,Andorra,Andorra la Vella,chat_template,holdout,"Andorra is the capital of Andorra.
User:",ndorra is the capital of andorra user,Andorra,1,1.125,0.0,0.0,0.2,0.33962264150943394,official_language:3,capital:0,Algiers
gemma_270m_base,gemma,base,official_language:0,official_language,Afghanistan,Dari,raw_question,analysis,What is the official language of Afghanistan?,what is the official language of afghanistan?,"

",436,-9.9375,0.0,0.0,0.0,0.11764705882352941,capital:0,official_language:1,Albanian
gemma_270m_base,gemma,base,official_language:0,official_language,Afghanistan,Dari,declarative,analysis,the Afghan language. The Afghan language is spoken by,the afghan language the afghan language is spoken by,the,2,-0.9375,0.0,0.0,0.0,0.1694915254237288,capital:0,official_language:1,Albanian
gemma_270m_base,gemma,base,official_language:0,official_language,Afghanistan,Dari,qa,analysis,"The official language of Afghanistan is Dari.

Q",the official language of afghanistan is dari q,The,19,-3.4375,0.0,1.0,0.2222222222222222,0.16,capital:0,official_language:1,Albanian
gemma_270m_base,gemma,base,official_language:0,official_language,Afghanistan,Dari,chat_template,analysis,I am not sure. I have no idea.,i am not sure i have no idea,I,192,-5.3125,0.0,0.0,0.0,0.2857142857142857,capital:0,official_language:1,Albanian
gemma_270m_base,gemma,base,official_language:1,official_language,Albania,Albanian,raw_question,analysis,Albanian is a language of the Albanian language,lbanian is a language of the albanian language,"

",6,-2.625,0.0,1.0,0.2222222222222222,0.2962962962962963,capital:1,official_language:0,Arabic
gemma_270m_base,gemma,base,official_language:1,official_language,Albania,Albanian,declarative,analysis,Albanian. Albanian is the official language of Albania.,lbanian albanian is the official language of albania,Albanian,1,1.6875,0.0,1.0,0.2222222222222222,0.26666666666666666,capital:1,official_language:0,Arabic
gemma_270m_base,gemma,base,official_language:1,official_language,Albania,Albanian,qa,analysis,Albanian is a national language. It is spoken by,lbanian is a national language it is spoken by,Albanian,1,3.3125,0.0,0.0,0.0,0.25925925925925924,capital:1,official_language:0,Arabic
gemma_270m_base,gemma,base,official_language:1,official_language,Albania,Albanian,chat_template,analysis,"Albanian.
User: What is the official language",lbanian user what is the official language,Albanian,1,0.5,0.0,0.0,0.0,0.28,capital:1,official_language:0,Arabic
gemma_270m_base,gemma,base,official_language:2,official_language,Algeria,Arabic,raw_question,analysis,What is the official language of Algeria?,what is the official language of algeria?,"

",36,-5.625,0.0,0.0,0.0,0.1276595744680851,capital:2,official_language:0,Albanian
gemma_270m_base,gemma,base,official_language:2,official_language,Algeria,Arabic,declarative,analysis,Arabic. It is the official language of the country,rabic it is the official language of the country,Arabic,1,0.25,0.0,0.0,0.0,0.18518518518518517,capital:2,official_language:0,Albanian
gemma_270m_base,gemma,base,official_language:2,official_language,Algeria,Arabic,qa,analysis,"Arabic is the official language of Algeria.

Q",rabic is the official language of algeria q,Arabic,1,0.125,0.0,0.0,0.0,0.20408163265306123,capital:2,official_language:0,Albanian
gemma_270m_base,gemma,base,official_language:2,official_language,Algeria,Arabic,chat_template,analysis,I am not sure. I think it is French,i am not sure i think it is french,I,29,-2.6875,0.0,0.0,0.0,0.1,capital:2,official_language:0,Albanian
gemma_270m_base,gemma,base,official_language:3,official_language,Andorra,Catalan,raw_question,holdout,The official language of Andorra is French.,the official language of andorra is french,"

",94,-7.5,0.0,0.0,0.0,0.20408163265306123,capital:3,official_language:0,Dari
gemma_270m_base,gemma,base,official_language:3,official_language,Andorra,Catalan,declarative,holdout,"Spanish.

The official language of Andorra is Spanish",spanish the official language of andorra is spanish,Spanish,3,-0.1875,0.0,0.0,0.0,0.20689655172413793,capital:3,official_language:0,Dari
gemma_270m_base,gemma,base,official_language:3,official_language,Andorra,Catalan,qa,holdout,Andorra is a country in the south of Spain.,ndorra is a country in the south of spain,Andorra,14,-4.5,0.0,0.0,0.0,0.041666666666666664,capital:3,official_language:0,Dari
gemma_270m_base,gemma,base,official_language:3,official_language,Andorra,Catalan,chat_template,holdout,Andorra is a country in the region of the Py,ndorra is a country in the region of the py,Andorra,71,-4.5,0.0,0.0,0.0,0.04,capital:3,official_language:0,Dari
gemma_270m_base,gemma,base,currency:0,currency,Afghanistan,Afghan afghani,raw_question,analysis,Afghanistan is a country in the Central Asian region,fghanistan is a country in the central asian region,"

",20,-4.9375,0.0,0.0,0.0,0.18461538461538463,capital:0,currency:1,Albanian lek
gemma_270m_base,gemma,base,currency:0,currency,Afghanistan,Afghan afghani,declarative,analysis,"the Afghani.

The Afghani is a",the afghani the afghani is a,the,9,-3.3125,0.0,0.0,0.25,0.42857142857142855,capital:0,currency:1,Albanian lek
gemma_270m_base,gemma,base,currency:0,currency,Afghanistan,Afghan afghani,qa,analysis,The currency of Afghanistan is the Afghani.,the afghani,The,3,-1.8125,0.0,0.0,0.5,0.72,capital:0,currency:1,Albanian lek
gemma_270m_base,gemma,base,currency:0,currency,Afghanistan,Afghan afghani,chat_template,analysis,The currency of Afghanistan is the Afghani.,the afghani,The,13,-1.875,0.0,0.0,0.5,0.72,capital:0,currency:1,Albanian lek
gemma_270m_base,gemma,base,currency:1,currency,Albania,Albanian lek,raw_question,analysis,Albania is a country in the Balkans.,lbania is a country in the balkans,"

",9,-3.625,0.0,0.0,0.0,0.43478260869565216,capital:1,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:1,currency,Albania,Albanian lek,declarative,analysis,"the Albanian Lira (Lira).

The",the albanian lira lira the,the,6,-4.25,0.0,0.0,0.28571428571428575,0.5789473684210527,capital:1,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:1,currency,Albania,Albanian lek,qa,analysis,"Albanian currency is the Albanian Lira.
Q",lbanian currency is the albanian lira q,Albanian,1,0.5,0.0,0.0,0.22222222222222224,0.39215686274509803,capital:1,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:1,currency,Albania,Albanian lek,chat_template,analysis,"Albania is a country in the Balkans.
User",lbania is a country in the balkans user,Albania,5,-0.8125,0.0,0.0,0.0,0.39215686274509803,capital:1,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:2,currency,Algeria,Algerian dinar,raw_question,analysis,Algeria is a country in North Africa.,lgeria is a country in north africa,"

",20,-5.0,0.0,0.0,0.0,0.40816326530612246,capital:2,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:2,currency,Algeria,Algerian dinar,declarative,analysis,"the franc.

The Algerian franc is the official",the franc the algerian franc is the official,the,34,-5.9375,0.0,0.0,0.2,0.3448275862068966,capital:2,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:2,currency,Algeria,Algerian dinar,qa,analysis,The Algerian franc is the official currency of Algeria.,the algerian franc is the official currency of algeria,The,3,-1.25,0.0,0.0,0.1818181818181818,0.29411764705882354,capital:2,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:2,currency,Algeria,Algerian dinar,chat_template,analysis,"Algeria is a country in North Africa.
User",lgeria is a country in north africa user,Algeria,8,-1.6875,0.0,0.0,0.0,0.37037037037037035,capital:2,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:3,currency,Andorra,euro,raw_question,holdout,The currency of Andorra is the Euro.,the euro,"

",2457,-13.125,0.0,1.0,0.6666666666666666,0.6666666666666666,capital:3,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:3,currency,Andorra,euro,declarative,holdout,the Euro. Andorra is a country in the region,the euro andorra is a country in the region,the,12,-5.1875,0.0,1.0,0.19999999999999998,0.1702127659574468,capital:3,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:3,currency,Andorra,euro,qa,holdout,Andorra is a country in the south of Spain.,ndorra is a country in the south of spain,Andorra,141,-7.9375,0.0,0.0,0.0,0.044444444444444446,capital:3,currency:0,Afghan afghani
gemma_270m_base,gemma,base,currency:3,currency,Andorra,euro,chat_template,holdout,Andorra is a country in the region of Andorra.,ndorra is a country in the region of andorra,Andorra,264,-7.25,0.0,0.0,0.0,0.041666666666666664,capital:3,currency:0,Afghan afghani
gemma_270m_base,gemma,base,headquarters:0,headquarters,Amazon,Seattle,raw_question,analysis,Amazon is a company that is based in the,mazon is a company that is based in the,"

",75,-6.375,0.0,0.0,0.0,0.17391304347826086,,headquarters:1,Santa Clara
gemma_270m_base,gemma,base,headquarters:0,headquarters,Amazon,Seattle,declarative,analysis,"the heart of the city of Seattle, Washington,",the heart of the city of seattle washington,the,2,-0.375,0.0,1.0,0.4,0.5901639344262295,,headquarters:1,Santa Clara
gemma_270m_base,gemma,base,headquarters:0,headquarters,Amazon,Seattle,qa,analysis,"Amazon is located in Seattle, Washington.

Q",mazon is located in seattle washington q,Amazon,2,-1.125,0.0,1.0,0.4444444444444445,0.6206896551724138,,headquarters:1,Santa Clara
gemma_270m_base,gemma,base,headquarters:0,headquarters,Amazon,Seattle,chat_template,analysis,"I'm in the office.
User:",i'm in the office user,I,60,-3.8125,0.0,0.0,0.0,0.25,,headquarters:1,Santa Clara
gemma_270m_base,gemma,base,headquarters:1,headquarters,Apple,Cupertino,raw_question,analysis,"The headquarters of Apple is located in Cupertino,",the headquarters of apple is located in cupertino,"

",26,-4.125,0.0,1.0,0.2222222222222222,0.3103448275862069,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:1,headquarters,Apple,Cupertino,declarative,analysis,"Cupertino, California, and the company is known for",cupertino california and the company is known for,Cupertino,1,3.0,0.0,1.0,0.4,0.5797101449275363,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:1,headquarters,Apple,Cupertino,qa,analysis,"Cupertino, California, USA
Q: What is",cupertino california usa q what is,Cupertino,1,0.625,0.0,1.0,0.5,0.7407407407407407,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:1,headquarters,Apple,Cupertino,chat_template,analysis,"The headquarters of Apple is in Cupertino, California.",cupertino california,The,24,-2.5625,1.0,1.0,1.0,1.0,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:2,headquarters,IBM,Armonk,raw_question,analysis,The headquarters of IBM is located in the heart,the headquarters of ibm is located in the heart,"

",1911,-11.75,0.0,0.0,0.0,0.1509433962264151,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:2,headquarters,IBM,Armonk,declarative,analysis,"the heart of the city, in the heart of",the heart of the city in the heart of,the,203,-5.6875,0.0,0.0,0.0,0.19230769230769232,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:2,headquarters,IBM,Armonk,qa,analysis,"IBM is located in the United States.

Q",ibm is located in the united states q,IBM,250,-5.75,0.0,0.0,0.0,0.15384615384615385,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:2,headquarters,IBM,Armonk,chat_template,analysis,The headquarters of IBM is in San Francisco.,san francisco,The,2019,-8.625,0.0,0.0,0.0,0.2857142857142857,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:3,headquarters,Intel,Santa Clara,raw_question,holdout,"Intel is headquartered in what?

Intel is",intel is headquartered in what? intel is,"

",283,-8.5,0.0,0.0,0.0,0.25806451612903225,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:3,headquarters,Intel,Santa Clara,declarative,holdout,"the heart of Silicon Valley, and the company is",the heart of silicon valley and the company is,the,19,-3.125,0.0,0.0,0.0,0.29411764705882354,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:3,headquarters,Intel,Santa Clara,qa,holdout,"Intel is located in the United States.

Q",intel is located in the united states q,Intel,31,-4.0,0.0,0.0,0.0,0.32786885245901637,,headquarters:0,Seattle
gemma_270m_base,gemma,base,headquarters:3,headquarters,Intel,Santa Clara,chat_template,holdout,"Intel is located in the United States.
User",intel is located in the united states user,Intel,204,-5.5625,0.0,0.0,0.0,0.3125,,headquarters:0,Seattle
gemma_270m_base,gemma,base,birth_place:0,birth_place,Adele,London,raw_question,analysis,Adele was born in 197,197,"

",81,-6.5,0.0,0.0,0.0,0.0,,birth_place:1,Honolulu
gemma_270m_base,gemma,base,birth_place:0,birth_place,Adele,London,declarative,analysis,"1985 in London, England.",1985 in london england,▁,2,-1.125,0.0,1.0,0.4,0.42857142857142855,,birth_place:1,Honolulu
gemma_270m_base,gemma,base,birth_place:0,birth_place,Adele,London,qa,analysis,"I was born in the Bronx, New York.",i was born in the bronx new york,I,10,-1.375,0.0,0.0,0.0,0.15789473684210525,,birth_place:1,Honolulu
gemma_270m_base,gemma,base,birth_place:0,birth_place,Adele,London,chat_template,analysis,I'm not sure. I'm not,i'm not sure i'm not,I,22,-2.875,0.0,0.0,0.0,0.23076923076923078,,birth_place:1,Honolulu
gemma_270m_base,gemma,base,birth_place:1,birth_place,Barack Obama,Honolulu,raw_question,analysis,"The former president was born in Chicago, Illinois",the former president was born in chicago illinois,"

",822,-10.25,0.0,0.0,0.0,0.1875,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:1,birth_place,Barack Obama,Honolulu,declarative,analysis,1961 in the small town of,1961 in the small town of,▁,34,-3.75,0.0,0.0,0.0,0.18181818181818182,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:1,birth_place,Barack Obama,Honolulu,qa,analysis,"Born in Chicago, Illinois, Barack Obama was born",born in chicago illinois barack obama was born,Born,105,-4.1875,0.0,0.0,0.0,0.22950819672131148,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:1,birth_place,Barack Obama,Honolulu,chat_template,analysis,Where was Barack Obama born? Answer with only the,where was barack obama born? answer with only the,Where,338,-6.6875,0.0,0.0,0.0,0.15625,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:2,birth_place,Bill Gates,Seattle,raw_question,analysis,Bill Gates was born in 195,195,"

",84,-6.25,0.0,0.0,0.0,0.0,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:2,birth_place,Bill Gates,Seattle,declarative,analysis,1955 in the small town of,1955 in the small town of,▁,4,-2.375,0.0,0.0,0.0,0.27906976744186046,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:2,birth_place,Bill Gates,Seattle,qa,analysis,"In the Bronx, New York.
Q:",in the bronx new york q,In,7,-0.875,0.0,0.0,0.0,0.24390243902439024,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:2,birth_place,Bill Gates,Seattle,chat_template,analysis,Where was Bill Gates born? Answer with only the,where was bill gates born? answer with only the,Where,100,-4.875,0.0,0.0,0.0,0.3384615384615385,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,raw_question,holdout,"The Portuguese superstar was born in Portugal, but",the portuguese superstar was born in portugal but,"

",388,-8.75,0.0,0.0,0.0,0.10714285714285714,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,declarative,holdout,Portugal on 15th May 19,portugal on 15th may 19,Portugal,70,-5.5,0.0,0.0,0.0,0.2,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,qa,holdout,"Portugal
Q: What is the name of the",portugal q what is the name of the,Portugal,133,-5.6875,0.0,0.0,0.0,0.14634146341463414,,birth_place:0,London
gemma_270m_base,gemma,base,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,chat_template,holdout,Where was Cristiano Ronaldo born? Answer with only the,where was cristiano ronaldo born? answer with only the,Where,119,-5.1875,0.0,0.0,0.0,0.09836065573770492,,birth_place:0,London
