model_name,model_variant,relation,fact_id,relation_control_fact_id,best_family,worst_family,layer_strategy,early_layer,late_layer,baseline_best_answer_f1,projected_best_answer_f1,project_best_answer_f1_delta,baseline_best_selectivity,projected_best_selectivity,project_best_selectivity_delta,baseline_best_alignment,projected_best_alignment,project_best_alignment_delta,projected_best_control_answer_f1,project_best_control_answer_f1_delta,projected_best_control_selectivity,project_best_control_selectivity_delta,projected_best_control_alignment,project_best_control_alignment_delta,projected_best_random_answer_f1,project_best_random_answer_f1_delta,projected_best_random_selectivity,project_best_random_selectivity_delta,projected_best_random_alignment,project_best_random_alignment_delta,baseline_worst_answer_f1,patched_worst_answer_f1,patch_worst_answer_f1_delta,baseline_worst_selectivity,patched_worst_selectivity,patch_worst_selectivity_delta,baseline_worst_alignment,patched_worst_alignment,patch_worst_alignment_delta,patched_worst_control_answer_f1,patch_worst_control_answer_f1_delta,patched_worst_control_selectivity,patch_worst_control_selectivity_delta,patched_worst_control_alignment,patch_worst_control_alignment_delta,patched_worst_random_answer_f1,patch_worst_random_answer_f1_delta,patched_worst_random_selectivity,patch_worst_random_selectivity_delta,patched_worst_random_alignment,patch_worst_random_alignment_delta
qwen2_5_0_5b_instruct,instruct,currency,currency:17,currency:2,chat_template,declarative,primary,0,21,0.4444444444444445,0.4444444444444445,0.0,0.22222222222222224,0.22222222222222224,0.0,0.07932037115097046,0.07829272747039795,-0.0010276436805725098,0.4444444444444445,0.0,0.22222222222222224,0.0,0.07831317186355591,-0.0010071992874145508,0.4444444444444445,0.0,0.22222222222222224,0.0,0.07885843515396118,-0.00046193599700927734,0.3636363636363636,0.3636363636363636,0.0,0.1818181818181818,0.1818181818181818,0.0,0.03557854890823364,0.03529345989227295,-0.00028508901596069336,0.3636363636363636,0.0,0.1818181818181818,0.0,0.03543722629547119,-0.00014132261276245117,0.3636363636363636,0.0,0.1818181818181818,0.0,0.03548341989517212,-9.512901306152344e-05
qwen2_5_0_5b_instruct,instruct,headquarters,headquarters:14,headquarters:15,chat_template,declarative,primary,0,21,1.0,1.0,0.0,1.0,1.0,0.0,0.08613377809524536,0.08709901571273804,0.0009652376174926758,1.0,0.0,1.0,0.0,0.0896713137626648,0.0035375356674194336,1.0,0.0,1.0,0.0,0.0867694616317749,0.000635683536529541,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.07005727291107178,0.0724252462387085,0.0023679733276367188,0.2857142857142857,0.0,0.2857142857142857,0.0,0.07213759422302246,0.0020803213119506836,0.2857142857142857,0.0,0.2857142857142857,0.0,0.07228696346282959,0.0022296905517578125
qwen2_5_0_5b_instruct,instruct,headquarters,headquarters:15,headquarters:16,chat_template,declarative,primary,0,21,0.5,0.0,-0.5,0.5,0.0,-0.5,0.12601184844970703,-0.023715496063232422,-0.14972734451293945,0.0,-0.5,0.0,-0.5,-0.007265627384185791,-0.13327747583389282,0.5,0.0,0.5,0.0,0.12718164920806885,0.0011698007583618164,0.0,0.0,0.0,0.0,-0.36363636363636365,-0.36363636363636365,0.08953511714935303,-0.02081465721130371,-0.11034977436065674,0.0,0.0,0.0,0.0,-0.05317497253417969,-0.14271008968353271,0.0,0.0,0.0,0.0,-0.03811955451965332,-0.12765467166900635
qwen2_5_0_5b_instruct,instruct,headquarters,headquarters:16,headquarters:17,chat_template,declarative,primary,0,21,0.0,0.0,0.0,-0.5,-0.5,0.0,0.11386322975158691,0.12067466974258423,0.0068114399909973145,0.0,0.0,-0.5,0.0,0.12220108509063721,0.008337855339050293,0.0,0.0,-0.5,0.0,0.11419689655303955,0.0003336668014526367,0.0,0.0,0.0,0.0,0.0,0.0,0.08069008588790894,0.08249711990356445,0.0018070340156555176,0.0,0.0,0.0,0.0,0.08065956830978394,-3.0517578125e-05,0.0,0.0,0.0,0.0,0.08097028732299805,0.00028020143508911133
qwen2_5_0_5b_instruct,instruct,headquarters,headquarters:17,headquarters:2,chat_template,declarative,primary,0,21,0.0,0.0,0.0,-1.0,-1.0,0.0,0.13019824028015137,0.1387650966644287,0.008566856384277344,0.0,0.0,-1.0,0.0,0.13773870468139648,0.007540464401245117,0.0,0.0,-1.0,0.0,0.13006824254989624,-0.00012999773025512695,0.0,0.0,0.0,0.0,0.0,0.0,0.08865106105804443,0.08778578042984009,-0.0008652806282043457,0.0,0.0,0.0,0.0,0.08975726366043091,0.0011062026023864746,0.0,0.0,0.0,0.0,0.09017562866210938,0.0015245676040649414
qwen2_5_0_5b_instruct,instruct,birth_place,birth_place:14,birth_place:15,chat_template,declarative,primary,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.09279334545135498,-0.004455268383026123,-0.0972486138343811,0.0,0.0,0.0,0.0,0.09083902835845947,-0.001954317092895508,0.0,0.0,0.0,0.0,0.0914875864982605,-0.0013057589530944824,0.0,0.0,0.0,0.0,0.0,0.0,0.1031653881072998,0.06117469072341919,-0.041990697383880615,0.0,0.0,0.0,0.0,-0.02648407220840454,-0.12964946031570435,0.0,0.0,0.0,0.0,0.03324836492538452,-0.06991702318191528
qwen2_5_0_5b_instruct,instruct,birth_place,birth_place:15,birth_place:16,chat_template,declarative,primary,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.1407945156097412,-0.07769644260406494,-0.21849095821380615,0.0,0.0,0.0,0.0,0.13883739709854126,-0.001957118511199951,0.0,0.0,0.0,0.0,0.14007568359375,-0.0007188320159912109,0.0,0.0,0.0,0.0,0.0,0.0,0.06860339641571045,-0.02133411169052124,-0.08993750810623169,0.0,0.0,0.0,0.0,-0.011598706245422363,-0.08020210266113281,0.0,0.0,0.0,0.0,0.01134347915649414,-0.05725991725921631
qwen2_5_0_5b_instruct,instruct,birth_place,birth_place:16,birth_place:17,chat_template,declarative,primary,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.14136803150177002,-0.01461559534072876,-0.15598362684249878,0.0,0.0,0.0,0.0,0.1408449411392212,-0.0005230903625488281,0.0,0.0,0.0,0.0,0.14267325401306152,0.001305222511291504,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.17771100997924805,0.11578118801116943,-0.06192982196807861,0.2222222222222222,0.0,0.2222222222222222,0.0,0.14747953414916992,-0.030231475830078125,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.015930593013763428,-0.19364160299301147
qwen2_5_0_5b_instruct,instruct,birth_place,birth_place:17,birth_place:2,chat_template,declarative,primary,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.1566411256790161,-0.012974381446838379,-0.1696155071258545,0.0,0.0,0.0,0.0,0.15466928482055664,-0.0019718408584594727,0.0,0.0,0.0,0.0,0.15808874368667603,0.0014476180076599121,0.0,0.0,0.0,0.0,0.0,0.0,0.1465633511543274,-0.005296826362609863,-0.15186017751693726,0.0,0.0,0.0,0.0,0.05848288536071777,-0.08808046579360962,0.0,0.0,0.0,0.0,-0.030802547931671143,-0.17736589908599854
qwen2_5_0_5b_instruct,instruct,capital,capital:14,capital:15,chat_template,declarative,plus_one,1,21,0.0,0.4,0.4,0.0,0.4,0.4,0.30451488494873047,-0.032788097858428955,-0.3373029828071594,0.0,0.0,0.0,0.0,0.29252761602401733,-0.011987268924713135,0.0,0.0,0.0,0.0,0.30268460512161255,-0.00183027982711792,0.0,0.0,0.0,0.0,0.0,0.0,0.06423842906951904,0.0034785866737365723,-0.06075984239578247,0.0,0.0,0.0,0.0,-0.12714052200317383,-0.19137895107269287,0.0,0.0,0.0,0.0,-0.03244149684906006,-0.0966799259185791
qwen2_5_0_5b_instruct,instruct,capital,capital:15,capital:16,chat_template,declarative,plus_one,1,21,1.0,1.0,0.0,1.0,1.0,0.0,0.30621105432510376,0.3002510070800781,-0.005960047245025635,1.0,0.0,1.0,0.0,0.3029295802116394,-0.0032814741134643555,1.0,0.0,1.0,0.0,0.3060445189476013,-0.0001665353775024414,0.0,0.0,0.0,0.0,0.0,0.0,0.11187797784805298,0.1109113097190857,-0.0009666681289672852,0.0,0.0,0.0,0.0,0.10878008604049683,-0.0030978918075561523,0.0,0.0,0.0,0.0,0.10809475183486938,-0.0037832260131835938
qwen2_5_0_5b_instruct,instruct,capital,capital:16,capital:17,chat_template,declarative,plus_one,1,21,1.0,1.0,0.0,1.0,1.0,0.0,0.24130690097808838,0.23545217514038086,-0.0058547258377075195,1.0,0.0,1.0,0.0,0.23372912406921387,-0.007577776908874512,1.0,0.0,1.0,0.0,0.2407137155532837,-0.0005931854248046875,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.08083784580230713,0.08271956443786621,0.001881718635559082,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0815514326095581,0.0007135868072509766,0.2857142857142857,0.0,0.2857142857142857,0.0,0.07895642518997192,-0.001881420612335205
qwen2_5_0_5b_instruct,instruct,capital,capital:17,capital:2,chat_template,declarative,plus_one,1,21,1.0,1.0,0.0,1.0,1.0,0.0,0.24537122249603271,0.24289953708648682,-0.0024716854095458984,1.0,0.0,1.0,0.0,0.24534529447555542,-2.5928020477294922e-05,1.0,0.0,1.0,0.0,0.24653500318527222,0.001163780689239502,0.0,0.0,0.0,0.0,0.0,0.0,0.037616729736328125,0.030978024005889893,-0.006638705730438232,0.0,0.0,0.0,0.0,0.03834635019302368,0.0007296204566955566,0.0,0.0,0.0,0.0,0.041074931621551514,0.0034582018852233887
qwen2_5_0_5b_instruct,instruct,official_language,official_language:14,official_language:15,chat_template,declarative,plus_one,1,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0962267518043518,-0.03277021646499634,-0.12899696826934814,1.0,0.0,0.0,0.0,0.08537572622299194,-0.010851025581359863,1.0,0.0,0.0,0.0,0.09813934564590454,0.0019125938415527344,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.01569962501525879,0.0063623785972595215,-0.009337246417999268,0.19999999999999998,-0.08571428571428572,0.0,0.0,-0.03996384143829346,-0.055663466453552246,0.19999999999999998,-0.08571428571428572,0.0,0.0,-0.018735527992248535,-0.034435153007507324
qwen2_5_0_5b_instruct,instruct,official_language,official_language:15,official_language:16,chat_template,declarative,plus_one,1,21,1.0,1.0,0.0,1.0,1.0,0.0,0.08920931816101074,0.07368713617324829,-0.015522181987762451,1.0,0.0,1.0,0.0,0.08335727453231812,-0.005852043628692627,1.0,0.0,1.0,0.0,0.08979278802871704,0.0005834698677062988,0.4,0.4,0.0,0.4,0.4,0.0,0.031742632389068604,0.030700385570526123,-0.0010422468185424805,0.4,0.0,0.4,0.0,0.02983391284942627,-0.001908719539642334,0.4,0.0,0.4,0.0,0.026469767093658447,-0.005272865295410156
qwen2_5_0_5b_instruct,instruct,official_language,official_language:16,official_language:17,chat_template,declarative,plus_one,1,21,1.0,0.6666666666666666,-0.33333333333333337,1.0,0.6666666666666666,-0.33333333333333337,0.0770617127418518,0.06526654958724976,-0.01179516315460205,1.0,0.0,1.0,0.0,0.07257986068725586,-0.004481852054595947,1.0,0.0,1.0,0.0,0.07636469602584839,-0.000697016716003418,0.4,0.33333333333333337,-0.06666666666666665,0.4,0.33333333333333337,-0.06666666666666665,0.018674135208129883,0.016579866409301758,-0.002094268798828125,0.4,0.0,0.4,0.0,0.016420423984527588,-0.002253711223602295,0.4,0.0,0.4,0.0,0.019053101539611816,0.0003789663314819336
qwen2_5_0_5b_instruct,instruct,official_language,official_language:17,official_language:2,chat_template,declarative,plus_one,1,21,1.0,1.0,0.0,1.0,1.0,0.0,0.08574265241622925,0.06717413663864136,-0.01856851577758789,1.0,0.0,1.0,0.0,0.06313228607177734,-0.022610366344451904,1.0,0.0,1.0,0.0,0.08763957023620605,0.0018969178199768066,0.2857142857142857,0.2222222222222222,-0.06349206349206349,0.2857142857142857,0.2222222222222222,-0.06349206349206349,0.034399986267089844,0.026253104209899902,-0.008146882057189941,0.2222222222222222,-0.06349206349206349,0.2222222222222222,-0.06349206349206349,0.030756831169128418,-0.0036431550979614258,0.2222222222222222,-0.06349206349206349,0.2222222222222222,-0.06349206349206349,0.04075968265533447,0.006359696388244629
qwen2_5_0_5b_instruct,instruct,currency,currency:14,currency:15,chat_template,declarative,plus_one,1,21,0.4,0.0,-0.4,0.0,0.0,0.0,0.11842131614685059,-0.008431077003479004,-0.1268523931503296,0.4,0.0,0.0,0.0,0.10395705699920654,-0.014464259147644043,0.4,0.0,0.0,0.0,0.11805051565170288,-0.0003708004951477051,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.040149807929992676,0.01966238021850586,-0.020487427711486816,0.1818181818181818,0.0,0.0,0.0,-0.038613200187683105,-0.07876300811767578,0.1818181818181818,0.0,0.0,0.0,-0.00933140516281128,-0.049481213092803955
qwen2_5_0_5b_instruct,instruct,currency,currency:15,currency:16,chat_template,declarative,plus_one,1,21,0.8,0.8,0.0,0.8,0.8,0.0,0.14177829027175903,0.1406017541885376,-0.0011765360832214355,0.8,0.0,0.8,0.0,0.14074701070785522,-0.0010312795639038086,0.4444444444444445,-0.35555555555555557,0.4444444444444445,-0.35555555555555557,0.1397191882133484,-0.0020591020584106445,0.2,0.2,0.0,0.2,0.2,0.0,0.055645644664764404,0.05777716636657715,0.002131521701812744,0.2,0.0,0.2,0.0,0.05866706371307373,0.003021419048309326,0.2,0.0,0.2,0.0,0.05703943967819214,0.0013937950134277344
qwen2_5_0_5b_instruct,instruct,currency,currency:16,currency:17,chat_template,declarative,plus_one,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.11283886432647705,0.11080962419509888,-0.002029240131378174,0.0,0.0,0.0,0.0,0.11372268199920654,0.0008838176727294922,0.0,0.0,0.0,0.0,0.11305278539657593,0.00021392107009887695,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.042887985706329346,0.0419917106628418,-0.0008962750434875488,0.19999999999999998,0.0,0.0,0.0,0.04218477010726929,-0.0007032155990600586,0.19999999999999998,0.0,0.0,0.0,0.04280883073806763,-7.915496826171875e-05
qwen2_5_0_5b_instruct,instruct,currency,currency:17,currency:2,chat_template,declarative,plus_one,1,21,0.4444444444444445,0.4444444444444445,0.0,0.22222222222222224,0.22222222222222224,0.0,0.07932037115097046,0.07764548063278198,-0.0016748905181884766,0.8,0.35555555555555557,0.4,0.17777777777777778,0.07841718196868896,-0.0009031891822814941,0.4444444444444445,0.0,0.22222222222222224,0.0,0.07919222116470337,-0.00012814998626708984,0.3636363636363636,0.4,0.03636363636363643,0.1818181818181818,0.2,0.018181818181818216,0.03557854890823364,0.03642517328262329,0.0008466243743896484,0.3636363636363636,0.0,0.1818181818181818,0.0,0.03676950931549072,0.00119096040725708,0.3636363636363636,0.0,0.1818181818181818,0.0,0.03479403257369995,-0.0007845163345336914
qwen2_5_0_5b_instruct,instruct,headquarters,headquarters:14,headquarters:15,chat_template,declarative,plus_one,1,21,1.0,0.6666666666666666,-0.33333333333333337,1.0,0.6666666666666666,-0.33333333333333337,0.08613377809524536,0.08320218324661255,-0.0029315948486328125,1.0,0.0,1.0,0.0,0.08513379096984863,-0.0009999871253967285,1.0,0.0,1.0,0.0,0.08605331182479858,-8.046627044677734e-05,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.07005727291107178,0.07525795698165894,0.005200684070587158,0.2857142857142857,0.0,0.2857142857142857,0.0,0.07144433259963989,0.0013870596885681152,0.2857142857142857,0.0,0.2857142857142857,0.0,0.07117331027984619,0.001116037368774414
qwen2_5_0_5b_instruct,instruct,headquarters,headquarters:15,headquarters:16,chat_template,declarative,plus_one,1,21,0.5,0.0,-0.5,0.5,0.0,-0.5,0.12601184844970703,-0.018837332725524902,-0.14484918117523193,0.0,-0.5,0.0,-0.5,0.10298538208007812,-0.023026466369628906,0.5,0.0,0.5,0.0,0.12743932008743286,0.00142747163772583,0.0,0.0,0.0,0.0,0.0,0.0,0.08953511714935303,-0.021256625652313232,-0.11079174280166626,0.0,0.0,0.0,0.0,-0.049262940883636475,-0.1387980580329895,0.0,0.0,-0.36363636363636365,-0.36363636363636365,-0.05351525545120239,-0.14305037260055542
qwen2_5_0_5b_instruct,instruct,headquarters,headquarters:16,headquarters:17,chat_template,declarative,plus_one,1,21,0.0,0.0,0.0,-0.5,-0.5,0.0,0.11386322975158691,0.11437946557998657,0.0005162358283996582,0.0,0.0,-0.5,0.0,0.11741191148757935,0.0035486817359924316,0.0,0.0,-0.5,0.0,0.11354029178619385,-0.0003229379653930664,0.0,0.0,0.0,0.0,0.0,0.0,0.08069008588790894,0.08211231231689453,0.0014222264289855957,0.0,0.0,0.0,0.0,0.08228093385696411,0.0015908479690551758,0.0,0.0,0.0,0.0,0.08145713806152344,0.000767052173614502
qwen2_5_0_5b_instruct,instruct,headquarters,headquarters:17,headquarters:2,chat_template,declarative,plus_one,1,21,0.0,0.0,0.0,-1.0,-0.6666666666666666,0.33333333333333337,0.13019824028015137,0.12544554471969604,-0.004752695560455322,0.0,0.0,-0.6666666666666666,0.33333333333333337,0.12920838594436646,-0.0009898543357849121,0.0,0.0,-0.6666666666666666,0.33333333333333337,0.13083016872406006,0.0006319284439086914,0.0,0.0,0.0,0.0,0.0,0.0,0.08865106105804443,0.09189271926879883,0.0032416582107543945,0.0,0.0,0.0,0.0,0.0906229019165039,0.0019718408584594727,0.0,0.0,0.0,0.0,0.09014207124710083,0.0014910101890563965
qwen2_5_0_5b_instruct,instruct,birth_place,birth_place:14,birth_place:15,chat_template,declarative,plus_one,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.09279334545135498,0.019177556037902832,-0.07361578941345215,0.0,0.0,0.0,0.0,0.08492004871368408,-0.007873296737670898,0.0,0.0,0.0,0.0,0.09299182891845703,0.00019848346710205078,0.0,0.0,0.0,0.0,0.0,0.0,0.1031653881072998,0.07814067602157593,-0.025024712085723877,0.0,0.0,0.0,0.0,-0.03707832098007202,-0.14024370908737183,0.0,0.0,0.0,0.0,0.03295403718948364,-0.07021135091781616
qwen2_5_0_5b_instruct,instruct,birth_place,birth_place:15,birth_place:16,chat_template,declarative,plus_one,1,21,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,0.1407945156097412,-0.04558843374252319,-0.1863829493522644,0.0,0.0,0.0,0.0,0.1402071714401245,-0.0005873441696166992,0.0,0.0,0.0,0.0,0.14037936925888062,-0.0004151463508605957,0.0,0.0,0.0,0.0,0.0,0.0,0.06860339641571045,-0.02276831865310669,-0.09137171506881714,0.0,0.0,0.0,0.0,0.014821469783782959,-0.05378192663192749,0.0,0.0,0.0,0.0,-0.017156660556793213,-0.08576005697250366
qwen2_5_0_5b_instruct,instruct,birth_place,birth_place:16,birth_place:17,chat_template,declarative,plus_one,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.14136803150177002,-0.06273436546325684,-0.20410239696502686,0.0,0.0,0.0,0.0,0.1423201560974121,0.0009521245956420898,0.0,0.0,0.0,0.0,0.1431407332420349,0.0017727017402648926,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.17771100997924805,0.13152718544006348,-0.04618382453918457,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.1314612627029419,-0.04624974727630615,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.07880842685699463,-0.09890258312225342
