fact_id,relation,position,mean_invariance_gap,peak_invariance_gap,invariance_depth,split_eval,analysis_variant
birth_place:9,birth_place,preanswer,0.008666439182764175,0.12302293146357812,12,all,all_families
birth_place:9,birth_place,subject,0.08372309590813609,0.34776045946294776,0,all,all_families
capital:0,capital,preanswer,0.017066279805644822,0.150304189280552,12,all,all_families
capital:0,capital,subject,0.04641694739290508,0.21189055025723635,0,all,all_families
capital:1,capital,preanswer,0.015556762522504493,0.1440139698485533,12,all,all_families
capital:1,capital,subject,0.044576105551108344,0.1997019880286911,0,all,all_families
capital:10,capital,preanswer,0.01687269736373541,0.1389985508194156,12,all,all_families
capital:10,capital,subject,0.05071728806262979,0.23438643241374224,0,all,all_families
capital:11,capital,preanswer,0.014245464821591633,0.14385377820215972,12,all,all_families
capital:11,capital,subject,0.04769648033273375,0.21367514089626427,0,all,all_families
capital:12,capital,preanswer,0.017636962099029232,0.15261955179420172,12,all,all_families
capital:12,capital,subject,0.05183829617643962,0.2509481662373041,0,all,all_families
capital:13,capital,preanswer,0.01573557656233995,0.1332231582525898,12,all,all_families
capital:13,capital,subject,0.047291703477059556,0.23396093558118336,0,all,all_families
capital:14,capital,preanswer,0.01352851598651387,0.14090821892023087,12,all,all_families
capital:14,capital,subject,0.0441490964799681,0.20174174385108778,0,all,all_families
capital:15,capital,preanswer,0.019296219361406255,0.1506462402495683,12,all,all_families
capital:15,capital,subject,0.048606859081300996,0.2142035336525855,0,all,all_families
capital:16,capital,preanswer,0.016644309934285482,0.1481078280245557,12,all,all_families
capital:16,capital,subject,0.04744080471459264,0.2134882627858543,0,all,all_families
capital:17,capital,preanswer,0.016716423525610907,0.1444690887834511,12,all,all_families
capital:17,capital,subject,0.05384215712344401,0.3026020670784455,0,all,all_families
capital:2,capital,preanswer,0.014176669745647179,0.14103911152365167,12,all,all_families
capital:2,capital,subject,0.042367668805161005,0.1910659527113917,0,all,all_families
capital:3,capital,preanswer,0.015842374430437758,0.14277068934604242,12,all,all_families
capital:3,capital,subject,0.058261598657191715,0.27655645452585875,0,all,all_families
capital:4,capital,preanswer,0.01571564665287406,0.15597357250311794,12,all,all_families
capital:4,capital,subject,0.046659928222018456,0.2089860742619517,0,all,all_families
capital:5,capital,preanswer,0.010232781658602431,0.11737438050263072,12,all,all_families
capital:5,capital,subject,0.15333854650555093,0.8238285135331691,0,all,all_families
capital:6,capital,preanswer,0.017187508969508873,0.15704887557555647,12,all,all_families
capital:6,capital,subject,0.04822713555362326,0.22151146045721626,0,all,all_families
capital:7,capital,preanswer,0.020322686331123427,0.15319172775044165,12,all,all_families
capital:7,capital,subject,0.047119191413022954,0.2132385887260384,0,all,all_families
capital:8,capital,preanswer,0.015858600551185393,0.13938779588423522,12,all,all_families
capital:8,capital,subject,0.0485184137072325,0.20607147049889252,0,all,all_families
capital:9,capital,preanswer,0.019207852255463745,0.15597059899101073,12,all,all_families
capital:9,capital,subject,0.04960095637208073,0.2523186992598222,0,all,all_families
currency:0,currency,preanswer,0.015744579740858806,0.12889754750272808,12,all,all_families
currency:0,currency,subject,0.0455397045227632,0.20610657374502395,0,all,all_families
currency:1,currency,preanswer,0.013891455966954933,0.1305036419162564,12,all,all_families
currency:1,currency,subject,0.04385731915622738,0.19532427935879304,0,all,all_families
currency:10,currency,preanswer,0.01528745470467088,0.12248756415119355,12,all,all_families
currency:10,currency,subject,0.04972540148638375,0.2349202680976733,0,all,all_families
currency:11,currency,preanswer,0.011685005596114541,0.12454031926451947,12,all,all_families
currency:11,currency,subject,0.04822725751832908,0.21886513186801293,0,all,all_families
currency:12,currency,preanswer,0.01646503904927727,0.13651990116226909,12,all,all_families
currency:12,currency,subject,0.048871705268990574,0.23072292098738978,0,all,all_families
currency:13,currency,preanswer,0.014149688561660014,0.1164990900193944,12,all,all_families
currency:13,currency,subject,0.046994498266365724,0.22820259051799185,0,all,all_families
currency:14,currency,preanswer,0.01230030325860241,0.12379314458253343,12,all,all_families
currency:14,currency,subject,0.042399583125693925,0.1898097274824977,0,all,all_families
currency:15,currency,preanswer,0.016303354774831032,0.12694862886678937,12,all,all_families
currency:15,currency,subject,0.0491299873470554,0.2299681486032319,0,all,all_families
currency:16,currency,preanswer,0.014392870843556584,0.1289011106333312,12,all,all_families
currency:16,currency,subject,0.04701694884907639,0.21084560811811803,0,all,all_families
currency:17,currency,preanswer,0.013446160344597669,0.11717553875025577,12,all,all_families
currency:17,currency,subject,0.051694480703295506,0.28200431290429595,0,all,all_families
currency:2,currency,preanswer,0.013462459587356115,0.12375597341680067,12,all,all_families
currency:2,currency,subject,0.04243154785685112,0.19609649520476946,0,all,all_families
currency:3,currency,preanswer,0.014694205469052115,0.13338726313382976,12,all,all_families
currency:3,currency,subject,0.053956812822862577,0.24600951094180346,0,all,all_families
currency:4,currency,preanswer,0.013900135499719437,0.1382536948749833,12,all,all_families
currency:4,currency,subject,0.045781131889589946,0.20240873870823317,0,all,all_families
currency:5,currency,preanswer,0.01020116095222159,0.10702368339487145,12,all,all_families
currency:5,currency,subject,0.15449746495352706,0.8438917533426052,0,all,all_families
currency:6,currency,preanswer,0.015844592120506554,0.13560832700893,12,all,all_families
currency:6,currency,subject,0.0490838193886534,0.21690912995779632,0,all,all_families
currency:7,currency,preanswer,0.017363570906497816,0.1322436842556094,12,all,all_families
currency:7,currency,subject,0.048486674033269714,0.22589046009998837,0,all,all_families
currency:8,currency,preanswer,0.015424254999652269,0.12478082816974789,12,all,all_families
currency:8,currency,subject,0.05055393839877885,0.21446929208240373,0,all,all_families
currency:9,currency,preanswer,0.01832579618039864,0.13830005078046925,12,all,all_families
currency:9,currency,subject,0.04987707353221894,0.2574960416589188,0,all,all_families
headquarters:0,headquarters,preanswer,0.0046978054369327055,0.0938223257806956,12,all,all_families
headquarters:0,headquarters,subject,0.06096256667776501,0.3362479948749145,0,all,all_families
headquarters:1,headquarters,preanswer,0.0038282613073169244,0.09658850086670301,12,all,all_families
headquarters:1,headquarters,subject,0.06065017149493521,0.3315806468839154,0,all,all_families
headquarters:10,headquarters,preanswer,0.006431788362335402,0.10472136115034425,12,all,all_families
headquarters:10,headquarters,subject,0.05470300419966248,0.2888526649889992,0,all,all_families
headquarters:11,headquarters,preanswer,0.003475961123221855,0.09720578921191836,12,all,all_families
headquarters:11,headquarters,subject,0.05261667581855405,0.2717405370272258,0,all,all_families
headquarters:12,headquarters,preanswer,0.006769273399673648,0.10047160987468329,12,all,all_families
headquarters:12,headquarters,subject,0.06870175768014586,0.36809904796673976,0,all,all_families
headquarters:13,headquarters,preanswer,0.0034679012385263976,0.08411774879284928,12,all,all_families
headquarters:13,headquarters,subject,0.0537227236955936,0.3079479483924076,0,all,all_families
headquarters:14,headquarters,preanswer,0.004786462922761118,0.0872113769691365,12,all,all_families
headquarters:14,headquarters,subject,0.058867515576090296,0.336377952649605,0,all,all_families
headquarters:15,headquarters,preanswer,0.004077339406918592,0.06594390027663288,12,all,all_families
headquarters:15,headquarters,subject,0.10472243105331211,0.48007682897150517,0,all,all_families
headquarters:16,headquarters,preanswer,0.004909918134248841,0.09795860164597914,12,all,all_families
headquarters:16,headquarters,subject,0.05698610655354714,0.3016981319250429,0,all,all_families
headquarters:17,headquarters,preanswer,0.009653169292477738,0.10805282354647039,12,all,all_families
headquarters:17,headquarters,subject,0.06302575518890469,0.3706027664901579,0,all,all_families
headquarters:2,headquarters,preanswer,0.003282786791328497,0.09879325841571762,12,all,all_families
headquarters:2,headquarters,subject,0.055638257659614596,0.28866037642400644,0,all,all_families
headquarters:3,headquarters,preanswer,0.003079158588756903,0.08423630951666372,12,all,all_families
headquarters:3,headquarters,subject,0.05370603889137636,0.2991330010414708,0,all,all_families
headquarters:4,headquarters,preanswer,0.0013544366031495387,0.08752870026464554,12,all,all_families
headquarters:4,headquarters,subject,0.05350649928012641,0.28283302299678326,0,all,all_families
headquarters:5,headquarters,preanswer,0.0036383769789422715,0.08713092326241378,12,all,all_families
headquarters:5,headquarters,subject,0.049973905295506924,0.2474804969467953,0,all,all_families
headquarters:6,headquarters,preanswer,0.001992598642678287,0.08034728657381207,12,all,all_families
headquarters:6,headquarters,subject,0.05333401738972381,0.2929436970940408,0,all,all_families
headquarters:7,headquarters,preanswer,0.003977570358120001,0.09402265889095318,12,all,all_families
headquarters:7,headquarters,subject,0.06971509693989891,0.4066483085865483,0,all,all_families
headquarters:8,headquarters,preanswer,0.0021083814564743387,0.08484625217376973,12,all,all_families
headquarters:8,headquarters,subject,0.05376758932872536,0.26230012201795394,0,all,all_families
headquarters:9,headquarters,preanswer,0.003064846883736915,0.08106278876463568,12,all,all_families
headquarters:9,headquarters,subject,0.05228789699972,0.2627326392148639,0,all,all_families
official_language:0,official_language,preanswer,0.013572920142208308,0.109312046538381,12,all,all_families
official_language:0,official_language,subject,0.049258909407345675,0.22599360982284822,0,all,all_families
official_language:1,official_language,preanswer,0.010171274542970862,0.10461824694100552,12,all,all_families
official_language:1,official_language,subject,0.04638781536001233,0.21342527758622287,0,all,all_families
official_language:10,official_language,preanswer,0.011626411724454173,0.09871797146750438,12,all,all_families
official_language:10,official_language,subject,0.05362139962494884,0.26307988007479877,0,all,all_families
official_language:11,official_language,preanswer,0.01094564641491063,0.10499732159808561,12,all,all_families
official_language:11,official_language,subject,0.05052379118319202,0.23212355355202563,0,all,all_families
official_language:12,official_language,preanswer,0.012731727541369562,0.10887551906646464,12,all,all_families
official_language:12,official_language,subject,0.05371010627380466,0.26236525178868697,0,all,all_families
official_language:13,official_language,preanswer,0.01204424833347271,0.12181412695231397,12,all,all_families
official_language:13,official_language,subject,0.0483829537624684,0.2394969870482444,0,all,all_families
official_language:14,official_language,preanswer,0.009324610515341404,0.09475355829093979,12,all,all_families
official_language:14,official_language,subject,0.046303667712445346,0.2170616103080557,0,all,all_families
official_language:15,official_language,preanswer,0.014493245582759766,0.11887222886377691,12,all,all_families
official_language:15,official_language,subject,0.05198548927959987,0.24881894565096085,0,all,all_families
official_language:16,official_language,preanswer,0.011548958446887322,0.10156798355427443,12,all,all_families
official_language:16,official_language,subject,0.0497255398484032,0.23044714397367305,0,all,all_families
official_language:17,official_language,preanswer,0.01104706554411868,0.09584518686375199,12,all,all_families
official_language:17,official_language,subject,0.05430547303716959,0.296259496014054,0,all,all_families
official_language:2,official_language,preanswer,0.008923871182960378,0.09369202396448917,12,all,all_families
official_language:2,official_language,subject,0.04482958801567537,0.21285625316166112,0,all,all_families
official_language:3,official_language,preanswer,0.010213476573248967,0.09781021354537389,12,all,all_families
official_language:3,official_language,subject,0.056491418191777575,0.26100792480157864,0,all,all_families
official_language:4,official_language,preanswer,0.012547959336170977,0.11533443038077917,12,all,all_families
official_language:4,official_language,subject,0.04972235211384258,0.22952744255171098,0,all,all_families
official_language:5,official_language,preanswer,0.007027822301148857,0.0801229083947107,12,all,all_families
official_language:5,official_language,subject,0.15743148815209426,0.8756445918652211,0,all,all_families
official_language:6,official_language,preanswer,0.013401289293968591,0.12437060475349426,12,all,all_families
official_language:6,official_language,subject,0.050932555158636775,0.23908358296452492,0,all,all_families
official_language:7,official_language,preanswer,0.013866909245974605,0.10938072474855998,12,all,all_families
official_language:7,official_language,subject,0.05074011529176973,0.24052217314202406,0,all,all_families
official_language:8,official_language,preanswer,0.009759330493042926,0.09033103542877186,12,all,all_families
official_language:8,official_language,subject,0.05099855716749094,0.21708099086148047,0,all,all_families
official_language:9,official_language,preanswer,0.014025365339271512,0.11848124368664092,12,all,all_families
official_language:9,official_language,subject,0.051777451939795625,0.2725107521823077,0,all,all_families
birth_place:0,birth_place,preanswer,-0.0010986656664763112,0.08218727976668116,12,all,no_chat
birth_place:0,birth_place,subject,0.040766089299751854,0.14904781338436146,0,all,no_chat
birth_place:1,birth_place,preanswer,0.0037706115579985897,0.1079360675188451,12,all,no_chat
birth_place:1,birth_place,subject,0.0869934847152311,0.38659183768665084,0,all,no_chat
birth_place:10,birth_place,preanswer,0.010615538169961957,0.12977526663175598,12,all,no_chat
birth_place:10,birth_place,subject,0.08737916485308389,0.41632501761508145,0,all,no_chat
birth_place:11,birth_place,preanswer,0.004678803515676683,0.11628046534419834,12,all,no_chat
birth_place:11,birth_place,subject,0.08588040005699739,0.38907432726590463,0,all,no_chat
birth_place:12,birth_place,preanswer,0.0008828928809107079,0.08851036994285832,12,all,no_chat
birth_place:12,birth_place,subject,0.052058952025252146,0.27435917733541504,3,all,no_chat
birth_place:13,birth_place,preanswer,0.003796024757965625,0.10814791800929058,12,all,no_chat
birth_place:13,birth_place,subject,0.09760034111238469,0.4053883543542397,0,all,no_chat
birth_place:14,birth_place,preanswer,0.0007221601908849277,0.09676379277036085,12,all,no_chat
birth_place:14,birth_place,subject,0.05312049168398091,0.31845722873421267,3,all,no_chat
birth_place:15,birth_place,preanswer,0.0010209061048475816,0.0864032413445267,12,all,no_chat
birth_place:15,birth_place,subject,0.10137178479256234,0.7028958907752645,3,all,no_chat
birth_place:16,birth_place,preanswer,0.004431318072365433,0.10423890866485297,12,all,no_chat
birth_place:16,birth_place,subject,0.09277559086929305,0.4013392450957517,0,all,no_chat
birth_place:17,birth_place,preanswer,0.0037169750934073053,0.11752281313628155,12,all,no_chat
birth_place:17,birth_place,subject,0.08122974736433404,0.319701230116919,0,all,no_chat
birth_place:2,birth_place,preanswer,0.002420900196118378,0.10012026043499223,12,all,no_chat
birth_place:2,birth_place,subject,0.06691841338000266,0.35792878893465785,3,all,no_chat
birth_place:3,birth_place,preanswer,-0.0005323800840668943,0.08084913562325868,12,all,no_chat
birth_place:3,birth_place,subject,0.037783607440143724,0.11292181957780922,0,all,no_chat
birth_place:4,birth_place,preanswer,0.0036284676824000373,0.09914176292668764,12,all,no_chat
birth_place:4,birth_place,subject,0.09112866521530942,0.37280643278477243,0,all,no_chat
birth_place:5,birth_place,preanswer,0.005038490395833367,0.11356795223709804,12,all,no_chat
birth_place:5,birth_place,subject,0.09436159066385175,0.4279614515553892,0,all,no_chat
birth_place:6,birth_place,preanswer,0.006318217767003482,0.11704255786596551,12,all,no_chat
birth_place:6,birth_place,subject,0.09004452313548773,0.3933264996393834,0,all,no_chat
birth_place:7,birth_place,preanswer,0.0001476931026558449,0.0893794804616691,12,all,no_chat
birth_place:7,birth_place,subject,0.07668889220059999,0.35891839759606947,0,all,no_chat
birth_place:8,birth_place,preanswer,0.003919227515430501,0.10475190948037538,12,all,no_chat
birth_place:8,birth_place,subject,0.08549258670483538,0.35737867672848544,0,all,no_chat
birth_place:9,birth_place,preanswer,0.0021924491087076084,0.11967214532926973,12,all,no_chat
birth_place:9,birth_place,subject,0.08619399710450817,0.35473029612520945,0,all,no_chat
capital:0,capital,preanswer,0.014052520498644206,0.14891484983606285,12,all,no_chat
capital:0,capital,subject,0.045760212986903845,0.20414857634531913,0,all,no_chat
capital:1,capital,preanswer,0.01307108024366541,0.14118183710995846,12,all,no_chat
capital:1,capital,subject,0.04422126131466359,0.19582741439732076,0,all,no_chat
capital:10,capital,preanswer,0.013221679862721195,0.1352913706910377,12,all,no_chat
capital:10,capital,subject,0.050682830595199665,0.23162084340659628,0,all,no_chat
capital:11,capital,preanswer,0.010992204755566306,0.14117882765975653,12,all,no_chat
capital:11,capital,subject,0.04764018755895812,0.2117398523427303,0,all,no_chat
capital:12,capital,preanswer,0.014642011192975571,0.1508379952580321,12,all,no_chat
capital:12,capital,subject,0.05144868741865683,0.24770988971968877,0,all,no_chat
capital:13,capital,preanswer,0.012239839213432925,0.1289235041811575,12,all,no_chat
capital:13,capital,subject,0.04689944726763296,0.22597183438103186,0,all,no_chat
capital:14,capital,preanswer,0.009344328603367043,0.13664673512278047,12,all,no_chat
capital:14,capital,subject,0.04357489955949021,0.1942290674432431,0,all,no_chat
capital:15,capital,preanswer,0.015721633889663023,0.14684091089597706,12,all,no_chat
capital:15,capital,subject,0.047805099724403055,0.2043067255343487,0,all,no_chat
capital:16,capital,preanswer,0.012698985641645004,0.14200195377948244,12,all,no_chat
capital:16,capital,subject,0.0470254946751662,0.20869636092505417,0,all,no_chat
capital:17,capital,preanswer,0.014084227550869514,0.14386741631950428,12,all,no_chat
capital:17,capital,subject,0.05368425579675315,0.3002794552472682,0,all,no_chat
capital:2,capital,preanswer,0.010195524842304522,0.13591029753092843,12,all,no_chat
capital:2,capital,subject,0.04175819281269522,0.1863759251591427,0,all,no_chat
capital:3,capital,preanswer,0.012921156490204052,0.1420115279216393,12,all,no_chat
capital:3,capital,subject,0.05812595714865686,0.2739419143379124,0,all,no_chat
capital:4,capital,preanswer,0.011922176994962279,0.15328116627300492,12,all,no_chat
capital:4,capital,subject,0.04609554202533236,0.2034129423448463,0,all,no_chat
capital:5,capital,preanswer,0.006268322283839001,0.11253266396865347,12,all,no_chat
capital:5,capital,subject,0.15353984601346582,0.8234678356378686,0,all,no_chat
capital:6,capital,preanswer,0.012793171401463656,0.15005979000353353,12,all,no_chat
capital:6,capital,subject,0.04768490604109408,0.2162682906864516,0,all,no_chat
capital:7,capital,preanswer,0.01734502131989147,0.15062302506827063,12,all,no_chat
capital:7,capital,subject,0.0468016347469804,0.20648729767090357,0,all,no_chat
capital:8,capital,preanswer,0.01148426001411292,0.13462313990187802,12,all,no_chat
capital:8,capital,subject,0.047891925522596315,0.20201644647160388,0,all,no_chat
capital:9,capital,preanswer,0.015363540232571126,0.15033653397965274,12,all,no_chat
capital:9,capital,subject,0.0491342566090385,0.24810730261740332,0,all,no_chat
currency:0,currency,preanswer,0.011918013024001159,0.12281598413691797,12,all,no_chat
currency:0,currency,subject,0.044596744004634314,0.19757301404195682,0,all,no_chat
currency:1,currency,preanswer,0.010201703510859243,0.12290512268839315,12,all,no_chat
currency:1,currency,subject,0.04300732146907996,0.18812126081948188,0,all,no_chat
currency:10,currency,preanswer,0.01023340718678657,0.1119758249108308,12,all,no_chat
currency:10,currency,subject,0.04908442425561196,0.22821688841955334,0,all,no_chat
currency:11,currency,preanswer,0.007263800796167347,0.11705582048378738,12,all,no_chat
currency:11,currency,subject,0.04722739768552017,0.20965821398239515,0,all,no_chat
currency:12,currency,preanswer,0.012337016524745658,0.12838064611347677,12,all,no_chat
currency:12,currency,subject,0.047822767153068484,0.22150328804075325,0,all,no_chat
currency:13,currency,preanswer,0.009268171365657576,0.10659986344817418,12,all,no_chat
currency:13,currency,subject,0.046227472929653256,0.2178874029443154,0,all,no_chat
currency:14,currency,preanswer,0.0073162892112371945,0.11444790924296666,12,all,no_chat
currency:14,currency,subject,0.04117992501394766,0.1786578218726551,0,all,no_chat
currency:15,currency,preanswer,0.011843018747795815,0.11875789422614902,12,all,no_chat
currency:15,currency,subject,0.0480714123898991,0.22066064982437628,0,all,no_chat
currency:16,currency,preanswer,0.010294988794697306,0.11949081280652218,12,all,no_chat
currency:16,currency,subject,0.04623834899178259,0.20376516226070385,0,all,no_chat
currency:17,currency,preanswer,0.009429275892139266,0.11022917624392536,12,all,no_chat
currency:17,currency,subject,0.0510996681250518,0.27711213404446644,0,all,no_chat
currency:2,currency,preanswer,0.008541912706156285,0.11399109340181546,12,all,no_chat
currency:2,currency,subject,0.041430845418397116,0.18870055178801226,0,all,no_chat
currency:3,currency,preanswer,0.010997810124398679,0.1275337583878462,12,all,no_chat
currency:3,currency,subject,0.05340645790435563,0.24321933192949674,0,all,no_chat
currency:4,currency,preanswer,0.009782613557408306,0.13173831950605308,12,all,no_chat
currency:4,currency,subject,0.044734363854688944,0.19263549962269721,0,all,no_chat
currency:5,currency,preanswer,0.005795642138393188,0.09959226846694946,12,all,no_chat
currency:5,currency,subject,0.15414616196655068,0.841020794962746,0,all,no_chat
currency:6,currency,preanswer,0.011580167588498539,0.12669402906318117,12,all,no_chat
currency:6,currency,subject,0.048178139746665266,0.20986985887577336,0,all,no_chat
currency:7,currency,preanswer,0.01276160247445367,0.12231185506371889,12,all,no_chat
currency:7,currency,subject,0.047834843955798796,0.21898232324937594,0,all,no_chat
currency:8,currency,preanswer,0.011923495190422375,0.11706548851299914,12,all,no_chat
currency:8,currency,subject,0.049839649414379864,0.20864173209939907,0,all,no_chat
currency:9,currency,preanswer,0.014797286789921125,0.13005476371914737,12,all,no_chat
currency:9,currency,subject,0.049029559761383165,0.2503201158753797,0,all,no_chat
headquarters:0,headquarters,preanswer,0.0008147164324356668,0.0993211023947772,12,all,no_chat
headquarters:0,headquarters,subject,0.06039305281275498,0.33282641764559784,0,all,no_chat
headquarters:1,headquarters,preanswer,0.0005580594813209087,0.10668272013757751,12,all,no_chat
headquarters:1,headquarters,subject,0.06124925756246697,0.3373033466681935,0,all,no_chat
headquarters:10,headquarters,preanswer,0.0022624264117506176,0.11167012943941002,12,all,no_chat
headquarters:10,headquarters,subject,0.05320531539970667,0.27700442952268267,0,all,no_chat
headquarters:11,headquarters,preanswer,-0.0011981604925168027,0.10189616446401562,12,all,no_chat
headquarters:11,headquarters,subject,0.05155736108404534,0.2646331654654609,0,all,no_chat
headquarters:12,headquarters,preanswer,0.0039958799218646635,0.11675355520123754,12,all,no_chat
headquarters:12,headquarters,subject,0.06881817681856923,0.36983287490271277,0,all,no_chat
headquarters:13,headquarters,preanswer,0.0008069339790634943,0.09628249928842181,12,all,no_chat
headquarters:13,headquarters,subject,0.05360130437622055,0.30833562819007176,0,all,no_chat
headquarters:14,headquarters,preanswer,0.00041024000556382097,0.09262585912654608,12,all,no_chat
headquarters:14,headquarters,subject,0.058205422514490915,0.3297805178399179,0,all,no_chat
headquarters:15,headquarters,preanswer,0.002434425927108846,0.07986833729775122,12,all,no_chat
headquarters:15,headquarters,subject,0.10720092313568404,0.48662642404144885,0,all,no_chat
headquarters:16,headquarters,preanswer,0.002473970124404682,0.10937636038836307,12,all,no_chat
headquarters:16,headquarters,subject,0.05625237703063647,0.2973255082672718,0,all,no_chat
headquarters:17,headquarters,preanswer,0.007415688505359718,0.11848561826095083,12,all,no_chat
headquarters:17,headquarters,subject,0.06270139631406069,0.3692171669084262,0,all,no_chat
headquarters:2,headquarters,preanswer,0.0009148296187905555,0.11425874630610144,12,all,no_chat
headquarters:2,headquarters,subject,0.055195829014719276,0.28606411210851734,0,all,no_chat
headquarters:3,headquarters,preanswer,-0.0014773346673083226,0.0886864023270949,12,all,no_chat
headquarters:3,headquarters,subject,0.05290702768833462,0.29382377434400164,0,all,no_chat
headquarters:4,headquarters,preanswer,-0.0019475970263054994,0.0957367077372433,12,all,no_chat
headquarters:4,headquarters,subject,0.052898402567263,0.2782872229619743,0,all,no_chat
headquarters:5,headquarters,preanswer,-0.00045239851798539114,0.09330864903194447,12,all,no_chat
headquarters:5,headquarters,subject,0.04914733382265205,0.24146072732077706,0,all,no_chat
headquarters:6,headquarters,preanswer,-0.0023567215766089333,0.08555053846508842,12,all,no_chat
headquarters:6,headquarters,subject,0.052355668968105104,0.2875947465304456,0,all,no_chat
headquarters:7,headquarters,preanswer,0.0010683816156269639,0.10527701120750577,12,all,no_chat
headquarters:7,headquarters,subject,0.06929046282451397,0.40435816824825765,0,all,no_chat
headquarters:8,headquarters,preanswer,-0.0014047742149668752,0.09378435876634383,12,all,no_chat
headquarters:8,headquarters,subject,0.05250264125278919,0.25230464124991225,0,all,no_chat
headquarters:9,headquarters,preanswer,-0.0018223050762625388,0.08289870444466085,12,all,no_chat
headquarters:9,headquarters,subject,0.05145285855884039,0.2579451253990722,0,all,no_chat
official_language:0,official_language,preanswer,0.01048160913030393,0.11003531895431817,12,all,no_chat
official_language:0,official_language,subject,0.04854528407634559,0.22052894810251156,0,all,no_chat
official_language:1,official_language,preanswer,0.00705690115971588,0.10329381819644012,12,all,no_chat
official_language:1,official_language,subject,0.045706099479546465,0.2085738365167107,0,all,no_chat
official_language:10,official_language,preanswer,0.006834487423311571,0.09445133201437061,12,all,no_chat
official_language:10,official_language,subject,0.053137138326291855,0.2593113846736016,0,all,no_chat
official_language:11,official_language,preanswer,0.007435789782237381,0.105569517300799,12,all,no_chat
official_language:11,official_language,subject,0.05015674899497929,0.2293449528271856,0,all,no_chat
official_language:12,official_language,preanswer,0.009584338360276001,0.10879351968079609,12,all,no_chat
official_language:12,official_language,subject,0.05310558802573336,0.25912288951328377,0,all,no_chat
official_language:13,official_language,preanswer,0.007487806435417416,0.10179882520943684,12,all,no_chat
official_language:13,official_language,subject,0.047678828148811137,0.2336832617281699,0,all,no_chat
official_language:14,official_language,preanswer,0.004475174548838921,0.09088697191936523,12,all,no_chat
official_language:14,official_language,subject,0.04558404865651003,0.2116625464819616,0,all,no_chat
official_language:15,official_language,preanswer,0.011043988390079671,0.10873363493314747,12,all,no_chat
official_language:15,official_language,subject,0.05107550986365469,0.2428054404414557,0,all,no_chat
official_language:16,official_language,preanswer,0.008487129328297618,0.1004031397937949,12,all,no_chat
official_language:16,official_language,subject,0.04915659094990901,0.22769042576839726,0,all,no_chat
